,word,frequency,length
เช้า,เช้า,4,4
รุนแรง,รุนแรง,4,6
โครงสร้าง,โครงสร้าง,4,9
เสนอ,เสนอ,4,4
ทักษะ,ทักษะ,4,5
อารยธรรม,อารยธรรม,4,8
ภาษี,ภาษี,4,4
เนื้อหา,เนื้อหา,4,7
เสรีภาพ,เสรีภาพ,4,7
สอน,สอน,4,3
ร้าย,ร้าย,4,4
ชนะ,ชนะ,4,3
บริเตนใหญ่,บริเตนใหญ่,4,10
สัญญาณ,สัญญาณ,4,6
ความคิดเห็น,ความคิดเห็น,4,11
เม็กซิโก,เม็กซิโก,4,8
ราฟเฟอร์ตี้,ราฟเฟอร์ตี้,4,11
โอลิมปิก,โอลิมปิก,4,8
ดำ,ดำ,4,2
โฆษณา,โฆษณา,4,5
สร้างสรรค์,สร้างสรรค์,3,10
ชาติพันธุ์,ชาติพันธุ์,3,10
ครอบคลุม,ครอบคลุม,3,8
การเป็น,การเป็น,3,7
การพิมพ์,การพิมพ์,3,8
ประตู,ประตู,3,5
โดยรวม,โดยรวม,3,6
หนัก,หนัก,3,4
คาบสมุทร,คาบสมุทร,3,8
สวิตเซอร์แลนด์,สวิตเซอร์แลนด์,3,14
เจ็ด,เจ็ด,3,4
จันทร์,จันทร์,3,6
คริสโตเฟอร์,คริสโตเฟอร์,3,11
เท็จจริง,เท็จจริง,3,8
สิทธิ์,สิทธิ์,3,6
เรียง,เรียง,3,5
โคลัมบัส,โคลัมบัส,3,8
เสมอ,เสมอ,3,4
พาเหรด,พาเหรด,3,6
บอลข่าน,บอลข่าน,3,7
การเปลี่ยน,การเปลี่ยน,3,10
ผสม,ผสม,3,3
ความช่วยเหลือ,ความช่วยเหลือ,3,13
วิทยาลัย,วิทยาลัย,3,8
ช่าง,ช่าง,3,4
ตรวจ,ตรวจ,3,4
คู่มือ,คู่มือ,3,6
พิชิต,พิชิต,3,5
บ่อย,บ่อย,3,4
การทำลาย,การทำลาย,3,8
เธรซ,เธรซ,3,4
การเปลี่ยนผ่าน,การเปลี่ยนผ่าน,3,14
ต่อเนื่อง,ต่อเนื่อง,3,9
เกษตร,เกษตร,3,5
โดยสิ้นเชิง,โดยสิ้นเชิง,3,11
ซีซาร์,ซีซาร์,3,6
รอด,รอด,3,3
รัก,รัก,3,3
สายพันธุ์,สายพันธุ์,3,9
ปาปัวนิวกินี,ปาปัวนิวกินี,3,12
อันโตนิโอ,อันโตนิโอ,3,9
ความงาม,ความงาม,3,7
การปกครอง,การปกครอง,3,9
มาร์ติน,มาร์ติน,3,7
อเมริกาใต้,อเมริกาใต้,3,10
พึ่งพา,พึ่งพา,3,6
ความเสี่ยง,ความเสี่ยง,3,10
นะ,นะ,3,2
สวีเดน,สวีเดน,3,6
เพลิง,เพลิง,3,5
ใส่,ใส่,3,3
โรค,โรค,3,3
กรุง,กรุง,3,4
วอชิงตัน,วอชิงตัน,3,8
รัฐสภา,รัฐสภา,3,6
พัง,พัง,3,3
ออสเตรีย,ออสเตรีย,3,8
แอฟริกาตะวันออก,แอฟริกาตะวันออก,3,15
ดีเซล,ดีเซล,3,5
แอฟริกา,แอฟริกา,3,7
ปรัก,ปรัก,3,4
เปลือก,เปลือก,3,6
แปซิฟิก,แปซิฟิก,3,7
จอห์น,จอห์น,3,5
การขนส่ง,การขนส่ง,3,8
สงฆ์,สงฆ์,3,4
ใจ,ใจ,3,2
แคเมอรูน,แคเมอรูน,3,8
หมายเลข,หมายเลข,3,7
เกณฑ์,เกณฑ์,3,5
กาย,กาย,3,3
โรม,โรม,3,3
ล้อม,ล้อม,3,4
โบราณ,โบราณ,3,5
นโยบาย,นโยบาย,3,6
ยิ่งใหญ่,ยิ่งใหญ่,3,8
แดง,แดง,3,3
ฟินแลนด์,ฟินแลนด์,3,8
การควบคุม,การควบคุม,3,9
เหลี่ยม,เหลี่ยม,3,7
วิชา,วิชา,3,4
นาง,นาง,3,3
พฤติกรรม,พฤติกรรม,3,8
ลุ่ม,ลุ่ม,3,4
กระบวนการ,กระบวนการ,3,9
การรับ,การรับ,3,6
สำรวจ,สำรวจ,3,5
สังคมนิยม,สังคมนิยม,3,9
ความสำคัญ,ความสำคัญ,3,9
การใช้จ่าย,การใช้จ่าย,3,10
การสนับสนุน,การสนับสนุน,3,11
พิธี,พิธี,3,4
ปาล์ม,ปาล์ม,3,5
การยอมรับ,การยอมรับ,3,9
ใบไม้,ใบไม้,3,5
ไอซ์แลนด์,ไอซ์แลนด์,3,9
รักษา,รักษา,3,5
ปฏิญาณ,ปฏิญาณ,3,6
ทีม,ทีม,3,3
ฟ้า,ฟ้า,3,3
วง,วง,3,2
การให้,การให้,3,6
ความเป็น,ความเป็น,3,8
เชิญ,เชิญ,3,4
เอเธนส์,เอเธนส์,3,7
อูเบอร์,อูเบอร์,3,7
หลุยส์,หลุยส์,3,6
กระนั้น,กระนั้น,3,7
เวอร์ชัน,เวอร์ชัน,3,8
ขนส่ง,ขนส่ง,3,5
เฮนรี่,เฮนรี่,3,6
เลือด,เลือด,3,5
วาระ,วาระ,3,4
มายา,มายา,3,4
ณ,ณ,3,1
คาทอลิก,คาทอลิก,3,7
ล่วงหน้า,ล่วงหน้า,3,8
การมี,การมี,3,5
แถบ,แถบ,3,3
ความกดดัน,ความกดดัน,3,9
ชนิด,ชนิด,3,4
แท้จริง,แท้จริง,3,7
การวิเคราะห์,การวิเคราะห์,3,12
ความเชื่อ,ความเชื่อ,3,9
ลอร์ด,ลอร์ด,3,5
องค์,องค์,3,4
การฝึก,การฝึก,3,6
ก้าว,ก้าว,3,4
สันติภาพ,สันติภาพ,3,8
พลเรือน,พลเรือน,3,7
การคุม,การคุม,3,6
คอ,คอ,3,2
อังคาร,อังคาร,3,6
มือ,มือ,3,3
เยี่ยม,เยี่ยม,3,6
โผล่,โผล่,3,4
การส่ง,การส่ง,3,6
ลอย,ลอย,3,3
ความไม่,ความไม่,3,7
ยื่น,ยื่น,3,4
รายจ่าย,รายจ่าย,3,7
ปรับ,ปรับ,3,4
เชื้อสาย,เชื้อสาย,3,8
กองทุน,กองทุน,3,6
ประดิษฐ์,ประดิษฐ์,3,8
วาเลนติโน,วาเลนติโน,3,9
ข้าหลวง,ข้าหลวง,3,7
ท่าน,ท่าน,3,4
บลันต์,บลันต์,3,6
ล่อง,ล่อง,3,4
เร็ว,เร็ว,3,4
มิชิม่า,มิชิม่า,3,7
คิปลิง,คิปลิง,3,6
ยาม,ยาม,3,3
สตีเฟน,สตีเฟน,3,6
ประวัติ,ประวัติ,3,7
มาตรฐาน,มาตรฐาน,3,7
อนาคต,อนาคต,3,5
สะสม,สะสม,3,4
มัธยม,มัธยม,3,5
พอ,พอ,3,2
ขยะ,ขยะ,3,3
ความรับผิดชอบ,ความรับผิดชอบ,3,13
จับ,จับ,3,3
แถลง,แถลง,3,4
ใช้จ่าย,ใช้จ่าย,3,7
โครงการ,โครงการ,3,7
แวดล้อม,แวดล้อม,3,7
วิจารณ์,วิจารณ์,3,7
วิเศษ,วิเศษ,3,5
อัด,อัด,3,3
อดีต,อดีต,3,4
บัญชาการ,บัญชาการ,3,8
ประหาร,ประหาร,3,6
ความรู้สึก,ความรู้สึก,3,10
การเพิ่ม,การเพิ่ม,3,8
จอด,จอด,3,3
ฮิตช์ค็อก,ฮิตช์ค็อก,3,9
เติบโต,เติบโต,3,6
ประสบการณ์,ประสบการณ์,3,10
ครอบงำ,ครอบงำ,3,6
นัย,นัย,3,3
ล้มละลาย,ล้มละลาย,3,8
เก็บ,เก็บ,3,4
วินสโตน,วินสโตน,3,7
มีนาคม,มีนาคม,3,6
การทดลอง,การทดลอง,3,8
สาธารณะ,สาธารณะ,3,7
อวกาศ,อวกาศ,3,5
แถว,แถว,3,3
โทษ,โทษ,3,3
พื้นผิว,พื้นผิว,3,7
เต็ม,เต็ม,3,4
การพิชิต,การพิชิต,3,8
ออสการ์,ออสการ์,3,7
ปะทุ,ปะทุ,3,4
อย่างละเอียด,อย่างละเอียด,3,12
เว็บไซต์,เว็บไซต์,3,8
นิยม,นิยม,3,4
ทวิตเตอร์,ทวิตเตอร์,3,9
เหมาะ,เหมาะ,3,5
รอง,รอง,3,3
เลี้ยง,เลี้ยง,3,6
อักษร,อักษร,3,5
วัด,วัด,3,3
น่าประหลาดใจ,น่าประหลาดใจ,3,12
จัสมิน,จัสมิน,3,6
คาร์บอน,คาร์บอน,3,7
พระนาม,พระนาม,3,6
ซีกัล,ซีกัล,3,5
ช้า,ช้า,3,3
อบอุ่น,อบอุ่น,3,6
ขาว,ขาว,3,3
ฝิ่น,ฝิ่น,3,4
เดโมแครต,เดโมแครต,3,8
อะ,อะ,3,2
หนังสือพิมพ์,หนังสือพิมพ์,3,12
หัวหน้า,หัวหน้า,3,7
สิ้นสุด,สิ้นสุด,3,7
ล่าง,ล่าง,3,4
จำนน,จำนน,3,4
ตี,ตี,3,2
คาดหวัง,คาดหวัง,3,7
มองโกเลีย,มองโกเลีย,3,9
ปฏิบัติการ,ปฏิบัติการ,3,10
โบกด์,โบกด์,3,5
ข่าน,ข่าน,3,4
ค้า,ค้า,3,3
อิสรภาพ,อิสรภาพ,3,7
การล่มสลาย,การล่มสลาย,3,10
เซ็น,เซ็น,3,4
เชื่อม,เชื่อม,3,6
พิพากษา,พิพากษา,3,7
เมล็ด,เมล็ด,3,5
เนเธอร์แลนด์,เนเธอร์แลนด์,3,12
อย่างต่อเนื่อง,อย่างต่อเนื่อง,3,14
รัชสมัย,รัชสมัย,3,7
นัด,นัด,3,3
ทุตโมส,ทุตโมส,3,6
ชั่วโมง,ชั่วโมง,3,7
แน่ชัด,แน่ชัด,3,6
เฮโรด,เฮโรด,3,5
น้ำมัน,น้ำมัน,3,6
ถัดมา,ถัดมา,3,5
มหาชน,มหาชน,3,5
รกราก,รกราก,3,5
บริสเบน,บริสเบน,3,7
การแข่ง,การแข่ง,3,7
ห่างไกล,ห่างไกล,3,7
เหล็ก,เหล็ก,3,5
ที่มา,ที่มา,3,5
นายก,นายก,3,4
อนุภาค,อนุภาค,3,6
ชื่อเสียง,ชื่อเสียง,3,9
ข้อหา,ข้อหา,3,5
อุปกรณ์,อุปกรณ์,3,7
บุตร,บุตร,3,4
สอดคล้อง,สอดคล้อง,3,8
ลับ,ลับ,3,3
ค่าย,ค่าย,3,4
แอป,แอป,3,3
ดังกล่าว,ดังกล่าว,3,8
ตรงข้าม,ตรงข้าม,3,7
อย่างรวดเร็ว,อย่างรวดเร็ว,3,12
ความ,ความ,3,4
กล่าวหา,กล่าวหา,3,7
ส่วนตัว,ส่วนตัว,3,7
วุฒิสภา,วุฒิสภา,3,7
เลื่อน,เลื่อน,3,6
มหาอำนาจ,มหาอำนาจ,3,8
แน่,แน่,3,3
เจ้า,เจ้า,3,4
วิเคราะห์,วิเคราะห์,3,9
ความนิยม,ความนิยม,3,8
ยาก,ยาก,3,3
สืบ,สืบ,3,3
แฟน,แฟน,3,3
ธรรมดา,ธรรมดา,3,6
มลภาวะ,มลภาวะ,3,6
เจอ,เจอ,3,3
ซีเอ็นเอ็น,ซีเอ็นเอ็น,3,10
ล้วน,ล้วน,3,4
แย่,แย่,3,3
ตรา,ตรา,3,3
ไรท์,ไรท์,3,4
ดำรง,ดำรง,3,4
ศึก,ศึก,3,3
มุม,มุม,3,3
เท่า,เท่า,3,4
โจมตี,โจมตี,3,5
รอ,รอ,3,2
กู้,กู้,3,3
สังหาร,สังหาร,3,6
เฉิน,เฉิน,3,4
คลอง,คลอง,3,4
ข้าว,ข้าว,2,4
น.,น.,2,2
ค็อตตอน,ค็อตตอน,2,7
ลังเล,ลังเล,2,5
อำนวยการ,อำนวยการ,2,8
กอนซาเลซ,กอนซาเลซ,2,8
โชว์,โชว์,2,4
อนายา,อนายา,2,5
หัวใจ,หัวใจ,2,5
เหลือเชื่อ,เหลือเชื่อ,2,10
ออม,ออม,2,3
ซีรีส์,ซีรีส์,2,6
ทองคำ,ทองคำ,2,5
การเสมอ,การเสมอ,2,7
วินเทอร์คอร์น,วินเทอร์คอร์น,2,13
ทรัพย์,ทรัพย์,2,6
นา,นา,2,2
สโนว์แมน,สโนว์แมน,2,8
คาร์สัน,คาร์สัน,2,7
พนักงาน,พนักงาน,2,7
ความฝัน,ความฝัน,2,7
เกาหลีเหนือ,เกาหลีเหนือ,2,11
สนใจ,สนใจ,2,4
บันได,บันได,2,5
ทัวร์นาเมนต์,ทัวร์นาเมนต์,2,12
โคลน,โคลน,2,4
ดักแด้,ดักแด้,2,6
ดอส,ดอส,2,3
ความผิดพลาด,ความผิดพลาด,2,11
กลยุทธ์,กลยุทธ์,2,7
ดราม่า,ดราม่า,2,6
ตัดสิน,ตัดสิน,2,6
เปียงยาง,เปียงยาง,2,8
ความมั่นคง,ความมั่นคง,2,10
อย่างมหาศาล,อย่างมหาศาล,2,11
เลิฟวิง,เลิฟวิง,2,7
รองเท้า,รองเท้า,2,7
นึก,นึก,2,3
เหลือเกิน,เหลือเกิน,2,9
พุ่ง,พุ่ง,2,4
เชื่อมโยง,เชื่อมโยง,2,9
ฟื้น,ฟื้น,2,4
ภูเขา,ภูเขา,2,5
คัพ,คัพ,2,3
การกลับ,การกลับ,2,7
ใหญ่หลวง,ใหญ่หลวง,2,8
จ่าย,จ่าย,2,4
ธัญพืช,ธัญพืช,2,6
เมตร,เมตร,2,4
โชค,โชค,2,3
มอเตอร์ไซค์,มอเตอร์ไซค์,2,11
พันธบัตร,พันธบัตร,2,8
ประสงค์,ประสงค์,2,7
น่าสงสัย,น่าสงสัย,2,8
เซ็ต,เซ็ต,2,4
การหลอกลวง,การหลอกลวง,2,10
ช่อง,ช่อง,2,4
อาสาสมัคร,อาสาสมัคร,2,9
ท้าทาย,ท้าทาย,2,6
สถาปัตยกรรม,สถาปัตยกรรม,2,11
โพ้น,โพ้น,2,4
จุททิง,จุททิง,2,6
แอนดี้,แอนดี้,2,6
โฟล์คสวาเกน,โฟล์คสวาเกน,2,11
ความวุ่นวาย,ความวุ่นวาย,2,11
ทริกซ์,ทริกซ์,2,6
ริม,ริม,2,3
ฟิล์ม,ฟิล์ม,2,5
มาย,มาย,2,3
พ่อ,พ่อ,2,3
ลาเบิฟ,ลาเบิฟ,2,6
คัมเบอร์แลนด์,คัมเบอร์แลนด์,2,13
ดยุก,ดยุก,2,4
พระอนุชา,พระอนุชา,2,8
ความศรัทธา,ความศรัทธา,2,10
แม่มด,แม่มด,2,5
ไล่,ไล่,2,3
ชาร์ต,ชาร์ต,2,5
อาชีพ,อาชีพ,2,5
สำราญ,สำราญ,2,5
กีเยอร์,กีเยอร์,2,7
ไต่,ไต่,2,3
จำหน่าย,จำหน่าย,2,7
เสียชีวิต,เสียชีวิต,2,9
คาดคะเน,คาดคะเน,2,7
สตาร์ลิน,สตาร์ลิน,2,8
ทดลอง,ทดลอง,2,5
ประกัน,ประกัน,2,6
เรแกน,เรแกน,2,5
ถัดไป,ถัดไป,2,5
ยอร์ก,ยอร์ก,2,5
แชมป์,แชมป์,2,5
รับเชิญ,รับเชิญ,2,7
โยเลียต-กูรี,โยเลียต-กูรี,2,12
คุม,คุม,2,3
ด่าน,ด่าน,2,4
พฤษภาคม,พฤษภาคม,2,7
โยเซฟ,โยเซฟ,2,5
วิถี,วิถี,2,4
การ์ตูน,การ์ตูน,2,7
โครง,โครง,2,4
เรียลลี,เรียลลี,2,7
โปแลนด์,โปแลนด์,2,7
มนุษยธรรม,มนุษยธรรม,2,9
ห้าม,ห้าม,2,4
การเสียชีวิต,การเสียชีวิต,2,12
เดอ,เดอ,2,3
เวที,เวที,2,4
ลามาร์,ลามาร์,2,6
ท่า,ท่า,2,3
ยึด,ยึด,2,3
โรมานี,โรมานี,2,6
อัลวาเรซ,อัลวาเรซ,2,8
ยืนยัน,ยืนยัน,2,6
สวรรคต,สวรรคต,2,6
เมจิ,เมจิ,2,4
เชื้อ,เชื้อ,2,5
สกุล,สกุล,2,4
ที,ที,2,2
เรดาร์,เรดาร์,2,6
จีซีเอ,จีซีเอ,2,6
ความสุข,ความสุข,2,7
เอดินบะระ,เอดินบะระ,2,9
สตูดิโอ,สตูดิโอ,2,7
เจ้าหญิง,เจ้าหญิง,2,8
หลีกเลี่ยง,หลีกเลี่ยง,2,10
กว้าง,กว้าง,2,5
การเรียนรู้,การเรียนรู้,2,11
เชิดชู,เชิดชู,2,6
อเล็กซานเดอร์,อเล็กซานเดอร์,2,13
เฝ้า,เฝ้า,2,4
ชื่นชอบ,ชื่นชอบ,2,7
ความปรารถนา,ความปรารถนา,2,11
เฮอร์เซิล,เฮอร์เซิล,2,9
โปสเตอร์,โปสเตอร์,2,8
แง่,แง่,2,3
จอ,จอ,2,2
ทำเนียบ,ทำเนียบ,2,7
จิตวิญญาณ,จิตวิญญาณ,2,9
พีบี,พีบี,2,4
ทองแดง,ทองแดง,2,6
ไมซีเนียน,ไมซีเนียน,2,9
การฆาตกรรม,การฆาตกรรม,2,10
ทอง,ทอง,2,3
อาศัยอยู่,อาศัยอยู่,2,9
การปฏิรูป,การปฏิรูป,2,9
เนิน,เนิน,2,4
อย่างเอาจริงเอาจัง,อย่างเอาจริงเอาจัง,2,18
เบลเยียม,เบลเยียม,2,8
อาราม,อาราม,2,5
การถูก,การถูก,2,6
ไหม้,ไหม้,2,4
ละตินอเมริกัน,ละตินอเมริกัน,2,13
การสู้รบ,การสู้รบ,2,8
เด,เด,2,2
พาณิชย์,พาณิชย์,2,7
ผลิ,ผลิ,2,3
ซานตา,ซานตา,2,5
สวด,สวด,2,3
ปอมปีย์,ปอมปีย์,2,7
เบอร์กอยน์,เบอร์กอยน์,2,10
ประภาคาร,ประภาคาร,2,8
สังเกต,สังเกต,2,6
แอนดีส,แอนดีส,2,6
มนต์,มนต์,2,4
อย่างไม่,อย่างไม่,2,8
รอย,รอย,2,3
มิตรภาพ,มิตรภาพ,2,7
นิโคไล,นิโคไล,2,6
มอร์ริโคเน,มอร์ริโคเน,2,10
คริสตจักร,คริสตจักร,2,9
นโปเลียน,นโปเลียน,2,8
ยศ,ยศ,2,2
อ่าน,อ่าน,2,4
สันตะปาปา,สันตะปาปา,2,9
เดวิด,เดวิด,2,5
เพิกถอน,เพิกถอน,2,7
โง่เง่า,โง่เง่า,2,7
ฟอน,ฟอน,2,3
ฮิต,ฮิต,2,3
มุมมอง,มุมมอง,2,6
ลูกจ้าง,ลูกจ้าง,2,7
การคว่ำบาตร,การคว่ำบาตร,2,11
ระงับ,ระงับ,2,5
การแลกเปลี่ยน,การแลกเปลี่ยน,2,13
ยาว,ยาว,2,3
ประหยัด,ประหยัด,2,7
ยืน,ยืน,2,3
สอบสวน,สอบสวน,2,6
การยิง,การยิง,2,6
จักรวาล,จักรวาล,2,7
บาร์โรโซ,บาร์โรโซ,2,8
ดุนดาร์,ดุนดาร์,2,7
อย่างชัดเจน,อย่างชัดเจน,2,11
การร่าง,การร่าง,2,7
ลิตร,ลิตร,2,4
มาดริด,มาดริด,2,6
กิโลเมตร,กิโลเมตร,2,8
ทอ,ทอ,2,2
อันเซลมี,อันเซลมี,2,8
ทีนา,ทีนา,2,4
ดิจิทัล,ดิจิทัล,2,7
ใกล้ชิด,ใกล้ชิด,2,7
โต๊ะ,โต๊ะ,2,4
ยุติธรรม,ยุติธรรม,2,8
หาย,หาย,2,3
ชิ้น,ชิ้น,2,4
เลข,เลข,2,3
องค์การ,องค์การ,2,7
ฟอร์ด,ฟอร์ด,2,5
ขั้ว,ขั้ว,2,4
สก็อต,สก็อต,2,5
ข้างเคียง,ข้างเคียง,2,9
ไม้,ไม้,2,3
โทมัส,โทมัส,2,5
ถิ่นฐาน,ถิ่นฐาน,2,7
การค้นหา,การค้นหา,2,8
ความเปลี่ยนแปลง,ความเปลี่ยนแปลง,2,15
ค่อย,ค่อย,2,4
สาขา,สาขา,2,4
พืชผล,พืชผล,2,5
แห้งแล้ง,แห้งแล้ง,2,8
ปฏิกิริยา,ปฏิกิริยา,2,9
แคนซัส,แคนซัส,2,6
ใจกลาง,ใจกลาง,2,6
แห้ง,แห้ง,2,4
ยูเครน,ยูเครน,2,6
แล้ง,แล้ง,2,4
เสียหาย,เสียหาย,2,7
ดานูบ,ดานูบ,2,5
การสำรวจ,การสำรวจ,2,8
ละเอียด,ละเอียด,2,7
ฝุ่น,ฝุ่น,2,4
เทศมนตรี,เทศมนตรี,2,8
แคนู,แคนู,2,4
อะแลสกา,อะแลสกา,2,7
เอกชน,เอกชน,2,5
จำลอง,จำลอง,2,5
ปนเปื้อน,ปนเปื้อน,2,8
อเมริกาเหนือ,อเมริกาเหนือ,2,12
ความรุนแรง,ความรุนแรง,2,10
การขนาน,การขนาน,2,7
การจัดการ,การจัดการ,2,9
สมบูรณ์,สมบูรณ์,2,7
นิเวศ,นิเวศ,2,5
ปาก,ปาก,2,3
ลำ,ลำ,2,2
ครึ่ง,ครึ่ง,2,5
สลาฟ,สลาฟ,2,4
ปลด,ปลด,2,3
รุกราน,รุกราน,2,6
ราชย์,ราชย์,2,5
มอจเมียร์,มอจเมียร์,2,9
สโลวาเกีย,สโลวาเกีย,2,9
ราชรัฐ,ราชรัฐ,2,6
ฤดูกาล,ฤดูกาล,2,6
ซามิ,ซามิ,2,4
อย่างกว้างขวาง,อย่างกว้างขวาง,2,14
มวล,มวล,2,3
เวลส์,เวลส์,2,5
การขยาย,การขยาย,2,7
โมนาโก,โมนาโก,2,6
เอล,เอล,2,3
นอร์เวย์,นอร์เวย์,2,8
การเตรียม,การเตรียม,2,9
หนี,หนี,2,3
ดื่ม,ดื่ม,2,4
การถกเถียง,การถกเถียง,2,10
ปืน,ปืน,2,3
การล่าถอย,การล่าถอย,2,9
เยือก,เยือก,2,5
การต่อสู้,การต่อสู้,2,9
ไวน์,ไวน์,2,4
จืด,จืด,2,3
ดัน,ดัน,2,3
คลาสสิก,คลาสสิก,2,7
คล้ายคลึง,คล้ายคลึง,2,9
ซาเฮล,ซาเฮล,2,5
จัดตั้ง,จัดตั้ง,2,7
ประเพณี,ประเพณี,2,7
หุบ,หุบ,2,3
โล่ง,โล่ง,2,4
การติดต่อ,การติดต่อ,2,9
หลักการ,หลักการ,2,7
ก้าวหน้า,ก้าวหน้า,2,8
ศีล,ศีล,2,3
มิ,มิ,2,2
มนุษยชาติ,มนุษยชาติ,2,9
ถก,ถก,2,2
ได้เปรียบ,ได้เปรียบ,2,9
อาหรับ,อาหรับ,2,6
การณ์,การณ์,2,5
บาป,บาป,2,3
ปัจจัย,ปัจจัย,2,6
ย้อน,ย้อน,2,4
อย่างหนัก,อย่างหนัก,2,9
ฮิสปาเนีย,ฮิสปาเนีย,2,9
ประการ,ประการ,2,6
พระจันทร์,พระจันทร์,2,9
ล้าง,ล้าง,2,4
ขับไล่,ขับไล่,2,6
ยับยั้ง,ยับยั้ง,2,7
สถิติ,สถิติ,2,5
ขน,ขน,2,2
ปลูก,ปลูก,2,4
ซิซิลี,ซิซิลี,2,6
ปศุสัตว์,ปศุสัตว์,2,8
หลุม,หลุม,2,4
ฝัง,ฝัง,2,3
ศีลธรรม,ศีลธรรม,2,7
ฟิลิป,ฟิลิป,2,5
นำเสนอ,นำเสนอ,2,6
เวนิส,เวนิส,2,5
คิวบา,คิวบา,2,5
เฟื่องฟู,เฟื่องฟู,2,8
ความแตกแยก,ความแตกแยก,2,10
เอาชนะ,เอาชนะ,2,6
พระอาทิตย์,พระอาทิตย์,2,10
มาร์กาเร็ต,มาร์กาเร็ต,2,10
คอด,คอด,2,3
แรเมซีส,แรเมซีส,2,7
กวี,กวี,2,3
ปราการ,ปราการ,2,6
ป้อม,ป้อม,2,4
ประทับ,ประทับ,2,6
ยาวนาน,ยาวนาน,2,6
เจมส์,เจมส์,2,5
คาเดช,คาเดช,2,5
เทคนิค,เทคนิค,2,6
โมฆะ,โมฆะ,2,4
แมนจู,แมนจู,2,5
ล่มสลาย,ล่มสลาย,2,7
หยวน,หยวน,2,4
รากฐาน,รากฐาน,2,6
เคปทาวน์,เคปทาวน์,2,8
สิ้น,สิ้น,2,4
ปุ๋ย,ปุ๋ย,2,4
อัลดริน,อัลดริน,2,7
สำริด,สำริด,2,5
เทศกาล,เทศกาล,2,6
มงคล,มงคล,2,4
นักษัตร,นักษัตร,2,7
จันทรคติ,จันทรคติ,2,8
จารึก,จารึก,2,5
อ้างอิง,อ้างอิง,2,7
คานาอัน,คานาอัน,2,7
เหลียว,เหลียว,2,6
บูชา,บูชา,2,4
ถวาย,ถวาย,2,4
ราชอาณาจักร,ราชอาณาจักร,2,11
พรมแดน,พรมแดน,2,6
ต่อรอง,ต่อรอง,2,6
ชี่ตัน,ชี่ตัน,2,6
หมวก,หมวก,2,4
ก็ตาม,ก็ตาม,2,5
สมควร,สมควร,2,5
ฮีโมโกลบิน,ฮีโมโกลบิน,2,10
ไนล์,ไนล์,2,4
น่าสนใจ,น่าสนใจ,2,7
อาร์อีซีโอ,อาร์อีซีโอ,2,10
เมฆ,เมฆ,2,3
การฆ่า,การฆ่า,2,6
สน,สน,2,2
มาตรการ,มาตรการ,2,7
สามีภรรยา,สามีภรรยา,2,9
เม็ด,เม็ด,2,4
ใกล้เคียง,ใกล้เคียง,2,9
การดำเนินการ,การดำเนินการ,2,12
นายหน้า,นายหน้า,2,7
การพิจารณา,การพิจารณา,2,10
แปด,แปด,2,3
เอ่อ,เอ่อ,2,4
ท่วม,ท่วม,2,4
กระโดด,กระโดด,2,6
แร่ธาตุ,แร่ธาตุ,2,7
พืช,พืช,2,3
หมอก,หมอก,2,4
ปัญญา,ปัญญา,2,5
อย่างถูก,อย่างถูก,2,8
บรรลุ,บรรลุ,2,5
เปลี่ยนผ่าน,เปลี่ยนผ่าน,2,11
กัญชา,กัญชา,2,5
บราซิล,บราซิล,2,6
พบปะ,พบปะ,2,4
องศา,องศา,2,4
อุณหภูมิ,อุณหภูมิ,2,8
การเปิด,การเปิด,2,7
แอฟริกาใต้,แอฟริกาใต้,2,10
ศูนย์,ศูนย์,2,5
ปลอด,ปลอด,2,4
รองรับ,รองรับ,2,6
วัตถุ,วัตถุ,2,5
บริติชโคลัมเบีย,บริติชโคลัมเบีย,2,15
ต้นไม้,ต้นไม้,2,6
โปรดิวเซอร์,โปรดิวเซอร์,2,11
วัยรุ่น,วัยรุ่น,2,7
แอบบอทส์ฟอร์ด,แอบบอทส์ฟอร์ด,2,13
ความบกพร่อง,ความบกพร่อง,2,11
เบส,เบส,2,3
ก้นกบ,ก้นกบ,2,5
กระดูก,กระดูก,2,6
เสื้อผ้า,เสื้อผ้า,2,8
หัวเราะ,หัวเราะ,2,7
ก่อนหน้า,ก่อนหน้า,2,8
ไคลน์,ไคลน์,2,5
ติดต่อ,ติดต่อ,2,6
สุกร,สุกร,2,4
รบกวน,รบกวน,2,5
เผยแพร่,เผยแพร่,2,7
แจ้ง,แจ้ง,2,4
การปรากฏ,การปรากฏ,2,8
กลาสโกว์,กลาสโกว์,2,8
เซลล์,เซลล์,2,5
แนะ,แนะ,2,3
สีสัน,สีสัน,2,5
ซ้ำ,ซ้ำ,2,3
พบเห็น,พบเห็น,2,6
นอร์ทแคโรไลนา,นอร์ทแคโรไลนา,2,13
หายใจ,หายใจ,2,5
คาตาลาโน่,คาตาลาโน่,2,9
ร่ำรวย,ร่ำรวย,2,6
ความร่วมมือ,ความร่วมมือ,2,11
รับผิดชอบ,รับผิดชอบ,2,9
ถนน,ถนน,2,3
มั่นใจ,มั่นใจ,2,6
เกรด,เกรด,2,4
ชี้ขาด,ชี้ขาด,2,6
ความปลอด,ความปลอด,2,8
ทัศนคติ,ทัศนคติ,2,7
บรรเทา,บรรเทา,2,6
ถ่านหิน,ถ่านหิน,2,7
รายละเอียด,รายละเอียด,2,10
ชี้,ชี้,2,3
