,word,frequency,length
제물을,제물을,1,3
섬세하게,섬세하게,1,4
부여받았다,부여받았다,1,5
주의가,주의가,1,3
서약한,서약한,1,3
열,열,1,1
집권했다,집권했다,1,4
단,단,1,1
디스패치는,디스패치는,1,5
통치자의,통치자의,1,4
등장한다,등장한다,1,4
누드로,누드로,1,3
라보프는,라보프는,1,4
발표했는데,발표했는데,1,5
벽을,벽을,1,2
뮤직,뮤직,1,2
보였다고,보였다고,1,4
피아노,피아노,1,3
재임했으며,재임했으며,1,5
프요르,프요르,1,3
로스,로스,1,2
세우던,세우던,1,3
시규어,시규어,1,3
밴드,밴드,1,2
라보프가,라보프가,1,4
차는,차는,1,2
설날에,설날에,1,3
장례식에,장례식에,1,4
축제는,축제는,1,3
위를,위를,1,2
순위에서,순위에서,1,4
여러모로,여러모로,1,4
다르지만,다르지만,1,4
참석하였다,참석하였다,1,5
달력에,달력에,1,3
계산을,계산을,1,3
화염에,화염에,1,3
이집트와,이집트와,1,4
이브닝,이브닝,1,3
강화했으며,강화했으며,1,5
걸어,걸어,1,2
켄세스는,켄세스는,1,4
동부,동부,1,2
덮였으며,덮였으며,1,4
이르렀다,이르렀다,1,4
건축물,건축물,1,3
지경에,지경에,1,3
독실하지,독실하지,1,4
스트래댄,스트래댄,1,4
컴벌랜드와,컴벌랜드와,1,5
명목으로,명목으로,1,4
비버리힐즈,비버리힐즈,1,5
형제,형제,1,2
놀랐다,놀랐다,1,3
해이를,해이를,1,3
그만큼,그만큼,1,3
미완성된,미완성된,1,4
형제들은,형제들은,1,4
호텔에,호텔에,1,3
지냈지만,지냈지만,1,4
기도를,기도를,1,3
신자로,신자로,1,3
독실한,독실한,1,3
나타났다,나타났다,1,4
인터뷰를,인터뷰를,1,4
공작,공작,1,2
왕자가,왕자가,1,3
간통범,간통범,1,3
파산,파산,1,2
투자자들의,투자자들의,1,5
남부에서,남부에서,1,4
과소비와,과소비와,1,4
지나면서,지나면서,1,4
웨스트는,웨스트는,1,4
우주를,우주를,1,3
와일드,와일드,1,3
호튼과,호튼과,1,3
앤,앤,1,1
과부,과부,1,2
공작은,공작은,1,3
컴벌랜드,컴벌랜드,1,4
드러났고,드러났고,1,4
방송에,방송에,1,3
레이스에서,레이스에서,1,5
설날과,설날과,1,3
통의,통의,1,2
송의,송의,1,2
마이,마이,1,2
오버,오버,1,2
음력일,음력일,1,3
연도의,연도의,1,3
좋아하지,좋아하지,1,4
아버진,아버진,1,3
버전,버전,1,2
험블범,험블범,1,3
수록하였다,수록하였다,1,5
포함되어,포함되어,1,4
곡도,곡도,1,2
작곡한,작곡한,1,3
띠를,띠를,1,2
짐과,짐과,1,2
형,형,1,1
래퍼티의,래퍼티의,1,4
헤드,헤드,1,2
래퍼티가,래퍼티가,1,4
선두를,선두를,1,3
독려해,독려해,1,3
맞서도록,맞서도록,1,4
주도권에,주도권에,1,4
베리아의,베리아의,1,4
편지를,편지를,1,3
증명서에는,증명서에는,1,5
다툼에서,다툼에서,1,4
네트워크를,네트워크를,1,5
아바쿠모프를,아바쿠모프를,1,6
사망한,사망한,1,3
태어난,태어난,1,3
개입했다,개입했다,1,4
날짜,날짜,1,2
기술자,기술자,1,3
기재하며,기재하며,1,4
머피,머피,1,2
휴,휴,1,1
기재한다,기재한다,1,4
원숭이,원숭이,1,3
데카,데카,1,2
아래에는,아래에는,1,4
로빈슨,로빈슨,1,3
톰,톰,1,1
음악가,음악가,1,3
주중,주중,1,2
나타내는,나타내는,1,4
곳에,곳에,1,2
나오지,나오지,1,3
후로,후로,1,2
싱어송라이터,싱어송라이터,1,6
별,별,1,1
해당하는,해당하는,1,4
윈스턴,윈스턴,1,3
나스카,나스카,1,3
부처의,부처의,1,3
기록함으로써,기록함으로써,1,6
이미지와,이미지와,1,4
회귀,회귀,1,2
달력의,달력의,1,3
색상은,색상은,1,3
장의,장의,1,2
자신,자신,1,2
재결합해,재결합해,1,4
이건과,이건과,1,3
동료,동료,1,2
띠,띠,1,1
휠,휠,1,1
스틸러스,스틸러스,1,4
프레이어,프레이어,1,4
앤드,앤드,1,2
윙,윙,1,1
중요하게,중요하게,1,4
여겨진,여겨진,1,3
환갑이,환갑이,1,3
상서로운,상서로운,1,4
앨범을,앨범을,1,3
측정한다,측정한다,1,4
오스왈드에,오스왈드에,1,5
중요성이,중요성이,1,4
세례를,세례를,1,3
모아,모아,1,2
벌이게,벌이게,1,3
영국과,영국과,1,3
중단시킨,중단시킨,1,4
외국과,외국과,1,3
임칙서가,임칙서가,1,4
성주,성주,1,2
후베이,후베이,1,3
장기간의,장기간의,1,4
정복,정복,1,2
후난,후난,1,2
작전을,작전을,1,3
트라키아,트라키아,1,4
깊숙이,깊숙이,1,3
카테리나,카테리나,1,4
사용되는,사용되는,1,4
만족하였다,만족하였다,1,5
중국이,중국이,1,3
마케도니아,마케도니아,1,5
패배하면서,패배하면서,1,5
양도되었으며,양도되었으며,1,6
개방되었다,개방되었다,1,5
거주를,거주를,1,3
영국민,영국민,1,3
광저우를,광저우를,1,4
점령하지,점령하지,1,4
상하이,상하이,1,3
않으려,않으려,1,3
영국에,영국에,1,3
난징,난징,1,2
했는데,했는데,1,3
동의했다,동의했다,1,4
스파르타,스파르타,1,4
아카이아,아카이아,1,4
체결에,체결에,1,3
철통같이,철통같이,1,4
접수한,접수한,1,3
사회에서,사회에서,1,4
음악은,음악은,1,3
가수,가수,1,2
민족들의,민족들의,1,4
발발하기,발발하기,1,4
피해를,피해를,1,3
병력으로,병력으로,1,4
심각하게,심각하게,1,4
독자,독자,1,2
분열되고,분열되고,1,4
역사학자들은,역사학자들은,1,6
집합체,집합체,1,3
제국은,제국은,1,3
국가는,국가는,1,3
수코타이,수코타이,1,4
웰러와,웰러와,1,3
시대와,시대와,1,3
챈들러,챈들러,1,3
동일한,동일한,1,3
검술,검술,1,2
상염색체를,상염색체를,1,5
가계의,가계의,1,3
열정적,열정적,1,3
로마노프,로마노프,1,4
진주만은,진주만은,1,4
남성과,남성과,1,3
인류는,인류는,1,3
따른다,따른다,1,3
정의했느냐에,정의했느냐에,1,6
선전에,선전에,1,3
이용되었다,이용되었다,1,5
음악을,음악을,1,3
보지,보지,1,2
설명은,설명은,1,3
근원에,근원에,1,3
이상적,이상적,1,3
음악의,음악의,1,3
근본이,근본이,1,3
비전은,비전은,1,3
나라의,나라의,1,3
발발했고,발발했고,1,4
패했으며,패했으며,1,4
진군했지만,진군했지만,1,5
포르투갈로,포르투갈로,1,5
유대인,유대인,1,3
다수는,다수는,1,3
스페인을,스페인을,1,4
지휘하던,지휘하던,1,4
민병대를,민병대를,1,4
밀리스,밀리스,1,3
토벌하던,토벌하던,1,4
일원을,일원을,1,3
처형되었다,처형되었다,1,5
향했지만,향했지만,1,4
레지스탕스,레지스탕스,1,5
장교가,장교가,1,3
끌지,끌지,1,2
포르투갈에서,포르투갈에서,1,6
핍박을,핍박을,1,3
제안받았이지만,제안받았이지만,1,7
다르낭,다르낭,1,3
스페인계,스페인계,1,4
무대,무대,1,2
사전,사전,1,2
법적으로,법적으로,1,4
유대교로,유대교로,1,4
상도,상도,1,2
돌아갈,돌아갈,1,3
공식적으로,공식적으로,1,5
없이는,없이는,1,3
동의,동의,1,2
없으며,없으며,1,3
추방했고,추방했고,1,4
바는,바는,1,2
과장된,과장된,1,3
인기에,인기에,1,3
대중의,대중의,1,3
세파르디인들을,세파르디인들을,1,7
처칠에,처칠에,1,3
드골은,드골은,1,3
프로젝트를,프로젝트를,1,5
광고,광고,1,2
톈진,톈진,1,2
내를,내를,1,2
테살리아에서,테살리아에서,1,6
분야의,분야의,1,3
참석했으며,참석했으며,1,5
섬멸했으며,섬멸했으며,1,5
만들과,만들과,1,3
라마르는,라마르는,1,4
여행할,여행할,1,3
외국인들이,외국인들이,1,5
과학자,과학자,1,3
열렸으며,열렸으며,1,4
확고히,확고히,1,3
마케도니아군은,마케도니아군은,1,7
신항이,신항이,1,3
그리스를,그리스를,1,4
양분하고,양분하고,1,4
체결로,체결로,1,3
향해,향해,1,2
전문가들과,전문가들과,1,5
트라키아와,트라키아와,1,5
네스투스,네스투스,1,4
대본,대본,1,2
등이,등이,1,2
알약,알약,1,2
음료를,음료를,1,3
탄산,탄산,1,2
녹여,녹여,1,2
국경은,국경은,1,3
물에,물에,1,2
함께했다,함께했다,1,4
메스타,메스타,1,3
신호등과,신호등과,1,4
개선된,개선된,1,3
발명품으로,발명품으로,1,5
라마르의,라마르의,1,4
확정되었다,확정되었다,1,5
다음으로,다음으로,1,4
시기에,시기에,1,3
기병대,기병대,1,3
바뀌었다,바뀌었다,1,4
고전,고전,1,2
기계에서,기계에서,1,4
혁명은,혁명은,1,3
베니스의,베니스의,1,4
와트,와트,1,2
하락했다,하락했다,1,4
르네상스,르네상스,1,4
교육은,교육은,1,3
스코틀랜드인,스코틀랜드인,1,6
시작하였다,시작하였다,1,5
원칙에,원칙에,1,3
문학과,문학과,1,3
비료를,비료를,1,3
역사로,역사로,1,3
대피,대피,1,2
이뤄졌는데,이뤄졌는데,1,5
고전은,고전은,1,3
금속,금속,1,2
부품에,부품에,1,3
털,털,1,1
잡았다,잡았다,1,3
모터스의,모터스의,1,4
아메리칸,아메리칸,1,4
양도하였다,양도하였다,1,5
끼친,끼친,1,2
베니스에서,베니스에서,1,5
모델,모델,1,2
포드의,포드의,1,3
징집된,징집된,1,3
프랑스에서,프랑스에서,1,5
맹주로,맹주로,1,3
밖의,밖의,1,2
펠레폰네소스와,펠레폰네소스와,1,7
스파르타는,스파르타는,1,5
메세니아,메세니아,1,4
창출하였다,창출하였다,1,5
공격을,공격을,1,3
가르침과,가르침과,1,4
가죽,가죽,1,2
미국에게,미국에게,1,4
확장하면서,확장하면서,1,5
매립지와,매립지와,1,4
묘지의,묘지의,1,3
부장품을,부장품을,1,4
처음에,처음에,1,3
영향,영향,1,2
철자가,철자가,1,3
당시에는,당시에는,1,4
가구,가구,1,2
정보는,정보는,1,3
거주했으며,거주했으며,1,5
큐메,큐메,1,2
양질의,양질의,1,3
피테카우스,피테카우스,1,5
농지와,농지와,1,3
가축용,가축용,1,3
시칠리아와,시칠리아와,1,5
매장된,매장된,1,3
분석은,분석은,1,3
공급원이,공급원이,1,4
생각했기,생각했기,1,4
음식의,음식의,1,3
동물은,동물은,1,3
행위에,행위에,1,3
이해를,이해를,1,3
제공한다고,제공한다고,1,5
재경작이,재경작이,1,4
플랜테인은,플랜테인은,1,5
출산,출산,1,2
통계,통계,1,2
바나나와,바나나와,1,4
이뤄지던,이뤄지던,1,4
재배가,재배가,1,3
여성을,여성을,1,3
포함하는,포함하는,1,4
데이터에,데이터에,1,4
파푸아뉴기니,파푸아뉴기니,1,6
존슨,존슨,1,2
소형,소형,1,2
등장하였다,등장하였다,1,5
이었기,이었기,1,3
학살을,학살을,1,3
쿠바,쿠바,1,2
멋지게,멋지게,1,3
일본군에,일본군에,1,4
추산,추산,1,2
싸웠다,싸웠다,1,3
동양적,동양적,1,3
천만,천만,1,2
중국인,중국인,1,3
서양에서,서양에서,1,4
백만에서,백만에서,1,4
아시아와,아시아와,1,4
부르곤,부르곤,1,3
세울,세울,1,2
없었으며,없었으며,1,4
사후에,사후에,1,3
당했으며,당했으며,1,4
맞이하였다,맞이하였다,1,5
쇼와,쇼와,1,2
성장이,성장이,1,3
서양과,서양과,1,3
조우를,조우를,1,3
복합전이,복합전이,1,4
기동성과,기동성과,1,4
노다지와,노다지와,1,4
교역로가,교역로가,1,4
세워지면서,세워지면서,1,5
형성에서,형성에서,1,4
유럽에선,유럽에선,1,4
전선,전선,1,2
정적,정적,1,2
계속되는,계속되는,1,4
대전,대전,1,2
지상전은,지상전은,1,4
규모,규모,1,2
인구와,인구와,1,3
이뤄지지,이뤄지지,1,4
밖에서,밖에서,1,3
램블러,램블러,1,3
줄이게,줄이게,1,3
건,건,1,1
왕족의,왕족의,1,3
완화되었지만,완화되었지만,1,6
들어와서,들어와서,1,4
현대에,현대에,1,3
해방시켰다,해방시켰다,1,5
관습은,관습은,1,3
크기를,크기를,1,3
쿠바를,쿠바를,1,3
푸에르토리코,푸에르토리코,1,6
차량의,차량의,1,3
괌,괌,1,1
포드는,포드는,1,3
필리핀을,필리핀을,1,4
거둠으로써,거둠으로써,1,5
모델이,모델이,1,3
부적절하게,부적절하게,1,5
여겨진다,여겨진다,1,4
봉사자와,봉사자와,1,4
이름이,이름이,1,3
민병대에,민병대에,1,4
의존했기,의존했기,1,4
플로리다에서,플로리다에서,1,6
물류,물류,1,2
훈련,훈련,1,2
시호를,시호를,1,3
바뀌었으며,바뀌었으며,1,5
따,따,1,1
점령,점령,1,2
통치했던,통치했던,1,4
서거,서거,1,2
구분하고,구분하고,1,4
직면하게,직면하게,1,4
시대를,시대를,1,3
왕에,왕에,1,2
미군,미군,1,2
누구든,누구든,1,3
수여하지,수여하지,1,4
입학했으며,입학했으며,1,5
반대되는,반대되는,1,4
엘레인을,엘레인을,1,4
찍으면서,찍으면서,1,4
입학했다,입학했다,1,4
이동하였다,이동하였다,1,5
편집자,편집자,1,3
휠러,휠러,1,2
아카데미에,아카데미에,1,5
키플링을,키플링을,1,4
스테이지,스테이지,1,4
코로나,코로나,1,3
열심히,열심히,1,3
도왔지만,도왔지만,1,4
키플링의,키플링의,1,4
저술,저술,1,2
해머스미스,해머스미스,1,5
욕구는,욕구는,1,3
일념으로,일념으로,1,4
트릭스가,트릭스가,1,4
선언했고,선언했고,1,4
선언했다,선언했다,1,4
개러드,개러드,1,3
트로피,트로피,1,3
크기의,크기의,1,3
키플링도,키플링도,1,4
상은,상은,1,2
플로렌스,플로렌스,1,4
수상했는데,수상했는데,1,5
아카데미,아카데미,1,4
보유했음을,보유했음을,1,5
트릭스와,트릭스와,1,4
사랑에,사랑에,1,3
재산권을,재산권을,1,4
빠졌으며,빠졌으며,1,4
지식,지식,1,2
플로렌스는,플로렌스는,1,5
목지도,목지도,1,3
유니버설이,유니버설이,1,5
라호르로,라호르로,1,4
월과,월과,1,2
쓰겠다는,쓰겠다는,1,4
구성과,구성과,1,3
헤츨러,헤츨러,1,3
윌리엄,윌리엄,1,3
금병매는,금병매는,1,4
결합시킨,결합시킨,1,4
였지만,였지만,1,3
독립적,독립적,1,3
목사,목사,1,2
대사관의,대사관의,1,4
이야기가,이야기가,1,4
심리학에,심리학에,1,4
갈등했다,갈등했다,1,4
등에,등에,1,2
트렌드를,트렌드를,1,4
행동을,행동을,1,3
공인으로서,공인으로서,1,5
갈망과,갈망과,1,3
실렸다,실렸다,1,3
목사의,목사의,1,3
드라마를,드라마를,1,4
운은,운은,1,2
암시된다,암시된다,1,4
사복,사복,1,2
타깃으로,타깃으로,1,4
호머를,호머를,1,3
솔로,솔로,1,2
모태,모태,1,2
지지리도,지지리도,1,4
레니는,레니는,1,3
방문을,방문을,1,3
나온다,나온다,1,3
기타리스트로,기타리스트로,1,6
유능한,유능한,1,3
관보에,관보에,1,3
에피소드에서,에피소드에서,1,6
서른,서른,1,2
아홉,아홉,1,2
쓰기로,쓰기로,1,3
미니어처로,미니어처로,1,5
카드는,카드는,1,3
우연,우연,1,2
증거는,증거는,1,3
주장한다,주장한다,1,4
닮았다는,닮았다는,1,4
즐겼다고,즐겼다고,1,4
올리길,올리길,1,3
무대에,무대에,1,3
뮤지컬을,뮤지컬을,1,4
근거에,근거에,1,3
알렉산더의,알렉산더의,1,5
의심스럽다,의심스럽다,1,5
작곡하고,작곡하고,1,4
히스파니아가,히스파니아가,1,6
영향력,영향력,1,3
오페라를,오페라를,1,4
컸다,컸다,1,2
킴이,킴이,1,2
추측에,추측에,1,3
많으며,많으며,1,3
결정에,결정에,1,3
진학했지만,진학했지만,1,5
숨어,숨어,1,2
고전기,고전기,1,3
대학에,대학에,1,3
유카탄에서,유카탄에서,1,5
배리는,배리는,1,3
공부했다,공부했다,1,4
문학을,문학을,1,3
시스템을,시스템을,1,4
조언을,조언을,1,3
히스파니아,히스파니아,1,5
단어의,단어의,1,3
있었는데,있었는데,1,4
이뤄,이뤄,1,2
기원에,기원에,1,3
논쟁이,논쟁이,1,3
타협을,타협을,1,3
로마화의,로마화의,1,4
단계에서,단계에서,1,4
사용하면,사용하면,1,4
아름다움에,아름다움에,1,5
리모델링하였다,리모델링하였다,1,7
건설하고,건설하고,1,4
기간에,기간에,1,3
시장을,시장을,1,3
존재했다,존재했다,1,4
다섯,다섯,1,2
구매할,구매할,1,3
반해,반해,1,2
프라보오,프라보오,1,4
학용품을,학용품을,1,4
교복과,교복과,1,3
태어났을,태어났을,1,4
책과,책과,1,2
인출해,인출해,1,3
현금을,현금을,1,3
따서,따서,1,2
라이벌,라이벌,1,3
짧은,짧은,1,2
인상하려는,인상하려는,1,5
전임,전임,1,2
값을,값을,1,2
연료,연료,1,2
행정상의,행정상의,1,4
나눴다,나눴다,1,3
보조금,보조금,1,3
유도요노가,유도요노가,1,5
세기까지,세기까지,1,4
카라칼라,카라칼라,1,4
수비안토,수비안토,1,4
조코위는,조코위는,1,4
취임,취임,1,2
분할하였지만,분할하였지만,1,6
빠졌다,빠졌다,1,3
반도는,반도는,1,3
인도네시아,인도네시아,1,5
선언했기,선언했기,1,4
높아질수록,높아질수록,1,5
성공의,성공의,1,3
소득과,소득과,1,3
놓았다,놓았다,1,3
작전에서,작전에서,1,4
공수,공수,1,2
베를린,베를린,1,3
제국에,제국에,1,3
불리하게,불리하게,1,4
형세를,형세를,1,3
바꾸어,바꾸어,1,3
인류,인류,1,2
전선에서,전선에서,1,4
차지하게,차지하게,1,4
자체에,자체에,1,3
문화적,문화적,1,3
퇴행,퇴행,1,2
현상에,현상에,1,3
알바레즈로,알바레즈로,1,5
만들지는,만들지는,1,4
발휘한,발휘한,1,3
중동,중동,1,2
구절에,구절에,1,3
기반,기반,1,2
착륙하도록,착륙하도록,1,5
활주로에,활주로에,1,4
항공기가,항공기가,1,4
전송하여,전송하여,1,4
구두로,구두로,1,3
반란은,반란은,1,3
운용자가,운용자가,1,4
디스플레이를,디스플레이를,1,6
관제,관제,1,2
특수한,특수한,1,3
됨으로써,됨으로써,1,4
점한,점한,1,2
해상도를,해상도를,1,4
안테나를,안테나를,1,4
양극성,양극성,1,3
알바레즈의,알바레즈의,1,5
차이를,차이를,1,3
등장해서,등장해서,1,4
단순하고,단순하고,1,4
헤로인,헤로인,1,3
내리막과,내리막과,1,4
재판소는,재판소는,1,4
경력,경력,1,2
삶과,삶과,1,2
카랜지의,카랜지의,1,4
몰락하게,몰락하게,1,4
중독으로,중독으로,1,4
회원들에게,회원들에게,1,5
사망하게,사망하게,1,4
말레우스가,말레우스가,1,5
말한,말한,1,2
믿지는,믿지는,1,3
세례는,세례는,1,3
천주교,천주교,1,3
않겠다고,않겠다고,1,4
교리에,교리에,1,3
에이즈로,에이즈로,1,4
스페인,스페인,1,3
늦게,늦게,1,2
이글을,이글을,1,3
논하고,논하고,1,3
도미니카,도미니카,1,4
수행했지만,수행했지만,1,5
사제,사제,1,2
임무를,임무를,1,3
하인리히,하인리히,1,4
장착하고,장착하고,1,4
전폭기는,전폭기는,1,4
영화로,영화로,1,3
크레이머,크레이머,1,4
완성되었기에,완성되었기에,1,6
되어서야,되어서야,1,4
잘츠부르크,잘츠부르크,1,5
후반이,후반이,1,3
대주교의,대주교의,1,4
제작했다,제작했다,1,4
유도할,유도할,1,3
조화로운,조화로운,1,4
성장률,성장률,1,3
어머니와,어머니와,1,4
빌,빌,1,1
히치콕은,히치콕은,1,4
특징으로,특징으로,1,4
주인공들을,주인공들을,1,5
일으키는,일으키는,1,4
불화를,불화를,1,3
예측한,예측한,1,3
가끔,가끔,1,2
요소를,요소를,1,3
줄어들었다,줄어들었다,1,5
수익과,수익과,1,3
악화되었기,악화되었기,1,5
건강이,건강이,1,3
요소로,요소로,1,3
생애,생애,1,2
해석하였으며,해석하였으며,1,6
골드,골드,1,2
사울,사울,1,2
않았으면,않았으면,1,4
감소한,감소한,1,3
문학적,문학적,1,3
표현했다,표현했다,1,4
낮추는,낮추는,1,3
평균보다,평균보다,1,4
상승하는,상승하는,1,4
사실적으로,사실적으로,1,5
분쟁,분쟁,1,2
증가하게,증가하게,1,4
바스,바스,1,2
선호했으며,선호했으며,1,5
작업하기를,작업하기를,1,5
인물들과,인물들과,1,4
가능성은,가능성은,1,4
제작자,제작자,1,3
연구는,연구는,1,3
포스터,포스터,1,3
더웠을,더웠을,1,3
서늘했는데,서늘했는데,1,5
직관적,직관적,1,3
쓰였다,쓰였다,1,3
사용했다,사용했다,1,4
국가에서,국가에서,1,4
급여를,급여를,1,3
사용했으며,사용했으며,1,5
반란에,반란에,1,3
가담할,가담할,1,3
낮아지며,낮아지며,1,4
풍족하게,풍족하게,1,4
거주,거주,1,2
낙담을,낙담을,1,3
봉기를,봉기를,1,3
이전에,이전에,1,3
촉발하게,촉발하게,1,4
자유의,자유의,1,3
보장은,보장은,1,3
해소하고,해소하고,1,4
증가에,증가에,1,3
충분한,충분한,1,3
반란의,반란의,1,3
내전에서,내전에서,1,4
높아진다고,높아진다고,1,5
고도가,고도가,1,3
해석했다,해석했다,1,4
체포하였다,체포하였다,1,5
루붐바시를,루붐바시를,1,5
표현하자면,표현하자면,1,5
반군은,반군은,1,3
민주,민주,1,2
되거나,되거나,1,3
전투원으로,전투원으로,1,5
해방을,해방을,1,3
참가하는,참가하는,1,4
인원,인원,1,2
교육의,교육의,1,3
콩고,콩고,1,2
기회를,기회를,1,3
오바마,오바마,1,3
지불,지불,1,2
브루스,브루스,1,3
왕은,왕은,1,2
회,회,1,1
요청이,요청이,1,3
앙코르,앙코르,1,3
환호했고,환호했고,1,4
청중이,청중이,1,3
찬송가에,찬송가에,1,4
목격되었다,목격되었다,1,5
체류,체류,1,2
않았고,않았고,1,3
주의를,주의를,1,3
도피,도피,1,2
가중되었다,가중되었다,1,5
심각함은,심각함은,1,4
동요가,동요가,1,3
팽배해,팽배해,1,3
부족으로,부족으로,1,4
물자,물자,1,2
가격과,가격과,1,3
빵,빵,1,1
알려지면서,알려지면서,1,5
파리에서,파리에서,1,4
놀라게,놀라게,1,3
의회를,의회를,1,3
법원과,법원과,1,3
대회의,대회의,1,3
종료를,종료를,1,3
선언합니다,선언합니다,1,5
정치에,정치에,1,3
가하기,가하기,1,3
헝가리에,헝가리에,1,4
쟁취했다,쟁취했다,1,4
국가들이,국가들이,1,4
발트,발트,1,2
폴란드,폴란드,1,3
핀란드,핀란드,1,3
확산되었다,확산되었다,1,5
되찾으려는,되찾으려는,1,5
장악한,장악한,1,3
정권을,정권을,1,3
사회당,사회당,1,3
드러낸,드러낸,1,3
한계를,한계를,1,3
강대국의,강대국의,1,4
속에서,속에서,1,3
변화하는,변화하는,1,4
위기는,위기는,1,3
수에즈,수에즈,1,3
먼저,먼저,1,2
나라보다,나라보다,1,4
가져왔다,가져왔다,1,4
변화와,변화와,1,3
베르사유의,베르사유의,1,5
혁명과,혁명과,1,3
실시하겠다고,실시하겠다고,1,6
이스탄불,이스탄불,1,4
주둔시키기,주둔시키기,1,5
흑해에,흑해에,1,3
전함을,전함을,1,3
막고자,막고자,1,3
수출을,수출을,1,3
였기,였기,1,2
절실히,절실히,1,3
곡물이,곡물이,1,3
오스만은,오스만은,1,4
건설하겠다는,건설하겠다는,1,6
운하를,운하를,1,3
뻗은,뻗은,1,2
시골에서,시골에서,1,4
보스포루스와,보스포루스와,1,6
해방시키기,해방시키기,1,5
보스포루스를,보스포루스를,1,6
벌어졌다,벌어졌다,1,4
토의가,토의가,1,3
격렬한,격렬한,1,3
둘러싸고,둘러싸고,1,4
순서를,순서를,1,3
시간과,시간과,1,3
발생,발생,1,2
일들의,일들의,1,3
허락을,허락을,1,3
구했지만,구했지만,1,4
거부당했다,거부당했다,1,5
범위,범위,1,2
만하다,만하다,1,3
주목할,주목할,1,3
기술적으로,기술적으로,1,5
과정은,과정은,1,3
도금하는,도금하는,1,4
청동을,청동을,1,3
위에서,위에서,1,3
언덕,언덕,1,2
외치,외치,1,2
언,언,1,1
꽁꽁,꽁꽁,1,2
유명인은,유명인은,1,4
초반의,초반의,1,3
유적지도,유적지도,1,4
유적지와,유적지와,1,4
남유럽에서,남유럽에서,1,5
속한다,속한다,1,3
문화에,문화에,1,3
지대한,지대한,1,3
시기로,시기로,1,3
설립,설립,1,2
유적지의,유적지의,1,4
안에서,안에서,1,3
총선거를,총선거를,1,4
협박하는,협박하는,1,4
어니스트,어니스트,1,4
오두막이,오두막이,1,4
구역에는,구역에는,1,4
콩테,콩테,1,2
비구에르와,비구에르와,1,5
얻었다,얻었다,1,3
영예를,영예를,1,3
수상하는,수상하는,1,4
보도로,보도로,1,3
언론,언론,1,2
우호적,우호적,1,3
이듬해,이듬해,1,3
버렸다,버렸다,1,3
다녀갔다,다녀갔다,1,4
형태의,형태의,1,3
이스라엘을,이스라엘을,1,5
펼쳤고,펼쳤고,1,3
화해하기,화해하기,1,4
유대인과,유대인과,1,4
스프링거는,스프링거는,1,5
공적으로,공적으로,1,4
사적으로,사적으로,1,4
시가,시가,1,2
브레멘,브레멘,1,3
시와,시와,1,2
쾰른,쾰른,1,2
대다수,대다수,1,3
공공,공공,1,2
지원,지원,1,2
주택이,주택이,1,3
발견했다,발견했다,1,4
팔머가,팔머가,1,3
이자,이자,1,2
브란스필트가,브란스필트가,1,6
벨링스하우센,벨링스하우센,1,6
인용하였다,인용하였다,1,5
기사를,기사를,1,3
신문,신문,1,2
내용의,내용의,1,3
살해당했다는,살해당했다는,1,6
사냥으로,사냥으로,1,4
마녀,마녀,1,2
인터내셔널은,인터내셔널은,1,6
앰네스티,앰네스티,1,4
의사는,의사는,1,3
명당,명당,1,2
주민,주민,1,2
도시와,도시와,1,3
강화된,강화된,1,3
카르카손의,카르카손의,1,5
후손들,후손들,1,3
이민자의,이민자의,1,4
주민은,주민은,1,3
바이스,바이스,1,3
보도된,보도된,1,3
대타협,대타협,1,3
광활한,광활한,1,3
수도원으로,수도원으로,1,5
아이빙엔,아이빙엔,1,4
수녀들이,수녀들이,1,4
잃은,잃은,1,2
곳을,곳을,1,2
갈,갈,1,1
파괴되었다,파괴되었다,1,5
군대에,군대에,1,3
수도원은,수도원은,1,4
루페르츠베르크,루페르츠베르크,1,7
폐허뿐,폐허뿐,1,3
폐허가,폐허가,1,3
뉴스에서,뉴스에서,1,4
해체되고,해체되고,1,4
개혁,개혁,1,2
디지보덴베르크,디지보덴베르크,1,7
썼다,썼다,1,2
신경,신경,1,2
각별히,각별히,1,3
대우하기,대우하기,1,4
공평하게,공평하게,1,4
군주국을,군주국을,1,4
요제프,요제프,1,3
프란츠,프란츠,1,3
왔다,왔다,1,2
잔해,잔해,1,2
지어졌다,지어졌다,1,4
맺고,맺고,1,2
핏자국은,핏자국은,1,4
묻은,묻은,1,2
옷에,옷에,1,2
불가능하게,불가능하게,1,5
사실상,사실상,1,3
참여한다는,참여한다는,1,5
생활에,생활에,1,3
공적,공적,1,2
그로써,그로써,1,3
걸러졌고,걸러졌고,1,4
달갑지,달갑지,1,3
검열을,검열을,1,3
추구하였다,추구하였다,1,5
따겠다는,따겠다는,1,4
금메달을,금메달을,1,4
울리히는,울리히는,1,4
우승자,우승자,1,3
레이스,레이스,1,3
스트리트,스트리트,1,4
이사,이사,1,2
메르딘젠,메르딘젠,1,4
쥐트바덴의,쥐트바덴의,1,5
친구와,친구와,1,3
사건에서,사건에서,1,4
승리했다,승리했다,1,4
투표구에서,투표구에서,1,5
장치는,장치는,1,3
음절이,음절이,1,3
시간의,시간의,1,3
믿는다,믿는다,1,3
기다리지,기다리지,1,4
누구도,누구도,1,3
기다리는,기다리는,1,4
코미디는,코미디는,1,4
슬랩스틱,슬랩스틱,1,4
만담과,만담과,1,3
