,word,frequency,length
оборонительные,оборонительные,1,14
хаммерсмите,хаммерсмите,1,11
поселенцам,поселенцам,1,10
академию,академию,1,8
литературного,литературного,1,13
капитала,капитала,1,8
отражающие,отражающие,1,10
тори,тори,1,4
распалось,распалось,1,9
комиксов,комиксов,1,8
раздирали,раздирали,1,9
графтона,графтона,1,8
распространившийся,распространившийся,1,18
молитвой,молитвой,1,8
противоречивые,противоречивые,1,14
банкротству,банкротству,1,11
публичной,публичной,1,9
марвел,марвел,1,6
таноса,таноса,1,6
фигурой,фигурой,1,7
составляющим,составляющим,1,12
злодея,злодея,1,6
часы,часы,1,4
преподобный,преподобный,1,11
вариантом,вариантом,1,9
генерала,генерала,1,8
недействительна,недействительна,1,15
кандидатура,кандидатура,1,11
предприятий,предприятий,1,11
предводительством,предводительством,1,17
басс,басс,1,4
вильям,вильям,1,6
бегству,бегству,1,7
хичкок,хичкок,1,6
средневекового,средневекового,1,14
токугавы,токугавы,1,8
верующим,верующим,1,8
потомком,потомком,1,8
предпочитал,предпочитал,1,11
прямым,прямым,1,6
самыми,самыми,1,6
проводил,проводил,1,8
пунта-раса,пунта-раса,1,10
талантливыми,талантливыми,1,12
дизайнерами,дизайнерами,1,11
командованием,командованием,1,13
бабушки,бабушки,1,7
киноафиш,киноафиш,1,8
такими,такими,1,6
антологии,антологии,1,9
научно-фантастической,научно-фантастической,1,21
голд,голд,1,4
норта,норта,1,5
лорда,лорда,1,5
начало,начало,1,6
одновременно,одновременно,1,12
сол,сол,1,3
сюжетов,сюжетов,1,7
комплекс,комплекс,1,8
театральную,театральную,1,11
передвижения,передвижения,1,12
братья,братья,1,6
разделяли,разделяли,1,9
пьесы,пьесы,1,5
агентом,агентом,1,7
пика,пика,1,4
ранний,ранний,1,6
гомером,гомером,1,7
решив,решив,1,5
посвятить,посвятить,1,9
служили,служили,1,7
постановке,постановке,1,10
средством,средством,1,9
волшебник,волшебник,1,9
театральной,театральной,1,11
благочестия,благочестия,1,11
поражен,поражен,1,7
упадком,упадком,1,7
теория,теория,1,6
театру,театру,1,6
глинду,глинду,1,6
текстах,текстах,1,7
волшебницу,волшебницу,1,10
золотого,золотого,1,8
участок,участок,1,7
тайным,тайным,1,6
заподозрили,заподозрили,1,11
сложный,сложный,1,7
искусным,искусным,1,8
хехлер,хехлер,1,6
англиканский,англиканский,1,12
разрабатывать,разрабатывать,1,13
вынесла,вынесла,1,7
британском,британском,1,10
посольстве,посольстве,1,10
палата,палата,1,6
дважды,дважды,1,6
эпизодов,эпизодов,1,8
номера,номера,1,6
изгнан,изгнан,1,6
ленни,ленни,1,5
оз,оз,1,2
переизбран,переизбран,1,10
закоренелый,закоренелый,1,11
следующего,следующего,1,10
вилкиз,вилкиз,1,6
холостяк,холостяк,1,8
ориентиром,ориентиром,1,10
везет,везет,1,5
современный,современный,1,11
женщинами,женщинами,1,9
историями,историями,1,9
приступил,приступил,1,9
каноэ,каноэ,1,5
отремонтировал,отремонтировал,1,14
полноразмерную,полноразмерную,1,14
шотландец,шотландец,1,9
степень,степень,1,7
магистра,магистра,1,8
ответив,ответив,1,7
объявление,объявление,1,10
найме,найме,1,5
найденное,найденное,1,9
диснея,диснея,1,6
принцессой,принцессой,1,10
группе,группе,1,6
партнером,партнером,1,9
сестрой,сестрой,1,7
небелокожей,небелокожей,1,11
возвращение,возвращение,1,11
утвержден,утвержден,1,9
полтора,полтора,1,7
внешний,внешний,1,7
проработал,проработал,1,10
записей,записей,1,7
студии,студии,1,6
целиком,целиком,1,7
ролей,ролей,1,5
рисовать,рисовать,1,8
штатным,штатным,1,7
принцессу,принцессу,1,9
закончил,закончил,1,8
курьер,курьер,1,6
остальных,остальных,1,9
вечерний,вечерний,1,8
поход,поход,1,5
компромисс,компромисс,1,10
поступит,поступит,1,8
забирали,забирали,1,8
литературу,литературу,1,10
созданные,созданные,1,9
включал,включал,1,7
колонисты,колонисты,1,9
обнаженным,обнаженным,1,10
эганом,эганом,1,6
барри,барри,1,5
журнал,журнал,1,6
эдинбурга,эдинбурга,1,9
тематически,тематически,1,11
писал,писал,1,5
европейского,европейского,1,12
героинь,героинь,1,7
рецензии,рецензии,1,8
британцев,британцев,1,9
поддерживали,поддерживали,1,12
изображали,изображали,1,10
назвал,назвал,1,6
эдинбургский,эдинбургский,1,12
мультипликаторы,мультипликаторы,1,15
журналистом,журналистом,1,11
символом,символом,1,8
первом,первом,1,6
гонок,гонок,1,5
обретения,обретения,1,9
ударом,ударом,1,6
лидировал,лидировал,1,9
очкам,очкам,1,5
говорила,говорила,1,8
тиражом,тиражом,1,7
дался,дался,1,5
беллетристике,беллетристике,1,13
стимулом,стимулом,1,8
похоронах,похоронах,1,9
общие,общие,1,5
описывает,описывает,1,9
момента,момента,1,7
леннокс,леннокс,1,7
графине,графине,1,7
теологи,теологи,1,7
критикуют,критикуют,1,9
учение,учение,1,6
толле,толле,1,5
превозносят,превозносят,1,11
возглавляла,возглавляла,1,11
нужен,нужен,1,5
особенностями,особенностями,1,13
обладателем,обладателем,1,11
нью-йорк,нью-йорк,1,8
учишься,учишься,1,7
книгой,книгой,1,6
робинсон,робинсон,1,8
музыкант,музыкант,1,8
брантом,брантом,1,7
лабафа,лабафа,1,6
выпускает,выпускает,1,9
загорелась,загорелась,1,10
джозефом,джозефом,1,8
ориентир,ориентир,1,8
кенсет,кенсет,1,6
ведомые,ведомые,1,7
журнале,журнале,1,7
севере,севере,1,6
дилеммы,дилеммы,1,7
прибыли,прибыли,1,7
индейцы,индейцы,1,7
той,той,1,3
ноттингем,ноттингем,1,9
кирримьюир,кирримьюир,1,10
напечатано,напечатано,1,10
носил,носил,1,5
избежать,избежать,1,8
эллиот,эллиот,1,6
кубка,кубка,1,5
александра,александра,1,10
расовой,расовой,1,7
миниатюрных,миниатюрных,1,11
абакумова,абакумова,1,9
построил,построил,1,8
хортон,хортон,1,6
дуглас,дуглас,1,6
дать,дать,1,4
вышедший,вышедший,1,8
рынков,рынков,1,6
противостояния,противостояния,1,14
вынуждены,вынуждены,1,9
рынка,рынка,1,5
мгб,мгб,1,3
собственной,собственной,1,11
соперник,соперник,1,8
целая,целая,1,5
продаваемых,продаваемых,1,11
прабово,прабово,1,7
вошел,вошел,1,5
альбомов,альбомов,1,8
субианто,субианто,1,8
расточительность,расточительность,1,16
выпущен,выпущен,1,7
саратоге,саратоге,1,8
подталкивать,подталкивать,1,12
объявил,объявил,1,7
победе,победе,1,6
анне,анне,1,4
принадлежности,принадлежности,1,14
школьные,школьные,1,8
берии,берии,1,5
развитии,развитии,1,8
рекой,рекой,1,5
вывод,вывод,1,5
достигнув,достигнув,1,9
ушактун,ушактун,1,7
петен,петен,1,5
статуэток,статуэток,1,9
карточка,карточка,1,8
районам,районам,1,7
полученные,полученные,1,10
получать,получать,1,8
денежное,денежное,1,8
пособие,пособие,1,7
обналичить,обналичить,1,10
фримане,фримане,1,7
женился,женился,1,7
паттерны,паттерны,1,8
банкомате,банкомате,1,9
вдове,вдове,1,5
купить,купить,1,6
министерствах,министерствах,1,13
бой,бой,1,3
силовых,силовых,1,7
смятение,смятение,1,8
индонезии,индонезии,1,9
бергойн,бергойн,1,7
сочинил,сочинил,1,7
инвесторами,инвесторами,1,11
разорили,разорили,1,8
певцом,певцом,1,6
исландская,исландская,1,10
биография,биография,1,9
выпустила,выпустила,1,9
гласит,гласит,1,6
лабаф,лабаф,1,5
ким,ким,1,3
сочинителем,сочинителем,1,11
счастья,счастья,1,7
опер,опер,1,4
сталин,сталин,1,6
олбани,олбани,1,6
поисков,поисков,1,7
свободы,свободы,1,7
постановкой,постановкой,1,11
джимом,джимом,1,6
маяк,маяк,1,4
братом,братом,1,6
иерархии,иерархии,1,8
терпимости,терпимости,1,10
намеревался,намеревался,1,11
мюзиклов,мюзиклов,1,8
официальная,официальная,1,11
субсидий,субсидий,1,8
продолжения,продолжения,1,11
соединяющая,соединяющая,1,11
признаны,признаны,1,8
остановлены,остановлены,1,11
пост,пост,1,4
задействованы,задействованы,1,13
цепочка,цепочка,1,7
гуманитарная,гуманитарная,1,12
технических,технических,1,11
сопротивлении,сопротивлении,1,13
джокови,джокови,1,7
требовал,требовал,1,8
уходящего,уходящего,1,9
юдойоно,юдойоно,1,7
деятельность,деятельность,1,12
мерфи,мерфи,1,5
хью,хью,1,3
польше,польше,1,6
сделал,сделал,1,6
коммунистического,коммунистического,1,17
ответственность,ответственность,1,15
версию,версию,1,6
окончания,окончания,1,9
неудачных,неудачных,1,9
записал,записал,1,7
газеты,газеты,1,6
школы,школы,1,5
матерями,матерями,1,8
уверены,уверены,1,7
абзацев,абзацев,1,7
верх,верх,1,4
брала,брала,1,5
казалось,казалось,1,8
фронте,фронте,1,6
ближневосточном,ближневосточном,1,15
цезарю,цезарю,1,6
изменило,изменило,1,8
арабское,арабское,1,8
гармоничное,гармоничное,1,11
превратить,превратить,1,10
напряженность,напряженность,1,13
межобщинную,межобщинную,1,11
ослабить,ослабить,1,8
обещала,обещала,1,7
гарантия,гарантия,1,8
действиях,действиях,1,9
вооруженное,вооруженное,1,11
вызывающего,вызывающего,1,11
дегенеративное,дегенеративное,1,14
социальном,социальном,1,10
человечество,человечество,1,12
полного,полного,1,7
крещен,крещен,1,6
законам,законам,1,7
противоречило,противоречило,1,13
крещение,крещение,1,8
принудительное,принудительное,1,14
ведьм,ведьм,1,5
молоту,молоту,1,6
доверия,доверия,1,7
предостерегала,предостерегала,1,14
доминиканский,доминиканский,1,13
инквизиция,инквизиция,1,10
испанская,испанская,1,9
зальцбургского,зальцбургского,1,14
архиепископа,архиепископа,1,12
помощником,помощником,1,10
крамер,крамер,1,6
генрих,генрих,1,6
лично,лично,1,5
недовольства,недовольства,1,12
зарплату,зарплату,1,8
сложные,сложные,1,7
достойную,достойную,1,9
показателя,показателя,1,10
среднего,среднего,1,8
зачислении,зачислении,1,10
снизилась,снизилась,1,9
полномочий,полномочий,1,10
значительное,значительное,1,12
темпы,темпы,1,5
высшую,высшую,1,6
зачисление,зачисление,1,10
трибуна,трибуна,1,7
мотивов,мотивов,1,7
психологических,психологических,1,15
включению,включению,1,9
композиции,композиции,1,10
самостоятельной,самостоятельной,1,15
тенденцию,тенденцию,1,9
отражает,отражает,1,8
ранние,ранние,1,6
опубликованный,опубликованный,1,14
закончился,закончился,1,10
темпов,темпов,1,6
курио,курио,1,5
подавляющее,подавляющее,1,11
помпея,помпея,1,6
восстании,восстании,1,9
примут,примут,1,6
вероятностью,вероятностью,1,12
меньшей,меньшей,1,7
войн,войн,1,4
воюющих,воюющих,1,7
доложил,доложил,1,7
юноши,юноши,1,5
значением,значением,1,9
выражаясь,выражаясь,1,9
восстанию,восстанию,1,9
приводит,приводит,1,8
восстания,восстания,1,9
упущенный,упущенный,1,9
фактора,фактора,1,7
интерпретировало,интерпретировало,1,16
снижению,снижению,1,8
принудительно,принудительно,1,13
легально,легально,1,8
иудаизму,иудаизму,1,8
выслала,выслала,1,7
периоду,периоду,1,7
западом,западом,1,7
сукхотай,сукхотай,1,8
пользу,пользу,1,6
предшествующие,предшествующие,1,14
разъединения,разъединения,1,12
признаки,признаки,1,8
серьезные,серьезные,1,9
демонстрировали,демонстрировали,1,15
национальностей,национальностей,1,15
агломератом,агломератом,1,11
разглядеть,разглядеть,1,10
мешало,мешало,1,6
романовых,романовых,1,9
монархии,монархии,1,8
видение,видение,1,7
идеализированное,идеализированное,1,16
пропаганде,пропаганде,1,10
сторонников,сторонников,1,11
значительного,значительного,1,13
прибыльные,прибыльные,1,10
торговые,торговые,1,8
отрядов,отрядов,1,7
вывели,вывели,1,6
флориде,флориде,1,7
расположения,расположения,1,12
местах,местах,1,6
продовольственные,продовольственные,1,17
логистические,логистические,1,13
создавало,создавало,1,9
ополчения,ополчения,1,9
состояла,состояла,1,8
сражениях,сражениях,1,9
сражениям,сражениям,1,9
заокеанским,заокеанским,1,11
предсказуемо,предсказуемо,1,12
готова,готова,1,6
западе,западе,1,6
гарнизоны,гарнизоны,1,9
ориентирована,ориентирована,1,13
кубе,кубе,1,4
перл-харбор,перл-харбор,1,11
удовлетворена,удовлетворена,1,13
царица,царица,1,6
реке,реке,1,4
выступали,выступали,1,9
контролировал,контролировал,1,13
прочно,прочно,1,6
фессалии,фессалии,1,8
победил,победил,1,7
стороне,стороне,1,7
филипп,филипп,1,6
нестус,нестус,1,6
фракией,фракией,1,7
продвинулась,продвинулась,1,12
граница,граница,1,7
преследованию,преследованию,1,13
подвергались,подвергались,1,12
португалию,португалию,1,10
переехали,переехали,1,9
испанских,испанских,1,9
сефардов,сефардов,1,8
населяющих,населяющих,1,10
македонская,македонская,1,11
фермопильского,фермопильского,1,14
екатерина,екатерина,1,9
пограничных,пограничных,1,11
походом,походом,1,7
завоевательным,завоевательным,1,14
фракии,фракии,1,6
вглубь,вглубь,1,6
армию,армию,1,5
македонскую,македонскую,1,11
собрал,собрал,1,6
филип,филип,1,5
закрепившись,закрепившись,1,12
ущелья,ущелья,1,6
ахейцев,ахейцев,1,7
спартанцев,спартанцев,1,10
афинян,афинян,1,6
объединенные,объединенные,1,12
охраняли,охраняли,1,8
пыталась,пыталась,1,8
грецию,грецию,1,6
делит,делит,1,5
пин,пин,1,3
цзинь,цзинь,1,5
роман,роман,1,5
средиземном,средиземном,1,11
женат,женат,1,5
олдрин,олдрин,1,6
тему,тему,1,4
телевизионного,телевизионного,1,14
японского,японского,1,9
предлогом,предлогом,1,9
беверли-хиллз,беверли-хиллз,1,13
отель,отель,1,5
заманили,заманили,1,8
олдрина,олдрина,1,7
сентября,сентября,1,8
египта,египта,1,6
нижнего,нижнего,1,7
правили,правили,1,7
объектов,объектов,1,8
недостроенных,недостроенных,1,13
свидетельствует,свидетельствует,1,15
пятнадцать,пятнадцать,1,10
правителя,правителя,1,9
раза,раза,1,4
правителем,правителем,1,10
противникам,противникам,1,11
нидерландов,нидерландов,1,11
понял,понял,1,5
приостановить,приостановить,1,13
просьбой,просьбой,1,8
пармской,пармской,1,8
маргарите,маргарите,1,9
петицию,петицию,1,7
представила,представила,1,11
аристократии,аристократии,1,12
нуждам,нуждам,1,6
габсбургов,габсбургов,1,10
внимательным,внимательным,1,12
считался,считался,1,8
жесткие,жесткие,1,7
карл,карл,1,4
выбрал,выбрал,1,6
священной,священной,1,9
сдастся,сдастся,1,7
безоружным,безоружным,1,10
стены,стены,1,5
азией,азией,1,5
прочел,прочел,1,6
фараону,фараону,1,7
зодиакального,зодиакального,1,13
соответствующего,соответствующего,1,16
лунная,лунная,1,6
следуют,следуют,1,7
проконсул,проконсул,1,9
записываются,записываются,1,12
рождении,рождении,1,8
свидетельства,свидетельства,1,13
египетскому,египетскому,1,11
зодиакальное,зодиакальное,1,12
клялись,клялись,1,7
гезер,гезер,1,5
царей,царей,1,5
писем,писем,1,5
написанные,написанные,1,10
тель-амарнские,тель-амарнские,1,14
карнаке,карнаке,1,7
храме,храме,1,5
животного,животного,1,9
животное,животное,1,8
египтом,египтом,1,7
праздники,праздники,1,9
оборону,оборону,1,7
усилил,усилил,1,6
календарю,календарю,1,9
китайскому,китайскому,1,10
рассчитываются,рассчитываются,1,14
китайцами,китайцами,1,9
тайскими,тайскими,1,8
отмечаемые,отмечаемые,1,10
китайский,китайский,1,9
обезьяна,обезьяна,1,8
будды,будды,1,5
изображения,изображения,1,11
таблице,таблице,1,7
заявление,заявление,1,9
благоприятные,благоприятные,1,13
отметила,отметила,1,8
юбилей,юбилей,1,6
шестидесятилетний,шестидесятилетний,1,17
остальные,остальные,1,9
ограничила,ограничила,1,10
думал,думал,1,5
военную,военную,1,7
полуостров,полуостров,1,10
разделили,разделили,1,9
латинизации,латинизации,1,11
этапах,этапах,1,6
целей,целей,1,5
административных,административных,1,16
приезжих,приезжих,1,8
доказательств,доказательств,1,13
подтверждающих,подтверждающих,1,14
определении,определении,1,11
случайными,случайными,1,10
сходства,сходства,1,8
какие,какие,1,5
основаны,основаны,1,8
теорий,теорий,1,6
рода,рода,1,4
разного,разного,1,7
доказательства,доказательства,1,14
спорное,спорное,1,7
веку,веку,1,4
каракалла,каракалла,1,9
просуществовало,просуществовало,1,15
саутси,саутси,1,6
тридцать,тридцать,1,8
опубликованы,опубликованы,1,12
лахор,лахор,1,5
работой,работой,1,7
загружал,загружал,1,8
редактор,редактор,1,8
уилер,уилер,1,5
полюбил,полюбил,1,7
занимал,занимал,1,7
тронуты,тронуты,1,7
училась,училась,1,7
гаррард,гаррард,1,7
флоренс,флоренс,1,7
пребывания,пребывания,1,10
дали,дали,1,4
ребенок,ребенок,1,7
редьярд,редьярд,1,7
красотой,красотой,1,8
окончательно,окончательно,1,12
ответил,ответил,1,7
римская,римская,1,7
непрерывно,непрерывно,1,10
маркировки,маркировки,1,10
солнца,солнца,1,6
восходом,восходом,1,8
использовано,использовано,1,12
пространство,пространство,1,12
центральное,центральное,1,11
живущим,живущим,1,7
отводом,отводом,1,7
построена,построена,1,9
направление,направление,1,11
обсерватория,обсерватория,1,12
астрономическая,астрономическая,1,15
нидерландах,нидерландах,1,11
войск,войск,1,5
повстанцев,повстанцев,1,10
врагом,врагом,1,6
направлена,направлена,1,10
мощь,мощь,1,4
дав,дав,1,3
восхода,восхода,1,7
происхождение,происхождение,1,13
лунных,лунных,1,6
третью,третью,1,6
постклассического,постклассического,1,17
юкатане,юкатане,1,7
запретив,запретив,1,8
фактах,фактах,1,6
баллотироваться,баллотироваться,1,15
заключается,заключается,1,11
важность,важность,1,8
длину,длину,1,5
летнего,летнего,1,7
измеряют,измеряют,1,8
отклонения,отклонения,1,10
максимальное,максимальное,1,12
минимальное,минимальное,1,11
равноденствий,равноденствий,1,13
солнцестояния,солнцестояния,1,13
консула,консула,1,7
зимнего,зимнего,1,7
кубы,кубы,1,4
оккупации,оккупации,1,9
налоги,налоги,1,6
вручали,вручали,1,7
растворяясь,растворяясь,1,11
таблетку,таблетку,1,8
светофор,светофор,1,8
изобретения,изобретения,1,11
социальному,социальному,1,11
технологиями,технологиями,1,12
военными,военными,1,8
занимающимися,занимающимися,1,13
специалистами,специалистами,1,13
разговаривал,разговаривал,1,12
деловые,деловые,1,7
использованию,использованию,1,13
мандла,мандла,1,6
сопровождала,сопровождала,1,12
внутри,внутри,1,6
путешествовать,путешествовать,1,14
разрешалось,разрешалось,1,11
иностранцам,иностранцам,1,11
открылись,открылись,1,9
воде,воде,1,4
газированной,газированной,1,12
предлагали,предлагали,1,10
возглавил,возглавил,1,9
проявлений,проявлений,1,10
чрезмерных,чрезмерных,1,10
голль,голль,1,5
расстрелян,расстрелян,1,10
сопротивления,сопротивления,1,13
преследовавшую,преследовавшую,1,14
милицию,милицию,1,7
военизированную,военизированную,1,15
сс,сс,1,2
телевизионную,телевизионную,1,13
офицером,офицером,1,8
дарнан,дарнан,1,6
жозеф,жозеф,1,5
интереса,интереса,1,8
вызывало,вызывало,1,8
ничто,ничто,1,5
проекты,проекты,1,7
рекламу,рекламу,1,7
договору,договору,1,8
конвенции,конвенции,1,9
пекинской,пекинской,1,9
групповым,групповым,1,9
хунана,хунана,1,6
дочерей,дочерей,1,7
генерал-губернатор,генерал-губернатор,1,18
великобританией,великобританией,1,15
войну,войну,1,5
опиумную,опиумную,1,8
вовлеченным,вовлеченным,1,11
занятием,занятием,1,8
музицирование,музицирование,1,13
линь,линь,1,4
людовика,людовика,1,8
занимаются,занимаются,1,10
тренироваться,тренироваться,1,13
пением,пением,1,6
определения,определения,1,11
объяснение,объяснение,1,10
северо-западная,северо-западная,1,15
цыган,цыган,1,5
хубея,хубея,1,5
цзэсюй,цзэсюй,1,6
тяньцзиньского,тяньцзиньского,1,14
открыты,открыты,1,7
принуждены,принуждены,1,10
побеждены,побеждены,1,9
китайцы,китайцы,1,7
опиумная,опиумная,1,8
вторая,вторая,1,6
англичан,англичан,1,8
проживания,проживания,1,10
британией,британией,1,9
гуаньчжоу,гуаньчжоу,1,9
запретил,запретил,1,8
шанхай,шанхай,1,6
британии,британии,1,8
нанкинского,нанкинского,1,11
английский,английский,1,10
побежден,побежден,1,8
иностранцами,иностранцами,1,12
опиумом,опиумом,1,7
торговлю,торговлю,1,8
черчиллю,черчиллю,1,8
наград,наград,1,6
аутосомных,аутосомных,1,10
предварительного,предварительного,1,16
современному,современному,1,12
местные,местные,1,7
созданы,созданы,1,7
успешной,успешной,1,8
пилотами,пилотами,1,8
нетренированными,нетренированными,1,16
прямой,прямой,1,6
простой,простой,1,7
команд,команд,1,6
голосовых,голосовых,1,9
пилоту,пилоту,1,6
подачи,подачи,1,6
путем,путем,1,5
полосу,полосу,1,6
посадочную,посадочную,1,10
приземляющийся,приземляющийся,1,14
наводить,наводить,1,8
экраном,экраном,1,7
высокоточным,высокоточным,1,12
бойцы,бойцы,1,5
испанского,испанского,1,10
альянса,альянса,1,7
ухудшающееся,ухудшающееся,1,12
имеющих,имеющих,1,7
персонажей,персонажей,1,10
рисуют,рисуют,1,6
фильмы,фильмы,1,6
декады,декады,1,6
производительность,производительность,1,18
уменьшило,уменьшило,1,9
здоровье,здоровье,1,8
жарким,жарким,1,6
демократических,демократических,1,15
прохладным,прохладным,1,10
высота,высота,1,6
лубумбаши,лубумбаши,1,9
схватили,схватили,1,8
заира,заира,1,5
конго,конго,1,5
освобождение,освобождение,1,12
сил,сил,1,3
испанскому,испанскому,1,10
отсылки,отсылки,1,7
специальным,специальным,1,11
концу,концу,1,5
радарная,радарная,1,8
изменить,изменить,1,8
исторической,исторической,1,12
поздно,поздно,1,6
работало,работало,1,8
радарами,радарами,1,8
укомплектованы,укомплектованы,1,14
динамике,динамике,1,8
ближе,ближе,1,5
альваресу,альваресу,1,9
закончен,закончен,1,8
спида,спида,1,5
смерть,смерть,1,6
увядание,увядание,1,8
героина,героина,1,7
каранджи,каранджи,1,8
документирует,документирует,1,13
согласия,согласия,1,8
подарила,подарила,1,8
известность,известность,1,11
следящим,следящим,1,8
дипольную,дипольную,1,9
радара,радара,1,6
наземного,наземного,1,9
операторам,операторам,1,10
разрешения,разрешения,1,10
углового,углового,1,8
достижения,достижения,1,10
альвареса,альвареса,1,9
антенну,антенну,1,7
наземных,наземных,1,8
испанском,испанском,1,9
говорящих,говорящих,1,9
посадку,посадку,1,7
заход,заход,1,5
называлась,называлась,1,10
мосте,мосте,1,5
воздушном,воздушном,1,9
берлинском,берлинском,1,10
послевоенном,послевоенном,1,12
южно-азиатского,южно-азиатского,1,15
исследованием,исследованием,1,13
договором,договором,1,9
кодекса,кодекса,1,7
окультуренные,окультуренные,1,13
успехом,успехом,1,7
плантаны,плантаны,1,8
бананы,бананы,1,6
дальше,дальше,1,6
распространилось,распространилось,1,16
кумаи,кумаи,1,5
питекуссаи,питекуссаи,1,10
сицилии,сицилии,1,7
запад,запад,1,5
помпей,помпей,1,6
греческих,греческих,1,9
распространением,распространением,1,16
пастбищной,пастбищной,1,10
пахотной,пахотной,1,8
семей,семей,1,5
сорок,сорок,1,5
жили,жили,1,4
захоронениях,захоронениях,1,12
несомненным,несомненным,1,11
ставшей,ставшей,1,7
скорее,скорее,1,6
шерсть,шерсть,1,6
создала,создала,1,7
ваттом,ваттом,1,6
джоном,джоном,1,6
шотландцем,шотландцем,1,10
внедрены,внедрены,1,8
принципов,принципов,1,9
фундаментальные,фундаментальные,1,15
шкуры,шкуры,1,5
генералов,генералов,1,9
кики,кики,1,4
кожу,кожу,1,4
давать,давать,1,6
животные,животные,1,8
пищи,пищи,1,4
работавшим,работавшим,1,10
непосредственным,непосредственным,1,16
окультурены,окультурены,1,11
повторно,повторно,1,8
содержащихся,содержащихся,1,12
предметов,предметов,1,9
захоронений,захоронений,1,11
наступление,наступление,1,11
капуе,капуе,1,5
ренессанса,ренессанса,1,10
сократилось,сократилось,1,11
венеции,венеции,1,7
незаконно,незаконно,1,9
венецией,венецией,1,8
собранной,собранной,1,9
огромной,огромной,1,8
штатам,штатам,1,6
состояло,состояло,1,8
соединенным,соединенным,1,11
отходили,отходили,1,8
филиппинах,филиппинах,1,10
гуаме,гуаме,1,5
пуэрто-рико,пуэрто-рико,1,11
колонии,колонии,1,7
испанские,испанские,1,9
собирать,собирать,1,8
легионами,легионами,1,9
античной,античной,1,8
получена,получена,1,8
проведен,проведен,1,8
периоде,периоде,1,7
функции,функции,1,7
женщинам,женщинам,1,8
включавших,включавших,1,10
популяционных,популяционных,1,13
демографических,демографических,1,15
статистический,статистический,1,14
обширный,обширный,1,8
командование,командование,1,12
литературы,литературы,1,10
поведения,поведения,1,9
понимание,понимание,1,9
глубокое,глубокое,1,8
установки,установки,1,9
моральные,моральные,1,9
дают,дают,1,4
классические,классические,1,12
считалось,считалось,1,9
металлические,металлические,1,13
детали,детали,1,6
генетическим,генетическим,1,12
используемые,используемые,1,12
статичными,статичными,1,10
тетки,тетки,1,5
изменились,изменились,1,10
сражения,сражения,1,8
сухопутные,сухопутные,1,10
преимущества,преимущества,1,12
значительные,значительные,1,12
союзников,союзников,1,9
европе,европе,1,6
изабеллы,изабеллы,1,8
потери,потери,1,6
китайцев,китайцев,1,8
убили,убили,1,5
оккупационные,оккупационные,1,13
японские,японские,1,8
азиатско-тихоокеанском,азиатско-тихоокеанском,1,22
посмертно,посмертно,1,9
именам,именам,1,6
императоров,императоров,1,11
линиями,линиями,1,7
фронта,фронта,1,6
сторону,сторону,1,7
чендлер,чендлер,1,7
атаке,атаке,1,5
уничтожена,уничтожена,1,10
значимая,значимая,1,8
кавалерия,кавалерия,1,9
филиппа,филиппа,1,7
тяжелая,тяжелая,1,7
британская,британская,1,10
веллер,веллер,1,6
фехтованию,фехтованию,1,10
повышенной,повышенной,1,10
верховому,верховому,1,9
обучение,обучение,1,8
проходили,проходили,1,9
кавалерийские,кавалерийские,1,13
карла,карла,1,5
вооружения,вооружения,1,10
комбинированного,комбинированного,1,16
мобильности,мобильности,1,11
завершились,завершились,1,11
энрике,энрике,1,6
выполнить,выполнить,1,9
форд-т,форд-т,1,6
обычай,обычай,1,6
машины,машины,1,6
побудил,побудил,1,7
рамблер,рамблер,1,7
компактной,компактной,1,10
успех,успех,1,5
оказавшей,оказавшей,1,9
машиной,машиной,1,7
вручении,вручении,1,8
принято,принято,1,7
остальной,остальной,1,9
пелопоннесе,пелопоннесе,1,11
силой,силой,1,5
влиятельной,влиятельной,1,11
спарта,спарта,1,6
мессенской,мессенской,1,10
коммерческого,коммерческого,1,13
станках,станках,1,7
обязательным,обязательным,1,12
имена,имена,1,5
сёва,сёва,1,4
эру,эру,1,3
японии,японии,1,6
обсуждал,обсуждал,1,8
выбиралось,выбиралось,1,10
посмертное,посмертное,1,10
менялись,менялись,1,8
эр,эр,1,2
эры,эры,1,3
изменять,изменять,1,8
относить,относить,1,8
общении,общении,1,7
неприемлемым,неприемлемым,1,12
совершенно,совершенно,1,10
федерализацию,федерализацию,1,13
буэнос-айреса,буэнос-айреса,1,13
расширение,расширение,1,10
императорской,императорской,1,13
частым,частым,1,6
фамилий,фамилий,1,7
иэясу,иэясу,1,5
родила,родила,1,6
поднятии,поднятии,1,8
размахивание,размахивание,1,12
слезы,слезы,1,5
застилают,застилают,1,9
зрачки,зрачки,1,6
ждет,ждет,1,4
ждущих,ждущих,1,6
верит,верит,1,5
комедийных,комедийных,1,10
стандартных,стандартных,1,11
руками,руками,1,6
дискуссий,дискуссий,1,9
слоги,слоги,1,5
подходят,подходят,1,8
словесные,словесные,1,9
использованные,использованные,1,14
умело,умело,1,5
намеки,намеки,1,6
резкие,резкие,1,6
ирония,ирония,1,6
тонкая,тонкая,1,6
усиление,усиление,1,8
проблемах,проблемах,1,9
добычу,добычу,1,6
отвергнута,отвергнута,1,10
национальном,национальном,1,12
спланировано,спланировано,1,12
акции,акции,1,5
протесты,протесты,1,8
результат,результат,1,9
