,word,frequency,length
विद्यार्थी,विद्यार्थी,2,10
ड्रेस,ड्रेस,2,5
नजरिए,नजरिए,2,5
गिरा,गिरा,2,4
बचत,बचत,2,3
प्रीमियम,प्रीमियम,2,8
डुंडार,डुंडार,2,6
शत्रु,शत्रु,2,5
गणना,गणना,2,4
बनाई,बनाई,2,4
सिनेमा,सिनेमा,2,6
टैरिफ,टैरिफ,2,5
इकाई,इकाई,2,4
ड्रामा,ड्रामा,2,6
मेट्रो,मेट्रो,2,6
करीब,करीब,2,4
एर्डोगन,एर्डोगन,2,7
असर,असर,2,3
उपभोक्ता,उपभोक्ता,2,8
वॉन,वॉन,2,3
आश्वस्त,आश्वस्त,2,7
हिट,हिट,2,3
बजाया,बजाया,2,5
डॉस,डॉस,2,3
व्यापारिक,व्यापारिक,2,9
खातों,खातों,2,5
मुद्दों,मुद्दों,2,7
बांड्स,बांड्स,2,6
टेलीविजन,टेलीविजन,2,8
वापसी,वापसी,2,5
कठिन,कठिन,2,4
निपुण,निपुण,2,5
कदम,कदम,2,3
अलार्म,अलार्म,2,6
ओपन,ओपन,2,3
ऑस्ट्रेलियाई,ऑस्ट्रेलियाई,2,12
समापन,समापन,2,5
फाइनल,फाइनल,2,5
क्रान्तिकारी,क्रान्तिकारी,2,12
श्रोताओं,श्रोताओं,2,8
आंख,आंख,2,3
कचरा,कचरा,2,4
वही,वही,2,3
ग्रेड,ग्रेड,2,5
महासागरों,महासागरों,2,9
जूते,जूते,2,4
इरादा,इरादा,2,5
पीढ़ी,पीढ़ी,2,5
क्रमशः,क्रमशः,2,6
दशकों,दशकों,2,5
बाज़ार,बाज़ार,2,6
चिकित्सक,चिकित्सक,2,8
छोटा,छोटा,2,4
ग्रहण,ग्रहण,2,5
मैच,मैच,2,3
यहीं,यहीं,2,4
चाहती,चाहती,2,5
मर,मर,2,2
चीजों,चीजों,2,5
लहर,लहर,2,3
लेना,लेना,2,4
निष्ठा,निष्ठा,2,6
जटिंग,जटिंग,2,5
हाईकोर्ट,हाईकोर्ट,2,8
पत्तियां,पत्तियां,2,8
हथियारों,हथियारों,2,8
बचा,बचा,2,3
वैध,वैध,2,3
फासिस्ट,फासिस्ट,2,7
कितने,कितने,2,5
गोल,गोल,2,3
लेते,लेते,2,4
लिंक,लिंक,2,4
बजे,बजे,2,3
व्हील,व्हील,2,5
प्लेटफॉर्म,प्लेटफॉर्म,2,10
भाषण,भाषण,2,4
प्रवृत्ति,प्रवृत्ति,2,9
रास्ता,रास्ता,2,6
स्वीडिश,स्वीडिश,2,7
विंटरकॉर्न,विंटरकॉर्न,2,10
कार्यकारी,कार्यकारी,2,9
लैस,लैस,2,3
लेबल,लेबल,2,4
मूल्य,मूल्य,2,5
निपटने,निपटने,2,6
मौका,मौका,2,4
सीरीज,सीरीज,2,5
सर्वेक्षण,सर्वेक्षण,2,9
अखबार,अखबार,2,5
मानवीय,मानवीय,2,6
आश्चर्य,आश्चर्य,2,7
एंडी,एंडी,2,4
किस्म,किस्म,2,5
कॉटन,कॉटन,2,4
परेशानी,परेशानी,2,7
करनी,करनी,2,4
गंवा,गंवा,2,4
अंक,अंक,2,3
प्रतिबंधों,प्रतिबंधों,2,10
विश्राम,विश्राम,2,7
संभाल,संभाल,2,5
गिरावट,गिरावट,2,6
ताकि,ताकि,2,4
केपटाउन,केपटाउन,2,7
जेम्स,जेम्स,2,5
रैमसेस,रैमसेस,2,6
कादेश,कादेश,2,5
रडार,रडार,2,4
मांचू,मांचू,2,5
एल्वारेज,एल्वारेज,2,8
हिल,हिल,2,3
सोशल,सोशल,2,4
शाही,शाही,2,4
मौखिक,मौखिक,2,5
युआन,युआन,2,4
पुस्तक,पुस्तक,2,6
डिसप्ले,डिसप्ले,2,7
उठाया,उठाया,2,5
अतीत,अतीत,2,4
बयानबाजी,बयानबाजी,2,8
वैज्ञानिकों,वैज्ञानिकों,2,11
सूत्रों,सूत्रों,2,7
प्रशंसा,प्रशंसा,2,7
तार्किक,तार्किक,2,7
कार्यों,कार्यों,2,7
वांग,वांग,2,4
सहमत,सहमत,2,4
जल्दी,जल्दी,2,5
बंदरगाह,बंदरगाह,2,7
शर्तों,शर्तों,2,6
साधारण,साधारण,2,6
रचना,रचना,2,4
मानने,मानने,2,5
प्रतिरोध,प्रतिरोध,2,8
नाटककार,नाटककार,2,7
कविता,कविता,2,5
लामार,लामार,2,5
बसे,बसे,2,3
माह,माह,2,3
जोसेफ,जोसेफ,2,5
पिलेट,पिलेट,2,5
ताकतों,ताकतों,2,6
शहरी,शहरी,2,4
विदेश,विदेश,2,5
चरित्र,चरित्र,2,6
अलास्का,अलास्का,2,7
शेष,शेष,2,3
कीमतों,कीमतों,2,6
पहुंचा,पहुंचा,2,6
संगीतमय,संगीतमय,2,7
प्रस्तुति,प्रस्तुति,2,9
शहरीकरण,शहरीकरण,2,7
दाखिला,दाखिला,2,6
एडिनबर्ग,एडिनबर्ग,2,8
तंत्र,तंत्र,2,5
पारिस्थितिकी,पारिस्थितिकी,2,12
प्रदूषण,प्रदूषण,2,7
फसल,फसल,2,3
थॉमस,थॉमस,2,4
नॉर्थ,नॉर्थ,2,5
अनुमानित,अनुमानित,2,8
बिक्री,बिक्री,2,6
एकमात्र,एकमात्र,2,7
निवासियों,निवासियों,2,9
निवर्तमान,निवर्तमान,2,9
आधार,आधार,2,4
स्थलडमरूमध्य,स्थलडमरूमध्य,2,12
वीं,वीं,2,3
प्रभुत्व,प्रभुत्व,2,8
स्पेनी,स्पेनी,2,6
हर्जल,हर्जल,2,5
जमीनों,जमीनों,2,6
निवासी,निवासी,2,6
उत्पादन,उत्पादन,2,7
ब्रिसबेन,ब्रिसबेन,2,8
खाद्य,खाद्य,2,5
प्रकाशन,प्रकाशन,2,7
प्रोत्साहित,प्रोत्साहित,2,11
एकेडमी,एकेडमी,2,6
बौद्धिक,बौद्धिक,2,7
कार्ड,कार्ड,2,5
धूल,धूल,2,3
जमी,जमी,2,3
उर्वरक,उर्वरक,2,6
सामान्यतया,सामान्यतया,2,10
निलम्बित,निलम्बित,2,8
क्यूबा,क्यूबा,2,6
प्रायद्वीप,प्रायद्वीप,2,10
साक्ष्य,साक्ष्य,2,7
विवादित,विवादित,2,7
सौंप,सौंप,2,4
हिस्पानिया,हिस्पानिया,2,10
तीसरी,तीसरी,2,5
वेनिस,वेनिस,2,5
निहित,निहित,2,5
लम्बाई,लम्बाई,2,6
निर्देश,निर्देश,2,7
मानव,मानव,2,4
निशान,निशान,2,5
समझदारी,समझदारी,2,7
केन्द्रीय,केन्द्रीय,2,9
विद्रोहियों,विद्रोहियों,2,11
बेहद,बेहद,2,4
ट्रिक्स,ट्रिक्स,2,7
विविध,विविध,2,5
हुईं,हुईं,2,4
ओबामा,ओबामा,2,5
जबरन,जबरन,2,4
उतना,उतना,2,4
इनमें,इनमें,2,5
चले,चले,2,3
मानवता,मानवता,2,6
सांस्कृतिक,सांस्कृतिक,2,10
कूच,कूच,2,3
शिकस्त,शिकस्त,2,6
संतुष्ट,संतुष्ट,2,7
मजबूती,मजबूती,2,6
जाएंगे,जाएंगे,2,6
स्पार्टा,स्पार्टा,2,8
त्यागी,त्यागी,2,6
गृहयुद्ध,गृहयुद्ध,2,8
स्कूलों,स्कूलों,2,7
माध्यमिक,माध्यमिक,2,8
शक्ति,शक्ति,2,5
उत्पीड़न,उत्पीड़न,2,8
खितान,खितान,2,5
गवर्नर,गवर्नर,2,6
थुतमोज,थुतमोज,2,6
कैनानाइट,कैनानाइट,2,8
कांस्य,कांस्य,2,6
मीजी,मीजी,2,4
बदले,बदले,2,4
सम्राटों,सम्राटों,2,8
लम्बा,लम्बा,2,5
मरणोपरान्त,मरणोपरान्त,2,10
विश्वयुद्ध,विश्वयुद्ध,2,10
व्यावहारिक,व्यावहारिक,2,10
वाकई,वाकई,2,4
आदेश,आदेश,2,4
चिकित्सा,चिकित्सा,2,8
राजदूतों,राजदूतों,2,8
गायक,गायक,2,4
मान,मान,2,3
लियाओ,लियाओ,2,5
ढील,ढील,2,3
पुराना,पुराना,2,6
स्थलों,स्थलों,2,6
एल्ड्रिन,एल्ड्रिन,2,8
कब्र,कब्र,2,4
नीदरलैंड,नीदरलैंड,2,8
मिलती,मिलती,2,5
खिताब,खिताब,2,5
शासक,शासक,2,4
बुलाया,बुलाया,2,6
सिसिली,सिसिली,2,6
इन्हें,इन्हें,2,6
तेल,तेल,2,3
स्कॉट्समैन,स्कॉट्समैन,2,10
तालिका,तालिका,2,6
मेसेनियाई,मेसेनियाई,2,9
फोर्ड,फोर्ड,2,5
पशु,पशु,2,3
राशि,राशि,2,4
चन्द्र,चन्द्र,2,6
इसाई,इसाई,2,4
ठण्डा,ठण्डा,2,5
तभी,तभी,2,3
विजेता,विजेता,2,6
जातीय,जातीय,2,5
समर्पित,समर्पित,2,7
बाधित,बाधित,2,5
तटवर्ती,तटवर्ती,2,7
सम्मान,सम्मान,2,6
उपनिवेश,उपनिवेश,2,7
निर्देशित,निर्देशित,2,9
अनाज,अनाज,2,4
एथेंस,एथेंस,2,5
सदी,सदी,2,3
पांचवी,पांचवी,2,6
ज्वालामुखी,ज्वालामुखी,2,10
सह,सह,2,2
एकदम,एकदम,2,4
सोना,सोना,2,4
निरूपण,निरूपण,2,6
जिन्दा,जिन्दा,2,6
प्रचारकों,प्रचारकों,2,9
विवाह,विवाह,2,5
कथा,कथा,2,3
सभ्यता,सभ्यता,2,6
आस्ट्रिया,आस्ट्रिया,2,9
स्लोवाकिया,स्लोवाकिया,2,10
रियासत,रियासत,2,6
मोराविया,मोराविया,2,8
प्रागैतिहासिक,प्रागैतिहासिक,2,13
प्रतिमा,प्रतिमा,2,7
पाठ्य,पाठ्य,2,5
जल,जल,2,2
विस्तृत,विस्तृत,2,7
पिंड,पिंड,2,4
वायु,वायु,2,4
वर्गीकरण,वर्गीकरण,2,8
प्रक्रिया,प्रक्रिया,2,9
वेल्स,वेल्स,2,5
परियोजनाओं,परियोजनाओं,2,10
मुद्दे,मुद्दे,2,6
अर्थ,अर्थ,2,4
कार्लोस,कार्लोस,2,7
मोजमिर,मोजमिर,2,6
उत्सव,उत्सव,2,5
चली,चली,2,3
टूर्नामेंट,टूर्नामेंट,2,10
कोरिया,कोरिया,2,6
यॉर्क,यॉर्क,2,5
चतुर्थ,चतुर्थ,2,6
निर्णायक,निर्णायक,2,8
नाइट,नाइट,2,4
प्रकाश,प्रकाश,2,6
चैट,चैट,2,3
रीगन,रीगन,2,4
राष्ट्रपित,राष्ट्रपित,2,10
रहेगा,रहेगा,2,5
हमारा,हमारा,2,5
दोस्तों,दोस्तों,2,7
बहुमत,बहुमत,2,5
लगने,लगने,2,4
बचने,बचने,2,4
खिलाड़ियों,खिलाड़ियों,2,10
स्नोमैन,स्नोमैन,2,7
सीजन,सीजन,2,4
अनाया,अनाया,2,5
बुढ़ापे,बुढ़ापे,2,7
वास्तुकला,वास्तुकला,2,9
प्योंग्यांग,प्योंग्यांग,2,11
मीटर,मीटर,2,4
गोली,गोली,2,4
सड़क,सड़क,2,4
जापान,जापान,2,5
गोंजालेज,गोंजालेज,2,8
ब्लॉक,ब्लॉक,2,5
जोलियट,जोलियट,2,6
प्रयोगशाला,प्रयोगशाला,2,10
नमूने,नमूने,2,5
कार्सन,कार्सन,2,6
डिस्क,डिस्क,2,5
मजाक,मजाक,2,4
मानता,मानता,2,5
मोरिविया,मोरिविया,2,8
लुई,लुई,2,3
फिक्शन,फिक्शन,2,6
बढ़ती,बढ़ती,2,5
गेयर,गेयर,2,4
प्रवाहित,प्रवाहित,2,8
हल्की,हल्की,2,5
समानांतर,समानांतर,2,8
घुसने,घुसने,2,5
आकृति,आकृति,2,5
युक्रेन,युक्रेन,2,7
डेल्टा,डेल्टा,2,6
परिवहन,परिवहन,2,6
डेन्यूब,डेन्यूब,2,7
कब्जे,कब्जे,2,5
किरदार,किरदार,2,6
निभाया,निभाया,2,6
उम्मीद्वारी,उम्मीद्वारी,2,11
अवैध,अवैध,2,4
बहरहाल,बहरहाल,2,6
हटने,हटने,2,4
केन्द्र,केन्द्र,2,7
बिन्दु,बिन्दु,2,6
कंसास,कंसास,2,5
पनबिजली,पनबिजली,2,7
काला,काला,2,4
दिमाग,दिमाग,2,5
बिजली,बिजली,2,5
स्टूडियो,स्टूडियो,2,8
राजकुमारी,राजकुमारी,2,9
विरासत,विरासत,2,6
समतल,समतल,2,4
अधिकारों,अधिकारों,2,8
एकल,एकल,2,3
तराई,तराई,2,4
संबोधित,संबोधित,2,7
रियली,रियली,2,5
रिलीज,रिलीज,2,5
चुका,चुका,2,4
संबंधित,संबंधित,2,7
प्रतिक्रिया,प्रतिक्रिया,2,11
सटे,सटे,2,3
नियम,नियम,2,4
निधन,निधन,2,4
धनी,धनी,2,3
श्रम,श्रम,2,4
बुनियादी,बुनियादी,2,8
एकीकृत,एकीकृत,2,6
अनुयायी,अनुयायी,2,7
इस्लाम,इस्लाम,2,6
अरबी,अरबी,2,4
माउंट,माउंट,2,5
ताजा,ताजा,2,4
विघटित,विघटित,2,6
जिम,जिम,2,3
डाई,डाई,2,3
परिवेश,परिवेश,2,6
भिन्न,भिन्न,2,5
विशेषता,विशेषता,2,7
नॉर्वे,नॉर्वे,2,6
माई,माई,2,3
फिनिश,फिनिश,2,5
आयुवर्ग,आयुवर्ग,2,7
पिता,पिता,2,4
साहेल,साहेल,2,5
बैंड,बैंड,2,4
पेय,पेय,2,3
वाइन,वाइन,2,4
शराब,शराब,2,4
ड्यूक,ड्यूक,2,5
लैगून,लैगून,2,5
खर्चे,खर्चे,2,5
टूट,टूट,2,3
काल,काल,2,3
सहारा,सहारा,2,5
इनकी,इनकी,2,4
संस्कृतियों,संस्कृतियों,2,11
मार्ग,मार्ग,2,5
कितनी,कितनी,2,5
सभ्यताएं,सभ्यताएं,2,8
आपके,आपके,2,4
रेगिस्तान,रेगिस्तान,2,9
सामी,सामी,2,4
बपतिस्मा,बपतिस्मा,2,8
मानक,मानक,2,4
सहकार्यों,सहकार्यों,2,9
उत्साहपूर्वक,उत्साहपूर्वक,2,12
प्रदर्शनी,प्रदर्शनी,2,9
काउंसिल,काउंसिल,2,7
मोरिकोन,मोरिकोन,2,7
निकोलाई,निकोलाई,2,7
जिनका,जिनका,2,5
अदालत,अदालत,2,5
निर्वाचन,निर्वाचन,2,8
मतदाता,मतदाता,2,6
एंजेल,एंजेल,2,5
सुनवाई,सुनवाई,2,6
रेलवे,रेलवे,2,5
किताबें,किताबें,2,7
लड़कियों,लड़कियों,2,8
उद्यान,उद्यान,2,6
डेमोक्रैट,डेमोक्रैट,2,9
उम्मीद्वार,उम्मीद्वार,2,10
सारा,सारा,2,4
विवरण,विवरण,2,5
सीट,सीट,2,3
क्लेन,क्लेन,2,5
देना,देना,2,4
सी,सी,2,2
बी,बी,2,2
तीस,तीस,2,3
उजागर,उजागर,2,5
शब्दों,शब्दों,2,6
बोस्फोरस,बोस्फोरस,2,8
इंतजार,इंतजार,2,6
चुनावी,चुनावी,2,6
सावधानी,सावधानी,2,7
पलायन,पलायन,2,5
चुनौती,चुनौती,2,6
अपील,अपील,2,4
मार,मार,2,3
निकाल,निकाल,2,5
कलात्मक,कलात्मक,2,7
पड़ी,पड़ी,2,4
शिक्षित,शिक्षित,2,7
घेरने,घेरने,2,5
समाप्त,समाप्त,2,6
बढ़ता,बढ़ता,2,5
प्रावधान,प्रावधान,2,8
निकलने,निकलने,2,6
पेशकश,पेशकश,2,5
ब्राजील,ब्राजील,2,7
नील,नील,2,3
बाढ़,बाढ़,2,4
बेड़े,बेड़े,2,5
वंचित,वंचित,2,5
असामान्य,असामान्य,2,8
धुंध,धुंध,2,4
तुर्क,तुर्क,2,5
सुपर,सुपर,2,4
तेरहवीं,तेरहवीं,2,7
लैंडमार्क,लैंडमार्क,2,9
एबॉट्सफोर्ड,एबॉट्सफोर्ड,2,11
मजबूत,मजबूत,2,5
उत्साह,उत्साह,2,6
दर्जनों,दर्जनों,2,7
देगी,देगी,2,4
उल्लेख,उल्लेख,2,6
कारणों,कारणों,2,6
दृष्टिकोण,दृष्टिकोण,2,9
डीएनए,डीएनए,2,5
लैटिन,लैटिन,2,5
अगले,अगले,2,4
तैयारी,तैयारी,2,6
लम्बी,लम्बी,2,5
परीक्षण,परीक्षण,2,7
रहता,रहता,2,4
कहानियां,कहानियां,2,8
श्रृंखला,श्रृंखला,2,8
हार्मोन,हार्मोन,2,7
पुंटा,पुंटा,2,5
जिनके,जिनके,2,5
टेक्स्ट,टेक्स्ट,2,7
सुअर,सुअर,2,4
उड्डयन,उड्डयन,2,6
पहुंचने,पहुंचने,2,7
महत्वाकांक्षाओं,महत्वाकांक्षाओं,2,15
सिर,सिर,2,3
प्रदर्शनों,प्रदर्शनों,2,10
ऊतकों,ऊतकों,2,5
समर्थक,समर्थक,2,6
आवश्यकता,आवश्यकता,2,8
पॉल,पॉल,2,3
प्रायोजन,प्रायोजन,2,8
भवन,भवन,2,3
मुख्यतः,मुख्यतः,2,7
निमंत्रण,निमंत्रण,2,8
कोयला,कोयला,2,5
बनाती,बनाती,2,5
खुफिया,खुफिया,2,6
सर्विस,सर्विस,2,6
क्रिस,क्रिस,2,5
खुशी,खुशी,2,4
प्रयोजन,प्रयोजन,2,7
प्रचुर,प्रचुर,2,6
गारंटी,गारंटी,2,6
सवाल,सवाल,2,4
मुक्ति,मुक्ति,2,6
पाने,पाने,2,4
दरार,दरार,2,4
थियेटर,थियेटर,2,6
करे,करे,2,3
रखे,रखे,2,3
पुग,पुग,2,3
देखे,देखे,2,4
स्वाभाविक,स्वाभाविक,2,9
उपस्थिति,उपस्थिति,2,8
सुकून,सुकून,2,5
तब,तब,2,2
एयरलाइन,एयरलाइन,2,7
तनाव,तनाव,2,4
मुख्यालय,मुख्यालय,2,8
बेचा,बेचा,2,4
अपनाने,अपनाने,2,6
पॉट,पॉट,2,3
वसंत,वसंत,2,4
फैल,फैल,2,3
लग,लग,2,2
अनुकूल,अनुकूल,2,6
स्वदेशी,स्वदेशी,2,7
सारे,सारे,2,4
संकेत,संकेत,2,5
इंड्युरेंस,इंड्युरेंस,2,10
संस्कृति,संस्कृति,2,8
पामेर,पामेर,2,5
आवासीय,आवासीय,2,6
एप,एप,2,2
मनोरंजन,मनोरंजन,2,7
बल्कि,बल्कि,2,5
रेखा,रेखा,2,4
पॉवर,पॉवर,2,4
आप्रवासी,आप्रवासी,2,8
बचाने,बचाने,2,5
सेल,सेल,2,3
ठीक,ठीक,2,3
उत्पाद,उत्पाद,2,6
हालिया,हालिया,2,6
विधायी,विधायी,2,6
सेलिब्रिटी,सेलिब्रिटी,2,10
रख,रख,2,2
तबतक,तबतक,2,4
वाणिज्यिक,वाणिज्यिक,2,9
आठ,आठ,2,2
मां,मां,2,3
प्रतीक्षा,प्रतीक्षा,2,9
शिखर,शिखर,2,4
पचास,पचास,2,4
सर्जरी,सर्जरी,2,6
रक्त,रक्त,2,4
लाल,लाल,2,3
हीमोग्लोबिन,हीमोग्लोबिन,2,11
लीव,लीव,2,3
उद्गम,उद्गम,2,5
संग्रह,संग्रह,2,6
अद्भुत,अद्भुत,2,6
कहानियों,कहानियों,2,8
मूलभूत,मूलभूत,2,6
उपाय,उपाय,2,4
कोरियाई,कोरियाई,2,7
बदलने,बदलने,2,5
छाप,छाप,2,3
छोड़ी,छोड़ी,2,5
ढांचे,ढांचे,2,5
फेंक,फेंक,2,4
आग,आग,2,2
केरोलिना,केरोलिना,2,8
चाहते,चाहते,2,5
मिलते,मिलते,2,5
अनुमानतः,अनुमानतः,2,8
समानताओं,समानताओं,2,8
साख,साख,2,3
जिस,जिस,2,3
कैरेल,कैरेल,2,5
खण्डहर,खण्डहर,2,6
फेसबुक,फेसबुक,2,6
खतरा,खतरा,2,4
घेर,घेर,2,3
आमतौर,आमतौर,2,5
लायक,लायक,2,4
कर्मचारी,कर्मचारी,2,8
बास,बास,2,3
निदेशक,निदेशक,2,6
विशेषज्ञ,विशेषज्ञ,2,8
प्रश्नों,प्रश्नों,2,8
खतरनाक,खतरनाक,2,6
चेतावनी,चेतावनी,2,7
यू,यू,2,2
दर्द,दर्द,2,4
न्यूज,न्यूज,2,5
डाला,डाला,2,4
मेलिस,मेलिस,2,5
बजट,बजट,2,3
समग्र,समग्र,2,5
डफी,डफी,2,3
राज,राज,2,3
सहयोग,सहयोग,2,5
फॉल्ट,फॉल्ट,2,5
पारित,पारित,2,5
सम्मानित,सम्मानित,2,8
कुशल,कुशल,2,4
देनी,देनी,2,4
जानी,जानी,2,4
संगठनों,संगठनों,2,7
कपड़ों,कपड़ों,2,6
टकराने,टकराने,2,6
विश्वास,विश्वास,2,7
प्रभावों,प्रभावों,2,8
बोनस,बोनस,2,4
आंकड़े,आंकड़े,2,6
आयोग,आयोग,2,4
घोटाले,घोटाले,2,6
बराबर,बराबर,2,5
पदक,पदक,2,3
माइकल,माइकल,2,5
नीति,नीति,2,4
स्वर्ण,स्वर्ण,2,6
लिंकन,लिंकन,2,5
प्रशासन,प्रशासन,2,7
डी,डी,2,2
लाइटहाउस,लाइटहाउस,2,8
लड़ाइयों,लड़ाइयों,2,8
रॉकेट,रॉकेट,2,5
न्यूयॉर्क,न्यूयॉर्क,2,9
कैटेलेनो,कैटेलेनो,2,8
शिरकत,शिरकत,2,5
ऋण,ऋण,2,2
पूछा,पूछा,2,4
उन्मुख,उन्मुख,2,6
राजदूत,राजदूत,2,6
उधार,उधार,2,4
योजनाओं,योजनाओं,2,7
खनिज,खनिज,2,4
रसायन,रसायन,2,5
पॉम्पी,पॉम्पी,2,6
मार्को,मार्को,2,6
दुर्भाग्यवश,दुर्भाग्यवश,2,11
समस्याएं,समस्याएं,2,8
एंड,एंड,2,3
आयोजन,आयोजन,2,5
शिक्षकों,शिक्षकों,2,8
संदेश,संदेश,2,5
कपड़े,कपड़े,2,5
जमा,जमा,2,3
समूचे,समूचे,2,5
क्षमता,क्षमता,2,6
चिन्हित,चिन्हित,2,7
प्रतिभाओं,प्रतिभाओं,2,9
प्रगतिशील,प्रगतिशील,2,9
मामला,मामला,2,5
चिढ़,चिढ़,2,4
स्पॉटिफाई,स्पॉटिफाई,2,9
बर्बाद,बर्बाद,2,6
सूदूर,सूदूर,2,5
बादलों,बादलों,2,6
समेत,समेत,2,4
वैसे,वैसे,2,4
मन,मन,2,2
पड़े,पड़े,2,4
इसपर,इसपर,2,4
सीज़र,सीज़र,2,5
बढ़कर,बढ़कर,2,5
टार्लो,टार्लो,2,6
कहता,कहता,2,4
कमांडर,कमांडर,2,6
संपूर्ण,संपूर्ण,2,7
योगदान,योगदान,2,6
ग्लासगो,ग्लासगो,2,7
व्यवधान,व्यवधान,2,7
सिटी,सिटी,2,4
गति,गति,2,3
चुना,चुना,2,4
तू,तू,2,2
अर्थदण्ड,अर्थदण्ड,2,8
वादक,वादक,2,4
कहती,कहती,2,4
उबेर,उबेर,2,4
यातायात,यातायात,2,7
परिवर्तनों,परिवर्तनों,2,10
घायल,घायल,2,4
कर्ज,कर्ज,2,4
सूचना,सूचना,2,5
सैद्धान्तिक,सैद्धान्तिक,2,11
बर्गोयने,बर्गोयने,2,8
टिप्पणियों,टिप्पणियों,2,10
युगल,युगल,2,4
समाजवादियों,समाजवादियों,2,11
लगाए,लगाए,2,4
कराता,कराता,2,5
उगाए,उगाए,2,4
स्तरों,स्तरों,2,6
प्रकृति,प्रकृति,2,7
रात,रात,2,3
प्रेस,प्रेस,2,5
मजदूरों,मजदूरों,2,7
तकनीकी,तकनीकी,2,6
गिटार,गिटार,2,5
वेबसाइटों,वेबसाइटों,2,9
पोषक,पोषक,2,4
पौधों,पौधों,2,5
भंग,भंग,2,3
लोकप्रिय,लोकप्रिय,2,8
एंजेल्स,एंजेल्स,1,7
मुद्राशास्त्र,मुद्राशास्त्र,1,13
पदानुक्रम,पदानुक्रम,1,9
जातियों,जातियों,1,7
सहिष्णुता,सहिष्णुता,1,9
घोड़े,घोड़े,1,5
थीम,थीम,1,3
अपराधों,अपराधों,1,7
हथियार,हथियार,1,6
लौटी,लौटी,1,4
सिक्के,सिक्के,1,6
विला,विला,1,4
पेलुक्का,पेलुक्का,1,8
चूमने,चूमने,1,5
कापुआ,कापुआ,1,5
नस्लीय,नस्लीय,1,6
लॉस,लॉस,1,3
कम्युनिस्ट,कम्युनिस्ट,1,10
पोलैंट,पोलैंट,1,6
फ्लोरिडा,फ्लोरिडा,1,8
लाभदायक,लाभदायक,1,7
सोलहवीं,सोलहवीं,1,7
रेसकोर्स,रेसकोर्स,1,8
अग्निकांड,अग्निकांड,1,9
लकड़ी,लकड़ी,1,5
उदय,उदय,1,3
कोर्स,कोर्स,1,5
ग्रैंडस्टैंड,ग्रैंडस्टैंड,1,12
ग्राउण्ड,ग्राउण्ड,1,8
शेकी,शेकी,1,4
हेक्टेयर,हेक्टेयर,1,8
लव,लव,1,2
हार्ट,हार्ट,1,5
छोटी,छोटी,1,4
अस्तबलों,अस्तबलों,1,8
सुखोथाई,सुखोथाई,1,7
पायी,पायी,1,4
चौकियों,चौकियों,1,7
रेसट्रैक,रेसट्रैक,1,8
स्वयंसेवकों,स्वयंसेवकों,1,11
वैटिकन,वैटिकन,1,6
टुकड़ियों,टुकड़ियों,1,9
मृत्युदण्ड,मृत्युदण्ड,1,10
स्थिर,स्थिर,1,5
मेनहिर,मेनहिर,1,6
न्युमिजमैटिक,न्युमिजमैटिक,1,12
समीक्षाएं,समीक्षाएं,1,9
जुटाई,जुटाई,1,5
ग्रेजुएट,ग्रेजुएट,1,8
एम,एम,1,2
बहन,बहन,1,3
ढूंढे,ढूंढे,1,5
डेढ़,डेढ़,1,4
लेखकों,लेखकों,1,6
नटिंघम,नटिंघम,1,6
जर्नल,जर्नल,1,5
पत्रकार,पत्रकार,1,7
किरीमुइर,किरीमुइर,1,8
किकी,किकी,1,4
प्रतियां,प्रतियां,1,8
डोंट,डोंट,1,4
छापी,छापी,1,4
लिखीं,लिखीं,1,5
नियुक्ति,नियुक्ति,1,8
नाऊ,नाऊ,1,3
कुरैंट,कुरैंट,1,6
अलेक्जेंडर,अलेक्जेंडर,1,10
गिरकर,गिरकर,1,5
मोटे,मोटे,1,4
रियासतें,रियासतें,1,8
मुट्ठीभर,मुट्ठीभर,1,8
किनारा,किनारा,1,6
लेगा,लेगा,1,4
बैरी,बैरी,1,4
क्राउच,क्राउच,1,6
इवनिंग,इवनिंग,1,6
जनरलों,जनरलों,1,6
दर्शाने,दर्शाने,1,7
इतालवी,इतालवी,1,6
अपुलिया,अपुलिया,1,7
भरकम,भरकम,1,4
पावर,पावर,1,4
फिलीपींस,फिलीपींस,1,8
श्वेत,श्वेत,1,5
प्यूअर्टो,प्यूअर्टो,1,9
गिओवान्नी,गिओवान्नी,1,9
काउंटेस,काउंटेस,1,7
डगलस,डगलस,1,4
किताब,किताब,1,5
कलाकृतियां,कलाकृतियां,1,10
खुला,खुला,1,4
पहाड़ी,पहाड़ी,1,6
दुविधा,दुविधा,1,6
अन्दरूनी,अन्दरूनी,1,8
टालने,टालने,1,5
निर्माताओं,निर्माताओं,1,10
संग्राहकों,संग्राहकों,1,10
रसद,रसद,1,3
एनीमेशन,एनीमेशन,1,7
गैर,गैर,1,3
ब्रेकिंग,ब्रेकिंग,1,8
लेनॉक्स,लेनॉक्स,1,7
नयू,नयू,1,3
डॉल्मेन,डॉल्मेन,1,7
बासिलिकाटा,बासिलिकाटा,1,10
ओरिएंटल,ओरिएंटल,1,7
मोलाइसे,मोलाइसे,1,7
मिलयन,मिलयन,1,5
गो,गो,1,2
टोले,टोले,1,4
गुआम,गुआम,1,4
सैम्नियम,सैम्नियम,1,8
कैलेब्रियाई,कैलेब्रियाई,1,11
