 ,frequency,word,meanDuration,medianDuration,stDevDuration,n_characters
erbjudande,5,erbjudande,0.7700000000000001,0.77,NA,10
annorlunda,8,annorlunda,0.6462499999999999,0.6399999999999997,NA,10
sjukare,3,sjukare,0.49000000000000005,0.5100000000000002,NA,7
dumheterna,4,dumheterna,0.685,0.715,NA,10
telegrammet,2,telegrammet,0.5449999999999999,0.5449999999999999,NA,11
ärlig,9,ärlig,0.49555555555555564,0.52,NA,5
berlin,3,berlin,0.5233333333333333,0.49,NA,6
fast,23,fast,0.3504347826086956,0.31000000000000005,0.0966003134226783,4
gratis,5,gratis,0.666,0.6699999999999999,NA,6
gravfälten,1,gravfälten,0.8,0.8,NA,10
folkvandringstiden,1,folkvandringstiden,1.5900000000000003,1.5900000000000003,NA,18
kos,3,kos,0.5566666666666665,0.51,NA,3
förkyld,2,förkyld,0.5450000000000002,0.5450000000000002,NA,7
brors,2,brors,0.31999999999999984,0.31999999999999984,NA,5
grav,2,grav,0.42000000000000015,0.42000000000000015,NA,4
hövdingen,18,hövdingen,0.5366666666666667,0.54,NA,9
all,11,all,0.19000000000000003,0.18000000000000016,NA,3
kunde,49,kunde,0.2808163265306122,0.2500000000000001,0.08504500609221266,5
förändra,14,förändra,0.39428571428571424,0.3849999999999999,NA,8
förflutna,3,förflutna,0.6500000000000001,0.5800000000000001,NA,9
be,14,be,0.1842857142857143,0.17499999999999988,NA,2
dejt,10,dejt,0.472,0.5,NA,4
begått,1,begått,0.3800000000000001,0.3800000000000001,NA,6
skattebrott,1,skattebrott,0.8299999999999998,0.8299999999999998,NA,11
förlorar,2,förlorar,0.42999999999999994,0.42999999999999994,NA,8
sabbar,2,sabbar,0.4750000000000001,0.4750000000000001,NA,6
planer,11,planer,0.5181818181818182,0.54,NA,6
använd,9,använd,0.4811111111111111,0.4800000000000001,NA,6
hushållssoporna,2,hushållssoporna,0.905,0.905,NA,15
exploderar,5,exploderar,0.64,0.6099999999999999,NA,10
bomber,20,bomber,0.4685,0.42000000000000026,0.11216881075086411,6
uttrycka,4,uttrycka,0.5175,0.52,NA,8
övertalande,3,övertalande,0.7799999999999999,0.7599999999999998,NA,11
skyller,3,skyller,0.36999999999999994,0.3699999999999999,NA,7
skålar,2,skålar,0.4,0.4,NA,6
tittade,3,tittade,0.3266666666666667,0.33000000000000007,NA,7
sant,16,sant,0.553125,0.5349999999999999,NA,4
självisk,7,självisk,0.6657142857142858,0.6300000000000001,NA,8
tvingar,3,tvingar,0.35666666666666674,0.3500000000000001,NA,7
brukar,7,brukar,0.29571428571428576,0.27,NA,6
jobba,16,jobba,0.335,0.31999999999999995,NA,5
lagret,3,lagret,0.71,0.6499999999999999,NA,6
falska,2,falska,0.5900000000000001,0.5900000000000001,NA,6
poliser,6,poliser,0.5399999999999999,0.5199999999999999,NA,7
dyker,4,dyker,0.30000000000000004,0.29,NA,5
drack,4,drack,0.2824999999999999,0.2849999999999999,NA,5
te,7,te,0.3171428571428571,0.31000000000000005,NA,2
pratar,37,pratar,0.39216216216216215,0.38,0.07634480027171811,6
nolla,2,nolla,0.5549999999999999,0.5549999999999999,NA,5
delar,2,delar,0.27,0.27,NA,5
mörkret,5,mörkret,0.732,0.77,NA,7
omger,2,omger,0.43000000000000005,0.43000000000000005,NA,5
herre,2,herre,0.45499999999999985,0.45499999999999985,NA,5
visar,4,visar,0.3600000000000001,0.375,NA,5
ljuset,2,ljuset,0.6949999999999996,0.6949999999999996,NA,6
fisk,20,fisk,0.5419999999999999,0.5400000000000001,0.09440115967173507,4
del,25,del,0.2372,0.22000000000000008,0.05733817808987891,3
limegrön,6,limegrön,0.7583333333333334,0.7000000000000001,NA,8
deras,22,deras,0.3104545454545454,0.31,0.04498436476813996,5
system,5,system,0.5600000000000002,0.51,NA,6
identifierat,3,identifierat,0.8066666666666666,0.74,NA,12
någon,85,någon,0.3035294117647059,0.2799999999999998,0.13946074616137674,5
hindra,7,hindra,0.4314285714285715,0.4099999999999997,NA,6
rosa,8,rosa,0.45625000000000004,0.445,NA,4
druva,9,druva,0.5533333333333333,0.51,NA,5
påfyllning,2,påfyllning,0.8500000000000001,0.8500000000000001,NA,10
riva,2,riva,0.32999999999999996,0.32999999999999996,NA,4
utanför,5,utanför,0.568,0.62,NA,7
ensam,7,ensam,0.5071428571428571,0.52,NA,5
flera,10,flera,0.31999999999999995,0.32499999999999996,NA,5
räkning,2,räkning,0.44999999999999996,0.44999999999999996,NA,7
kinesen,6,kinesen,0.6149999999999999,0.6299999999999999,NA,7
stoppar,4,stoppar,0.3550000000000001,0.36500000000000005,NA,7
pausen,2,pausen,0.53,0.53,NA,6
räkna,5,räkna,0.4040000000000001,0.41000000000000003,NA,5
mista,2,mista,0.24,0.24,NA,5
vänj,2,vänj,0.52,0.52,NA,4
flyttade,8,flyttade,0.38125,0.375,NA,8
sjukhuset,5,sjukhuset,0.7379999999999999,0.8,NA,9
lokaler,3,lokaler,0.55,0.56,NA,7
fattat,2,fattat,0.39,0.39,NA,6
sitt,12,sitt,0.2733333333333333,0.24500000000000005,NA,4
soppa,4,soppa,0.57,0.5550000000000002,NA,5
bor,20,bor,0.29999999999999993,0.28500000000000003,0.09119095061289913,3
planera,4,planera,0.415,0.4099999999999999,NA,7
tillåta,2,tillåta,0.535,0.535,NA,7
männen,7,männen,0.39999999999999997,0.3699999999999999,NA,6
lät,9,lät,0.23888888888888893,0.2400000000000001,NA,3
installera,2,installera,0.5049999999999999,0.5049999999999999,NA,10
dyrt,4,dyrt,0.41750000000000004,0.43000000000000005,NA,4
skåp,2,skåp,0.47499999999999987,0.47499999999999987,NA,4
informationen,9,informationen,0.8244444444444444,0.7,NA,13
hårt,9,hårt,0.4211111111111111,0.4099999999999999,NA,4
varsin,2,varsin,0.445,0.445,NA,6
drink,5,drink,0.516,0.52,NA,5
berättar,14,berättar,0.4414285714285714,0.4249999999999999,NA,8
sån,16,sån,0.3425,0.305,NA,3
utblottad,2,utblottad,0.7349999999999999,0.7349999999999999,NA,9
fader,20,fader,0.5215,0.5049999999999999,0.09783310170629209,5
räddat,2,räddat,0.41500000000000015,0.41500000000000015,NA,6
riktige,2,riktige,0.405,0.405,NA,7
doktorn,5,doktorn,0.476,0.4600000000000002,NA,7
harry,25,harry,0.44000000000000017,0.43000000000000016,0.18984642916490863,5
gemensamma,4,gemensamma,0.585,0.5850000000000001,NA,10
anonyma,2,anonyma,0.5749999999999997,0.5749999999999997,NA,7
bära,6,bära,0.2733333333333335,0.2650000000000001,NA,4
bördan,1,bördan,0.3800000000000001,0.3800000000000001,NA,6
nyfunnen,3,nyfunnen,0.6100000000000001,0.5400000000000003,NA,8
moral,3,moral,0.4533333333333333,0.48,NA,5
pengakåt,3,pengakåt,0.8266666666666668,0.8700000000000001,NA,8
underligt,2,underligt,0.5700000000000001,0.5700000000000001,NA,9
oljud,2,oljud,0.6750000000000002,0.6750000000000002,NA,5
broar,3,broar,0.45999999999999996,0.42000000000000004,NA,5
tunnlar,3,tunnlar,0.48,0.45999999999999996,NA,7
fullpackade,3,fullpackade,0.7466666666666666,0.75,NA,11
lik,6,lik,0.4750000000000001,0.4849999999999999,NA,3
märkt,2,märkt,0.47000000000000003,0.47000000000000003,NA,5
tanke,4,tanke,0.39499999999999996,0.395,NA,5
yrke,5,yrke,0.47400000000000003,0.49,NA,4
prova,9,prova,0.3522222222222222,0.33999999999999986,NA,5
halv,4,halv,0.4524999999999999,0.47999999999999987,NA,4
anonym,2,anonym,1.0150000000000001,1.0150000000000001,NA,6
budgivare,2,budgivare,0.9749999999999999,0.9749999999999999,NA,9
per,4,per,0.25499999999999995,0.21999999999999997,NA,3
telefon,15,telefon,0.6186666666666665,0.5999999999999996,NA,7
inkluderar,2,inkluderar,0.595,0.595,NA,10
sekatör,2,sekatör,0.625,0.625,NA,7
förra,11,förra,0.25999999999999995,0.2500000000000002,NA,5
månadens,2,månadens,0.5899999999999999,0.5899999999999999,NA,8
handkassa,2,handkassa,0.74,0.74,NA,9
vågar,4,vågar,0.2675,0.275,NA,5
mjuk,11,mjuk,0.36,0.35,NA,4
ko,21,ko,0.35047619047619044,0.36,0.09351343168102591,2
handlar,14,handlar,0.37571428571428583,0.3450000000000001,NA,7
statshemligheter,3,statshemligheter,1.1133333333333333,1.0699999999999998,NA,16
annans,5,annans,0.5199999999999999,0.5199999999999996,NA,6
märkligt,2,märkligt,0.4,0.4,NA,8
tupplur,4,tupplur,0.5250000000000001,0.53,NA,7
ligaspel,4,ligaspel,0.72,0.695,NA,8
smokey,4,smokey,0.62,0.5950000000000001,NA,6
står,35,står,0.25228571428571434,0.22999999999999998,0.0871808706178177,4
kontraktet,6,kontraktet,0.725,0.7249999999999999,NA,10
marknadsför,2,marknadsför,0.7849999999999999,0.7849999999999999,NA,11
försäkran,1,försäkran,0.58,0.58,NA,9
nödbistånd,1,nödbistånd,0.8599999999999999,0.8599999999999999,NA,10
snabbt,15,snabbt,0.43733333333333335,0.44000000000000006,NA,6
förklarar,2,förklarar,0.47,0.47,NA,9
inblandning,2,inblandning,0.6699999999999999,0.6699999999999999,NA,11
tills,20,tills,0.21400000000000005,0.20000000000000007,0.05716089940731015,5
grödorna,2,grödorna,0.5700000000000001,0.5700000000000001,NA,8
grott,2,grott,0.56,0.56,NA,5
värderade,3,värderade,0.6633333333333334,0.6800000000000002,NA,9
talen,2,talen,0.40499999999999997,0.40499999999999997,NA,5
stämmer,7,stämmer,0.4314285714285714,0.3900000000000001,NA,7
linjerna,2,linjerna,0.5199999999999999,0.5199999999999999,NA,8
sommar,2,sommar,0.47499999999999987,0.47499999999999987,NA,6
korrupta,3,korrupta,0.42999999999999994,0.41999999999999993,NA,8
regeringen,20,regeringen,0.5930000000000001,0.5650000000000002,0.09641467457645758,10
intresserad,7,intresserad,0.7414285714285713,0.6399999999999997,NA,11
vinna,13,vinna,0.38384615384615384,0.3600000000000003,NA,5
valet,5,valet,0.628,0.6600000000000001,NA,5
alltid,45,alltid,0.37266666666666665,0.3500000000000001,0.11095453614390485,6
flyga,10,flyga,0.5799999999999998,0.5599999999999999,NA,5
modern,16,modern,0.44312500000000005,0.435,NA,6
sköldpadda,10,sköldpadda,0.724,0.74,NA,10
blek,4,blek,0.39,0.36,NA,4
kopia,5,kopia,0.496,0.47,NA,5
driva,2,driva,0.39,0.39,NA,5
vattenpump,4,vattenpump,0.7250000000000002,0.765,NA,10
startar,8,startar,0.3474999999999999,0.33999999999999997,NA,7
vårt,17,vårt,0.2241176470588235,0.20999999999999996,NA,4
företag,9,företag,0.6088888888888888,0.6199999999999999,NA,7
skjuta,8,skjuta,0.46125,0.43999999999999995,NA,6
cyan,1,cyan,0.5499999999999999,0.5499999999999999,NA,4
haj,13,haj,0.4107692307692308,0.41999999999999993,NA,3
systrar,4,systrar,0.6525,0.6449999999999999,NA,7
talar,16,talar,0.355,0.34,NA,5
franska,10,franska,0.5199999999999999,0.5,NA,7
frukost,12,frukost,0.625,0.595,NA,7
upptäcka,2,upptäcka,0.6600000000000001,0.6600000000000001,NA,8
sömmarna,2,sömmarna,0.5650000000000001,0.5650000000000001,NA,8
tyckte,6,tyckte,0.29000000000000004,0.30000000000000004,NA,6
förlorat,7,förlorat,0.4628571428571429,0.45999999999999996,NA,8
förståndet,4,förståndet,0.9325,0.93,NA,10
allra,5,allra,0.38399999999999995,0.33000000000000007,NA,5
mest,8,mest,0.28500000000000003,0.29,NA,4
förutsägbar,3,förutsägbar,0.7933333333333333,0.78,NA,11
smärta,2,smärta,0.47,0.47,NA,6
namnet,5,namnet,0.43600000000000005,0.43999999999999995,NA,6
föräldrar,6,föräldrar,0.5916666666666666,0.575,NA,9
nytta,7,nytta,0.3714285714285713,0.37999999999999945,NA,5
försöka,11,försöka,0.5118181818181818,0.5,NA,7
druckit,4,druckit,0.5475,0.52,NA,7
igenom,15,igenom,0.37533333333333335,0.3699999999999999,NA,6
regna,4,regna,0.32999999999999996,0.32999999999999996,NA,5
skörden,13,skörden,0.4938461538461538,0.45999999999999996,NA,7
säkrad,2,säkrad,0.5549999999999998,0.5549999999999998,NA,6
öga,2,öga,0.30499999999999994,0.30499999999999994,NA,3
kedjade,3,kedjade,0.53,0.51,NA,7
datorerna,3,datorerna,0.5366666666666667,0.5500000000000003,NA,9
dagarna,4,dagarna,0.55,0.5500000000000003,NA,7
å,7,å,0.14142857142857143,0.15000000000000002,NA,1
smicker,4,smicker,0.6250000000000001,0.6350000000000002,NA,7
osäker,3,osäker,0.6,0.6399999999999999,NA,6
uppe,8,uppe,0.41625000000000006,0.3700000000000001,NA,4
fortsätter,12,fortsätter,0.5491666666666667,0.565,NA,10
leva,11,leva,0.3963636363636365,0.3900000000000001,NA,4
salt,14,salt,0.5607142857142857,0.55,NA,4
bron,2,bron,0.3500000000000001,0.3500000000000001,NA,4
psykos,2,psykos,0.7150000000000001,0.7150000000000001,NA,6
tjejer,21,tjejer,0.4838095238095238,0.4600000000000002,0.10970306242198483,6
behöva,12,behöva,0.2816666666666667,0.27,NA,6
hjulen,2,hjulen,0.4149999999999999,0.4149999999999999,NA,6
isär,2,isär,0.34999999999999987,0.34999999999999987,NA,4
ramen,4,ramen,0.39500000000000013,0.38000000000000006,NA,5
brytarna,2,brytarna,0.49,0.49,NA,8
superladdade,2,superladdade,0.9099999999999999,0.9099999999999999,NA,12
idiotsäkra,2,idiotsäkra,1.0000000000000002,1.0000000000000002,NA,10
idioter,4,idioter,0.625,0.61,NA,7
arresterar,3,arresterar,0.59,0.5899999999999999,NA,10
inse,3,inse,0.3266666666666665,0.31999999999999984,NA,4
videon,5,videon,0.45999999999999996,0.4999999999999998,NA,6
förstasidan,4,förstasidan,0.8175000000000001,0.755,NA,11
hälsa,7,hälsa,0.39285714285714285,0.39999999999999997,NA,5
knäpp,3,knäpp,0.3800000000000001,0.3800000000000001,NA,5
kille,10,kille,0.319,0.31000000000000005,NA,5
vana,4,vana,0.5074999999999998,0.45999999999999996,NA,4
besatta,3,besatta,0.47333333333333333,0.45999999999999996,NA,7
liknande,5,liknande,0.4920000000000001,0.4700000000000002,NA,8
dramatisk,1,dramatisk,0.75,0.75,NA,9
strass,2,strass,0.56,0.56,NA,6
illamående,3,illamående,0.6233333333333333,0.62,NA,10
ful,13,ful,0.3753846153846154,0.36,NA,3
spindel,13,spindel,0.6284615384615384,0.6299999999999999,NA,7
bonuslådan,3,bonuslådan,1.0233333333333332,1.0499999999999998,NA,10
smärtstillande,7,smärtstillande,0.8657142857142858,0.84,NA,14
spydde,2,spydde,0.32499999999999996,0.32499999999999996,NA,6
tabletter,2,tabletter,0.585,0.585,NA,9
äcklig,3,äcklig,0.66,0.7399999999999998,NA,6
känd,4,känd,0.37499999999999994,0.29500000000000004,NA,4
häromkring,2,häromkring,0.51,0.51,NA,10
evakuerats,2,evakuerats,1.04,1.04,NA,10
parlamentsbyggnaden,3,parlamentsbyggnaden,1.3299999999999998,1.3099999999999998,NA,19
inleda,3,inleda,0.5866666666666666,0.54,NA,6
atmosfärsomvandlingen,3,atmosfärsomvandlingen,1.8166666666666667,1.9400000000000004,NA,21
tillstånd,4,tillstånd,0.49250000000000005,0.49000000000000005,NA,9
försämrats,2,försämrats,0.9450000000000001,0.9450000000000001,NA,10
fatta,8,fatta,0.31625,0.32499999999999996,NA,5
skynda,6,skynda,0.36333333333333334,0.365,NA,6
viktiga,3,viktiga,0.44333333333333336,0.4600000000000001,NA,7
fint,19,fint,0.42526315789473684,0.4099999999999999,NA,4
doften,5,doften,0.5199999999999999,0.5499999999999998,NA,6
organiserar,5,organiserar,0.8220000000000001,0.76,NA,11
svensexor,4,svensexor,0.8925000000000001,0.7849999999999999,NA,9
brudgummar,2,brudgummar,0.8300000000000001,0.8300000000000001,NA,10
klientelet,2,klientelet,0.6299999999999999,0.6299999999999999,NA,10
lämnar,4,lämnar,0.3725,0.3999999999999999,NA,6
önska,2,önska,0.4149999999999998,0.4149999999999998,NA,5
personalen,2,personalen,0.6000000000000001,0.6000000000000001,NA,10
hamna,2,hamna,0.23499999999999988,0.23499999999999988,NA,5
sits,2,sits,0.5250000000000001,0.5250000000000001,NA,4
dårhuset,3,dårhuset,1.2033333333333331,0.99,NA,8
fly,4,fly,0.3525,0.36500000000000005,NA,3
medan,10,medan,0.23200000000000007,0.235,NA,5
lita,11,lita,0.3018181818181818,0.30000000000000004,NA,4
förstås,2,förstås,0.41000000000000003,0.41000000000000003,NA,7
gamla,11,gamla,0.29636363636363633,0.28000000000000025,NA,5
saken,14,saken,0.4578571428571428,0.485,NA,5
torkar,2,torkar,0.37999999999999995,0.37999999999999995,NA,6
huden,2,huden,0.4849999999999999,0.4849999999999999,NA,5
missfärgar,2,missfärgar,0.6200000000000001,0.6200000000000001,NA,10
tänderna,5,tänderna,0.6060000000000001,0.6,NA,8
våningen,3,våningen,0.5299999999999999,0.52,NA,8
vilket,9,vilket,0.42444444444444446,0.38,NA,6
blå,10,blå,0.274,0.245,NA,3
faktiskt,15,faktiskt,0.3833333333333334,0.3700000000000001,NA,8
rum,10,rum,0.27299999999999985,0.28500000000000003,NA,3
dock,2,dock,0.175,0.175,NA,4
smal,8,smal,0.4,0.37499999999999994,NA,4
mår,32,mår,0.213125,0.20000000000000007,0.07818247885555948,3
uselt,4,uselt,0.5325,0.535,NA,5
ställer,9,ställer,0.3466666666666667,0.35,NA,7
frågan,7,frågan,0.5314285714285714,0.5399999999999998,NA,6
överraskad,3,överraskad,0.7133333333333333,0.72,NA,10
dödade,13,dödade,0.41615384615384604,0.37,NA,6
tunn,6,tunn,0.33499999999999996,0.285,NA,4
fågel,9,fågel,0.5366666666666666,0.52,NA,5
hederligt,3,hederligt,0.5033333333333333,0.5300000000000002,NA,9
leksaker,2,leksaker,0.805,0.805,NA,8
intrycket,2,intrycket,0.47,0.47,NA,9
senast,10,senast,0.5040000000000001,0.42500000000000004,NA,6
mådde,3,mådde,0.26,0.28,NA,5
stipendieungarna,6,stipendieungarna,0.9166666666666666,0.8999999999999999,NA,16
blanda,5,blanda,0.32599999999999996,0.2999999999999998,NA,6
gode,2,gode,0.30499999999999994,0.30499999999999994,NA,4
besegrat,2,besegrat,0.575,0.575,NA,8
ödet,2,ödet,0.5650000000000002,0.5650000000000002,NA,4
kollar,13,kollar,0.3007692307692308,0.30999999999999994,NA,6
klubbarna,2,klubbarna,0.53,0.53,NA,9
blöder,5,blöder,0.528,0.49,NA,6
lider,4,lider,0.5375,0.54,NA,5
drogade,2,drogade,0.35,0.35,NA,7
universitetet,4,universitetet,0.905,0.91,NA,13
äter,11,äter,0.28,0.28,NA,4
gluten,7,gluten,0.6014285714285715,0.6,NA,6
snart,29,snart,0.33862068965517245,0.32000000000000006,0.0902268624053136,5
möte,6,möte,0.41333333333333333,0.4049999999999999,NA,4
amerikanska,1,amerikanska,0.53,0.53,NA,11
kändisar,1,kändisar,0.5800000000000001,0.5800000000000001,NA,8
filmat,1,filmat,0.52,0.52,NA,6
datorn,2,datorn,0.53,0.53,NA,6
flickorna,8,flickorna,0.495,0.52,NA,9
bör,10,bör,0.20999999999999996,0.1949999999999999,NA,3
närvara,2,närvara,0.5499999999999999,0.5499999999999999,NA,7
blommor,2,blommor,0.54,0.54,NA,7
sanningen,12,sanningen,0.5874999999999999,0.5849999999999999,NA,9
raring,8,raring,0.5187499999999999,0.5299999999999999,NA,6
dude,8,dude,0.5700000000000001,0.545,NA,4
gäller,17,gäller,0.30294117647058827,0.29999999999999993,NA,6
byggnaderna,3,byggnaderna,0.68,0.6399999999999999,NA,11
planerar,4,planerar,0.5725,0.5700000000000001,NA,8
förinta,3,förinta,0.4366666666666667,0.43999999999999995,NA,7
utföra,2,utföra,0.5100000000000001,0.5100000000000001,NA,6
bete,3,bete,0.2966666666666666,0.2899999999999998,NA,4
minns,13,minns,0.2823076923076923,0.26,NA,5
slutet,5,slutet,0.4980000000000001,0.4800000000000002,NA,6
familjen,10,familjen,0.567,0.5549999999999999,NA,8
flinta,3,flinta,0.6133333333333334,0.5700000000000003,NA,6
hittar,14,hittar,0.3514285714285714,0.3599999999999999,NA,6
förstör,4,förstör,0.3825,0.37,NA,7
hummer,7,hummer,0.5228571428571429,0.54,NA,6
panda,15,panda,0.5753333333333334,0.56,NA,5
snäll,9,snäll,0.3688888888888888,0.32999999999999985,NA,5
vidare,9,vidare,0.5111111111111112,0.53,NA,6
karriären,3,karriären,0.6866666666666666,0.69,NA,9
självmordsbenägen,4,självmordsbenägen,1.4875,1.1349999999999998,NA,17
dags,11,dags,0.30181818181818176,0.25,NA,4
baren,2,baren,0.42499999999999993,0.42499999999999993,NA,5
läser,4,läser,0.35250000000000004,0.35500000000000015,NA,5
tidningen,2,tidningen,0.5349999999999999,0.5349999999999999,NA,9
agera,2,agera,0.5149999999999999,0.5149999999999999,NA,5
ren,4,ren,0.25999999999999984,0.24999999999999978,NA,3
girighet,2,girighet,0.7200000000000002,0.7200000000000002,NA,8
färdig,3,färdig,0.5866666666666666,0.54,NA,6
jävlar,6,jävlar,0.7616666666666666,0.61,NA,6
värktablett,2,värktablett,0.74,0.74,NA,11
glamourös,3,glamourös,0.6066666666666666,0.6099999999999999,NA,9
arvtagerska,3,arvtagerska,0.8533333333333332,0.8599999999999999,NA,11
arm,5,arm,0.39799999999999996,0.3999999999999999,NA,3
helvete,26,helvete,0.7080769230769233,0.6850000000000003,0.1671650497148069,7
hallå,8,hallå,0.47124999999999995,0.43,NA,5
tacka,8,tacka,0.325,0.31499999999999995,NA,5
vips,1,vips,0.6000000000000001,0.6000000000000001,NA,4
kontor,8,kontor,0.59875,0.5550000000000002,NA,6
varandra,15,varandra,0.47866666666666674,0.4600000000000001,NA,8
förlovade,2,förlovade,0.6599999999999999,0.6599999999999999,NA,9
föraren,4,föraren,0.595,0.605,NA,7
bank,4,bank,0.4625,0.5050000000000001,NA,4
landningen,2,landningen,0.72,0.72,NA,10
gravid,6,gravid,0.49833333333333335,0.475,NA,6
ytterligare,3,ytterligare,0.6066666666666667,0.5900000000000001,NA,11
krav,5,krav,0.41,0.42999999999999994,NA,4
städat,5,städat,0.484,0.48,NA,6
taket,6,taket,0.6599999999999999,0.545,NA,5
skål,7,skål,0.39857142857142863,0.38,NA,4
ring,12,ring,0.33499999999999996,0.3450000000000002,NA,4
kärnreläet,2,kärnreläet,1.02,1.02,NA,10
hjärnan,4,hjärnan,0.5625,0.5650000000000001,NA,7
kallar,3,kallar,0.33,0.33999999999999986,NA,6
los,6,los,0.19000000000000003,0.185,NA,3
angeles,6,angeles,0.6033333333333333,0.64,NA,7
änglarnas,2,änglarnas,0.5849999999999999,0.5849999999999999,NA,9
stad,2,stad,0.5450000000000002,0.5450000000000002,NA,4
massa,13,massa,0.2746153846153846,0.29000000000000004,NA,5
fejk,3,fejk,0.6633333333333333,0.6499999999999999,NA,4
hette,4,hette,0.25500000000000006,0.26,NA,5
dejtade,2,dejtade,0.63,0.63,NA,7
träffade,12,träffade,0.4216666666666667,0.3950000000000001,NA,8
tillverka,5,tillverka,0.522,0.53,NA,9
någonting,5,någonting,0.592,0.6599999999999999,NA,9
väskor,2,väskor,0.47,0.47,NA,6
välkomna,3,välkomna,0.5866666666666667,0.5800000000000001,NA,8
beredda,2,beredda,0.4,0.4,NA,7
hörda,2,hörda,0.3650000000000001,0.3650000000000001,NA,5
högre,3,högre,0.32666666666666666,0.30000000000000004,NA,5
uggla,5,uggla,0.496,0.5299999999999998,NA,5
kalla,6,kalla,0.25166666666666665,0.25,NA,5
redo,10,redo,0.433,0.44499999999999995,NA,4
herrn,5,herrn,0.414,0.42999999999999994,NA,5
ordning,3,ordning,0.43333333333333335,0.41999999999999993,NA,7
tänkt,11,tänkt,0.30272727272727273,0.29000000000000004,NA,5
laga,7,laga,0.26142857142857145,0.26,NA,4
utnyttja,2,utnyttja,0.3849999999999999,0.3849999999999999,NA,8
nånstans,4,nånstans,0.68,0.7150000000000001,NA,8
taskigt,2,taskigt,0.685,0.685,NA,7
rakt,3,rakt,0.27,0.26,NA,4
åtminstone,16,åtminstone,0.594375,0.56,NA,10
söka,2,söka,0.35,0.35,NA,4
kassaskåp,4,kassaskåp,0.6575,0.6350000000000001,NA,9
sker,5,sker,0.31199999999999994,0.31000000000000005,NA,4
väggen,3,väggen,0.46000000000000013,0.5000000000000002,NA,6
bärande,2,bärande,0.7000000000000002,0.7000000000000002,NA,7
består,2,består,0.3849999999999999,0.3849999999999999,NA,6
skydda,11,skydda,0.3345454545454546,0.33000000000000007,NA,6
byggt,4,byggt,0.4825000000000001,0.4800000000000002,NA,5
farlig,6,farlig,0.4466666666666666,0.43499999999999994,NA,6
förlora,15,förlora,0.45999999999999996,0.45999999999999996,NA,7
värsta,7,värsta,0.4514285714285714,0.3799999999999999,NA,6
varmluftsballong,2,varmluftsballong,1.005,1.005,NA,16
grannar,5,grannar,0.524,0.5399999999999998,NA,7
polisen,30,polisen,0.5953333333333334,0.595,0.08708827599678358,7
glömt,17,glömt,0.34470588235294114,0.31000000000000005,NA,5
löfte,6,löfte,0.45333333333333337,0.4700000000000001,NA,5
råder,2,råder,0.335,0.335,NA,5
delen,2,delen,0.43500000000000005,0.43500000000000005,NA,5
längre,25,längre,0.39319999999999994,0.3899999999999997,0.08478993650978478,6
synlig,3,synlig,0.5300000000000001,0.4800000000000001,NA,6
lågvatten,3,lågvatten,0.6999999999999998,0.7,NA,9
terapeut,6,terapeut,0.7683333333333332,0.74,NA,8
kopplar,2,kopplar,0.37,0.37,NA,7
grej,12,grej,0.36250000000000004,0.3500000000000001,NA,4
misslyckas,5,misslyckas,0.736,0.72,NA,10
lyckas,8,lyckas,0.48624999999999996,0.49499999999999994,NA,6
sticker,6,sticker,0.37833333333333335,0.39,NA,7
fegis,2,fegis,0.565,0.565,NA,5
svårläst,2,svårläst,0.75,0.75,NA,8
träffa,15,träffa,0.3386666666666667,0.30000000000000004,NA,6
döende,2,döende,0.55,0.55,NA,6
bröt,7,bröt,0.2799999999999999,0.2899999999999999,NA,4
lugnare,2,lugnare,0.6599999999999999,0.6599999999999999,NA,7
lärare,7,lärare,0.5385714285714285,0.51,NA,6
hålla,30,hålla,0.23966666666666672,0.24,0.05416980539093666,5
gisslan,5,gisslan,0.5860000000000001,0.5899999999999999,NA,7
laddar,4,laddar,0.30749999999999994,0.2899999999999999,NA,6
batteriet,10,batteriet,0.6120000000000001,0.6050000000000002,NA,9
vindgeneratorn,6,vindgeneratorn,1.0816666666666668,1.0699999999999998,NA,14
fängelset,3,fängelset,0.6699999999999999,0.6499999999999999,NA,9
spår,2,spår,0.33000000000000007,0.33000000000000007,NA,4
bussen,4,bussen,0.5025,0.4700000000000001,NA,6
hållit,5,hållit,0.27399999999999997,0.26,NA,6
vecka,6,vecka,0.43166666666666664,0.42500000000000004,NA,5
ställde,6,ställde,0.355,0.33,NA,7
scen,4,scen,0.4925,0.4099999999999999,NA,4
vetat,4,vetat,0.37000000000000005,0.33000000000000007,NA,5
månen,5,månen,0.552,0.56,NA,5
skoldagarna,2,skoldagarna,0.6199999999999999,0.6199999999999999,NA,11
önskar,5,önskar,0.394,0.41000000000000003,NA,6
kände,9,kände,0.38333333333333336,0.3700000000000001,NA,5
försiktiga,6,försiktiga,0.73,0.645,NA,10
klen,3,klen,0.38999999999999996,0.3400000000000001,NA,4
ofta,9,ofta,0.3611111111111111,0.3599999999999999,NA,4
pjåkigt,2,pjåkigt,0.6249999999999999,0.6249999999999999,NA,7
spelar,18,spelar,0.43333333333333335,0.42,NA,6
golf,1,golf,0.52,0.52,NA,4
dessa,3,dessa,0.31,0.30000000000000004,NA,5
tillställningar,5,tillställningar,0.8779999999999999,0.8500000000000001,NA,15
må,1,må,0.1299999999999999,0.1299999999999999,NA,2
