 ,frequency,word,meanDuration,medianDuration,stDevDuration,n_characters
ҫӑрса,1,ҫӑрса,0.43999999999999995,0.43999999999999995,NA,5
тӑкнӑ,1,тӑкнӑ,0.4700000000000002,0.4700000000000002,NA,5
хӑйӑр,2,хӑйӑр,0.42000000000000015,0.42000000000000015,NA,5
сарма,5,сарма,0.366,0.3799999999999999,NA,5
тумалла,2,тумалла,0.5149999999999999,0.5149999999999999,NA,7
иӗм,1,иӗм,0.42999999999999994,0.42999999999999994,NA,3
водительсене,1,водительсене,0.7100000000000001,0.7100000000000001,NA,12
хӗллехи,6,хӗллехи,0.46833333333333327,0.4650000000000001,NA,7
шина,1,шина,0.3600000000000003,0.3600000000000003,NA,4
куҫма,2,куҫма,0.4099999999999999,0.4099999999999999,NA,5
сӗнет,1,сӗнет,0.33000000000000007,0.33000000000000007,NA,5
ашшӗ,11,ашшӗ,0.34,0.33999999999999986,NA,4
ҫырупа,1,ҫырупа,0.4099999999999999,0.4099999999999999,NA,6
пӗрле,11,пӗрле,0.36363636363636365,0.33000000000000007,NA,5
ӳкерчӗксем,2,ӳкерчӗксем,0.8400000000000001,0.8400000000000001,NA,10
ярса,6,ярса,0.29499999999999993,0.2999999999999998,NA,4
алеша,1,алеша,0.41000000000000003,0.41000000000000003,NA,5
арӑмӗ,4,арӑмӗ,0.3899999999999999,0.40499999999999997,NA,5
кӗсьери,1,кӗсьери,0.42999999999999994,0.42999999999999994,NA,7
укҫана,4,укҫана,0.4774999999999999,0.475,NA,6
кӑларса,4,кӑларса,0.45499999999999996,0.42999999999999994,NA,7
илнине,1,илнине,0.41999999999999993,0.41999999999999993,NA,6
сисмен,1,сисмен,0.5100000000000002,0.5100000000000002,NA,6
итлесшӗн,2,итлесшӗн,0.6000000000000001,0.6000000000000001,NA,8
пулмарӑм,2,пулмарӑм,0.5349999999999999,0.5349999999999999,NA,8
сӑмахӗсене,3,сӑмахӗсене,0.7233333333333333,0.6999999999999997,NA,10
хӑлхана,4,хӑлхана,0.48500000000000015,0.4650000000000003,NA,7
чикмерӗм,2,чикмерӗм,0.6599999999999999,0.6599999999999999,NA,8
тӑнсӑр,2,тӑнсӑр,0.355,0.355,NA,6
амӑшӗн,5,амӑшӗн,0.42600000000000016,0.42999999999999994,NA,6
аллисем,1,аллисем,0.6499999999999999,0.6499999999999999,NA,7
лӑштӑр,1,лӑштӑр,0.5599999999999996,0.5599999999999996,NA,6
усӑнчӗҫ,1,усӑнчӗҫ,0.8800000000000003,0.8800000000000003,NA,7
чухнехи,2,чухнехи,0.6849999999999999,0.6849999999999999,NA,7
тус,1,тус,0.26000000000000023,0.26000000000000023,NA,3
юлташ,1,юлташ,0.7599999999999998,0.7599999999999998,NA,5
пӗлӗшсем,1,пӗлӗшсем,0.6699999999999999,0.6699999999999999,NA,8
ҫыхӑнӑва,2,ҫыхӑнӑва,0.56,0.56,NA,8
тухӗҫ,2,тухӗҫ,0.5700000000000001,0.5700000000000001,NA,5
кукамӑшӗ,5,кукамӑшӗ,0.57,0.54,NA,8
хулара,3,хулара,0.4400000000000001,0.44000000000000017,NA,6
манукӗсемпе,2,манукӗсемпе,0.6249999999999999,0.6249999999999999,NA,11
парӑнать,2,парӑнать,0.655,0.655,NA,8
денис,3,денис,0.39666666666666667,0.37,NA,5
скейт,2,скейт,0.315,0.315,NA,5
ҫумне,2,ҫумне,0.35500000000000004,0.35500000000000004,NA,5
утӑ,7,утӑ,0.3371428571428571,0.34999999999999987,NA,3
ҫулмалли,2,ҫулмалли,0.48,0.48,NA,8
хатӗрӗн,2,хатӗрӗн,0.44500000000000006,0.44500000000000006,NA,7
моторне,2,моторне,0.5199999999999998,0.5199999999999998,NA,7
ҫирӗплетнӗ,11,ҫирӗплетнӗ,0.6809090909090908,0.6500000000000004,NA,10
курманнисем,2,курманнисем,0.6399999999999999,0.6399999999999999,NA,11
буклет,1,буклет,0.6299999999999999,0.6299999999999999,NA,6
ҫырулӑхӗн,1,ҫырулӑхӗн,0.5399999999999999,0.5399999999999999,NA,9
сӑпки,1,сӑпки,0.3700000000000001,0.3700000000000001,NA,5
чӗмпӗр,1,чӗмпӗр,0.47999999999999976,0.47999999999999976,NA,6
хули,2,хули,0.51,0.51,NA,4
ахальтен,2,ахальтен,0.46999999999999975,0.46999999999999975,NA,8
шыҫӑ,3,шыҫӑ,0.39666666666666667,0.3999999999999999,NA,4
аталанассине,1,аталанассине,0.8400000000000001,0.8400000000000001,NA,12
курнӑ,10,курнӑ,0.3420000000000001,0.3250000000000002,NA,5
ӑнланмалла,2,ӑнланмалла,0.5399999999999999,0.5399999999999999,NA,10
субтитрсене,2,субтитрсене,0.7700000000000002,0.7700000000000002,NA,11
вулама,2,вулама,0.3799999999999999,0.3799999999999999,NA,6
ҫӗршыва,1,ҫӗршыва,0.42000000000000015,0.42000000000000015,NA,7
канма,1,канма,0.29000000000000004,0.29000000000000004,NA,5
каякансене,1,каякансене,0.76,0.76,NA,10
саккас,3,саккас,0.5233333333333332,0.48999999999999977,NA,6
парать,5,парать,0.458,0.43000000000000016,NA,6
парӑмлисемпе,2,парӑмлисемпе,0.7749999999999998,0.7749999999999998,NA,12
тӑрса,7,тӑрса,0.3171428571428572,0.30000000000000027,NA,5
ӗҫлеме,10,ӗҫлеме,0.374,0.365,NA,6
вӑя,5,вӑя,0.31199999999999983,0.2999999999999998,NA,3
пухаттӑм,1,пухаттӑм,0.7,0.7,NA,8
ура,11,ура,0.2563636363636363,0.26,NA,3
тӑраттӑм,2,тӑраттӑм,0.625,0.625,NA,8
лешӗ,6,лешӗ,0.3316666666666666,0.32,NA,4
хусана,1,хусана,0.54,0.54,NA,6
хушшинче,6,хушшинче,0.5016666666666666,0.4949999999999999,NA,8
регионсенчен,1,регионсенчен,0.8200000000000001,0.8200000000000001,NA,12
пулчӗҫ,2,пулчӗҫ,0.5950000000000002,0.5950000000000002,NA,6
тусӗсем,2,тусӗсем,0.5700000000000001,0.5700000000000001,NA,7
каҫне,1,каҫне,0.48,0.48,NA,5
аньхой,1,аньхой,0.3500000000000001,0.3500000000000001,NA,6
провинцийӗпе,1,провинцийӗпе,0.75,0.75,NA,12
туслӑ,2,туслӑ,0.355,0.355,NA,5
ҫыхӑну,4,ҫыхӑну,0.38750000000000007,0.3800000000000001,NA,6
йӗркеленӗ,5,йӗркеленӗ,0.5660000000000001,0.5999999999999996,NA,9
вӑрмансенче,4,вӑрмансенче,0.7574999999999998,0.735,NA,11
хӑрӑк,8,хӑрӑк,0.35624999999999996,0.335,NA,5
харӑк,6,харӑк,0.37333333333333324,0.32499999999999996,NA,5
туллиех,5,туллиех,0.4780000000000001,0.4700000000000002,NA,7
пулни,4,пулни,0.3425,0.345,NA,5
никамшӑн,4,никамшӑн,0.5424999999999999,0.55,NA,8
вӑрттӑнлӑх,4,вӑрттӑнлӑх,0.5924999999999999,0.6000000000000001,NA,10
ҫӑлтӑрпа,4,ҫӑлтӑрпа,0.7,0.6699999999999999,NA,8
кинозал,2,кинозал,0.45499999999999996,0.45499999999999996,NA,7
тулли,6,тулли,0.3716666666666666,0.35,NA,5
пултӑр,4,пултӑр,0.5200000000000001,0.4950000000000001,NA,6
теҫҫӗ,7,теҫҫӗ,0.4614285714285714,0.4600000000000004,NA,5
вӑрнарсем,2,вӑрнарсем,0.645,0.645,NA,9
ҫемье,10,ҫемье,0.44299999999999995,0.43000000000000005,NA,5
йышлӑн,2,йышлӑн,0.3949999999999999,0.3949999999999999,NA,6
кӗтсе,14,кӗтсе,0.3721428571428572,0.36,NA,5
хыҫҫӑнах,1,хыҫҫӑнах,0.97,0.97,NA,8
нушана,3,нушана,0.5533333333333332,0.48999999999999977,NA,6
лекнисене,1,лекнисене,1.0,1.0,NA,9
медицина,5,медицина,0.5480000000000002,0.5000000000000001,NA,8
пулӑшӑвӗ,4,пулӑшӑвӗ,0.615,0.5950000000000001,NA,8
амӑшӗпе,3,амӑшӗпе,0.5933333333333334,0.5800000000000001,NA,7
телефонпа,7,телефонпа,0.6114285714285713,0.5999999999999999,NA,9
ирхи,1,ирхи,0.31000000000000005,0.31000000000000005,NA,4
кӗскетсе,1,кӗскетсе,0.5999999999999999,0.5999999999999999,NA,8
каярах,1,каярах,0.4299999999999997,0.4299999999999997,NA,6
кӑларасшӑн,1,кӑларасшӑн,0.81,0.81,NA,10
пӗтӗм,5,пӗтӗм,0.334,0.33000000000000007,NA,5
тӗнчери,4,тӗнчери,0.465,0.44000000000000006,NA,7
дистанци,1,дистанци,0.73,0.73,NA,8
олимпиадине,1,олимпиадине,0.8300000000000001,0.8300000000000001,NA,11
ӑнланманнисене,1,ӑнланманнисене,0.9500000000000001,0.9500000000000001,NA,14
куҫарса,1,куҫарса,0.4099999999999999,0.4099999999999999,NA,7
парассине,2,парассине,0.5800000000000001,0.5800000000000001,NA,9
ыйтрӗ,3,ыйтрӗ,0.3966666666666667,0.3999999999999999,NA,5
савут,1,савут,0.4,0.4,NA,5
ӗҫченӗсене,1,ӗҫченӗсене,0.6399999999999999,0.6399999999999999,NA,10
шалӑва,3,шалӑва,0.4466666666666667,0.44999999999999973,NA,6
парса,2,парса,0.34999999999999987,0.34999999999999987,NA,5
татнӑ,3,татнӑ,0.4633333333333332,0.46999999999999975,NA,5
хӗрарӑмсемпе,1,хӗрарӑмсемпе,0.8900000000000001,0.8900000000000001,NA,12
танах,1,танах,0.4399999999999997,0.4399999999999997,NA,5
арҫынсем,1,арҫынсем,0.5900000000000003,0.5900000000000003,NA,8
саппун,1,саппун,0.5099999999999998,0.5099999999999998,NA,6
ҫыхрӗҫ,1,ҫыхрӗҫ,0.6300000000000003,0.6300000000000003,NA,6
кунах,2,кунах,0.3300000000000002,0.3300000000000002,NA,5
пӗтӗмлетсе,1,пӗтӗмлетсе,0.5900000000000001,0.5900000000000001,NA,10
ҫӗнтерӳҫӗсене,1,ҫӗнтерӳҫӗсене,0.8399999999999999,0.8399999999999999,NA,13
чысланӑ,3,чысланӑ,0.7566666666666667,0.6800000000000002,NA,7
ҫумӑр,3,ҫумӑр,0.3233333333333333,0.30000000000000004,NA,5
каҫ,2,каҫ,0.265,0.265,NA,3
пуҫлӗ,2,пуҫлӗ,0.4999999999999999,0.4999999999999999,NA,5
ҫур,6,ҫур,0.2816666666666667,0.255,NA,3
иртсен,2,иртсен,0.39500000000000024,0.39500000000000024,NA,6
чарӑнӗ,2,чарӑнӗ,0.55,0.55,NA,6
апла,1,апла,0.33,0.33,NA,4
плин,1,плин,0.36,0.36,NA,4
хӑшӗ,7,хӑшӗ,0.34285714285714286,0.33999999999999986,NA,4
пӗрисем,2,пӗрисем,0.455,0.455,NA,7
вырнаҫма,2,вырнаҫма,0.665,0.665,NA,8
юратнӑ,5,юратнӑ,0.48,0.5099999999999999,NA,6
чӑвашсем,3,чӑвашсем,0.5466666666666667,0.5,NA,8
кирлине,3,кирлине,0.4266666666666668,0.44000000000000017,NA,7
тӗпчесе,1,тӗпчесе,0.45999999999999974,0.45999999999999974,NA,7
пӗлет,3,пӗлет,0.4033333333333335,0.4500000000000002,NA,5
депутатсен,3,депутатсен,0.6633333333333333,0.6699999999999999,NA,10
пӗрне,6,пӗрне,0.29499999999999993,0.29500000000000015,NA,5
кӳренме,2,кӳренме,0.45500000000000007,0.45500000000000007,NA,7
тупӑнать,3,тупӑнать,0.6566666666666666,0.6699999999999999,NA,8
снайпер,3,снайпер,0.5199999999999999,0.5299999999999998,NA,7
разведчик,2,разведчик,0.54,0.54,NA,9
раштав,6,раштав,0.48500000000000004,0.44999999999999996,NA,6
укҫасем,2,укҫасем,0.58,0.58,NA,7
нумайланӗҫ,2,нумайланӗҫ,1.015,1.015,NA,10
мускавра,4,мускавра,0.48,0.455,NA,8
пурӑнать,4,пурӑнать,0.5875000000000001,0.6000000000000001,NA,8
ҫырура,1,ҫырура,0.7,0.7,NA,6
хамӑр,8,хамӑр,0.38249999999999995,0.38,NA,5
историе,1,историе,0.74,0.74,NA,7
ракурс,1,ракурс,0.5099999999999998,0.5099999999999998,NA,6
тумасан,1,тумасан,0.5900000000000003,0.5900000000000003,NA,7
паттӑрлӑх,3,паттӑрлӑх,0.5466666666666667,0.5899999999999999,NA,9
кӑтартакансем,1,кӑтартакансем,0.7799999999999999,0.7799999999999999,NA,13
пурччӗ,1,пурччӗ,0.48,0.48,NA,6
тӑватӑ,4,тӑватӑ,0.3275,0.32999999999999996,NA,6
сехет,4,сехет,0.3500000000000001,0.35500000000000004,NA,5
урока,1,урока,0.37,0.37,NA,5
ӑша,4,ӑша,0.23249999999999998,0.235,NA,3
хывма,1,хывма,0.3600000000000001,0.3600000000000001,NA,5
тӑрӑшса,1,тӑрӑшса,0.4299999999999997,0.4299999999999997,NA,7
ыйтнӑ,8,ыйтнӑ,0.385,0.4149999999999998,NA,5
пултаруллӑ,4,пултаруллӑ,0.54,0.5400000000000001,NA,10
ҫемьесене,2,ҫемьесене,0.585,0.585,NA,9
номинацире,4,номинацире,0.7075000000000001,0.7100000000000001,NA,10
машӑрӗ,2,машӑрӗ,0.47000000000000003,0.47000000000000003,NA,6
килтен,3,килтен,0.4333333333333334,0.3700000000000001,NA,6
инҫех,2,инҫех,0.2899999999999998,0.2899999999999998,NA,5
пулна,2,пулна,0.28,0.28,NA,5
тек,2,тек,0.18500000000000005,0.18500000000000005,NA,3
сывламан,2,сывламан,0.51,0.51,NA,8
акцие,2,акцие,0.59,0.59,NA,5
ирттермен,3,ирттермен,0.5900000000000002,0.6000000000000001,NA,9
чӗрӗ,1,чӗрӗ,0.28,0.28,NA,4
калаҫу,4,калаҫу,0.45499999999999996,0.455,NA,6
халӑхсене,2,халӑхсене,0.525,0.525,NA,9
туслаштарнине,1,туслаштарнине,0.7600000000000002,0.7600000000000002,NA,13
препаратпа,1,препаратпа,0.6000000000000001,0.6000000000000001,NA,10
тухтӑр,6,тухтӑр,0.33333333333333326,0.33999999999999997,NA,6
малтанхи,2,малтанхи,0.44499999999999995,0.44499999999999995,NA,8
итлев,2,итлев,0.40000000000000013,0.40000000000000013,NA,5
иртӗ,6,иртӗ,0.38500000000000006,0.38500000000000034,NA,4
троллейбуса,4,троллейбуса,0.6125,0.5900000000000001,NA,11
такам,2,такам,0.335,0.335,NA,5
пӑшалтан,3,пӑшалтан,0.48000000000000004,0.4900000000000001,NA,8
пени,1,пени,0.25,0.25,NA,4
следовательсем,4,следовательсем,0.8200000000000001,0.7849999999999999,NA,14
вилнин,2,вилнин,0.43000000000000005,0.43000000000000005,NA,6
тӑванӗсем,12,тӑванӗсем,0.6066666666666666,0.5750000000000001,NA,9
вӑхӑтрах,3,вӑхӑтрах,0.40666666666666673,0.3999999999999999,NA,8
виҫҫӗн,2,виҫҫӗн,0.41999999999999993,0.41999999999999993,NA,6
ӗнентереҫҫӗ,2,ӗнентереҫҫӗ,0.8499999999999996,0.8499999999999996,NA,11
полицейскийӗсене,2,полицейскийӗсене,0.865,0.865,NA,16
пепке,6,пепке,0.37333333333333335,0.36000000000000004,NA,5
ҫут,8,ҫут,0.21125,0.21499999999999986,NA,3
тӗнчене,6,тӗнчене,0.43500000000000005,0.42999999999999994,NA,7
килмен,4,килмен,0.4675,0.45499999999999985,NA,6
ҫимӗҫӗн,1,ҫимӗҫӗн,0.44000000000000017,0.44000000000000017,NA,7
хӑтлавӗнече,1,хӑтлавӗнече,1.7399999999999998,1.7399999999999998,NA,11
кубокпа,1,кубокпа,0.5100000000000002,0.5100000000000002,NA,7
диплом,3,диплом,0.40666666666666673,0.4200000000000008,NA,6
ҫӗнсе,1,ҫӗнсе,0.41999999999999993,0.41999999999999993,NA,5
сывлӑха,3,сывлӑха,0.5300000000000001,0.5300000000000001,NA,7
тимлеме,1,тимлеме,0.5399999999999998,0.5399999999999998,NA,7
ан,5,ан,0.1720000000000001,0.17000000000000015,NA,2
манӑр,1,манӑр,0.45999999999999996,0.45999999999999996,NA,5
васкавлӑ,6,васкавлӑ,0.5716666666666668,0.5600000000000002,NA,8
медпулӑшу,7,медпулӑшу,0.6242857142857142,0.6100000000000001,NA,9
пушарнӑйсем,5,пушарнӑйсем,0.758,0.72,NA,11
килес,2,килес,0.32999999999999985,0.32999999999999985,NA,5
тӗк,3,тӗк,0.21999999999999997,0.19999999999999996,NA,3
пырӗҫ,4,пырӗҫ,0.5024999999999997,0.5049999999999997,NA,5
сӑмахӗнче,2,сӑмахӗнче,0.6399999999999999,0.6399999999999999,NA,9
ветерансене,2,ветерансене,0.6799999999999999,0.6799999999999999,NA,11
упӑшки,7,упӑшки,0.48,0.44999999999999996,NA,6
палламан,3,палламан,0.46666666666666673,0.45999999999999996,NA,8
майӗпен,1,майӗпен,0.6600000000000001,0.6600000000000001,NA,7
пейзаж,1,пейзаж,0.7799999999999998,0.7799999999999998,NA,6
куҫнӑ,1,куҫнӑ,0.48,0.48,NA,5
ҫӑмӑл,4,ҫӑмӑл,0.3699999999999999,0.33999999999999986,NA,5
историне,4,историне,0.5425000000000001,0.55,NA,8
хывса,2,хывса,0.3450000000000001,0.3450000000000001,NA,5
пурӑнмалла,6,пурӑнмалла,0.6549999999999999,0.6299999999999999,NA,10
урокӗсене,2,урокӗсене,0.6100000000000001,0.6100000000000001,NA,9
пӗлмелле,4,пӗлмелле,0.5025000000000001,0.51,NA,8
хуралтӑ,3,хуралтӑ,0.4166666666666668,0.40000000000000036,NA,7
витене,1,витене,0.3599999999999999,0.3599999999999999,NA,6
ҫӗнетнӗ,1,ҫӗнетнӗ,0.6699999999999999,0.6699999999999999,NA,7
улӑм,2,улӑм,0.31500000000000006,0.31500000000000006,NA,4
хатӗрлемешкӗн,1,хатӗрлемешкӗн,0.81,0.81,NA,13
техника,4,техника,0.4899999999999999,0.48999999999999977,NA,7
алӑкӗсем,1,алӑкӗсем,0.6499999999999999,0.6499999999999999,NA,8
уҫӑлмалла,1,уҫӑлмалла,0.6699999999999999,0.6699999999999999,NA,9
лауреатсен,1,лауреатсен,1.3599999999999999,1.3599999999999999,NA,10
пирӗн,11,пирӗн,0.35000000000000003,0.33000000000000007,NA,5
ентеш,2,ентеш,0.3450000000000002,0.3450000000000002,NA,5
ҫулне,1,ҫулне,0.3600000000000001,0.3600000000000001,NA,5
ҫитменнисен,1,ҫитменнисен,0.9000000000000001,0.9000000000000001,NA,11
тумтирӗ,1,тумтирӗ,0.7200000000000002,0.7200000000000002,NA,7
хӑвӑрт,2,хӑвӑрт,0.3500000000000001,0.3500000000000001,NA,6
пӗтет,1,пӗтет,0.5100000000000002,0.5100000000000002,NA,5
трактор,8,трактор,0.47375,0.405,NA,7
тӑру,9,тӑру,0.27222222222222214,0.26,NA,4
япӑхлансах,2,япӑхлансах,0.655,0.655,NA,10
ҫитсен,2,ҫитсен,0.47,0.47,NA,6
вӗсемпе,4,вӗсемпе,0.38499999999999995,0.3699999999999999,NA,7
киле,10,киле,0.288,0.28500000000000003,NA,4
ҫитмеллине,3,ҫитмеллине,0.6833333333333332,0.79,NA,10
ыйтса,4,ыйтса,0.38750000000000007,0.375,NA,5
пӗлсех,3,пӗлсех,0.45999999999999996,0.45999999999999996,NA,6
кӳнӗ,2,кӳнӗ,0.355,0.355,NA,4
тӑкак,2,тӑкак,0.3699999999999999,0.3699999999999999,NA,5
илмен,2,илмен,0.48999999999999977,0.48999999999999977,NA,5
сцена,6,сцена,0.38499999999999995,0.37499999999999994,NA,5
ҫинче,13,ҫинче,0.36,0.33999999999999997,NA,5
ултӑ,1,ултӑ,0.32999999999999996,0.32999999999999996,NA,4
хапхасем,2,хапхасем,0.605,0.605,NA,8
тӑпра,2,тӑпра,0.3899999999999999,0.3899999999999999,NA,5
купи,2,купи,0.3450000000000002,0.3450000000000002,NA,4
выртать,4,выртать,0.5499999999999998,0.5499999999999998,NA,7
выльӑх,6,выльӑх,0.4133333333333333,0.39000000000000007,NA,6
чӗрлӗх,3,чӗрлӗх,0.41000000000000014,0.3899999999999997,NA,6
нушаланса,2,нушаланса,0.8149999999999995,0.8149999999999995,NA,9
каҫать,2,каҫать,0.6500000000000004,0.6500000000000004,NA,6
халӑхӗнчен,1,халӑхӗнчен,0.6499999999999999,0.6499999999999999,NA,10
йӗри,1,йӗри,0.33000000000000007,0.33000000000000007,NA,4
тавра,4,тавра,0.3200000000000001,0.31000000000000016,NA,5
карта,2,карта,0.475,0.475,NA,5
ҫавӑртӑмӑр,1,ҫавӑртӑмӑр,0.6799999999999997,0.6799999999999997,NA,10
аслисем,2,аслисем,0.575,0.575,NA,7
астӑваҫҫех,1,астӑваҫҫех,0.6000000000000001,0.6000000000000001,NA,10
тетӗп,1,тетӗп,0.42000000000000015,0.42000000000000015,NA,5
чӑмӑртану,1,чӑмӑртану,0.6199999999999997,0.6199999999999997,NA,9
хаяр,1,хаяр,0.3899999999999997,0.3899999999999997,NA,4
кӗрешӳ,1,кӗрешӳ,0.4300000000000006,0.4300000000000006,NA,6
ҫитмелле,2,ҫитмелле,0.5350000000000001,0.5350000000000001,NA,8
пулчӗ,2,пулчӗ,0.4349999999999996,0.4349999999999996,NA,5
арӑма,3,арӑма,0.4033333333333334,0.3999999999999999,NA,5
ҫапса,2,ҫапса,0.3850000000000001,0.3850000000000001,NA,5
кӑвакартмасӑр,1,кӑвакартмасӑр,0.7899999999999998,0.7899999999999998,NA,13
чӑтрӑм,1,чӑтрӑм,0.45999999999999996,0.45999999999999996,NA,6
ши,16,ши,0.24312500000000004,0.2549999999999999,NA,2
уртаракан,2,уртаракан,0.62,0.62,NA,9
чир,4,чир,0.245,0.24000000000000005,NA,3
выльӑхсем,2,выльӑхсем,0.5349999999999999,0.5349999999999999,NA,9
сарӑлтӑр,2,сарӑлтӑр,0.5150000000000001,0.5150000000000001,NA,8
вакцинӑсем,2,вакцинӑсем,0.6049999999999998,0.6049999999999998,NA,10
ҫитменлӗх,1,ҫитменлӗх,0.6099999999999999,0.6099999999999999,NA,9
сутуҫа,1,сутуҫа,0.42999999999999994,0.42999999999999994,NA,6
пӗлтерсе,3,пӗлтерсе,0.5066666666666667,0.49,NA,8
обществӑна,1,обществӑна,0.6199999999999999,0.6199999999999999,NA,10
тӑвакан,2,тӑвакан,0.47,0.47,NA,7
ҫӗмӗрле,8,ҫӗмӗрле,0.5025000000000001,0.48500000000000004,NA,7
хулине,6,хулине,0.4649999999999998,0.44999999999999996,NA,6
хӗрсех,3,хӗрсех,0.4133333333333333,0.3999999999999999,NA,6
тӗлӗшӗнчен,5,тӗлӗшӗнчен,0.658,0.6600000000000001,NA,10
унашкал,3,унашкал,0.49666666666666676,0.48000000000000004,NA,7
самантсенче,3,самантсенче,0.6033333333333332,0.57,NA,11
макӑрмалла,2,макӑрмалла,0.55,0.55,NA,10
кулӑшла,2,кулӑшла,0.42500000000000004,0.42500000000000004,NA,7
тухаҫҫӗ,2,тухаҫҫӗ,0.56,0.56,NA,7
экономика,5,экономика,0.6440000000000001,0.6000000000000001,NA,9
диктантне,2,диктантне,0.53,0.53,NA,9
пирвайхи,3,пирвайхи,0.48666666666666664,0.4700000000000002,NA,8
ҫыртарасси,2,ҫыртарасси,0.6100000000000001,0.6100000000000001,NA,10
сайтра,4,сайтра,0.43000000000000027,0.40000000000000036,NA,6
кунсӑр,6,кунсӑр,0.345,0.32499999999999996,NA,6
пуҫне,15,пуҫне,0.40733333333333344,0.3700000000000001,NA,5
уҫӑлса,2,уҫӑлса,0.42500000000000004,0.42500000000000004,NA,6
ҫӳремелле,3,ҫӳремелле,0.5833333333333334,0.6100000000000001,NA,9
кӗҫӗн,3,кӗҫӗн,0.3999999999999999,0.38,NA,5
ӳсӗмрисен,2,ӳсӗмрисен,0.7100000000000001,0.7100000000000001,NA,9
атӑ,3,атӑ,0.2866666666666668,0.27,NA,3
амӑшӗсӗр,2,амӑшӗсӗр,0.635,0.635,NA,8
ларӑва,2,ларӑва,0.56,0.56,NA,6
пахчин,2,пахчин,0.47,0.47,NA,6
ертӳҫисене,2,ертӳҫисене,0.7550000000000003,0.7550000000000003,NA,10
йыхравланӑ,2,йыхравланӑ,0.7549999999999999,0.7549999999999999,NA,10
ыран,4,ыран,0.3500000000000001,0.35000000000000003,NA,4
япрак,3,япрак,0.5133333333333333,0.5100000000000002,NA,5
ятлӑ,11,ятлӑ,0.3536363636363636,0.3700000000000001,NA,4
антициклон,3,антициклон,0.6200000000000001,0.6400000000000001,NA,10
хуҫаланӗ,3,хуҫаланӗ,0.6866666666666666,0.71,NA,8
лайӑхланӗ,3,лайӑхланӗ,0.7066666666666667,0.6499999999999995,NA,9
ҫил,4,ҫил,0.3799999999999998,0.345,NA,3
лапланӗ,3,лапланӗ,0.6566666666666672,0.6700000000000008,NA,7
швед,4,швед,0.3200000000000001,0.3200000000000002,NA,4
фестивальне,2,фестивальне,0.6699999999999999,0.6699999999999999,NA,11
хатӗрленеҫҫӗ,4,хатӗрленеҫҫӗ,0.8624999999999999,0.8799999999999999,NA,12
римма,3,римма,0.29,0.31000000000000005,NA,5
степановнӑн,2,степановнӑн,0.8649999999999998,0.8649999999999998,NA,11
ватлӑхӗ,1,ватлӑхӗ,0.51,0.51,NA,7
канлӗ,1,канлӗ,0.41000000000000014,0.41000000000000014,NA,5
программӑна,1,программӑна,0.61,0.61,NA,11
тренерпа,1,тренерпа,0.78,0.78,NA,8
шухӑшласа,2,шухӑшласа,0.6799999999999998,0.6799999999999998,NA,9
кӑларать,1,кӑларать,0.75,0.75,NA,8
сывпуллашу,2,сывпуллашу,0.6799999999999999,0.6799999999999999,NA,10
ӑҫта,8,ӑҫта,0.325,0.31499999999999995,NA,4
иртнине,6,иртнине,0.5266666666666666,0.5049999999999999,NA,7
тӗплӗн,5,тӗплӗн,0.38000000000000006,0.3799999999999999,NA,6
пӗлменрен,2,пӗлменрен,0.605,0.605,NA,9
пӗлтерейместпӗр,2,пӗлтерейместпӗр,0.915,0.915,NA,15
онкодиспансерта,3,онкодиспансерта,1.2300000000000002,1.2600000000000002,NA,15
шыҫҫа,4,шыҫҫа,0.37750000000000017,0.37000000000000005,NA,5
генетика,3,генетика,0.5633333333333334,0.5499999999999998,NA,8
шайӗнче,8,шайӗнче,0.44500000000000006,0.45499999999999996,NA,7
тӗллевпе,13,тӗллевпе,0.5184615384615385,0.4999999999999998,NA,8
ӗҫлеҫҫӗ,6,ӗҫлеҫҫӗ,0.6566666666666666,0.6550000000000002,NA,7
хӗрарӑмӑн,4,хӗрарӑмӑн,0.595,0.6049999999999999,NA,9
илмелли,1,илмелли,0.55,0.55,NA,7
тӗнче,14,тӗнче,0.36999999999999994,0.35,NA,5
шайӗнчи,9,шайӗнчи,0.4722222222222222,0.4600000000000002,NA,7
мероприятисене,1,мероприятисене,0.9699999999999998,0.9699999999999998,NA,14
хутшӑнатӑп,1,хутшӑнатӑп,0.69,0.69,NA,10
клиникин,1,клиникин,0.5699999999999998,0.5699999999999998,NA,8
тухтӑрне,1,тухтӑрне,0.7399999999999993,0.7399999999999993,NA,8
дисциплинарлӑ,1,дисциплинарлӑ,1.1599999999999993,1.1599999999999993,NA,13
явап,7,явап,0.29000000000000004,0.27000000000000046,NA,4
тыттарнӑ,2,тыттарнӑ,0.5499999999999998,0.5499999999999998,NA,8
пӗрчи,1,пӗрчи,0.29000000000000004,0.29000000000000004,NA,5
вырӑнне,6,вырӑнне,0.4516666666666668,0.4650000000000001,NA,7
йӗкӗреш,6,йӗкӗреш,0.4733333333333334,0.45500000000000007,NA,7
ывӑлсем,1,ывӑлсем,0.5399999999999996,0.5399999999999996,NA,7
ҫапах,11,ҫапах,0.419090909090909,0.3999999999999999,NA,5
кунашкал,11,кунашкал,0.5099999999999999,0.4900000000000002,NA,8
иккӗмӗш,16,иккӗмӗш,0.42125,0.42500000000000004,NA,7
