 ,frequency,word,meanDuration,medianDuration,stDevDuration,n_characters
nesmím,10,nesmím,0.457,0.45499999999999985,NA,6
zapomenouti,3,zapomenouti,0.8300000000000001,0.75,NA,11
krystaly,6,krystaly,0.6849999999999999,0.7049999999999998,NA,8
formy,10,formy,0.461,0.4500000000000002,NA,5
zákony,7,zákony,0.5357142857142857,0.54,NA,6
barvy,7,barvy,0.39,0.3999999999999999,NA,5
spojených,3,spojených,0.6366666666666665,0.6399999999999997,NA,9
státech,5,státech,0.6380000000000001,0.7199999999999998,NA,7
deklarace,2,deklarace,0.7150000000000002,0.7150000000000002,NA,9
často,39,často,0.39794871794871794,0.3799999999999999,0.0762330045659699,5
citována,1,citována,0.6699999999999999,0.6699999999999999,NA,8
politických,2,politických,0.79,0.79,NA,11
projevech,1,projevech,0.75,0.75,NA,9
byly,110,byly,0.23918181818181816,0.22999999999999998,0.05197267839371165,4
vráceny,4,vráceny,0.505,0.505,NA,7
nazpět,4,nazpět,0.6425,0.635,NA,6
bedlivě,4,bedlivě,0.5025000000000001,0.4849999999999999,NA,7
poopraveny,4,poopraveny,0.7150000000000001,0.7050000000000001,NA,10
celkem,88,celkem,0.40477272727272734,0.3999999999999999,0.06794144322443425,6
žiju,7,žiju,0.4014285714285715,0.3500000000000001,NA,4
zvládám,7,zvládám,0.7528571428571429,0.79,NA,7
ruku,40,ruku,0.32725000000000004,0.29000000000000004,0.10490502420076987,4
úžasem,4,úžasem,0.4724999999999999,0.4849999999999999,NA,6
zjistil,10,zjistil,0.5670000000000001,0.5450000000000002,NA,7
nebije,4,nebije,0.48750000000000004,0.5,NA,6
opice,31,opice,0.4490322580645162,0.44999999999999996,0.08239558397186417,5
uklidněná,4,uklidněná,0.7974999999999999,0.8049999999999999,NA,9
usne,4,usne,0.5025000000000001,0.49,NA,4
hra,19,hra,0.3452631578947368,0.3200000000000003,NA,3
skončila,5,skončila,0.64,0.5800000000000001,NA,8
nedotknutelnost,4,nedotknutelnost,0.96,0.965,NA,15
osoby,9,osoby,0.4822222222222222,0.48,NA,5
jejího,8,jejího,0.33999999999999997,0.32499999999999996,NA,6
soukromí,4,soukromí,0.625,0.635,NA,8
zaručena,23,zaručena,0.6521739130434784,0.6599999999999999,0.06967173169678272,8
viděl,26,viděl,0.40192307692307705,0.355,0.12079798775705597,5
radši,10,radši,0.363,0.35,NA,5
nedělal,3,nedělal,0.5566666666666668,0.5700000000000003,NA,7
pět,30,pět,0.26066666666666666,0.26,0.06705290414309426,3
minut,21,minut,0.3571428571428572,0.31999999999999984,0.09508642685172568,5
zákonem,14,zákonem,0.607857142857143,0.5800000000000001,NA,7
rovni,7,rovni,0.4300000000000001,0.4400000000000004,NA,5
zavřený,4,zavřený,0.5075000000000001,0.4800000000000001,NA,7
továrně,4,továrně,0.4875,0.45999999999999996,NA,7
mozilly,4,mozilly,0.6025,0.6050000000000001,NA,7
hladový,8,hladový,0.66125,0.595,NA,7
pusťte,7,pusťte,0.5128571428571428,0.4500000000000002,NA,6
slyšíš,3,slyšíš,0.48333333333333334,0.49,NA,6
hodin,37,hodin,0.42783783783783785,0.45999999999999996,0.09885834801863204,5
výběr,9,výběr,0.4344444444444444,0.3799999999999999,NA,5
flákni,7,flákni,0.5371428571428571,0.5700000000000001,NA,6
octnul,3,octnul,0.48,0.48,NA,6
povoz,6,povoz,0.45999999999999996,0.45999999999999996,NA,5
náměstí,21,náměstí,0.6185714285714287,0.6000000000000001,0.07894844610793263,7
farou,3,farou,0.49000000000000005,0.4400000000000004,NA,5
plač,10,plač,0.514,0.545,NA,4
stoupáme,4,stoupáme,0.9349999999999999,0.915,NA,8
samotný,3,samotný,0.47666666666666674,0.46999999999999986,NA,7
formát,4,formát,0.43999999999999995,0.41500000000000004,NA,6
osobní,33,osobní,0.43454545454545457,0.42000000000000004,0.06567395360276536,6
totiž,77,totiž,0.3637662337662338,0.34999999999999987,0.10066932529507529,5
svá,11,svá,0.29000000000000004,0.28000000000000025,NA,3
omezení,7,omezení,0.5642857142857142,0.5800000000000001,NA,7
tušení,9,tušení,0.51,0.4900000000000002,NA,6
neměli,7,neměli,0.5328571428571428,0.54,NA,6
překvapivě,7,překvapivě,0.7085714285714284,0.7199999999999998,NA,10
leží,26,leží,0.3557692307692308,0.3450000000000001,0.07960769193604736,4
rozbitou,4,rozbitou,0.5125,0.52,NA,8
hlavou,32,hlavou,0.4765625,0.45500000000000007,0.09727279150791314,6
palisty,1,palisty,0.62,0.62,NA,7
přítomny,1,přítomny,0.6599999999999999,0.6599999999999999,NA,8
čemu,37,čemu,0.3145945945945946,0.30999999999999994,0.06171595303370803,4
způsob,39,způsob,0.5297435897435898,0.51,0.10157929698638554,6
sinus,4,sinus,0.7175,0.7049999999999998,NA,5
lichá,4,lichá,0.37249999999999994,0.365,NA,5
mládě,4,mládě,0.365,0.36499999999999994,NA,5
roztomilé,4,roztomilé,0.7524999999999998,0.7999999999999998,NA,9
chvilku,14,chvilku,0.4985714285714286,0.475,NA,7
uteklo,4,uteklo,0.35750000000000004,0.3550000000000002,NA,6
hezký,11,hezký,0.3499999999999999,0.33999999999999986,NA,5
den,92,den,0.30565217391304345,0.3200000000000002,0.09742062813609326,3
pršet,3,pršet,0.5600000000000002,0.4700000000000002,NA,5
chybu,20,chybu,0.41550000000000004,0.41000000000000014,0.0791051931224959,5
hned,53,hned,0.31471698113207547,0.2999999999999998,0.09254112959994736,4
odjedu,3,odjedu,0.4833333333333332,0.48,NA,6
častěji,13,častěji,0.6261538461538461,0.5800000000000001,NA,7
party,4,party,0.405,0.3800000000000001,NA,5
bytě,8,bytě,0.3287500000000001,0.295,NA,4
cítil,16,cítil,0.444375,0.42499999999999993,NA,5
svém,19,svém,0.3926315789473684,0.37,NA,4
nitru,4,nitru,0.355,0.36,NA,5
neklid,4,neklid,0.5875000000000001,0.54,NA,6
pojďme,23,pojďme,0.37347826086956504,0.3400000000000001,0.0893211109960306,6
zpět,28,zpět,0.4532142857142857,0.4350000000000003,0.12307942546804874,4
kdybyste,7,kdybyste,0.5357142857142857,0.5800000000000001,NA,8
někdy,119,někdy,0.35184873949579837,0.33000000000000007,0.09417767545168233,5
zastavili,3,zastavili,0.6166666666666666,0.6299999999999999,NA,9
ježišikriste,4,ježišikriste,1.0350000000000001,1.0150000000000001,NA,12
dát,38,dát,0.27526315789473677,0.26000000000000023,0.08076448383551792,3
výpověď,25,výpověď,0.6587999999999999,0.6699999999999999,0.15943441702886277,7
ostrově,4,ostrově,0.5225000000000001,0.5300000000000001,NA,7
čile,4,čile,0.3225000000000001,0.3250000000000002,NA,4
pátrá,4,pátrá,0.5824999999999998,0.5949999999999998,NA,5
křičeli,3,křičeli,0.7533333333333333,0.73,NA,7
hvízdali,3,hvízdali,0.7200000000000001,0.7000000000000002,NA,8
zpívali,7,zpívali,0.6185714285714287,0.5899999999999999,NA,7
curlingový,3,curlingový,0.6,0.5900000000000001,NA,10
kámen,20,kámen,0.4874999999999998,0.5049999999999999,0.09596463164268279,5
žulovitého,3,žulovitého,0.7833333333333335,0.76,NA,10
kamene,8,kamene,0.5337500000000001,0.525,NA,6
milost,12,milost,0.5266666666666665,0.5349999999999999,NA,6
prahu,6,prahu,0.35999999999999993,0.36499999999999977,NA,5
opouští,6,opouští,0.7183333333333333,0.7200000000000002,NA,7
posílá,4,posílá,0.5075000000000001,0.49,NA,6
jídlem,4,jídlem,0.3749999999999999,0.3799999999999998,NA,6
lakomá,4,lakomá,0.4775000000000001,0.4700000000000002,NA,6
vobluda,4,vobluda,0.6649999999999999,0.6399999999999997,NA,7
začnu,8,začnu,0.35500000000000004,0.36500000000000005,NA,5
dělám,17,dělám,0.4211764705882353,0.3900000000000001,NA,5
čtyř,4,čtyř,0.3524999999999999,0.3500000000000001,NA,4
obec,7,obec,0.3814285714285714,0.33999999999999997,NA,4
samostatně,7,samostatně,0.7071428571428572,0.7000000000000002,NA,10
spravována,4,spravována,0.6975,0.6900000000000001,NA,10
zastupitelstvem,3,zastupitelstvem,1.05,1.06,NA,15
kamkoliv,3,kamkoliv,0.6766666666666666,0.6900000000000001,NA,8
varnsdorfu,3,varnsdorfu,0.8666666666666667,0.8400000000000003,NA,10
technika,6,technika,0.5333333333333332,0.5399999999999998,NA,8
nepřinesla,1,nepřinesla,0.8199999999999998,0.8199999999999998,NA,10
kondom,10,kondom,0.5449999999999999,0.5449999999999999,NA,6
tatínkově,4,tatínkově,0.7074999999999999,0.6799999999999999,NA,9
posteli,11,posteli,0.6445454545454544,0.6599999999999999,NA,7
dlouhý,9,dlouhý,0.47555555555555556,0.4500000000000002,NA,6
donést,4,donést,0.4375,0.44000000000000006,NA,6
notebook,7,notebook,0.5314285714285714,0.52,NA,8
spustit,7,spustit,0.4814285714285714,0.5,NA,7
něm,36,něm,0.2366666666666667,0.21499999999999986,0.07246674113983992,3
takto,28,takto,0.3196428571428572,0.31,0.05473722701383418,5
jeviště,14,jeviště,0.4442857142857143,0.45499999999999996,NA,7
zaplní,4,zaplní,0.4475,0.44000000000000006,NA,6
všemi,14,všemi,0.3628571428571429,0.36,NA,5
rváči,8,rváči,0.595,0.6000000000000001,NA,5
splnilo,4,splnilo,0.6325,0.595,NA,7
sere,3,sere,0.40666666666666673,0.3600000000000001,NA,4
soudní,11,soudní,0.43545454545454537,0.42999999999999994,NA,6
vykonávají,3,vykonávají,0.8266666666666668,0.8000000000000003,NA,10
jménem,8,jménem,0.4975,0.5000000000000002,NA,6
republiky,41,republiky,0.6360975609756098,0.6200000000000001,0.1180863677310063,9
nezávislé,3,nezávislé,0.69,0.71,NA,9
patnáct,9,patnáct,0.6855555555555556,0.67,NA,7
součinem,4,součinem,0.5700000000000001,0.575,NA,8
trojky,4,trojky,0.4800000000000001,0.4600000000000002,NA,6
pětky,4,pětky,0.49249999999999994,0.49,NA,5
stranu,5,stranu,0.4899999999999999,0.44000000000000006,NA,6
reálné,8,reálné,0.45125000000000004,0.43500000000000005,NA,6
nasazení,7,nasazení,0.5842857142857143,0.5800000000000001,NA,8
dlouhé,38,dlouhé,0.4086842105263157,0.40999999999999986,0.1044204353157084,6
nebylo,33,nebylo,0.3690909090909091,0.36,0.06520945274477258,6
máme,71,máme,0.36971830985915494,0.33000000000000007,0.1325461841988446,4
takovou,22,takovou,0.46636363636363654,0.45999999999999996,0.1236564154862541,7
zásadu,3,zásadu,0.6666666666666666,0.6499999999999999,NA,6
robertka,11,robertka,0.6836363636363635,0.6799999999999997,NA,8
nenaznačujeme,3,nenaznačujeme,0.846666666666667,0.8799999999999999,NA,13
měla,74,měla,0.2913513513513514,0.29000000000000004,0.05161300474127432,4
vědomí,6,vědomí,0.5266666666666667,0.5249999999999999,NA,6
nemohu,15,nemohu,0.43333333333333324,0.4299999999999997,NA,6
odpovědět,4,odpovědět,0.6775,0.705,NA,9
definitivně,3,definitivně,0.9366666666666665,0.9499999999999997,NA,11
přibližně,12,přibližně,0.5941666666666666,0.56,NA,9
říkali,14,říkali,0.48,0.48,NA,6
jsme,260,jsme,0.2739615384615384,0.26,0.08075941714180122,4
kudlajs,4,kudlajs,0.7650000000000001,0.7100000000000002,NA,7
vstříknutí,4,vstříknutí,0.76,0.77,NA,10
oka,11,oka,0.31636363636363635,0.28000000000000025,NA,3
následky,5,následky,0.7119999999999999,0.7599999999999998,NA,8
někteří,28,někteří,0.5774999999999999,0.54,0.12185677689022506,7
spolupacientů,2,spolupacientů,0.9950000000000001,0.9950000000000001,NA,13
vyléčí,2,vyléčí,0.5450000000000002,0.5450000000000002,NA,6
uchlastají,2,uchlastají,0.7799999999999998,0.7799999999999998,NA,10
vím,54,vím,0.3387037037037037,0.3400000000000001,0.10880216244202821,3
pravda,29,pravda,0.4903448275862068,0.48,0.09355986466355144,6
nezdržuj,4,nezdržuj,0.7075,0.71,NA,8
nevýhodou,4,nevýhodou,0.72,0.73,NA,9
náchylnost,4,náchylnost,0.6074999999999999,0.6149999999999999,NA,10
korozi,12,korozi,0.555,0.5250000000000001,NA,6
chová,12,chová,0.4141666666666666,0.36,NA,5
divně,12,divně,0.44333333333333336,0.44500000000000006,NA,5
označení,3,označení,0.6366666666666668,0.6800000000000002,NA,8
cordillera,1,cordillera,0.8200000000000001,0.8200000000000001,NA,10
pochází,13,pochází,0.5484615384615386,0.5699999999999998,NA,7
španělštiny,1,španělštiny,0.8399999999999999,0.8399999999999999,NA,11
znamená,29,znamená,0.5882758620689654,0.5799999999999998,0.15028708160235105,7
provaz,1,provaz,0.6299999999999999,0.6299999999999999,NA,6
marné,10,marné,0.5210000000000001,0.5100000000000001,NA,5
strkat,4,strkat,0.4375,0.44500000000000006,NA,6
nosánek,4,nosánek,0.48750000000000004,0.49,NA,7
mléka,12,mléka,0.5183333333333334,0.5149999999999999,NA,5
výborný,7,výborný,0.7357142857142858,0.73,NA,7
vadí,14,vadí,0.3421428571428572,0.31999999999999984,NA,4
postihování,3,postihování,0.7633333333333336,0.7800000000000002,NA,11
nevinných,7,nevinných,0.5,0.53,NA,9
dá,55,dá,0.2189090909090909,0.19999999999999996,0.07143172672203568,2
útěk,3,útěk,0.8033333333333333,0.6699999999999999,NA,4
div,8,div,0.2775,0.30500000000000005,NA,3
zřely,4,zřely,0.6374999999999998,0.6299999999999999,NA,5
báječně,4,báječně,0.7400000000000001,0.74,NA,7
nestojí,11,nestojí,0.58,0.5899999999999999,NA,7
divu,3,divu,0.5733333333333334,0.5700000000000001,NA,4
vypadáte,7,vypadáte,0.72,0.7299999999999998,NA,8
odpuštění,4,odpuštění,0.7675000000000001,0.78,NA,9
udělala,6,udělala,0.42999999999999994,0.44000000000000006,NA,7
podobné,29,podobné,0.5,0.48,0.10250435530816651,7
testy,27,testy,0.4003703703703703,0.3799999999999999,0.08078849315825014,5
vzájemné,7,vzájemné,0.5528571428571428,0.53,NA,8
porovnání,10,porovnání,0.6149999999999999,0.6099999999999997,NA,9
detektorů,3,detektorů,0.6399999999999997,0.6299999999999999,NA,9
úkoly,14,úkoly,0.45428571428571424,0.4050000000000001,NA,5
určité,7,určité,0.5414285714285715,0.5,NA,6
působnosti,3,působnosti,0.8366666666666668,0.8500000000000001,NA,10
bible,4,bible,0.415,0.425,NA,5
dělí,5,dělí,0.34,0.35,NA,4
nový,41,nový,0.2946341463414634,0.28,0.05527646700792347,4
starý,12,starý,0.4116666666666666,0.38500000000000006,NA,5
severozápadní,1,severozápadní,1.0,1.0,NA,13
hranici,9,hranici,0.5555555555555556,0.5499999999999998,NA,7
tehdy,32,tehdy,0.3806249999999999,0.355,0.10764150476645659,5
sousedil,1,sousedil,0.5900000000000003,0.5900000000000003,NA,8
pruským,1,pruským,0.5699999999999998,0.5699999999999998,NA,7
slezskem,1,slezskem,0.8200000000000003,0.8200000000000003,NA,8
pohodě,30,pohodě,0.508,0.52,0.08926519961367343,6
velkou,12,velkou,0.46249999999999997,0.4100000000000001,NA,6
váhu,12,váhu,0.4708333333333334,0.4700000000000001,NA,4
zlomenina,4,zlomenina,0.585,0.5650000000000001,NA,9
neunese,4,neunese,0.6575,0.645,NA,7
postaví,3,postaví,0.4366666666666666,0.42999999999999994,NA,7
hodinky,7,hodinky,0.6071428571428571,0.45999999999999996,NA,7
stůl,11,stůl,0.48636363636363633,0.52,NA,4
tomáš,20,tomáš,0.4659999999999999,0.45499999999999996,0.11690752080620234,5
pokládá,3,pokládá,0.9099999999999998,0.9299999999999997,NA,7
marla,31,marla,0.4283870967741935,0.41999999999999993,0.09950198571531284,5
mizí,4,mizí,0.5,0.4700000000000001,NA,4
autobusová,4,autobusová,0.6799999999999999,0.6900000000000002,NA,10
zastávka,4,zastávka,0.7874999999999999,0.7449999999999999,NA,8
době,53,době,0.3183018867924528,0.30000000000000004,0.08493743962598417,4
koresponduji,3,koresponduji,0.7566666666666668,0.7600000000000002,NA,12
slováky,2,slováky,0.6649999999999998,0.6649999999999998,NA,7
obci,1,obci,0.4,0.4,NA,4
kostel,4,kostel,0.42500000000000004,0.42500000000000004,NA,6
neposkvrněného,1,neposkvrněného,0.8800000000000003,0.8800000000000003,NA,14
panny,5,panny,0.21999999999999992,0.20999999999999996,NA,5
marie,13,marie,0.5446153846153847,0.5100000000000002,NA,5
načase,14,načase,0.5028571428571428,0.515,NA,6
aby,152,aby,0.22664473684210523,0.2200000000000002,0.04187562914735229,3
děvče,20,děvče,0.453,0.44499999999999995,0.10208871271182658,5
někam,18,někam,0.3294444444444445,0.3250000000000002,NA,5
atlantě,8,atlantě,0.6187499999999999,0.6499999999999999,NA,7
rotuje,11,rotuje,0.45454545454545453,0.43999999999999995,NA,6
dávají,1,dávají,0.3999999999999999,0.3999999999999999,NA,6
stejný,20,stejný,0.5269999999999999,0.515,0.09974177185428165,6
postupu,12,postupu,0.5166666666666666,0.5149999999999999,NA,7
jich,40,jich,0.2165,0.20499999999999996,0.08598002153154011,4
valná,3,valná,0.4133333333333333,0.41000000000000014,NA,5
většina,32,většina,0.45375,0.43500000000000005,0.10168737670254438,7
člověka,66,člověka,0.6,0.6,0.1065833007557938,7
kterého,20,kterého,0.477,0.46999999999999975,0.07595705157660167,7
hledáme,3,hledáme,0.6233333333333333,0.6199999999999997,NA,7
potom,69,potom,0.3442028985507246,0.32999999999999996,0.08104838418938493,5
vsedl,4,vsedl,0.4075,0.41999999999999993,NA,5
vlaku,15,vlaku,0.43733333333333324,0.48,NA,5
jel,14,jel,0.185,0.18999999999999995,NA,3
hlavního,4,hlavního,0.44000000000000006,0.42500000000000004,NA,8
poradím,4,poradím,0.5625,0.5549999999999999,NA,7
případně,21,případně,0.5138095238095237,0.48999999999999977,0.0849985994282371,8
kým,8,kým,0.21875,0.20999999999999996,NA,3
zastavit,7,zastavit,0.6414285714285715,0.6300000000000003,NA,8
komplikace,3,komplikace,0.66,0.6599999999999999,NA,10
nenastaly,3,nenastaly,0.7133333333333335,0.73,NA,9
říkáte,17,říkáte,0.682941176470588,0.6799999999999999,NA,6
budou,84,budou,0.29928571428571427,0.29499999999999993,0.08285254304995772,5
zářivky,15,zářivky,0.538,0.52,NA,7
naše,33,naše,0.3084848484848485,0.30000000000000027,0.04381218524289308,4
viděly,3,viděly,0.3499999999999999,0.34999999999999987,NA,6
dosti,9,dosti,0.4555555555555557,0.4500000000000002,NA,5
alex,3,alex,0.35333333333333333,0.3500000000000001,NA,4
netuší,3,netuší,0.7033333333333333,0.74,NA,6
detektivové,3,detektivové,0.7033333333333333,0.7000000000000002,NA,11
ptají,3,ptají,0.48666666666666697,0.47000000000000064,NA,5
konci,19,konci,0.35368421052631577,0.3400000000000001,NA,5
století,8,století,0.6212500000000001,0.64,NA,7
přestavěn,4,přestavěn,0.7525000000000001,0.75,NA,9
vrcholně,4,vrcholně,0.5675000000000001,0.5750000000000002,NA,8
barokní,4,barokní,0.495,0.49,NA,7
podoby,4,podoby,0.5075000000000001,0.51,NA,6
vedli,8,vedli,0.2625,0.2750000000000001,NA,5
spoustu,24,spoustu,0.48875,0.49,0.061454295494966046,7
různých,27,různých,0.4074074074074074,0.41999999999999993,0.0801725347462292,7
diskuzí,4,diskuzí,0.4675,0.4750000000000001,NA,7
téma,29,téma,0.39448275862068966,0.4099999999999997,0.11079537789793764,4
klídek,3,klídek,0.79,0.63,NA,6
štěstí,30,štěstí,0.5693333333333332,0.54,0.11939310132364504,6
nesešli,3,nesešli,0.5633333333333332,0.5499999999999998,NA,7
mluvit,36,mluvit,0.4580555555555556,0.43999999999999995,0.14841677695779437,6
nechtěl,32,nechtěl,0.48375,0.5049999999999999,0.11278726764105723,7
dokážete,3,dokážete,0.6233333333333334,0.6200000000000001,NA,8
představit,9,představit,0.7355555555555555,0.7200000000000002,NA,10
dopravnímu,3,dopravnímu,0.5533333333333333,0.5299999999999999,NA,10
podniku,3,podniku,0.37666666666666665,0.3600000000000001,NA,7
přinese,9,přinese,0.548888888888889,0.5,NA,7
dělá,62,dělá,0.39112903225806456,0.38,0.12084544849517063,4
napsané,7,napsané,0.5885714285714287,0.5800000000000005,NA,7
zadání,28,zadání,0.6096428571428572,0.6299999999999999,0.10272156334830373,6
musíš,39,musíš,0.40923076923076923,0.3999999999999999,0.08109074239408769,5
noc,44,noc,0.3640909090909091,0.3600000000000001,0.13594318549627732,3
udržet,4,udržet,0.37500000000000006,0.385,NA,6
vzhůru,18,vzhůru,0.5188888888888888,0.5099999999999999,NA,6
užívejte,4,užívejte,0.6024999999999999,0.6,NA,8
úspěchů,9,úspěchů,0.6044444444444443,0.5899999999999999,NA,7
plánů,4,plánů,0.605,0.5899999999999999,NA,5
mám,250,mám,0.27008000000000004,0.25,0.08432101597430951,3
postupně,6,postupně,0.49666666666666676,0.48,NA,8
přijati,3,přijati,0.5466666666666666,0.41999999999999993,NA,7
nováčci,3,nováčci,0.7633333333333333,0.6900000000000004,NA,7
zvířata,12,zvířata,0.5875,0.595,NA,7
využívají,12,využívají,0.6183333333333334,0.585,NA,9
tisíce,21,tisíce,0.5252380952380952,0.52,0.10745320133058149,6
let,64,let,0.29390625000000004,0.25,0.1116487858818397,3
ach,32,ach,0.32249999999999995,0.30999999999999994,0.0929446592194482,3
stavěním,4,stavěním,0.6074999999999999,0.6199999999999999,NA,8
tratě,6,tratě,0.38666666666666666,0.3600000000000001,NA,5
jedno,52,jedno,0.3549999999999999,0.345,0.09440214354495531,5
jediné,14,jediné,0.5085714285714286,0.45999999999999996,NA,6
lze,45,lze,0.29533333333333334,0.2699999999999996,0.10534790846610019,3
vytrvat,3,vytrvat,0.6533333333333334,0.6400000000000001,NA,7
domácí,15,domácí,0.5239999999999999,0.51,NA,6
nemoc,5,nemoc,0.5199999999999999,0.3899999999999999,NA,5
zchvátí,3,zchvátí,0.7999999999999999,0.7999999999999998,NA,7
přece,57,přece,0.37912280701754386,0.36999999999999966,0.07716588582292755,5
protějšího,3,protějšího,0.65,0.6000000000000001,NA,10
kouřilo,3,kouřilo,0.5533333333333333,0.5599999999999996,NA,7
neběžel,4,neběžel,0.7925,0.7799999999999999,NA,7
body,18,body,0.35500000000000004,0.3600000000000001,NA,4
ležet,9,ležet,0.31333333333333335,0.30000000000000004,NA,5
přesně,47,přesně,0.42170212765957454,0.41999999999999993,0.07313831889664146,6
kružnici,2,kružnici,0.6900000000000002,0.6900000000000002,NA,8
rotované,3,rotované,0.5133333333333332,0.5099999999999998,NA,8
chybama,4,chybama,0.515,0.5299999999999999,NA,7
konečné,8,konečné,0.6837500000000001,0.675,NA,7
kampusu,4,kampusu,0.5449999999999999,0.5449999999999999,NA,7
university,2,university,0.5949999999999998,0.5949999999999998,NA,10
of,3,of,0.15333333333333318,0.1299999999999999,NA,2
utah,1,utah,0.48,0.48,NA,4
chceš,60,chceš,0.3883333333333333,0.36500000000000005,0.1235652118596529,5
což,29,což,0.27586206896551724,0.25,0.06858348621410833,3
nežije,3,nežije,0.6866666666666666,0.6399999999999999,NA,6
obvykle,29,obvykle,0.5362068965517242,0.52,0.10279708837953706,7
určeno,4,určeno,0.40749999999999986,0.4049999999999998,NA,6
čistě,11,čistě,0.3709090909090909,0.38000000000000034,NA,5
zamyšlení,8,zamyšlení,0.7324999999999999,0.73,NA,9
zřejmě,7,zřejmě,0.44,0.42999999999999994,NA,6
cestoval,6,cestoval,0.6416666666666665,0.6399999999999999,NA,8
nevyhazuj,3,nevyhazuj,0.6566666666666667,0.6500000000000001,NA,9
otevřel,10,otevřel,0.47000000000000003,0.4799999999999999,NA,7
okno,22,okno,0.3586363636363637,0.3400000000000001,0.08114041060880968,4
zhluboka,3,zhluboka,0.45333333333333337,0.4900000000000002,NA,8
nadechl,3,nadechl,0.4966666666666666,0.48999999999999977,NA,7
přijede,10,přijede,0.48599999999999993,0.47999999999999987,NA,7
ráno,35,ráno,0.3742857142857143,0.36,0.08885830472908948,4
vedle,17,vedle,0.3005882352941177,0.28,NA,5
něho,20,něho,0.2995,0.29000000000000015,0.054721784366105294,4
představovala,7,představovala,0.7985714285714286,0.7699999999999998,NA,13
šaty,6,šaty,0.41,0.4149999999999998,NA,4
žebrácké,3,žebrácké,0.8666666666666667,0.8299999999999996,NA,8
komise,31,komise,0.5258064516129033,0.5099999999999998,0.11427377049724013,6
jasně,21,jasně,0.46095238095238095,0.46999999999999975,0.0837797566184553,5
slyšet,16,slyšet,0.510625,0.4750000000000001,NA,6
výprava,7,výprava,0.47714285714285715,0.47,NA,7
nezájem,5,nezájem,0.4900000000000001,0.49,NA,7
nekonala,4,nekonala,0.6399999999999999,0.6249999999999998,NA,8
pouť,10,pouť,0.404,0.39,NA,4
kravám,3,kravám,0.6866666666666666,0.77,NA,6
zkontroluj,7,zkontroluj,0.7414285714285713,0.77,NA,10
b,1,b,0.19,0.19,NA,1
atp,1,atp,0.7200000000000001,0.7200000000000001,NA,3
koupím,10,koupím,0.45099999999999996,0.40000000000000036,NA,6
ať,98,ať,0.20632653061224487,0.19500000000000012,0.06958474407841,2
použité,3,použité,0.5633333333333331,0.5599999999999996,NA,7
mnohdy,8,mnohdy,0.3925,0.3699999999999999,NA,6
stranách,5,stranách,0.5439999999999999,0.5800000000000001,NA,8
hangáru,1,hangáru,0.73,0.73,NA,7
vlastimilovi,4,vlastimilovi,0.8575,0.855,NA,12
píšu,39,píšu,0.41205128205128205,0.3999999999999999,0.10897077075937404,4
narozeninám,7,narozeninám,0.7642857142857143,0.74,NA,11
svátku,4,svátku,0.6125,0.615,NA,6
nemyslím,21,nemyslím,0.6457142857142857,0.6300000000000001,0.11320651167540803,8
anglický,15,anglický,0.5506666666666666,0.56,NA,8
venkov,4,venkov,0.3950000000000001,0.40500000000000014,NA,6
karolínka,3,karolínka,0.5833333333333334,0.5,NA,9
rozvinula,3,rozvinula,0.5366666666666665,0.5,NA,9
dlaních,3,dlaních,0.4266666666666668,0.3800000000000001,NA,7
výkres,3,výkres,0.6300000000000002,0.6200000000000001,NA,6
počátcích,1,počátcích,0.72,0.72,NA,9
informoval,1,informoval,0.72,0.72,NA,10
římský,1,římský,0.5300000000000002,0.5300000000000002,NA,6
historik,1,historik,0.5099999999999998,0.5099999999999998,NA,8
flavius,1,flavius,0.6700000000000004,0.6700000000000004,NA,7
poutníci,1,poutníci,0.5999999999999996,0.5999999999999996,NA,8
vrcholného,1,vrcholného,0.7599999999999998,0.7599999999999998,NA,10
pozdního,1,pozdního,0.54,0.54,NA,8
středověku,1,středověku,0.8600000000000003,0.8600000000000003,NA,10
rozbitý,3,rozbitý,0.57,0.54,NA,7
funguje,18,funguje,0.5022222222222222,0.5,NA,7
dokonale,6,dokonale,0.6133333333333334,0.6200000000000001,NA,8
ohlušujícího,4,ohlušujícího,0.8,0.79,NA,12
pískotu,4,pískotu,0.5225,0.5299999999999999,NA,7
brzd,4,brzd,0.36500000000000005,0.38,NA,4
prudce,10,prudce,0.46299999999999997,0.45999999999999974,NA,6
brzdil,4,brzdil,0.6174999999999999,0.6399999999999999,NA,6
dokonce,45,dokonce,0.4968888888888889,0.45999999999999996,0.10526637687794758,7
nebolí,6,nebolí,0.5000000000000001,0.5150000000000001,NA,6
nohy,9,nohy,0.3722222222222223,0.3500000000000001,NA,4
kdybys,12,kdybys,0.37250000000000005,0.3649999999999999,NA,6
tušil,6,tušil,0.41333333333333333,0.3999999999999999,NA,5
vyhnout,9,vyhnout,0.5011111111111112,0.51,NA,7
vyřešit,14,vyřešit,0.5171428571428571,0.5100000000000001,NA,7
palčivý,3,palčivý,0.47333333333333333,0.5,NA,7
hlad,17,hlad,0.4005882352941177,0.4299999999999997,NA,4
žízeň,3,žízeň,0.54,0.5400000000000003,NA,5
takovýho,3,takovýho,0.6266666666666667,0.55,NA,8
chtít,27,chtít,0.39777777777777773,0.3500000000000001,0.13024631497321743,5
brát,3,brát,0.3433333333333332,0.3699999999999999,NA,4
