 ,frequency,word,meanDuration,medianDuration,stDevDuration,n_characters
mua,2,mua,0.27499999999999997,0.27499999999999997,NA,3
ngay,2,ngay,0.25499999999999984,0.25499999999999984,NA,4
đã,4,đã,0.42,0.30500000000000005,NA,2
yên,1,yên,0.18000000000000005,0.18000000000000005,NA,3
kẻ,3,kẻ,0.17333333333333348,0.1499999999999999,NA,2
phiền,1,phiền,0.5,0.5,NA,5
ước,1,ước,1.0,1.0,NA,3
hổ,1,hổ,0.17999999999999994,0.17999999999999994,NA,2
chân,2,chân,0.22000000000000003,0.22000000000000003,NA,4
nhấc,1,nhấc,0.18999999999999995,0.18999999999999995,NA,4
xấu,1,xấu,0.3899999999999997,0.3899999999999997,NA,3
tác,1,tác,0.1200000000000001,0.1200000000000001,NA,3
đề,1,đề,0.29000000000000004,0.29000000000000004,NA,2
chả,1,chả,0.72,0.72,NA,3
nghĩa,1,nghĩa,1.0299999999999998,1.0299999999999998,NA,5
kéo,1,kéo,0.28,0.28,NA,3
khoan,1,khoan,1.07,1.07,NA,5
ni,1,ni,0.10999999999999988,0.10999999999999988,NA,2
đau,1,đau,0.18999999999999995,0.18999999999999995,NA,3
đớn,1,đớn,0.20000000000000018,0.20000000000000018,NA,3
đứng,2,đứng,0.72,0.72,NA,4
bàn,1,bàn,0.21999999999999997,0.21999999999999997,NA,3
thờ,1,thờ,0.41999999999999993,0.41999999999999993,NA,3
sướng,1,sướng,0.3500000000000001,0.3500000000000001,NA,5
sâu,1,sâu,0.3699999999999999,0.3699999999999999,NA,3
đợi,1,đợi,2.2300000000000004,2.2300000000000004,NA,3
kịch,1,kịch,0.19999999999999996,0.19999999999999996,NA,4
nghệ,1,nghệ,0.26,0.26,NA,4
giữ,1,giữ,0.29000000000000004,0.29000000000000004,NA,3
phạt,1,phạt,0.41999999999999993,0.41999999999999993,NA,4
lọ,1,lọ,0.1499999999999999,0.1499999999999999,NA,2
thủy,1,thủy,0.25,0.25,NA,4
tinh,1,tinh,0.2799999999999998,0.2799999999999998,NA,4
văn,1,văn,0.30999999999999994,0.30999999999999994,NA,3
tốt,1,tốt,0.31000000000000005,0.31000000000000005,NA,3
bốn,2,bốn,0.2599999999999999,0.2599999999999999,NA,3
mươi,2,mươi,0.6950000000000001,0.6950000000000001,NA,4
chín,2,chín,0.8050000000000002,0.8050000000000002,NA,4
tươi,1,tươi,0.1200000000000001,0.1200000000000001,NA,4
mặc,1,mặc,0.27,0.27,NA,3
viên,1,viên,0.51,0.51,NA,4
lùi,1,lùi,0.5800000000000001,0.5800000000000001,NA,3
suýt,1,suýt,0.4500000000000002,0.4500000000000002,NA,4
ngã,1,ngã,0.11999999999999922,0.11999999999999922,NA,3
ngửa,1,ngửa,0.7999999999999998,0.7999999999999998,NA,4
đất,2,đất,0.17500000000000004,0.17500000000000004,NA,3
vụ,1,vụ,0.32000000000000006,0.32000000000000006,NA,2
án,1,án,0.06999999999999984,0.06999999999999984,NA,2
kinh,1,kinh,0.20999999999999996,0.20999999999999996,NA,4
hoàng,1,hoàng,0.3500000000000001,0.3500000000000001,NA,5
nhất,1,nhất,0.14000000000000012,0.14000000000000012,NA,4
xóm,1,xóm,0.43000000000000016,0.43000000000000016,NA,3
ăn,3,ăn,0.2466666666666666,0.21999999999999975,NA,2
tiêu,1,tiêu,0.41999999999999993,0.41999999999999993,NA,4
nhưng,2,nhưng,0.38,0.38,NA,5
do,1,do,0.21999999999999997,0.21999999999999997,NA,2
nhiều,1,nhiều,0.47,0.47,NA,5
bán,1,bán,0.09999999999999964,0.09999999999999964,NA,3
vất,1,vất,0.44000000000000006,0.44000000000000006,NA,3
vả,1,vả,0.1399999999999999,0.1399999999999999,NA,2
nắng,1,nắng,0.5900000000000001,0.5900000000000001,NA,4
sương,1,sương,1.14,1.14,NA,5
bủn,1,bủn,0.33000000000000007,0.33000000000000007,NA,3
rủn,1,rủn,0.3400000000000001,0.3400000000000001,NA,3
đáng,1,đáng,0.28,0.28,NA,4
hề,1,hề,0.07000000000000028,0.07000000000000028,NA,2
xuất,1,xuất,0.34999999999999964,0.34999999999999964,NA,4
muôn,1,muôn,0.3599999999999999,0.3599999999999999,NA,4
vàng,1,vàng,0.5800000000000001,0.5800000000000001,NA,4
tấc,1,tấc,0.2999999999999998,0.2999999999999998,NA,3
xem,1,xem,0.10999999999999988,0.10999999999999988,NA,3
đáp,1,đáp,0.29000000000000004,0.29000000000000004,NA,3
thà,1,thà,0.44999999999999996,0.44999999999999996,NA,3
cháo,1,cháo,0.6799999999999999,0.6799999999999999,NA,4
láo,2,láo,0.2200000000000002,0.2200000000000002,NA,3
nháo,1,nháo,0.79,0.79,NA,4
cơm,1,cơm,0.2999999999999998,0.2999999999999998,NA,3
nha,1,nha,0.44000000000000017,0.44000000000000017,NA,3
gắn,1,gắn,0.16000000000000003,0.16000000000000003,NA,3
bó,1,bó,0.1499999999999999,0.1499999999999999,NA,2
chung,1,chung,0.20999999999999996,0.20999999999999996,NA,5
hạ,1,hạ,0.38,0.38,NA,2
sắp,1,sắp,0.31999999999999995,0.31999999999999995,NA,3
quyết,1,quyết,0.3699999999999999,0.3699999999999999,NA,5
chiến,1,chiến,0.6399999999999999,0.6399999999999999,NA,5
thắng,1,thắng,0.18000000000000016,0.18000000000000016,NA,5
xoài,1,xoài,0.6499999999999999,0.6499999999999999,NA,4
quả,1,quả,0.1999999999999993,0.1999999999999993,NA,3
nhờ,1,nhờ,0.14999999999999947,0.14999999999999947,NA,3
kuman,1,kuman,0.33000000000000007,0.33000000000000007,NA,5
dã,1,dã,0.29000000000000004,0.29000000000000004,NA,2
quỳ,1,quỳ,0.3899999999999999,0.3899999999999999,NA,3
sững,1,sững,0.52,0.52,NA,4
trốn,1,trốn,0.28000000000000025,0.28000000000000025,NA,4
tiện,1,tiện,0.29999999999999993,0.29999999999999993,NA,4
nhé,1,nhé,0.2599999999999998,0.2599999999999998,NA,3
hàm,1,hàm,0.2599999999999998,0.2599999999999998,NA,3
nhai,1,nhai,0.48,0.48,NA,4
quai,1,quai,0.3200000000000003,0.3200000000000003,NA,4
miệng,1,miệng,0.8399999999999999,0.8399999999999999,NA,5
trễ,1,trễ,0.08999999999999986,0.08999999999999986,NA,3
bất,1,bất,0.28,0.28,NA,3
tài,1,tài,0.9099999999999999,0.9099999999999999,NA,3
phóng,1,phóng,0.1499999999999999,0.1499999999999999,NA,5
sấm,1,sấm,0.3500000000000001,0.3500000000000001,NA,3
trời,1,trời,0.9800000000000002,0.9800000000000002,NA,4
đầu,2,đầu,0.28,0.28,NA,3
mưa,1,mưa,0.14000000000000012,0.14000000000000012,NA,3
rào,2,rào,0.17999999999999972,0.17999999999999972,NA,3
lập,1,lập,0.76,0.76,NA,3
tức,1,tức,0.22999999999999998,0.22999999999999998,NA,3
nảy,1,nảy,0.26000000000000023,0.26000000000000023,NA,3
đối,1,đối,0.22999999999999998,0.22999999999999998,NA,3
