 ,frequency,word,meanDuration,medianDuration,stDevDuration,n_characters
poton,8,poton,0.4937499999999999,0.48,NA,5
miksis,5,miksis,0.5319999999999999,0.6,NA,6
kartojn,6,kartojn,0.695,0.6799999999999999,NA,7
influa,1,influa,0.7799999999999998,0.7799999999999998,NA,6
hejmenveninta,29,hejmenveninta,1.2758620689655176,1.27,0.21783868935815967,13
arkeologiaj,5,arkeologiaj,1.06,0.98,NA,11
svisa,18,svisa,0.6699999999999999,0.6149999999999999,NA,5
kreski,8,kreski,0.5350000000000001,0.4950000000000001,NA,6
alkuras,2,alkuras,0.7049999999999998,0.7049999999999998,NA,7
malsupreniris,16,malsupreniris,1.225625,1.23,NA,13
ordigas,4,ordigas,0.7500000000000001,0.6700000000000002,NA,7
niajn,29,niajn,0.5031034482758622,0.4899999999999993,0.11055391213197631,5
ilojn,10,ilojn,0.5479999999999999,0.5799999999999997,NA,5
redonu,1,redonu,0.6799999999999999,0.6799999999999999,NA,6
komprenemon,1,komprenemon,1.06,1.06,NA,11
belegan,3,belegan,0.6233333333333332,0.6299999999999999,NA,7
templon,2,templon,0.6950000000000001,0.6950000000000001,NA,7
ora,24,ora,0.43,0.40000000000000013,0.12829992036325438,3
regis,45,regis,0.5508888888888889,0.54,0.10725547712698581,5
municio,1,municio,0.73,0.73,NA,7
eliros,9,eliros,0.7088888888888888,0.6699999999999999,NA,6
paleco,7,paleco,0.7099999999999999,0.6899999999999995,NA,6
purpuron,2,purpuron,0.8399999999999994,0.8399999999999994,NA,8
dokumentoj,12,dokumentoj,0.9141666666666666,0.9199999999999999,NA,10
studentojn,2,studentojn,1.0699999999999996,1.0699999999999996,NA,10
plejmulto,11,plejmulto,0.829090909090909,0.8600000000000003,NA,9
dungitojn,1,dungitojn,0.8899999999999988,0.8899999999999988,NA,9
mariston,2,mariston,0.68,0.68,NA,8
moviĝanta,2,moviĝanta,0.6900000000000002,0.6900000000000002,NA,9
lekis,4,lekis,0.5125000000000002,0.5150000000000001,NA,5
ĝustaj,4,ĝustaj,0.6600000000000001,0.6250000000000001,NA,6
kosti,3,kosti,0.4166666666666667,0.3999999999999999,NA,5
grandegan,25,grandegan,0.7683999999999999,0.77,0.1357902794753733,9
monsumon,6,monsumon,0.7566666666666668,0.7600000000000001,NA,8
gvineo,6,gvineo,0.7983333333333332,0.7999999999999998,NA,6
aŭtomobilo,5,aŭtomobilo,0.85,0.83,NA,10
sentus,3,sentus,0.5466666666666667,0.5800000000000001,NA,6
ofero,7,ofero,0.6214285714285713,0.6699999999999999,NA,5
mensogis,17,mensogis,0.9205882352941177,0.9299999999999999,NA,8
konatoj,3,konatoj,0.8566666666666666,0.9500000000000001,NA,7
malestimegas,1,malestimegas,1.1300000000000008,1.1300000000000008,NA,12
sonkvalito,2,sonkvalito,0.9499999999999998,0.9499999999999998,NA,10
sensale,4,sensale,0.7550000000000001,0.7550000000000001,NA,7
sale,4,sale,0.4999999999999998,0.4949999999999999,NA,4
onidire,11,onidire,0.8054545454545454,0.81,NA,7
ekloĝis,6,ekloĝis,0.9183333333333333,0.9499999999999997,NA,7
tima,4,tima,0.3725,0.355,NA,4
potenciĝas,4,potenciĝas,0.9625000000000001,0.9000000000000001,NA,10
kulo,8,kulo,0.5075,0.5149999999999999,NA,4
ofensivo,1,ofensivo,0.8700000000000001,0.8700000000000001,NA,8
atendita,9,atendita,0.8422222222222222,0.78,NA,8
skribas,16,skribas,0.7237499999999999,0.7200000000000002,NA,7
eldiras,4,eldiras,0.75,0.7649999999999999,NA,7
malkontenta,14,malkontenta,0.9800000000000001,0.97,NA,11
resonis,7,resonis,0.9157142857142858,0.8899999999999999,NA,7
pretas,6,pretas,0.6333333333333332,0.5949999999999998,NA,6
enhavi,3,enhavi,0.5900000000000004,0.6000000000000005,NA,6
sakon,14,sakon,0.665,0.665,NA,5
ŝovis,5,ŝovis,0.6,0.5800000000000001,NA,5
kobajon,3,kobajon,0.8099999999999999,0.8300000000000001,NA,7
lignaj,6,lignaj,0.5333333333333332,0.5149999999999997,NA,6
malagrabla,6,malagrabla,0.943333333333333,0.8599999999999999,NA,10
priskribon,7,priskribon,0.8328571428571429,0.8099999999999998,NA,10
konfeson,11,konfeson,0.8054545454545454,0.81,NA,8
reduktita,3,reduktita,1.0133333333333334,0.9900000000000002,NA,9
kunikloj,6,kunikloj,0.7833333333333332,0.8049999999999999,NA,8
rompi,5,rompi,0.5280000000000001,0.51,NA,5
premegantan,3,premegantan,0.8166666666666665,0.8599999999999999,NA,11
silenton,9,silenton,0.7733333333333334,0.7700000000000005,NA,8
ŝirmis,2,ŝirmis,0.6099999999999999,0.6099999999999999,NA,6
ŝtuparon,24,ŝtuparon,0.8958333333333334,0.9249999999999998,0.13956194406744296,8
reprezentanto,8,reprezentanto,1.225,1.25,NA,13
politika,37,politika,0.7105405405405406,0.71,0.14286640896589653,8
meza,35,meza,0.4374285714285714,0.42999999999999994,0.08732437356481519,4
enireja,3,enireja,0.7233333333333335,0.73,NA,7
anguloj,6,anguloj,0.7216666666666667,0.6950000000000001,NA,7
reliefas,14,reliefas,0.9578571428571431,1.0099999999999998,NA,8
reproduktado,13,reproduktado,1.060769230769231,1.0700000000000003,NA,12
arkeologiajn,1,arkeologiajn,1.2400000000000002,1.2400000000000002,NA,12
lokojn,8,lokojn,0.6325000000000002,0.6050000000000003,NA,6
malpaculon,4,malpaculon,1.17,1.145,NA,10
transpaŝis,2,transpaŝis,0.9449999999999998,0.9449999999999998,NA,10
sojlon,6,sojlon,0.6816666666666663,0.6549999999999999,NA,6
pordeto,7,pordeto,0.7057142857142857,0.7000000000000002,NA,7
ekokupis,10,ekokupis,0.845,0.8500000000000001,NA,8
kastelon,11,kastelon,0.8236363636363637,0.8399999999999999,NA,8
fokusiĝis,2,fokusiĝis,0.885,0.885,NA,9
logiko,4,logiko,0.7475,0.7749999999999999,NA,6
centra,47,centra,0.5078723404255319,0.4900000000000002,0.09715375913452111,6
servilo,2,servilo,0.895,0.895,NA,7
servon,8,servon,0.72875,0.7300000000000001,NA,6
pacema,3,pacema,0.7633333333333333,0.8199999999999998,NA,6
kunvenado,2,kunvenado,0.915,0.915,NA,9
asociiĝo,4,asociiĝo,1.235,1.2200000000000002,NA,8
malkovris,18,malkovris,0.9022222222222224,0.935,NA,9
delikatasenta,2,delikatasenta,1.5700000000000003,1.5700000000000003,NA,13
limigitajn,2,limigitajn,1.0349999999999997,1.0349999999999997,NA,10
konceptojn,3,konceptojn,0.9633333333333338,0.9699999999999998,NA,10
regiona,18,regiona,0.6322222222222221,0.6299999999999999,NA,7
internacian,18,internacian,0.9644444444444444,0.97,NA,11
malesperas,8,malesperas,0.99875,0.9650000000000001,NA,10
vestas,2,vestas,0.5900000000000001,0.5900000000000001,NA,6
tradiciaj,4,tradiciaj,0.9525000000000001,0.9900000000000004,NA,9
majaaj,2,majaaj,0.76,0.76,NA,6
vestoj,19,vestoj,0.6405263157894737,0.64,NA,6
vendisto,11,vendisto,0.740909090909091,0.7300000000000004,NA,8
interŝanĝas,3,interŝanĝas,0.9466666666666668,0.9199999999999999,NA,11
inĝeniero,4,inĝeniero,0.9699999999999999,0.9299999999999997,NA,9
aviadisto,2,aviadisto,0.9349999999999998,0.9349999999999998,NA,9
data,1,data,0.43000000000000016,0.43000000000000016,NA,4
artisto,16,artisto,0.806875,0.7850000000000001,NA,7
kvindek,15,kvindek,0.5766666666666665,0.5900000000000007,NA,7
spesdekoj,4,spesdekoj,1.0050000000000001,1.0050000000000003,NA,9
amataj,3,amataj,0.8533333333333332,0.8399999999999999,NA,6
edziniĝas,1,edziniĝas,0.9699999999999998,0.9699999999999998,NA,9
disigas,1,disigas,0.6499999999999999,0.6499999999999999,NA,7
ĉefvojo,10,ĉefvojo,0.9650000000000001,0.8800000000000003,NA,7
ovruĉ,1,ovruĉ,0.7100000000000004,0.7100000000000004,NA,5
novograd,1,novograd,0.79,0.79,NA,8
volinskij,1,volinskij,0.8200000000000003,0.8200000000000003,NA,9
ricevitan,2,ricevitan,0.82,0.82,NA,9
donon,6,donon,0.5650000000000002,0.5250000000000001,NA,5
obtuze,2,obtuze,0.7549999999999999,0.7549999999999999,NA,6
entomologia,4,entomologia,1.125,1.1400000000000001,NA,11
famkonata,3,famkonata,0.8199999999999998,0.69,NA,9
noveloj,5,noveloj,0.7819999999999999,0.7799999999999999,NA,7
ĉiutage,32,ĉiutage,0.8321875000000001,0.8349999999999997,0.14227946999003468,7
atavismajn,4,atavismajn,0.9249999999999999,0.9299999999999999,NA,10
fenomenojn,4,fenomenojn,0.8524999999999999,0.8600000000000001,NA,10
strangajn,5,strangajn,0.8239999999999998,0.8499999999999996,NA,9
pierre,3,pierre,0.43999999999999995,0.4299999999999997,NA,6
brice,1,brice,0.5899999999999999,0.5899999999999999,NA,5
malkovro,16,malkovro,0.8512499999999998,0.855,NA,8
feliĉas,6,feliĉas,0.7800000000000001,0.74,NA,7
ĝojas,24,ĝojas,0.6429166666666667,0.5949999999999999,0.16050136574433604,5
persone,7,persone,0.5614285714285714,0.51,NA,7
komforton,5,komforton,0.8320000000000001,0.79,NA,9
aldo,2,aldo,0.45999999999999996,0.45999999999999996,NA,4
forpelitaj,4,forpelitaj,0.79,0.845,NA,10
sendepende,8,sendepende,0.95375,0.9600000000000002,NA,10
karsta,2,karsta,0.5549999999999999,0.5549999999999999,NA,6
reliefo,6,reliefo,0.8533333333333335,0.855,NA,7
ŝajnigu,3,ŝajnigu,0.6566666666666667,0.7300000000000002,NA,7
nescianton,3,nescianton,1.1000000000000003,1.1500000000000001,NA,10
ampromesojn,1,ampromesojn,1.2599999999999998,1.2599999999999998,NA,11
traktaĉi,1,traktaĉi,0.71,0.71,NA,8
fratino,26,fratino,0.7396153846153845,0.74,0.14999948717861059,7
unuetaĝa,7,unuetaĝa,0.8942857142857145,0.9000000000000001,NA,8
klasikisma,8,klasikisma,1.0,1.0000000000000002,NA,10
projekto,31,projekto,0.7145161290322583,0.7,0.1562442256997555,8
prokrasti,5,prokrasti,0.8099999999999999,0.7999999999999998,NA,9
brile,4,brile,0.5225000000000003,0.5350000000000004,NA,5
markata,5,markata,0.7620000000000001,0.77,NA,7
uzataj,25,uzataj,0.7587999999999999,0.7999999999999998,0.1528157932501307,6
sudokcidenta,9,sudokcidenta,1.2222222222222225,1.2000000000000002,NA,12
nestolokoj,1,nestolokoj,1.34,1.34,NA,10
hako,11,hako,0.4918181818181818,0.5,NA,4
kverkon,3,kverkon,0.6766666666666667,0.6400000000000001,NA,7
faligas,3,faligas,0.8899999999999998,0.8999999999999999,NA,7
personaj,7,personaj,0.7685714285714286,0.7799999999999998,NA,8
pretigas,3,pretigas,0.7799999999999998,0.8,NA,8
mirindaĵo,5,mirindaĵo,1.142,1.0300000000000002,NA,9
okazon,28,okazon,0.6799999999999999,0.6549999999999998,0.11434191739722609,6
penti,7,penti,0.39714285714285713,0.4099999999999997,NA,5
norvegio,10,norvegio,0.852,0.7999999999999999,NA,8
sciencaj,16,sciencaj,0.855,0.835,NA,8
trakoj,2,trakoj,1.0050000000000001,1.0050000000000001,NA,6
nordo,16,nordo,0.6775,0.6549999999999998,NA,5
ordon',1,ordon',0.5299999999999998,0.5299999999999998,NA,6
patrina,5,patrina,0.6399999999999998,0.6399999999999997,NA,7
zorgemo,1,zorgemo,0.8700000000000001,0.8700000000000001,NA,7
trankviligos,2,trankviligos,1.0599999999999998,1.0599999999999998,NA,12
mensogoj,6,mensogoj,0.8466666666666667,0.8899999999999999,NA,8
temaŝino,3,temaŝino,0.8833333333333334,0.8799999999999999,NA,8
reveturi,3,reveturi,0.98,1.0299999999999998,NA,8
danzigon,1,danzigon,0.96,0.96,NA,8
bankuracejo,1,bankuracejo,1.3099999999999996,1.3099999999999996,NA,11
riproĉi,3,riproĉi,0.5333333333333335,0.5200000000000005,NA,7
deklaro,4,deklaro,0.71,0.6899999999999998,NA,7
biologio,5,biologio,0.9919999999999998,1.04,NA,8
provas,25,provas,0.6,0.5900000000000007,0.1195129002799837,6
arbaĵeton,3,arbaĵeton,0.9533333333333333,0.9199999999999999,NA,9
apudan,12,apudan,0.68,0.6950000000000001,NA,6
aspektis,29,aspektis,0.7806896551724137,0.7799999999999998,0.11756247683930077,8
nomus,4,nomus,0.4875,0.4949999999999999,NA,5
malklera,3,malklera,0.7433333333333333,0.79,NA,8
bubino,5,bubino,0.6939999999999997,0.6699999999999999,NA,6
manĝigos,3,manĝigos,0.5933333333333334,0.73,NA,8
trinkigos,3,trinkigos,0.7633333333333335,0.69,NA,9
ambicia,3,ambicia,0.7533333333333331,0.8299999999999992,NA,7
enviema,1,enviema,1.13,1.13,NA,7
postulema,1,postulema,0.8399999999999999,0.8399999999999999,NA,9
senbrida,1,senbrida,0.9700000000000006,0.9700000000000006,NA,8
rika,22,rika,0.5713636363636364,0.5799999999999996,0.13826459983343375,4
tridekjara,11,tridekjara,0.9599999999999999,0.8799999999999999,NA,10
pekas,20,pekas,0.5225,0.52,0.10274521374433172,5
drinkulo,4,drinkulo,0.7799999999999999,0.7999999999999998,NA,8
ebriulo,7,ebriulo,0.8471428571428571,0.8300000000000001,NA,7
verkas,12,verkas,0.5583333333333335,0.5850000000000001,NA,6
skribisto,5,skribisto,0.8099999999999998,0.7899999999999996,NA,9
transskribas,4,transskribas,0.9125,0.9200000000000004,NA,12
paperojn,4,paperojn,0.7625,0.8099999999999996,NA,8
firme,11,firme,0.5463636363636364,0.5499999999999999,NA,5
limigas,5,limigas,0.6300000000000002,0.6500000000000004,NA,7
karakulo,1,karakulo,0.7799999999999998,0.7799999999999998,NA,8
smuŝkova,1,smuŝkova,0.8400000000000003,0.8400000000000003,NA,8
falto,1,falto,0.6800000000000006,0.6800000000000006,NA,5
surŝova,1,surŝova,0.7000000000000002,0.7000000000000002,NA,7
karpinskij,1,karpinskij,0.9100000000000001,0.9100000000000001,NA,10
kresto,3,kresto,0.6666666666666662,0.6000000000000001,NA,6
provo,28,provo,0.5850000000000001,0.5700000000000002,0.1061271075784267,5
pruvanta,4,pruvanta,0.7225,0.7749999999999999,NA,8
somere,12,somere,0.6908333333333333,0.6449999999999999,NA,6
teatraĵojn,10,teatraĵojn,0.958,0.9299999999999999,NA,10
profitas,25,profitas,0.83,0.8200000000000003,0.14416425816870612,8
suferinto,8,suferinto,0.9025000000000001,0.9450000000000001,NA,9
monato,32,monato,0.7018749999999999,0.665,0.1528110260335272,6
fondaĵo,10,fondaĵo,0.8230000000000001,0.81,NA,7
intensaj,3,intensaj,0.8833333333333334,0.9000000000000001,NA,8
kontaktoj,7,kontaktoj,0.8414285714285714,0.8600000000000003,NA,9
franciskana,2,franciskana,1.04,1.04,NA,11
viron,27,viron,0.5807407407407408,0.56,0.09080519834009528,5
defendon,4,defendon,0.755,0.7749999999999999,NA,8
silenti,15,silenti,0.7513333333333334,0.7299999999999999,NA,7
revolveron,9,revolveron,0.9311111111111112,0.8399999999999999,NA,10
turmentu,3,turmentu,0.6966666666666667,0.61,NA,8
aranĝos,9,aranĝos,0.7122222222222222,0.7199999999999998,NA,7
diskutis,4,diskutis,0.7499999999999998,0.6999999999999998,NA,8
absolutan,11,absolutan,0.88,0.8500000000000001,NA,9
certecon,12,certecon,0.8791666666666665,0.8799999999999999,NA,8
apogita,7,apogita,0.7457142857142857,0.71,NA,7
balkona,2,balkona,0.7150000000000003,0.7150000000000003,NA,7
liveru,7,liveru,0.5942857142857143,0.5399999999999999,NA,6
manĝontoj,4,manĝontoj,0.8700000000000001,0.9000000000000001,NA,9
nesciado,3,nesciado,0.93,0.92,NA,8
supreniru,4,supreniru,0.935,0.9199999999999999,NA,9
libera,69,libera,0.6117391304347827,0.6100000000000003,0.11597358372820142,6
regno,21,regno,0.6066666666666668,0.6000000000000001,0.21064978835340264,5
krime,4,krime,0.4450000000000001,0.4350000000000003,NA,5
tatara,9,tatara,0.6199999999999999,0.56,NA,6
altebenaĵo,7,altebenaĵo,1.1999999999999997,1.1500000000000004,NA,10
organizitaj,3,organizitaj,1.16,1.19,NA,11
korekti,9,korekti,0.7055555555555555,0.71,NA,7
asertojn,5,asertojn,0.986,1.0299999999999998,NA,8
nekonon,1,nekonon,0.8700000000000001,0.8700000000000001,NA,7
faktoj,12,faktoj,0.6475000000000001,0.6599999999999995,NA,6
inaŭguro,1,inaŭguro,1.0399999999999998,1.0399999999999998,NA,8
ĉeestis,17,ĉeestis,0.8441176470588234,0.8600000000000003,NA,7
unuafoje,10,unuafoje,0.9399999999999998,0.95,NA,8
kristina,1,kristina,0.96,0.96,NA,8
habsburgo,2,habsburgo,0.9900000000000002,0.9900000000000002,NA,9
flatas,11,flatas,0.6454545454545455,0.6799999999999999,NA,6
parencino,4,parencino,0.8875,0.855,NA,9
ruĝan,4,ruĝan,0.5725,0.5899999999999999,NA,5
abomena,19,abomena,0.67,0.6699999999999999,NA,7
acidaĵo,3,acidaĵo,0.8233333333333336,0.8400000000000003,NA,7
frakcio,7,frakcio,0.9171428571428571,0.8999999999999995,NA,7
intrigantoj,1,intrigantoj,1.19,1.19,NA,11
havaĵo,6,havaĵo,0.7100000000000003,0.725,NA,6
malordigis,4,malordigis,0.94,0.8999999999999999,NA,10
etaĝojn,1,etaĝojn,0.85,0.85,NA,7
loĝej,1,loĝej,0.5999999999999999,0.5999999999999999,NA,5
alojn,1,alojn,0.6999999999999997,0.6999999999999997,NA,5
ĉiuflanke,2,ĉiuflanke,0.8599999999999999,0.8599999999999999,NA,9
vastaj,10,vastaj,0.6279999999999999,0.585,NA,6
verandoj,1,verandoj,0.8300000000000001,0.8300000000000001,NA,8
unesko,7,unesko,0.8542857142857143,0.8900000000000001,NA,6
rutenoj,3,rutenoj,0.8966666666666665,0.9099999999999997,NA,7
rumanaj,2,rumanaj,0.7350000000000001,0.7350000000000001,NA,7
paŝtistoj,6,paŝtistoj,0.93,0.895,NA,9
savas,19,savas,0.6384210526315789,0.6300000000000003,NA,5
genera,2,genera,0.4950000000000002,0.4950000000000002,NA,6
asocia,4,asocia,0.7450000000000001,0.7250000000000001,NA,6
fiziologio,1,fiziologio,1.0099999999999998,1.0099999999999998,NA,10
karakterizas,7,karakterizas,1.0985714285714285,1.15,NA,12
fikciaj,3,fikciaj,0.9966666666666665,1.0,NA,7
veraj,13,veraj,0.49461538461538457,0.48999999999999977,NA,5
bangladeŝo,6,bangladeŝo,0.9550000000000002,0.9550000000000001,NA,10
butano,7,butano,0.7471428571428571,0.7600000000000002,NA,6
laoso,8,laoso,0.6312500000000001,0.6699999999999999,NA,5
nepalo,9,nepalo,0.741111111111111,0.7799999999999994,NA,6
tajlando,17,tajlando,0.7288235294117648,0.7400000000000002,NA,8
vjetnamio,9,vjetnamio,0.8155555555555556,0.75,NA,9
rimarkebla,3,rimarkebla,0.9400000000000004,0.9600000000000009,NA,10
famiĝis,12,famiĝis,0.8125000000000001,0.7850000000000001,NA,7
juĝistaro,5,juĝistaro,0.9939999999999998,0.9699999999999998,NA,9
atenti,11,atenti,0.65,0.6699999999999999,NA,6
superaj,7,superaj,0.8385714285714284,0.8600000000000003,NA,7
neformala,2,neformala,0.8299999999999998,0.8299999999999998,NA,9
lingvouzo,1,lingvouzo,0.97,0.97,NA,9
areno,5,areno,0.7,0.68,NA,5
uziĝis,1,uziĝis,0.7999999999999998,0.7999999999999998,NA,6
sinonime,1,sinonime,1.0,1.0,NA,8
amfiteatro,2,amfiteatro,1.3250000000000004,1.3250000000000004,NA,10
hospitalon,4,hospitalon,1.1099999999999999,1.115,NA,10
grupojn,7,grupojn,0.7014285714285714,0.7599999999999998,NA,7
revuoj,15,revuoj,0.7340000000000001,0.7499999999999991,NA,6
suferu,4,suferu,0.8025,0.855,NA,6
torturon,2,torturon,1.1099999999999999,1.1099999999999999,NA,8
kruelan,8,kruelan,0.7199999999999999,0.7349999999999999,NA,7
nehoman,2,nehoman,0.7749999999999999,0.7749999999999999,NA,7
sendignigan,2,sendignigan,1.2449999999999997,1.2449999999999997,NA,11
traktadon,2,traktadon,0.8999999999999999,0.8999999999999999,NA,9
kultivis,2,kultivis,0.8300000000000003,0.8300000000000003,NA,8
variaĵojn,2,variaĵojn,0.8349999999999995,0.8349999999999995,NA,9
tiucele,4,tiucele,0.88,0.8300000000000001,NA,7
jesantan,3,jesantan,0.9166666666666666,0.94,NA,8
kapoklinon,3,kapoklinon,1.0866666666666667,1.17,NA,10
metodon,8,metodon,0.7,0.6749999999999998,NA,7
kandidatoj,6,kandidatoj,0.9766666666666669,0.9200000000000002,NA,10
finan,2,finan,0.47499999999999964,0.47499999999999964,NA,5
detalan,2,detalan,0.5850000000000004,0.5850000000000004,NA,7
proponon,13,proponon,0.7846153846153844,0.75,NA,8
perfekte,19,perfekte,0.7505263157894736,0.73,NA,8
fulmo,9,fulmo,0.5633333333333334,0.56,NA,5
aŭton,2,aŭton,0.8250000000000002,0.8250000000000002,NA,5
pasie,6,pasie,0.6566666666666666,0.6500000000000001,NA,5
deĵetis,3,deĵetis,0.7366666666666667,0.76,NA,7
broson,3,broson,0.6900000000000001,0.7000000000000002,NA,6
evidentiĝis,4,evidentiĝis,1.1825,1.2349999999999999,NA,11
alkoholismo,2,alkoholismo,1.2,1.2,NA,11
drogaĉ,1,drogaĉ,0.75,0.75,NA,6
konsumado,2,konsumado,1.0249999999999995,1.0249999999999995,NA,9
rigardaĉi,2,rigardaĉi,0.9949999999999998,0.9949999999999998,NA,9
bovido,7,bovido,0.6585714285714285,0.6600000000000001,NA,6
reala,20,reala,0.5595000000000001,0.54,0.15524089938577798,5
viandmondo,1,viandmondo,1.0499999999999998,1.0499999999999998,NA,10
malefika,1,malefika,0.8700000000000001,0.8700000000000001,NA,8
katido,3,katido,0.6533333333333333,0.6500000000000001,NA,6
musojn,3,musojn,0.6733333333333332,0.7199999999999998,NA,6
pelas,10,pelas,0.5499999999999998,0.6149999999999999,NA,5
ŝiajn,29,ŝiajn,0.4851724137931034,0.48999999999999977,0.08542418065392313,5
mallevinte,3,mallevinte,0.8266666666666665,0.79,NA,10
nigre,7,nigre,0.48714285714285716,0.4500000000000002,NA,5
vestita,13,vestita,0.7092307692307693,0.7300000000000004,NA,7
afablos,2,afablos,0.9549999999999998,0.9549999999999998,NA,7
multfoje,14,multfoje,0.7664285714285715,0.78,NA,8
pligraviĝos,3,pligraviĝos,1.0766666666666664,0.9199999999999997,NA,11
vilaĝoj,23,vilaĝoj,0.7234782608695652,0.7200000000000002,0.17494437286417058,7
unuiĝis,7,unuiĝis,0.9314285714285714,0.8399999999999999,NA,7
plijunigita,8,plijunigita,1.0012500000000002,0.9850000000000001,NA,11
higieno,5,higieno,0.8240000000000001,0.8100000000000003,NA,7
farto,14,farto,0.6278571428571429,0.6099999999999997,NA,5
estaĵeto,5,estaĵeto,0.922,0.9300000000000002,NA,8
ateistoj,2,ateistoj,0.8150000000000002,0.8150000000000002,NA,8
konvertiĝis,2,konvertiĝis,1.055,1.055,NA,11
vizioj,1,vizioj,0.8300000000000001,0.8300000000000001,NA,6
magazeno,25,magazeno,0.8296000000000001,0.8199999999999998,0.13014351053100315,8
direktitaj,4,direktitaj,0.9800000000000001,1.0350000000000001,NA,10
planko,13,planko,0.6407692307692305,0.6600000000000001,NA,6
leo,23,leo,0.47347826086956524,0.45999999999999996,0.10756007605275442,3
deŝiradis,1,deŝiradis,0.8500000000000001,0.8500000000000001,NA,9
ŝaŭmon,1,ŝaŭmon,0.79,0.79,NA,6
brilantan,1,brilantan,0.6600000000000001,0.6600000000000001,NA,9
sennuba,5,sennuba,0.6799999999999999,0.6200000000000001,NA,7
bendoj,2,bendoj,0.7,0.7,NA,6
variaj,11,variaj,0.6027272727272728,0.5499999999999998,NA,6
materialoj,10,materialoj,0.9549999999999998,0.9450000000000001,NA,10
tolo,2,tolo,0.4700000000000002,0.4700000000000002,NA,4
lado,1,lado,0.6099999999999994,0.6099999999999994,NA,4
kaŭĉuko,2,kaŭĉuko,0.9499999999999997,0.9499999999999997,NA,7
plasto,3,plasto,0.7066666666666669,0.7400000000000002,NA,6
neutila,25,neutila,0.7904000000000001,0.7999999999999998,0.09693124711189198,7
preferinde,4,preferinde,0.7449999999999999,0.6950000000000001,NA,10
eliri,36,eliri,0.588611111111111,0.57,0.10370708138868215,5
miris,15,miris,0.612,0.64,NA,5
mortojn,6,mortojn,0.7399999999999999,0.7350000000000001,NA,7
savos,9,savos,0.7255555555555554,0.7799999999999994,NA,5
socialisto,2,socialisto,0.8949999999999998,0.8949999999999998,NA,10
frenezigus,4,frenezigus,1.0574999999999997,1.0699999999999998,NA,10
dancu,5,dancu,0.544,0.5,NA,5
facebook,1,facebook,0.7599999999999998,0.7599999999999998,NA,8
bruneca,8,bruneca,0.6537499999999999,0.6250000000000002,NA,7
evidenta,5,evidenta,0.6539999999999997,0.6199999999999999,NA,8
saltadi,7,saltadi,0.8357142857142856,0.8300000000000001,NA,7
blovata,3,blovata,0.6900000000000003,0.6700000000000004,NA,7
neĝero,3,neĝero,0.733333333333333,0.69,NA,6
maltrankviliĝu,6,maltrankviliĝu,1.1916666666666667,1.2,NA,14
devosento,2,devosento,1.1800000000000002,1.1800000000000002,NA,9
perforton,3,perforton,0.9,0.8600000000000003,NA,9
kvalito,14,kvalito,0.6857142857142857,0.695,NA,7
aŭtomataj,5,aŭtomataj,0.924,0.9699999999999998,NA,9
predon,3,predon,0.7433333333333335,0.7200000000000006,NA,6
larvoj,3,larvoj,0.6066666666666666,0.6000000000000001,NA,6
muŝoj,16,muŝoj,0.5725000000000001,0.58,NA,5
cervoj,1,cervoj,0.7800000000000002,0.7800000000000002,NA,6
peto,23,peto,0.44000000000000006,0.44999999999999973,0.110165165258187,4
sonjo,5,sonjo,0.68,0.6500000000000001,NA,5
flugas,32,flugas,0.6921875,0.73,0.13444592089446705,6
venenkribra,2,venenkribra,1.3450000000000002,1.3450000000000002,NA,11
nestoloko,2,nestoloko,1.2249999999999996,1.2249999999999996,NA,9
fendo,2,fendo,0.71,0.71,NA,5
klifo,1,klifo,0.71,0.71,NA,5
kornico,5,kornico,0.906,0.8999999999999999,NA,7
projektojn,5,projektojn,0.8319999999999999,0.8600000000000001,NA,10
kino,6,kino,0.47333333333333333,0.4949999999999999,NA,4
televido,22,televido,0.7609090909090909,0.6850000000000003,0.1886773282594763,8
sekretos,8,sekretos,0.7124999999999999,0.715,NA,8
sekreto,25,sekreto,0.708,0.7000000000000002,0.13586144903295175,7
promenados,5,promenados,0.8019999999999999,0.79,NA,10
sekvu,14,sekvu,0.5335714285714286,0.52,NA,5
admiri,5,admiri,0.7259999999999999,0.75,NA,6
belajn,8,belajn,0.4825,0.48499999999999993,NA,6
ĉenrompinta,10,ĉenrompinta,1.156,1.145,NA,11
koncentras,1,koncentras,0.7500000000000001,0.7500000000000001,NA,10
bonaero,5,bonaero,0.952,0.9899999999999993,NA,7
apuda,24,apuda,0.5429166666666666,0.5350000000000001,0.09364498949741522,5
pampo,2,pampo,0.5650000000000004,0.5650000000000004,NA,5
lertaj,5,lertaj,0.6280000000000001,0.6799999999999999,NA,6
flugi,5,flugi,0.48200000000000004,0.5099999999999998,NA,5
distancon,1,distancon,0.5099999999999998,0.5099999999999998,NA,9
martin,3,martin,0.6533333333333333,0.6200000000000001,NA,6
cetere,68,cetere,0.6930882352941176,0.7,0.13118583552203894,6
vira,9,vira,0.4622222222222224,0.4700000000000002,NA,4
antaŭnomo,2,antaŭnomo,0.685,0.685,NA,9
mangrovoj,5,mangrovoj,0.984,0.9400000000000004,NA,9
miela,3,miela,0.6766666666666667,0.7000000000000002,NA,5
kruela,28,kruela,0.6224999999999999,0.6400000000000001,0.1314766561451542,6
senvestigis,2,senvestigis,1.19,1.19,NA,11
