character,frequency,frequencyRel
刺,4,8.87941751021133e-05
殴,4,8.87941751021133e-05
互,4,8.87941751021133e-05
喜,4,8.87941751021133e-05
掘,4,8.87941751021133e-05
維,4,8.87941751021133e-05
券,4,8.87941751021133e-05
該,4,8.87941751021133e-05
項,4,8.87941751021133e-05
駅,4,8.87941751021133e-05
緊,4,8.87941751021133e-05
疎,4,8.87941751021133e-05
裕,4,8.87941751021133e-05
壇,4,8.87941751021133e-05
辞,4,8.87941751021133e-05
ょ,4,8.87941751021133e-05
ぱ,4,8.87941751021133e-05
欲,4,8.87941751021133e-05
蓄,4,8.87941751021133e-05
偏,4,8.87941751021133e-05
携,4,8.87941751021133e-05
令,4,8.87941751021133e-05
括,4,8.87941751021133e-05
煽,4,8.87941751021133e-05
粗,4,8.87941751021133e-05
誓,4,8.87941751021133e-05
渉,4,8.87941751021133e-05
縮,4,8.87941751021133e-05
狂,4,8.87941751021133e-05
養,4,8.87941751021133e-05
ぴ,4,8.87941751021133e-05
懐,4,8.87941751021133e-05
陽,4,8.87941751021133e-05
触,4,8.87941751021133e-05
固,4,8.87941751021133e-05
嫌,4,8.87941751021133e-05
算,4,8.87941751021133e-05
益,4,8.87941751021133e-05
傷,4,8.87941751021133e-05
吸,4,8.87941751021133e-05
爆,4,8.87941751021133e-05
致,4,8.87941751021133e-05
捨,4,8.87941751021133e-05
彼,3,6.659563132658497e-05
英,3,6.659563132658497e-05
万,3,6.659563132658497e-05
票,3,6.659563132658497e-05
係,3,6.659563132658497e-05
技,3,6.659563132658497e-05
二,3,6.659563132658497e-05
妻,3,6.659563132658497e-05
版,3,6.659563132658497e-05
鉄,3,6.659563132658497e-05
暮,3,6.659563132658497e-05
省,3,6.659563132658497e-05
色,3,6.659563132658497e-05
厳,3,6.659563132658497e-05
個,3,6.659563132658497e-05
旅,3,6.659563132658497e-05
三,3,6.659563132658497e-05
短,3,6.659563132658497e-05
春,3,6.659563132658497e-05
圏,3,6.659563132658497e-05
絵,3,6.659563132658497e-05
肺,3,6.659563132658497e-05
鮮,3,6.659563132658497e-05
波,3,6.659563132658497e-05
父,3,6.659563132658497e-05
姿,3,6.659563132658497e-05
堂,3,6.659563132658497e-05
隣,3,6.659563132658497e-05
谷,3,6.659563132658497e-05
溶,3,6.659563132658497e-05
君,3,6.659563132658497e-05
編,3,6.659563132658497e-05
顔,3,6.659563132658497e-05
控,3,6.659563132658497e-05
夜,3,6.659563132658497e-05
坊,3,6.659563132658497e-05
筋,3,6.659563132658497e-05
堅,3,6.659563132658497e-05
繋,3,6.659563132658497e-05
塔,3,6.659563132658497e-05
坂,3,6.659563132658497e-05
角,3,6.659563132658497e-05
千,3,6.659563132658497e-05
翌,3,6.659563132658497e-05
荒,3,6.659563132658497e-05
叶,3,6.659563132658497e-05
抑,3,6.659563132658497e-05
ぽ,3,6.659563132658497e-05
逃,3,6.659563132658497e-05
砲,3,6.659563132658497e-05
浴,3,6.659563132658497e-05
諦,3,6.659563132658497e-05
妨,3,6.659563132658497e-05
爪,3,6.659563132658497e-05
悲,3,6.659563132658497e-05
唐,3,6.659563132658497e-05
揚,3,6.659563132658497e-05
並,3,6.659563132658497e-05
照,3,6.659563132658497e-05
鉛,3,6.659563132658497e-05
蜂,3,6.659563132658497e-05
買,3,6.659563132658497e-05
憎,3,6.659563132658497e-05
漏,3,6.659563132658497e-05
講,3,6.659563132658497e-05
柔,3,6.659563132658497e-05
逆,3,6.659563132658497e-05
咎,3,6.659563132658497e-05
末,3,6.659563132658497e-05
申,3,6.659563132658497e-05
賑,3,6.659563132658497e-05
骨,3,6.659563132658497e-05
穏,3,6.659563132658497e-05
枠,3,6.659563132658497e-05
緑,3,6.659563132658497e-05
細,3,6.659563132658497e-05
眠,3,6.659563132658497e-05
吐,3,6.659563132658497e-05
延,3,6.659563132658497e-05
必,2,4.439708755105665e-05
映,2,4.439708755105665e-05
府,2,4.439708755105665e-05
響,2,4.439708755105665e-05
企,2,4.439708755105665e-05
研,2,4.439708755105665e-05
律,2,4.439708755105665e-05
均,2,4.439708755105665e-05
功,2,4.439708755105665e-05
貿,2,4.439708755105665e-05
邦,2,4.439708755105665e-05
既,2,4.439708755105665e-05
況,2,4.439708755105665e-05
専,2,4.439708755105665e-05
獲,2,4.439708755105665e-05
ヶ,2,4.439708755105665e-05
傾,2,4.439708755105665e-05
頻,2,4.439708755105665e-05
腫,2,4.439708755105665e-05
瘍,2,4.439708755105665e-05
模,2,4.439708755105665e-05
芸,2,4.439708755105665e-05
混,2,4.439708755105665e-05
清,2,4.439708755105665e-05
乾,2,4.439708755105665e-05
燥,2,4.439708755105665e-05
紙,2,4.439708755105665e-05
粒,2,4.439708755105665e-05
販,2,4.439708755105665e-05
緒,2,4.439708755105665e-05
析,2,4.439708755105665e-05
我,2,4.439708755105665e-05
宇,2,4.439708755105665e-05
宙,2,4.439708755105665e-05
希,2,4.439708755105665e-05
伏,2,4.439708755105665e-05
摘,2,4.439708755105665e-05
績,2,4.439708755105665e-05
援,2,4.439708755105665e-05
催,2,4.439708755105665e-05
撮,2,4.439708755105665e-05
誕,2,4.439708755105665e-05
墟,2,4.439708755105665e-05
典,2,4.439708755105665e-05
揮,2,4.439708755105665e-05
汚,2,4.439708755105665e-05
唆,2,4.439708755105665e-05
訓,2,4.439708755105665e-05
伯,2,4.439708755105665e-05
爵,2,4.439708755105665e-05
晩,2,4.439708755105665e-05
唯,2,4.439708755105665e-05
貢,2,4.439708755105665e-05
環,2,4.439708755105665e-05
誉,2,4.439708755105665e-05
央,2,4.439708755105665e-05
拒,2,4.439708755105665e-05
否,2,4.439708755105665e-05
恩,2,4.439708755105665e-05
恵,2,4.439708755105665e-05
措,2,4.439708755105665e-05
顕,2,4.439708755105665e-05
普,2,4.439708755105665e-05
忠,2,4.439708755105665e-05
誠,2,4.439708755105665e-05
敷,2,4.439708755105665e-05
欧,2,4.439708755105665e-05
躊,2,4.439708755105665e-05
躇,2,4.439708755105665e-05
偉,2,4.439708755105665e-05
営,2,4.439708755105665e-05
妥,2,4.439708755105665e-05
巧,2,4.439708755105665e-05
銃,2,4.439708755105665e-05
孫,2,4.439708755105665e-05
兄,2,4.439708755105665e-05
津,2,4.439708755105665e-05
勃,2,4.439708755105665e-05
栽,2,4.439708755105665e-05
培,2,4.439708755105665e-05
博,2,4.439708755105665e-05
丘,2,4.439708755105665e-05
陵,2,4.439708755105665e-05
遷,2,4.439708755105665e-05
灯,2,4.439708755105665e-05
拝,2,4.439708755105665e-05
採,2,4.439708755105665e-05
畜,2,4.439708755105665e-05
穀,2,4.439708755105665e-05
械,2,4.439708755105665e-05
辺,2,4.439708755105665e-05
塵,2,4.439708755105665e-05
険,2,4.439708755105665e-05
幅,2,4.439708755105665e-05
臣,2,4.439708755105665e-05
筆,2,4.439708755105665e-05
束,2,4.439708755105665e-05
貴,2,4.439708755105665e-05
崩,2,4.439708755105665e-05
悔,2,4.439708755105665e-05
丹,2,4.439708755105665e-05
比,2,4.439708755105665e-05
暖,2,4.439708755105665e-05
興,2,4.439708755105665e-05
伸,2,4.439708755105665e-05
患,2,4.439708755105665e-05
捜,2,4.439708755105665e-05
韓,2,4.439708755105665e-05
享,2,4.439708755105665e-05
掲,2,4.439708755105665e-05
購,2,4.439708755105665e-05
諜,2,4.439708755105665e-05
憧,2,4.439708755105665e-05
奨,2,4.439708755105665e-05
励,2,4.439708755105665e-05
便,2,4.439708755105665e-05
擢,2,4.439708755105665e-05
挫,2,4.439708755105665e-05
折,2,4.439708755105665e-05
冒,2,4.439708755105665e-05
狭,2,4.439708755105665e-05
仲,2,4.439708755105665e-05
閣,2,4.439708755105665e-05
距,2,4.439708755105665e-05
枢,2,4.439708755105665e-05
円,2,4.439708755105665e-05
溺,2,4.439708755105665e-05
搭,2,4.439708755105665e-05
錠,2,4.439708755105665e-05
剤,2,4.439708755105665e-05
尉,2,4.439708755105665e-05
掃,2,4.439708755105665e-05
竜,2,4.439708755105665e-05
牧,2,4.439708755105665e-05
隕,2,4.439708755105665e-05
滑,2,4.439708755105665e-05
勧,2,4.439708755105665e-05
諡,2,4.439708755105665e-05
糸,2,4.439708755105665e-05
需,2,4.439708755105665e-05
昭,2,4.439708755105665e-05
概,2,4.439708755105665e-05
徐,2,4.439708755105665e-05
髪,2,4.439708755105665e-05
剣,2,4.439708755105665e-05
壮,2,4.439708755105665e-05
庶,2,4.439708755105665e-05
麦,2,4.439708755105665e-05
焉,2,4.439708755105665e-05
抵,2,4.439708755105665e-05
頂,2,4.439708755105665e-05
祈,2,4.439708755105665e-05
姦,2,4.439708755105665e-05
寛,2,4.439708755105665e-05
紹,2,4.439708755105665e-05
灼,2,4.439708755105665e-05
卒,2,4.439708755105665e-05
油,2,4.439708755105665e-05
衣,2,4.439708755105665e-05
痕,2,4.439708755105665e-05
閲,2,4.439708755105665e-05
誼,2,4.439708755105665e-05
勲,2,4.439708755105665e-05
散,2,4.439708755105665e-05
岳,2,4.439708755105665e-05
哨,2,4.439708755105665e-05
祉,2,4.439708755105665e-05
塞,2,4.439708755105665e-05
庭,2,4.439708755105665e-05
憩,2,4.439708755105665e-05
稼,2,4.439708755105665e-05
騰,2,4.439708755105665e-05
如,2,4.439708755105665e-05
隠,2,4.439708755105665e-05
掌,2,4.439708755105665e-05
撼,2,4.439708755105665e-05
艇,2,4.439708755105665e-05
苛,2,4.439708755105665e-05
烈,2,4.439708755105665e-05
殻,2,4.439708755105665e-05
架,2,4.439708755105665e-05
夕,2,4.439708755105665e-05
怖,2,4.439708755105665e-05
丸,2,4.439708755105665e-05
室,2,4.439708755105665e-05
叔,2,4.439708755105665e-05
眺,2,4.439708755105665e-05
仮,2,4.439708755105665e-05
厩,2,4.439708755105665e-05
舎,2,4.439708755105665e-05
暇,2,4.439708755105665e-05
陥,2,4.439708755105665e-05
封,2,4.439708755105665e-05
孤,2,4.439708755105665e-05
践,2,4.439708755105665e-05
幣,2,4.439708755105665e-05
焦,2,4.439708755105665e-05
謝,2,4.439708755105665e-05
屈,2,4.439708755105665e-05
浄,2,4.439708755105665e-05
逮,2,4.439708755105665e-05
嘲,2,4.439708755105665e-05
還,2,4.439708755105665e-05
弊,2,4.439708755105665e-05
己,2,4.439708755105665e-05
惑,2,4.439708755105665e-05
殖,2,4.439708755105665e-05
喫,2,4.439708755105665e-05
灰,2,4.439708755105665e-05
奏,2,4.439708755105665e-05
秒,2,4.439708755105665e-05
巻,2,4.439708755105665e-05
誇,2,4.439708755105665e-05
懸,2,4.439708755105665e-05
肉,2,4.439708755105665e-05
酬,2,4.439708755105665e-05
縛,2,4.439708755105665e-05
曇,2,4.439708755105665e-05
繊,2,4.439708755105665e-05
談,2,4.439708755105665e-05
慮,2,4.439708755105665e-05
泣,2,4.439708755105665e-05
耕,2,4.439708755105665e-05
尽,2,4.439708755105665e-05
郊,2,4.439708755105665e-05
棒,2,4.439708755105665e-05
脱,2,4.439708755105665e-05
酷,2,4.439708755105665e-05
傲,2,4.439708755105665e-05
慢,2,4.439708755105665e-05
是,2,4.439708755105665e-05
飽,2,4.439708755105665e-05
雅,2,4.439708755105665e-05
厄,2,4.439708755105665e-05
姻,2,4.439708755105665e-05
戚,2,4.439708755105665e-05
佐,2,4.439708755105665e-05
憾,2,4.439708755105665e-05
卓,2,4.439708755105665e-05
幻,2,4.439708755105665e-05
溢,2,4.439708755105665e-05
逐,2,4.439708755105665e-05
妙,2,4.439708755105665e-05
富,2,4.439708755105665e-05
憲,2,4.439708755105665e-05
快,2,4.439708755105665e-05
亜,2,4.439708755105665e-05
贔,2,4.439708755105665e-05
屓,2,4.439708755105665e-05
痺,2,4.439708755105665e-05
菓,2,4.439708755105665e-05
珍,2,4.439708755105665e-05
樹,2,4.439708755105665e-05
賠,2,4.439708755105665e-05
虚,2,4.439708755105665e-05
偽,2,4.439708755105665e-05
硫,2,4.439708755105665e-05
歓,2,4.439708755105665e-05
索,2,4.439708755105665e-05
訟,2,4.439708755105665e-05
鳥,2,4.439708755105665e-05
窮,2,4.439708755105665e-05
狩,2,4.439708755105665e-05
猟,2,4.439708755105665e-05
尖,2,4.439708755105665e-05
輪,2,4.439708755105665e-05
獣,2,4.439708755105665e-05
拷,2,4.439708755105665e-05
軟,2,4.439708755105665e-05
疲,2,4.439708755105665e-05
午,2,4.439708755105665e-05
託,2,4.439708755105665e-05
鍛,2,4.439708755105665e-05
羊,2,4.439708755105665e-05
貯,2,4.439708755105665e-05
預,2,4.439708755105665e-05
披,2,4.439708755105665e-05
婦,2,4.439708755105665e-05
喚,2,4.439708755105665e-05
瞬,2,4.439708755105665e-05
寒,2,4.439708755105665e-05
瞭,2,4.439708755105665e-05
寡,2,4.439708755105665e-05
拘,2,4.439708755105665e-05
浚,2,4.439708755105665e-05
渫,2,4.439708755105665e-05
宮,2,4.439708755105665e-05
饗,2,4.439708755105665e-05
宴,2,4.439708755105665e-05
努,2,4.439708755105665e-05
伺,2,4.439708755105665e-05
鉢,2,4.439708755105665e-05
寺,2,4.439708755105665e-05
碑,2,4.439708755105665e-05
蒙,2,4.439708755105665e-05
凱,2,4.439708755105665e-05
朴,2,4.439708755105665e-05
伴,2,4.439708755105665e-05
毒,2,4.439708755105665e-05
凡,2,4.439708755105665e-05
閏,2,4.439708755105665e-05
喧,2,4.439708755105665e-05
嘩,2,4.439708755105665e-05
籍,2,4.439708755105665e-05
躍,2,4.439708755105665e-05
站,2,4.439708755105665e-05
尋,2,4.439708755105665e-05
旬,2,4.439708755105665e-05
募,2,4.439708755105665e-05
填,2,4.439708755105665e-05
盲,2,4.439708755105665e-05
鋭,2,4.439708755105665e-05
敏,2,4.439708755105665e-05
陰,2,4.439708755105665e-05
膀,2,4.439708755105665e-05
胱,2,4.439708755105665e-05
憶,2,4.439708755105665e-05
偶,2,4.439708755105665e-05
秋,2,4.439708755105665e-05
右,2,4.439708755105665e-05
妃,2,4.439708755105665e-05
嘆,2,4.439708755105665e-05
迫,2,4.439708755105665e-05
涯,2,4.439708755105665e-05
損,2,4.439708755105665e-05
瓶,2,4.439708755105665e-05
癒,2,4.439708755105665e-05
恭,2,4.439708755105665e-05
愍,2,4.439708755105665e-05
雑,2,4.439708755105665e-05
湿,2,4.439708755105665e-05
娠,2,4.439708755105665e-05
岩,2,4.439708755105665e-05
礁,2,4.439708755105665e-05
浅,2,4.439708755105665e-05
淡,2,4.439708755105665e-05
蜜,2,4.439708755105665e-05
診,2,4.439708755105665e-05
奴,2,4.439708755105665e-05
隷,2,4.439708755105665e-05
裂,2,4.439708755105665e-05
困,2,4.439708755105665e-05
左,2,4.439708755105665e-05
程,2,4.439708755105665e-05
滴,2,4.439708755105665e-05
矮,2,4.439708755105665e-05
善,2,4.439708755105665e-05
児,2,4.439708755105665e-05
童,2,4.439708755105665e-05
飢,2,4.439708755105665e-05
饉,2,4.439708755105665e-05
釣,2,4.439708755105665e-05
糧,2,4.439708755105665e-05
奉,2,4.439708755105665e-05
骸,2,4.439708755105665e-05
雷,2,4.439708755105665e-05
昼,2,4.439708755105665e-05
氷,2,4.439708755105665e-05
盗,2,4.439708755105665e-05
刷,2,4.439708755105665e-05
射,2,4.439708755105665e-05
底,2,4.439708755105665e-05
疼,2,4.439708755105665e-05
幹,2,4.439708755105665e-05
粘,2,4.439708755105665e-05
惨,2,4.439708755105665e-05
灌,2,4.439708755105665e-05
漑,2,4.439708755105665e-05
拓,2,4.439708755105665e-05
塩,2,4.439708755105665e-05
枯,2,4.439708755105665e-05
渇,2,4.439708755105665e-05
劣,2,4.439708755105665e-05
暴,2,4.439708755105665e-05
烙,2,4.439708755105665e-05
詐,2,4.439708755105665e-05
欺,2,4.439708755105665e-05
洪,2,4.439708755105665e-05
脆,2,4.439708755105665e-05
を,1,2.2198543775528325e-05
へ,1,2.2198543775528325e-05
第,1,2.2198543775528325e-05
氏,1,2.2198543775528325e-05
歳,1,2.2198543775528325e-05
誰,1,2.2198543775528325e-05
頃,1,2.2198543775528325e-05
億,1,2.2198543775528325e-05
娘,1,2.2198543775528325e-05
町,1,2.2198543775528325e-05
声,1,2.2198543775528325e-05
枚,1,2.2198543775528325e-05
誌,1,2.2198543775528325e-05
卿,1,2.2198543775528325e-05
夢,1,2.2198543775528325e-05
靴,1,2.2198543775528325e-05
館,1,2.2198543775528325e-05
肢,1,2.2198543775528325e-05
枝,1,2.2198543775528325e-05
嵐,1,2.2198543775528325e-05
詩,1,2.2198543775528325e-05
壁,1,2.2198543775528325e-05
遼,1,2.2198543775528325e-05
店,1,2.2198543775528325e-05
雲,1,2.2198543775528325e-05
薬,1,2.2198543775528325e-05
稀,1,2.2198543775528325e-05
豚,1,2.2198543775528325e-05
帆,1,2.2198543775528325e-05
街,1,2.2198543775528325e-05
淵,1,2.2198543775528325e-05
姓,1,2.2198543775528325e-05
槽,1,2.2198543775528325e-05
林,1,2.2198543775528325e-05
炎,1,2.2198543775528325e-05
肌,1,2.2198543775528325e-05
妹,1,2.2198543775528325e-05
兼,1,2.2198543775528325e-05
綿,1,2.2198543775528325e-05
脳,1,2.2198543775528325e-05
核,1,2.2198543775528325e-05
噂,1,2.2198543775528325e-05
墓,1,2.2198543775528325e-05
倍,1,2.2198543775528325e-05
陣,1,2.2198543775528325e-05
机,1,2.2198543775528325e-05
謎,1,2.2198543775528325e-05
涙,1,2.2198543775528325e-05
瞳,1,2.2198543775528325e-05
鋼,1,2.2198543775528325e-05
鞭,1,2.2198543775528325e-05
泥,1,2.2198543775528325e-05
冊,1,2.2198543775528325e-05
鶏,1,2.2198543775528325e-05
庁,1,2.2198543775528325e-05
橋,1,2.2198543775528325e-05
繭,1,2.2198543775528325e-05
蛹,1,2.2198543775528325e-05
卸,1,2.2198543775528325e-05
布,1,2.2198543775528325e-05
村,1,2.2198543775528325e-05
魚,1,2.2198543775528325e-05
皆,1,2.2198543775528325e-05
猿,1,2.2198543775528325e-05
袁,1,2.2198543775528325e-05
砦,1,2.2198543775528325e-05
喉,1,2.2198543775528325e-05
霧,1,2.2198543775528325e-05
胴,1,2.2198543775528325e-05
奥,1,2.2198543775528325e-05
癌,1,2.2198543775528325e-05
署,1,2.2198543775528325e-05
梅,1,2.2198543775528325e-05
昔,1,2.2198543775528325e-05
仙,1,2.2198543775528325e-05
湾,1,2.2198543775528325e-05
礎,1,2.2198543775528325e-05
脇,1,2.2198543775528325e-05
酒,1,2.2198543775528325e-05
県,1,2.2198543775528325e-05
甥,1,2.2198543775528325e-05
峰,1,2.2198543775528325e-05
微,1,2.2198543775528325e-05
柳,1,2.2198543775528325e-05
