"","language","eta","psi","omega","t"
"468","Italian",0.972316541788853,0.874326545790584,0.810430577752716,256
"469","Italian",0.964346440723226,0.876718249275155,0.779286681161362,512
"470","Italian",0.952318930969474,0.867038007701319,0.708010931912092,1024
"471","Italian",0.938053376002033,0.854411448634744,0.619952138838055,2048
"472","Italian",0.920125078401452,0.838315411213574,0.532154663098341,4096
"473","Italian",0.898728334672402,0.819555292026284,0.450202241641757,8192
"474","Italian",0.872466688155904,0.798212762222045,0.383882370337035,16384
"475","Italian",0.842476771819545,0.776156951528856,0.333447901710428,32768
"476","Italian",0.809759994190526,0.755596057590642,0.297826672145016,65536
"477","Italian",0.777562027653031,0.738592558525482,0.268026935841429,131072
"478","Italian",0.744473278848622,0.72302863724551,0.241769346616773,262144
"479","Italian",0.712520424797191,0.709971681089303,0.221691736377116,524288
"480","Italian",NA,NA,NA,1048576
"481","Italian",NA,NA,NA,2097152
"482","Italian",NA,NA,NA,4194304
"483","Italian",NA,NA,NA,8388608
"484","Georgian",0.997319199902251,0.437669601832024,0.476190476190476,8
"485","Georgian",0.998137733587187,0.72453159558714,0.75,16
"486","Georgian",0.996356560554575,0.684406788302597,0.709160150194633,32
"487","Georgian",0.993767371766885,0.73845759157668,0.750764036883621,64
"488","Georgian",0.989418377466312,0.745073421820785,0.656271709897878,128
"489","Georgian",0.982389809075906,0.718418155687362,0.590634907193383,256
"490","Georgian",0.970374127976063,0.673718948090475,0.519210349095533,512
"491","Georgian",0.95589972433642,0.641443851386974,0.449075111533318,1024
"492","Georgian",0.93667222446564,0.603846943748121,0.369211435778661,2048
"493","Georgian",0.910280414416466,0.561266194491664,0.308327390142268,4096
"494","Georgian",0.879459375368966,0.525687133290779,0.260720083231576,8192
"495","Georgian",NA,NA,NA,16384
"496","Georgian",NA,NA,NA,32768
"497","Georgian",NA,NA,NA,65536
"498","Georgian",NA,NA,NA,131072
"499","Georgian",NA,NA,NA,262144
"500","Georgian",NA,NA,NA,524288
"501","Georgian",NA,NA,NA,1048576
"502","Georgian",NA,NA,NA,2097152
"503","Georgian",NA,NA,NA,4194304
"504","Georgian",NA,NA,NA,8388608
"505","Kinyarwanda",1,0.999999999999999,0.888888888888889,8
"506","Kinyarwanda",0.99864793865617,0.881265332841242,0.826803631151457,16
"507","Kinyarwanda",0.994723073793481,0.762980739869722,0.75691393865588,32
"508","Kinyarwanda",0.989903148254151,0.742605783300164,0.759078541489307,64
"509","Kinyarwanda",0.982067734430913,0.721249021077335,0.719449990440881,128
"510","Kinyarwanda",0.969902093026953,0.706656055499512,0.676078549604908,256
"511","Kinyarwanda",0.954856029505285,0.700925343456819,0.639839898368726,512
"512","Kinyarwanda",0.937074579665743,0.689307432909028,0.586723515509124,1024
"513","Kinyarwanda",0.917996958695776,0.68289533546312,0.536828448194736,2048
"514","Kinyarwanda",0.894027924808653,0.670421978131996,0.489344767369017,4096
"515","Kinyarwanda",0.866268156349981,0.655901212188315,0.455835757042461,8192
"516","Kinyarwanda",0.835136125257618,0.643851025128244,0.430689069349418,16384
"517","Kinyarwanda",0.803122828136138,0.635836980447146,0.409559749675149,32768
"518","Kinyarwanda",0.769979944909709,0.629931347401774,0.388405741731733,65536
"519","Kinyarwanda",0.73620478816098,0.625503176130305,0.365067560047479,131072
"520","Kinyarwanda",0.700788757241216,0.621109585330192,0.337512589076302,262144
"521","Kinyarwanda",0.666396129205877,0.618377395729108,0.30459477052521,524288
"522","Kinyarwanda",0.631577344719947,0.614825131008008,0.267727336833077,1048576
"523","Kinyarwanda",NA,NA,NA,2097152
"524","Kinyarwanda",NA,NA,NA,4194304
"525","Kinyarwanda",NA,NA,NA,8388608
"526","Kirghiz",0.999282057189216,0.857434345222996,0.833333333333333,8
"527","Kirghiz",0.997109442996664,0.675514965147531,0.651098901098901,16
"528","Kirghiz",0.995133102597222,0.688997660218957,0.676720118961498,32
"529","Kirghiz",0.990058608056994,0.609027277513438,0.606670163440362,64
"530","Kirghiz",0.982108038959762,0.626150492615863,0.599047909653807,128
"531","Kirghiz",0.972069521840416,0.651001047692137,0.585722969905875,256
"532","Kirghiz",0.958151397867024,0.654010962856031,0.555332688071608,512
"533","Kirghiz",0.939140122296981,0.639867525482885,0.50264856840072,1024
"534","Kirghiz",0.916332373607411,0.62522610570774,0.458187664223916,2048
"535","Kirghiz",0.888900823507375,0.608093658450039,0.401674774831002,4096
"536","Kirghiz",0.856985855137957,0.590201685939882,0.340670602284534,8192
"537","Kirghiz",0.822607974348474,0.572932173027676,0.286225060303806,16384
"538","Kirghiz",0.791506483125845,0.561293534449849,0.240672244384675,32768
"539","Kirghiz",NA,NA,NA,65536
"540","Kirghiz",NA,NA,NA,131072
"541","Kirghiz",NA,NA,NA,262144
"542","Kirghiz",NA,NA,NA,524288
"543","Kirghiz",NA,NA,NA,1048576
"544","Kirghiz",NA,NA,NA,2097152
"545","Kirghiz",NA,NA,NA,4194304
"546","Kirghiz",NA,NA,NA,8388608
"547","Latvian",0.997448058118003,0.742654413607229,0.512820512820513,8
"548","Latvian",0.993997510404581,0.701888418609229,0.611774964166269,16
"549","Latvian",0.990026527628768,0.737566439067993,0.694698358397126,32
"550","Latvian",0.982252773978298,0.769396643674964,0.717002896562593,64
"551","Latvian",0.974837650480488,0.794587475381869,0.72938788598592,128
"552","Latvian",0.965493982018141,0.811725317661127,0.740411487265345,256
"553","Latvian",0.954775224316025,0.822061528245684,0.716738632976216,512
"554","Latvian",0.94250803777634,0.825077264005589,0.668427095749825,1024
"555","Latvian",0.928940686330397,0.82265574065985,0.596783540886953,2048
"556","Latvian",0.912336612393651,0.814306405529017,0.518895525210714,4096
"557","Latvian",0.891138481658363,0.799499508392147,0.435981179538714,8192
"558","Latvian",0.866243660992665,0.781581354743647,0.362461183941675,16384
"559","Latvian",NA,NA,NA,32768
"560","Latvian",NA,NA,NA,65536
"561","Latvian",NA,NA,NA,131072
"562","Latvian",NA,NA,NA,262144
"563","Latvian",NA,NA,NA,524288
"564","Latvian",NA,NA,NA,1048576
"565","Latvian",NA,NA,NA,2097152
"566","Latvian",NA,NA,NA,4194304
"567","Latvian",NA,NA,NA,8388608
"568","Maltese",0.998454339083086,0.881036155890549,0.817777777777778,8
"569","Maltese",0.995028335490557,0.829647356375824,0.788019334966606,16
"570","Maltese",0.990401935727534,0.796182088656617,0.776603467898316,32
"571","Maltese",0.983610451141115,0.794904750236383,0.753598311221298,64
"572","Maltese",0.973662571722363,0.797442223136012,0.717278753208786,128
"573","Maltese",0.956596236921168,0.779970742112757,0.659318169123232,256
"574","Maltese",0.936160811302828,0.765199022075368,0.613021224740906,512
"575","Maltese",0.911728134576466,0.751727609945683,0.56166637619092,1024
"576","Maltese",0.88510143555202,0.736939688336552,0.499074316277807,2048
"577","Maltese",0.854886261009097,0.722194876940877,0.435755650900598,4096
"578","Maltese",0.822394591257172,0.708659431974744,0.379403969580986,8192
"579","Maltese",0.788894854203229,0.695879688601527,0.327169331828507,16384
"580","Maltese",0.754737366915917,0.68357840484084,0.279964167882226,32768
"581","Maltese",NA,NA,NA,65536
"582","Maltese",NA,NA,NA,131072
"583","Maltese",NA,NA,NA,262144
"584","Maltese",NA,NA,NA,524288
"585","Maltese",NA,NA,NA,1048576
"586","Maltese",NA,NA,NA,2097152
"587","Maltese",NA,NA,NA,4194304
"588","Maltese",NA,NA,NA,8388608
"589","Mongolian",0.999305555555556,0.740740740740742,0.888888888888889,8
"590","Mongolian",0.997017714029085,0.644504167973594,0.658195970695971,16
"591","Mongolian",0.995336013600424,0.69418361528984,0.738009474661336,32
"592","Mongolian",0.990064352150269,0.664002898514671,0.711249154029792,64
"593","Mongolian",0.983623272677276,0.693091885834126,0.675617332838043,128
"594","Mongolian",0.976057045345095,0.71148618435408,0.62726475921855,256
"595","Mongolian",0.966103072466105,0.713034683780931,0.571708952028343,512
"596","Mongolian",0.952552791545452,0.701279529501158,0.53298581150153,1024
"597","Mongolian",0.933931834994052,0.679915434738136,0.489236159694226,2048
"598","Mongolian",0.91252472178098,0.665688081047026,0.456348698065478,4096
"599","Mongolian",0.887980526189808,0.652670589509179,0.421909509408436,8192
"600","Mongolian",0.860066345646723,0.63958736159678,0.3824168828981,16384
"601","Mongolian",0.8298886558519,0.627220230732227,0.339989067311316,32768
"602","Mongolian",0.803406839818965,0.621251183909774,0.298318223944302,65536
"603","Mongolian",NA,NA,NA,131072
"604","Mongolian",NA,NA,NA,262144
"605","Mongolian",NA,NA,NA,524288
"606","Mongolian",NA,NA,NA,1048576
"607","Mongolian",NA,NA,NA,2097152
"608","Mongolian",NA,NA,NA,4194304
"609","Mongolian",NA,NA,NA,8388608
"610","Dutch",0.997656185213215,0.851976290798265,0.76969696969697,8
"611","Dutch",0.992847023835614,0.822284930803238,0.745740787294818,16
"612","Dutch",0.986933280367261,0.838801557241676,0.749584779583939,32
"613","Dutch",0.983406982533117,0.881090709825746,0.779025125881769,64
"614","Dutch",0.977959405175367,0.89457341836519,0.791299277923409,128
"615","Dutch",0.971874300620745,0.902853642509987,0.795831451985062,256
"616","Dutch",0.962017342509658,0.899732009066457,0.773184719856019,512
"617","Dutch",0.950607116582548,0.894082421080676,0.714481888750853,1024
"618","Dutch",0.933603552365722,0.880405888791762,0.625712215541646,2048
"619","Dutch",0.910962020575218,0.862431577626605,0.532250090851044,4096
"620","Dutch",0.87908580582662,0.838175308453029,0.442688877943406,8192
"621","Dutch",0.840033718436332,0.811325168996636,0.360549213543304,16384
"622","Dutch",0.799614907382868,0.787811844536069,0.301247108619024,32768
"623","Dutch",0.766199037470016,0.771479214114595,0.262750135966519,65536
"624","Dutch",0.751225041843751,0.768155606352291,0.255593998576459,131072
"625","Dutch",0.7498223658463,0.773835218412521,0.273225507623934,262144
"626","Dutch",NA,NA,NA,524288
"627","Dutch",NA,NA,NA,1048576
"628","Dutch",NA,NA,NA,2097152
"629","Dutch",NA,NA,NA,4194304
"630","Dutch",NA,NA,NA,8388608
"631","Oriya",0.996265794498153,0.181451298779705,0.125,8
"632","Oriya",0.993869889338387,0.463042169376667,0.454318117779656,16
"633","Oriya",0.988148519985174,0.541412501552661,0.544883997006013,32
"634","Oriya",0.976978035416378,0.596158639111719,0.575892696284272,64
"635","Oriya",0.967106592925562,0.658758377171446,0.595441670972452,128
"636","Oriya",0.953527079638685,0.683268738786817,0.564829392430022,256
"637","Oriya",0.935931936594677,0.691293056780673,0.524412817631068,512
"638","Oriya",0.914401766364995,0.692751975186946,0.488916964947512,1024
"639","Oriya",NA,NA,NA,2048
"640","Oriya",NA,NA,NA,4096
"641","Oriya",NA,NA,NA,8192
"642","Oriya",NA,NA,NA,16384
"643","Oriya",NA,NA,NA,32768
"644","Oriya",NA,NA,NA,65536
"645","Oriya",NA,NA,NA,131072
"646","Oriya",NA,NA,NA,262144
"647","Oriya",NA,NA,NA,524288
"648","Oriya",NA,NA,NA,1048576
"649","Oriya",NA,NA,NA,2097152
"650","Oriya",NA,NA,NA,4194304
"651","Oriya",NA,NA,NA,8388608
"652","Panjabi",0.995114608790614,0.368020355223285,0.242424242424242,8
"653","Panjabi",0.986808590253812,0.441959286998891,0.3092297891629,16
"654","Panjabi",0.974518472007356,0.388154458123276,0.315893577844558,32
"655","Panjabi",0.952851006310906,0.391630071969115,0.365901772420737,64
"656","Panjabi",NA,NA,NA,128
"657","Panjabi",NA,NA,NA,256
"658","Panjabi",NA,NA,NA,512
"659","Panjabi",NA,NA,NA,1024
"660","Panjabi",NA,NA,NA,2048
"661","Panjabi",NA,NA,NA,4096
"662","Panjabi",NA,NA,NA,8192
"663","Panjabi",NA,NA,NA,16384
"664","Panjabi",NA,NA,NA,32768
"665","Panjabi",NA,NA,NA,65536
"666","Panjabi",NA,NA,NA,131072
"667","Panjabi",NA,NA,NA,262144
"668","Panjabi",NA,NA,NA,524288
"669","Panjabi",NA,NA,NA,1048576
"670","Panjabi",NA,NA,NA,2097152
"671","Panjabi",NA,NA,NA,4194304
"672","Panjabi",NA,NA,NA,8388608
"673","Polish",0.999127427517955,0.899271002495781,0.748148148148148,8
"674","Polish",0.994027924510982,0.790233401389924,0.702520521231701,16
"675","Polish",0.990058491805632,0.796104625022077,0.758890356768808,32
"676","Polish",0.984177969597934,0.796465742103127,0.78297774567278,64
"677","Polish",0.976800799891975,0.811561985002259,0.793003332632657,128
"678","Polish",0.970614632609004,0.829493201011903,0.783843029803765,256
"679","Polish",0.962886504152494,0.834686944752481,0.74701369547162,512
"680","Polish",0.951936077439978,0.828279251465076,0.686506564208538,1024
"681","Polish",0.939336294459228,0.820203545249061,0.606048699138783,2048
"682","Polish",0.924292775305941,0.808442848563624,0.522627104646291,4096
"683","Polish",0.906206295610824,0.793341959440535,0.436754003759571,8192
"684","Polish",0.883954338180689,0.773985943337903,0.357157321522959,16384
"685","Polish",0.858852332473485,0.753215430308188,0.287891532168798,32768
"686","Polish",0.833910969985225,0.734372994540884,0.235101626953851,65536
"687","Polish",0.812948795693861,0.720263951944575,0.19984262778474,131072
"688","Polish",0.797908439820193,0.711471667398781,0.181787356212516,262144
"689","Polish",0.790841021431647,0.70877743405524,0.178759319892603,524288
"690","Polish",NA,NA,NA,1048576
"691","Polish",NA,NA,NA,2097152
"692","Polish",NA,NA,NA,4194304
"693","Polish",NA,NA,NA,8388608
"694","Portuguese",0.996604704525256,0.725548926979841,0.55,8
"695","Portuguese",0.994165244704081,0.823330664021279,0.715432637195812,16
"696","Portuguese",0.986769262883601,0.790954811465033,0.722059728854255,32
"697","Portuguese",0.977145380074077,0.816853180941985,0.75708242128931,64
"698","Portuguese",0.967271996258313,0.835082722739919,0.770919469168905,128
"699","Portuguese",0.956218505892508,0.841541589702522,0.741311415916936,256
"700","Portuguese",0.942500481631575,0.839431837366586,0.687611400441514,512
"701","Portuguese",0.927269972702668,0.832510836993653,0.613567561255339,1024
"702","Portuguese",0.908200141373731,0.820559634852153,0.539617126628235,2048
"703","Portuguese",0.888675408906166,0.810828478822475,0.476810298960673,4096
"704","Portuguese",0.865568752122862,0.798754578883685,0.418073525110963,8192
"705","Portuguese",0.83970980731024,0.785022025014206,0.361401348931178,16384
"706","Portuguese",0.812968594571867,0.772136673523203,0.314921793251514,32768
"707","Portuguese",0.787405886495608,0.760656736407408,0.273266680790201,65536
"708","Portuguese",0.765378589607168,0.751506476268757,0.236958291591273,131072
"709","Portuguese",0.756262790440274,0.748626165684234,0.223231282464041,262144
"710","Portuguese",NA,NA,NA,524288
"711","Portuguese",NA,NA,NA,1048576
"712","Portuguese",NA,NA,NA,2097152
"713","Portuguese",NA,NA,NA,4194304
"714","Portuguese",NA,NA,NA,8388608
"715","Romansh",0.999535463627952,0.960375803208164,0.897435897435897,8
"716","Romansh",0.996910388916932,0.885789679334686,0.809416914213701,16
"717","Romansh",0.995279336215762,0.877190384810599,0.825282119630128,32
"718","Romansh",0.989181202955225,0.852680672321592,0.797786964032081,64
"719","Romansh",0.981102734748278,0.8466431202784,0.769652918836207,128
"720","Romansh",0.973825716798596,0.859624516593334,0.758151054285437,256
"721","Romansh",0.962955495260709,0.856394872028094,0.724275986727634,512
"722","Romansh",0.947124009750878,0.844172269488953,0.666055646369346,1024
"723","Romansh",0.929105976789417,0.830238112583445,0.603047615260486,2048
"724","Romansh",0.908734634680938,0.81766618504768,0.542054927811582,4096
"725","Romansh",0.88368624884443,0.801960757400369,0.472658807552909,8192
"726","Romansh",0.857241476721163,0.788100110160384,0.410156034130611,16384
"727","Romansh",0.827748089586484,0.772308090198047,0.353340882192105,32768
"728","Romansh",NA,NA,NA,65536
"729","Romansh",NA,NA,NA,131072
"730","Romansh",NA,NA,NA,262144
"731","Romansh",NA,NA,NA,524288
"732","Romansh",NA,NA,NA,1048576
"733","Romansh",NA,NA,NA,2097152
"734","Romansh",NA,NA,NA,4194304
"735","Romansh",NA,NA,NA,8388608
"736","Romanian",0.995054254446786,0.623140744466752,0.511111111111111,8
"737","Romanian",0.990657567226978,0.656035792663262,0.596395334344295,16
"738","Romanian",0.980025386447555,0.66825314595617,0.629713672236847,32
"739","Romanian",0.964177440514922,0.659681197599541,0.609744554038736,64
"740","Romanian",0.945100702769938,0.687573641866714,0.623717601538376,128
"741","Romanian",0.924721960854951,0.701768351286941,0.611812750091131,256
"742","Romanian",0.901325771320364,0.710918622543756,0.584321562488511,512
"743","Romanian",0.877570234390591,0.714683860225072,0.549151509772527,1024
"744","Romanian",0.849821193706272,0.70983219270824,0.495989153937096,2048
"745","Romanian",0.822439998550865,0.705136512624213,0.445861710647521,4096
"746","Romanian",0.795619513916577,0.701271110948093,0.39663788035208,8192
"747","Romanian",0.768455914761318,0.69722309638408,0.347866013126882,16384
"748","Romanian",0.740444087599052,0.69146237733541,0.297152867060824,32768
"749","Romanian",NA,NA,NA,65536
"750","Romanian",NA,NA,NA,131072
"751","Romanian",NA,NA,NA,262144
"752","Romanian",NA,NA,NA,524288
"753","Romanian",NA,NA,NA,1048576
"754","Romanian",NA,NA,NA,2097152
"755","Romanian",NA,NA,NA,4194304
"756","Romanian",NA,NA,NA,8388608
"757","Russian",0.998933900928793,0.910219929939647,0.848484848484849,8
"758","Russian",0.996975392814708,0.869711281550517,0.825349771001945,16
"759","Russian",0.993812593371449,0.821307386711942,0.803617987954357,32
"760","Russian",0.986475356745326,0.791582679326276,0.772277451613437,64
"761","Russian",0.980801848266654,0.808296511669325,0.739756505006928,128
"762","Russian",0.969373805085744,0.790514279831906,0.67661078573662,256
"763","Russian",0.955459297270291,0.771936925621455,0.58808100378473,512
"764","Russian",0.938065282383028,0.75107222497952,0.507558962375416,1024
"765","Russian",0.916715056678638,0.728038539424495,0.429381751668619,2048
"766","Russian",0.891787006057917,0.703013957160897,0.362949823862249,4096
"767","Russian",0.864977396097519,0.680600730333138,0.304185496768359,8192
"768","Russian",0.835474320717853,0.658095544454665,0.253586186634499,16384
"769","Russian",0.805614758045524,0.638187745973501,0.214636865636659,32768
"770","Russian",0.776381832774156,0.621343851599758,0.186626704654877,65536
"771","Russian",0.75047310035046,0.609130922120133,0.16789439056385,131072
"772","Russian",0.729416395596359,0.601537618627126,0.157935513799301,262144
"773","Russian",0.715036159661948,0.598095540207863,0.15329694985304,524288
"774","Russian",NA,NA,NA,1048576
"775","Russian",NA,NA,NA,2097152
"776","Russian",NA,NA,NA,4194304
"777","Russian",NA,NA,NA,8388608
"778","Yakut",0.999327010472239,0.749780322376912,0.833333333333333,8
"779","Yakut",0.998266509566559,0.701013326201546,0.714285714285714,16
"780","Yakut",0.995673921592975,0.627171960768999,0.666522762951334,32
"781","Yakut",0.991714946848225,0.620806547646875,0.646179557840617,64
"782","Yakut",0.986100266017139,0.643672902183092,0.624368999813704,128
"783","Yakut",0.976131900762958,0.636812750018795,0.580955328471228,256
"784","Yakut",0.963515204459068,0.640782107314217,0.552481541077565,512
"785","Yakut",0.945641937846839,0.625304455466836,0.508528285638095,1024
"786","Yakut",0.923449699661497,0.612987727079962,0.47237293559042,2048
"787","Yakut",0.894721082165708,0.594286784970986,0.431046752530588,4096
"788","Yakut",0.861870124798456,0.578019870418996,0.397735804159322,8192
"789","Yakut",0.822802217829928,0.560724163438364,0.365604052895878,16384
"790","Yakut",NA,NA,NA,32768
"791","Yakut",NA,NA,NA,65536
"792","Yakut",NA,NA,NA,131072
"793","Yakut",NA,NA,NA,262144
"794","Yakut",NA,NA,NA,524288
"795","Yakut",NA,NA,NA,1048576
"796","Yakut",NA,NA,NA,2097152
"797","Yakut",NA,NA,NA,4194304
"798","Yakut",NA,NA,NA,8388608
"799","Slovenian",0.999102350992011,0.926251710101432,0.908163265306122,8
"800","Slovenian",0.995397236180028,0.825626865042576,0.769892144892145,16
"801","Slovenian",0.990692684895554,0.822118413707141,0.772263785341151,32
"802","Slovenian",0.982811347235014,0.805292199603819,0.735242849877097,64
"803","Slovenian",0.974490765025356,0.800919266716354,0.714368116939203,128
"804","Slovenian",0.960735697276029,0.790010836936364,0.688760332399567,256
"805","Slovenian",0.945989989911763,0.782117310591593,0.649284861306327,512
"806","Slovenian",0.929698624122846,0.774932527024072,0.57942091440584,1024
"807","Slovenian",0.912528137001408,0.766912722141621,0.506147212668613,2048
"808","Slovenian",0.892682666588903,0.754771103878956,0.434891660829481,4096
"809","Slovenian",0.869271807153007,0.738847074834859,0.365804935783568,8192
"810","Slovenian",0.844367662027462,0.723743909630504,0.312907468510962,16384
"811","Slovenian",NA,NA,NA,32768
"812","Slovenian",NA,NA,NA,65536
"813","Slovenian",NA,NA,NA,131072
"814","Slovenian",NA,NA,NA,262144
"815","Slovenian",NA,NA,NA,524288
"816","Slovenian",NA,NA,NA,1048576
"817","Slovenian",NA,NA,NA,2097152
"818","Slovenian",NA,NA,NA,4194304
"819","Slovenian",NA,NA,NA,8388608
"820","Spanish",0.99827013687162,0.921612417560983,0.781159420289855,8
"821","Spanish",0.994889095181741,0.882105825197585,0.781428307550327,16
"822","Spanish",0.989405909431999,0.863113454661475,0.796892601406818,32
"823","Spanish",0.984163856569416,0.878173307008648,0.815900140273743,64
"824","Spanish",0.979008516207491,0.894410980043966,0.8408833042663,128
"825","Spanish",0.971523896677176,0.894512295759555,0.815025866682492,256
"826","Spanish",0.961238643766117,0.887104807739519,0.737268590664695,512
"827","Spanish",0.947089854485136,0.869569789652967,0.629686524590259,1024
"828","Spanish",0.928471622377766,0.847100740951877,0.52489942942402,2048
"829","Spanish",0.906517974458992,0.82334410918936,0.450060036035781,4096
"830","Spanish",0.882016294216584,0.800905657775851,0.393996639198266,8192
"831","Spanish",0.853757837730948,0.778669587133481,0.344668445991228,16384
"832","Spanish",0.821393580407075,0.755934910409548,0.301289782027798,32768
"833","Spanish",0.784038737342525,0.73220595618887,0.263479947217546,65536
"834","Spanish",0.747394559149723,0.712337883468715,0.233798004698378,131072
"835","Spanish",0.70844252894468,0.693473631851618,0.208462324313482,262144
"836","Spanish",0.665439375007172,0.674102991683585,0.186284764967199,524288
"837","Spanish",0.618232602621842,0.654229400321426,0.165759252528351,1048576
"838","Spanish",NA,NA,NA,2097152
"839","Spanish",NA,NA,NA,4194304
"840","Spanish",NA,NA,NA,8388608
"841","Swedish",0.996014408150599,0.835398638793445,0.588461538461538,8
"842","Swedish",0.989618866879676,0.769767211271809,0.596142868409534,16
"843","Swedish",0.981691149354247,0.779156916740082,0.640713803635365,32
"844","Swedish",0.970628244083911,0.790834447243961,0.673967546205375,64
"845","Swedish",0.957988617458699,0.812039450338065,0.696855176837665,128
"846","Swedish",0.945103474615946,0.832013726250771,0.716612078460443,256
"847","Swedish",0.932276996710943,0.845659523561761,0.702005628272097,512
"848","Swedish",0.917857974930164,0.851805188716231,0.667934903860367,1024
"849","Swedish",0.901241988871258,0.852057854478662,0.599829202969399,2048
"850","Swedish",0.882403160287172,0.848870593179935,0.526785720770203,4096
"851","Swedish",0.859874725993838,0.842386950184545,0.44947373996776,8192
"852","Swedish",0.835813504885307,0.834840598666168,0.380444310061081,16384
"853","Swedish",0.814715342245401,0.828924795799414,0.325923063198864,32768
"854","Swedish",NA,NA,NA,65536
"855","Swedish",NA,NA,NA,131072
"856","Swedish",NA,NA,NA,262144
"857","Swedish",NA,NA,NA,524288
"858","Swedish",NA,NA,NA,1048576
"859","Swedish",NA,NA,NA,2097152
"860","Swedish",NA,NA,NA,4194304
"861","Swedish",NA,NA,NA,8388608
"862","Tamil",0.99635920786473,0.263721514828562,0.144444444444444,8
"863","Tamil",0.994061419742978,0.453797457527657,0.327965335670077,16
"864","Tamil",0.984981713486259,0.445536044550931,0.402562426725984,32
"865","Tamil",0.971824631911114,0.448899029167744,0.42588264724373,64
"866","Tamil",0.954761849538412,0.465210022306667,0.431343264793885,128
"867","Tamil",0.935592481531018,0.491756440476296,0.456901267703869,256
"868","Tamil",0.911983125204185,0.517380341401237,0.456142440640546,512
"869","Tamil",0.886562326155085,0.534596521898132,0.423921979433496,1024
"870","Tamil",0.86023532935227,0.547564259967939,0.370333105875638,2048
"871","Tamil",0.839278347331891,0.558033357170795,0.317624582166081,4096
"872","Tamil",NA,NA,NA,8192
"873","Tamil",NA,NA,NA,16384
"874","Tamil",NA,NA,NA,32768
"875","Tamil",NA,NA,NA,65536
"876","Tamil",NA,NA,NA,131072
"877","Tamil",NA,NA,NA,262144
"878","Tamil",NA,NA,NA,524288
"879","Tamil",NA,NA,NA,1048576
"880","Tamil",NA,NA,NA,2097152
"881","Tamil",NA,NA,NA,4194304
"882","Tamil",NA,NA,NA,8388608
"883","Tatar",0.998772358955957,0.536471830737999,0.533333333333333,8
"884","Tatar",0.997788732438516,0.581651419212575,0.599206349206349,16
"885","Tatar",0.995289699007734,0.62085428589657,0.631127277894519,32
"886","Tatar",0.990776551393025,0.599092309194433,0.62553021476694,64
"887","Tatar",0.985485740103031,0.663934579010242,0.660714535028601,128
"888","Tatar",0.977301044563529,0.67053093521748,0.631538992432827,256
"889","Tatar",0.965976536553726,0.672760011604896,0.594094809264401,512
"890","Tatar",0.951941025492272,0.66959434481454,0.566905320669388,1024
"891","Tatar",0.935416332896111,0.66836176638551,0.5340215816333,2048
"892","Tatar",0.916512819409683,0.664532220825486,0.496665843126923,4096
"893","Tatar",0.895663550074404,0.660657183645195,0.45928296129822,8192
"894","Tatar",0.871667728663786,0.653442469358852,0.418619387176963,16384
"895","Tatar",0.845711623565186,0.645432889892657,0.375243691382696,32768
"896","Tatar",0.81929788313943,0.638151543447908,0.334718607299928,65536
"897","Tatar",0.795770538032768,0.632951916138719,0.294739493071501,131072
"898","Tatar",NA,NA,NA,262144
"899","Tatar",NA,NA,NA,524288
"900","Tatar",NA,NA,NA,1048576
"901","Tatar",NA,NA,NA,2097152
"902","Tatar",NA,NA,NA,4194304
"903","Tatar",NA,NA,NA,8388608
"904","Turkish",0.997996247692997,0.64489432136491,0.547619047619048,8
"905","Turkish",0.996206116447094,0.694961356407419,0.652142857142857,16
"906","Turkish",0.993107390286365,0.675074904444334,0.656167000472808,32
"907","Turkish",0.987355382271766,0.696588452479764,0.677111218391449,64
"908","Turkish",0.978685019872115,0.704761884047269,0.636072869569055,128
"909","Turkish",0.967469415811895,0.713158821107871,0.613591679526792,256
"910","Turkish",0.952685249859808,0.701501268623137,0.555299310536416,512
"911","Turkish",0.933241402723395,0.683812106212902,0.485047432497694,1024
"912","Turkish",0.910079766938134,0.667200655722657,0.418568001910371,2048
"913","Turkish",0.881302754944776,0.64369927797205,0.352384093550159,4096
"914","Turkish",0.848186034878634,0.620378211469902,0.301710602795979,8192
"915","Turkish",0.81377323178834,0.60018212088962,0.258750312557427,16384
"916","Turkish",0.783802340093977,0.586318371563875,0.221105443608744,32768
"917","Turkish",0.76827681589202,0.582328132648622,0.204719478426681,65536
"918","Turkish",NA,NA,NA,131072
"919","Turkish",NA,NA,NA,262144
"920","Turkish",NA,NA,NA,524288
"921","Turkish",NA,NA,NA,1048576
"922","Turkish",NA,NA,NA,2097152
"923","Turkish",NA,NA,NA,4194304
"924","Turkish",NA,NA,NA,8388608
"925","Ukrainian",0.999033838548808,0.890931349885892,0.777777777777778,8
"926","Ukrainian",0.997450148903668,0.816269402376918,0.756257631257631,16
"927","Ukrainian",0.995380783846235,0.816381931036268,0.79744464524596,32
"928","Ukrainian",0.990729082553579,0.79080092451967,0.78983483460235,64
"929","Ukrainian",0.985615871843545,0.819848989780118,0.804681985612918,128
"930","Ukrainian",0.978333552232784,0.83270791201569,0.78858458551311,256
"931","Ukrainian",0.969111741999756,0.826583532263664,0.732738620321894,512
"932","Ukrainian",0.958010304639054,0.816220880505085,0.655124882374259,1024
"933","Ukrainian",0.944789479293325,0.803562154185185,0.576064151496113,2048
"934","Ukrainian",0.927126640157417,0.783062970761331,0.471108608869094,4096
"935","Ukrainian",0.905367606368016,0.758751540597113,0.36762010063629,8192
