,word,frequency,length
溫特科恩,溫特科恩,2,12
賠償,賠償,2,2
小塊,小塊,2,4
不想,不想,2,5
說客,說客,2,10
永,永,2,5
取代,取代,2,13
經驗,經驗,2,3
緊接,緊接,2,2
即將,即將,2,8
此外,此外,2,11
路易,路易,2,9
長大,長大,2,11
顧客,顧客,2,11
莫伊米爾,莫伊米爾,2,14
擴展,擴展,2,2
場地,場地,2,7
鬧劇,鬧劇,2,2
前線,前線,2,10
多斯,多斯,2,7
心態,心態,2,5
實驗室,實驗室,2,12
擺脫,擺脫,2,2
約里奧,約里奧,2,17
克頓,克頓,2,8
主導,主導,2,6
環節,環節,2,2
平手,平手,2,9
丹麥語,丹麥語,2,6
失望,失望,2,6
丟,丟,2,6
分,分,2,4
安迪,安迪,2,14
各,各,2,6
樣本,樣本,2,6
冰島,冰島,2,7
巴爾幹,巴爾幹,2,6
超級,超級,2,10
擔心,擔心,2,5
團體,團體,2,3
基,基,2,1
凱撒,凱撒,2,2
統治者,統治者,2,17
武裝,武裝,2,9
歡樂,歡樂,2,3
角度,角度,2,16
告終,告終,2,8
質量,質量,2,2
簡直,簡直,2,9
不久,不久,2,7
氣象,氣象,2,2
協助,協助,2,15
對手,對手,2,5
預報,預報,2,2
演員,演員,2,2
龐培,龐培,2,2
貴族,貴族,2,2
離婚,離婚,2,2
採取,採取,2,9
能源,能源,2,2
哪兒,哪兒,2,17
廣,廣,2,1
補助,補助,2,8
否則,否則,2,16
程序,程序,2,8
奇蹟,奇蹟,2,9
巨額,巨額,2,5
裡根,裡根,2,2
不可思議,不可思議,2,20
船隻,船隻,2,2
迪斯尼,迪斯尼,2,14
投入,投入,2,9
摩納哥,摩納哥,2,3
海外,海外,2,6
精英,精英,2,9
透露,透露,2,3
嫁給,嫁給,2,2
約克,約克,2,16
斯洛伐克,斯洛伐克,2,23
公國,公國,2,5
管,管,2,1
末,末,2,5
理查,理查,2,10
每年,每年,2,13
統計,統計,2,10
儲蓄,儲蓄,2,2
每人,每人,2,9
獲勝,獲勝,2,2
四世,四世,2,10
貝貝,貝貝,2,14
開支,開支,2,5
部落,部落,2,2
日耳曼,日耳曼,2,11
立足,立足,2,12
其後,其後,2,17
演化,演化,2,5
抗議,抗議,2,9
日子,日子,2,7
激烈,激烈,2,2
飛行員,飛行員,2,16
尼古拉斯,尼古拉斯,2,19
印,印,2,5
太平洋,太平洋,2,18
平台,平台,2,10
著陸,著陸,2,2
進去,進去,2,6
報紙,報紙,2,2
群島,群島,2,2
李維,李維,2,8
資金,資金,2,9
後果,後果,2,17
乃至,乃至,2,8
變成,變成,2,8
可疑,可疑,2,6
身份,身份,2,13
勢力,勢力,2,3
保留,保留,2,10
接觸,接觸,2,3
暫停,暫停,2,2
一帶,一帶,2,2
概念,概念,2,9
童工,童工,2,4
冊,冊,2,5
客串,客串,2,16
官員,官員,2,9
主持人,主持人,2,16
年級,年級,2,15
城鎮,城鎮,2,10
古老,古老,2,11
社交,社交,2,13
愚蠢,愚蠢,2,3
相對,相對,2,10
代,代,2,5
撒哈拉,撒哈拉,2,18
撒海爾區,撒海爾區,2,4
學,學,2,1
獨自,獨自,2,7
思考,思考,2,15
範圍,範圍,2,2
限制,限制,2,16
好評,好評,2,7
缺席,缺席,2,2
擬定,擬定,2,9
凱爾特海,凱爾特海,2,4
鱈魚,鱈魚,2,3
基督教,基督教,2,3
防衛,防衛,2,7
話題,話題,2,2
一面,一面,2,10
深遠,深遠,2,2
殖民地,殖民地,2,12
職位,職位,2,8
形象,形象,2,8
流行,流行,2,7
肺,肺,2,8
海報,海報,2,2
微小,微小,2,4
願意,願意,2,2
干預,干預,2,4
生肖,生肖,2,12
休息,休息,2,7
傳播,傳播,2,2
亞歷山大,亞歷山大,2,15
遺忘,遺忘,2,8
瑪格麗特,瑪格麗特,2,4
效忠,效忠,2,9
人民,人民,2,7
方言,方言,2,11
賞識,賞識,2,2
赫爾茨,赫爾茨,2,11
挪威,挪威,2,18
必要,必要,2,14
奧運會,奧運會,2,3
可能性,可能性,2,14
妥協,妥協,2,15
設計師,設計師,2,11
霸占,霸占,2,7
打開,打開,2,6
州,州,2,6
愛丁堡,愛丁堡,2,4
站,站,2,1
秘密,秘密,2,2
伊斯蘭教,伊斯蘭教,2,10
多少,多少,2,10
變遷,變遷,2,3
安東尼,安東尼,2,19
大都會,大都會,2,5
選,選,2,1
葬禮,葬禮,2,2
火車,火車,2,11
朱婷,朱婷,2,7
小鎮,小鎮,2,4
進口,進口,2,4
樣,樣,2,1
檢查,檢查,2,10
指揮,指揮,2,10
海峽,海峽,2,2
角洲,角洲,2,16
話,話,2,1
主張,主張,2,6
美裔,美裔,2,10
猜測,猜測,2,2
生產,生產,2,6
血紅蛋白,血紅蛋白,2,21
紅,紅,2,9
南極,南極,2,10
狀況,狀況,2,16
加低斯,加低斯,2,13
澳洲,澳洲,2,10
蘇格蘭,蘇格蘭,2,4
初期,初期,2,8
市,市,2,5
片場,片場,2,5
破裂,破裂,2,2
拉丁,拉丁,2,10
指導,指導,2,10
帕爾馬,帕爾馬,2,10
方針,方針,2,5
意味,意味,2,9
溫度,溫度,2,10
拉美西斯,拉美西斯,2,24
告知,告知,2,15
受洗,受洗,2,17
獲獎,獲獎,2,2
手術,手術,2,5
打鬥,打鬥,2,6
猶太教,猶太教,2,6
小教堂,小教堂,2,5
邊緣,邊緣,2,2
直至,直至,2,14
客戶,客戶,2,13
罕見,罕見,2,14
作出,作出,2,12
摧毀,摧毀,2,2
全面,全面,2,15
名人,名人,2,8
完工,完工,2,10
滿族,滿族,2,2
一致,一致,2,2
國內,國內,2,5
顯而易見,顯而易見,2,23
起源,起源,2,2
品種,品種,2,10
避孕,避孕,2,6
沙塵暴,沙塵暴,2,9
一分為二,一分為二,2,16
那里,那里,2,13
總部,總部,2,2
居住,居住,2,15
大麻,大麻,2,4
激素,激素,2,2
露天,露天,2,6
本週,本週,2,6
證據,證據,2,2
阿拉斯加,阿拉斯加,2,21
注意,注意,2,9
嚴格,嚴格,2,2
移除,移除,2,10
之於,之於,2,11
亦,亦,2,6
嶄露頭角,嶄露頭角,2,11
國防,國防,2,7
五十,五十,2,6
不過,不過,2,5
福特,福特,2,2
同年,同年,2,12
吉他手,吉他手,2,15
車型,車型,2,16
哭泣,哭泣,2,9
希斯帕尼亞,希斯帕尼亞,2,29
生態,生態,2,6
字母表,字母表,2,19
教,教,2,1
機會,機會,2,2
污染,污染,2,15
登上,登上,2,4
不幸,不幸,2,12
知識,知識,2,9
男子,男子,2,10
牧師,牧師,2,9
劇,劇,2,1
畢竟,畢竟,2,2
代理,代理,2,6
影片,影片,2,5
適合,適合,2,7
強制,強制,2,9
標誌,標誌,2,2
檢測,檢測,2,2
錯誤,錯誤,2,2
揭示,揭示,2,6
詹姆斯,詹姆斯,2,10
發生率,發生率,2,7
女巫,女巫,2,10
探索,探索,2,2
善良,善良,2,8
安第斯,安第斯,2,8
充分,充分,2,10
訪問,訪問,2,2
邁錫尼,邁錫尼,2,7
哥倫佈,哥倫佈,2,9
強,強,2,1
有力,有力,2,8
不大,不大,2,7
視,視,2,1
模型,模型,2,10
邁克爾,邁克爾,2,9
歡迎,歡迎,2,9
群體,群體,2,3
目的,目的,2,13
推出,推出,2,6
指出,指出,2,14
旅程,旅程,2,2
集團,集團,2,2
西方,西方,2,10
斯巴達,斯巴達,2,6
保障,保障,2,10
疼痛,疼痛,2,2
病人,病人,2,3
很快,很快,2,16
聽證會,聽證會,2,4
奠定,奠定,2,9
引起,引起,2,5
佔領,佔領,2,8
片,片,2,4
醫生,醫生,2,6
道德,道德,2,2
加勒比人,加勒比人,2,12
單元,單元,2,5
細節,細節,2,2
審查,審查,2,10
有名,有名,2,12
爵位,爵位,2,8
肥料,肥料,2,9
克萊恩,克萊恩,2,9
交易,交易,2,14
方,方,2,4
結構,結構,2,2
可靠,可靠,2,6
爭議,爭議,2,10
規定,規定,2,9
理事會,理事會,2,10
呼聲,呼聲,2,9
篇,篇,2,1
匈牙利,匈牙利,2,17
巴西,巴西,2,10
南非,南非,2,17
飛行,飛行,2,15
編輯,編輯,2,2
旅行,旅行,2,7
舊殖民地,舊殖民地,2,13
更大,更大,2,10
拿破崙,拿破崙,2,3
安石,安石,2,11
分離,分離,2,5
條款,條款,2,2
代理人,代理人,2,8
知,知,2,8
奧林匹克,奧林匹克,2,20
廢墟,廢墟,2,2
族裔,族裔,2,2
北海,北海,2,6
空中,空中,2,12
地峽,地峽,2,7
寫作,寫作,2,8
王,王,2,4
據稱,據稱,2,2
徹底,徹底,2,9
致命,致命,2,9
然而,然而,2,7
滅亡,滅亡,2,4
尋求,尋求,2,8
梅,梅,2,1
省,省,2,9
相同,相同,2,15
雷暴,雷暴,2,2
背後,背後,2,18
意圖,意圖,2,2
割讓,割讓,2,3
政黨,政黨,2,11
威尼斯,威尼斯,2,15
遭到,遭到,2,9
控,控,2,1
民國,民國,2,6
友好,友好,2,10
進攻,進攻,2,8
達菲,達菲,2,2
欺詐,欺詐,2,2
三十,三十,2,5
降到,降到,2,16
見,見,2,7
復興,復興,2,2
延續,延續,2,8
符合,符合,2,7
為期,為期,2,10
不可,不可,2,9
必,必,2,5
阿普利亞,阿普利亞,2,23
平行,平行,2,11
顯然,顯然,2,3
收到,收到,2,14
上午,上午,2,7
今天,今天,2,8
任,任,2,6
謂,謂,2,1
因而,因而,2,12
年度,年度,2,15
預算,預算,2,2
利益,利益,2,8
推翻,推翻,2,2
確保,確保,2,10
崔絲,崔絲,2,2
說法,說法,2,9
網上,網上,2,4
紀念碑,紀念碑,2,18
差,差,2,9
不多,不多,2,10
吉卜林,吉卜林,2,16
醜聞,醜聞,2,2
那兒,那兒,2,14
西邊,西邊,2,7
周圍,周圍,2,9
娛樂,娛樂,2,2
鑑,鑑,2,2
別人,別人,2,9
堪薩斯州,堪薩斯州,2,9
武器,武器,2,9
噁心,噁心,2,5
感覺,感覺,2,3
增長率,增長率,2,10
仍舊,仍舊,2,5
材料,材料,2,8
歷史學家,歷史學家,2,8
通知,通知,2,9
穿戴,穿戴,2,10
撤回,撤回,2,7
加入,加入,2,7
取消,取消,2,9
戰敗,戰敗,2,2
建成,建成,2,14
偉大,偉大,2,4
購買,購買,2,2
停留,停留,2,2
嘗試,嘗試,2,2
廣播,廣播,2,2
注重,注重,2,17
引用,引用,2,9
不論,不論,2,5
放,放,2,8
藝術性,藝術性,2,10
局勢,局勢,2,8
成長,成長,2,14
充滿,充滿,2,7
面,面,2,9
教皇,教皇,2,10
較為,較為,2,10
法西斯,法西斯,2,15
展現,展現,2,2
鬥志,鬥志,2,8
駁回,駁回,2,7
退,退,2,9
認識,認識,2,2
港口,港口,2,4
正是,正是,2,14
有時,有時,2,7
英格蘭,英格蘭,2,11
揭露,揭露,2,3
滿月,滿月,2,5
西雅那,西雅那,2,13
燈塔,燈塔,2,2
嚴重,嚴重,2,10
斷層,斷層,2,2
不少,不少,2,8
火箭,火箭,2,5
結果,結果,2,9
印第安人,印第安人,2,14
低海拔,低海拔,2,16
蒂娜,蒂娜,2,10
船員,船員,2,2
考慮,考慮,2,7
醫學,醫學,2,2
西北部,西北部,2,12
實驗,實驗,2,3
停運,停運,2,2
數字,數字,2,7
止,止,2,4
內部,內部,2,5
中央,中央,2,9
供,供,2,8
奪回,奪回,2,7
基督,基督,2,2
席位,席位,2,8
位置,位置,2,8
選區,選區,2,2
發電,發電,2,2
去除,去除,2,14
春天,春天,2,13
發電機,發電機,2,3
長成,長成,2,14
存活,存活,2,15
遭,遭,2,1
太空,太空,2,12
伯戈因,伯戈因,2,17
忽視,忽視,2,9
殺,殺,2,1
接收,接收,2,7
碳,碳,2,1
比利時,比利時,2,12
地圖,地圖,2,7
歌手,歌手,2,5
講述,講述,2,9
觀察,觀察,2,3
事實,事實,2,9
馬德里,馬德里,2,9
科學家,科學家,2,11
重現,重現,2,10
準確,準確,2,2
很好,很好,2,15
希羅底,希羅底,2,16
困擾,困擾,2,8
境內,境內,2,5
問,問,2,1
士兵,士兵,2,10
聲稱,聲稱,2,2
日常,日常,2,5
專業,專業,2,2
白人,白人,2,7
遺憾,遺憾,2,2
佔,佔,2,7
圍繞,圍繞,2,2
針對,針對,2,2
明治,明治,2,16
大樓,大樓,2,4
吸引力,吸引力,2,12
黨,黨,2,2
民主,民主,2,10
年號,年號,2,7
瘋狂,瘋狂,2,8
收入,收入,2,8
優步,優步,2,8
達到,達到,2,9
臉,臉,2,1
早期,早期,2,7
滿意,滿意,2,2
入讀率,入讀率,2,5
飽受,飽受,2,9
恰當,恰當,2,10
哪,哪,2,9
不管,不管,2,5
告誡,告誡,2,8
遠離,遠離,2,2
激進,激進,2,2
政策,政策,2,10
林肯,林肯,2,16
提及,提及,2,4
指,指,2,9
農民,農民,2,6
傷害,傷害,2,2
人均,人均,2,9
差異,差異,2,10
選出,選出,2,6
協定,協定,2,16
超越,超越,2,2
烏克蘭,烏克蘭,2,10
關閉,關閉,2,2
假設,假設,2,2
爭論,爭論,2,9
好像,好像,2,7
下面,下面,2,12
立石,立石,2,10
穩步,穩步,2,8
三百萬,三百萬,2,10
收益,收益,2,7
拉瑪爾,拉瑪爾,2,10
平原,平原,2,6
希律,希律,2,16
添加,添加,2,6
版本,版本,2,13
層面,層面,2,10
前進,前進,2,10
中斷,中斷,2,5
錄製,錄製,2,2
初選,初選,2,8
正確,正確,2,6
探討,探討,2,2
黨內,黨內,2,6
毀滅,毀滅,2,2
絕妙,絕妙,2,8
關心,關心,2,5
經過,經過,2,2
而是,而是,2,15
時刻,時刻,2,9
聯合國,聯合國,2,8
詳細,詳細,2,2
遺跡,遺跡,2,2
比例,比例,2,12
該處,該處,1,2
尤多約夫,尤多約夫,1,23
托利黨,托利黨,1,15
朝,朝,1,1
憤懣,憤懣,1,2
包圍,包圍,1,6
麥斯塔河,麥斯塔河,1,11
龐大,龐大,1,4
達成,達成,1,7
指標,指標,1,10
離任,離任,1,7
召集,召集,1,6
起因,起因,1,7
深入,深入,1,3
參戰者,參戰者,1,10
化解,化解,1,5
守護,守護,1,8
重兵,重兵,1,16
牢牢,牢牢,1,14
自傳,自傳,1,7
暴亂,暴亂,1,2
歌劇,歌劇,1,2
塞薩利,塞薩利,1,9
拉合爾,拉合爾,1,15
勢不可擋,勢不可擋,1,11
掌握,掌握,1,2
因素,因素,1,7
亞加亞,亞加亞,1,21
油價,油價,1,9
薪資,薪資,1,2
公報,公報,1,5
諾斯,諾斯,1,2
行進,行進,1,7
分裂,分裂,1,5
溫泉關,溫泉關,1,11
正日,正日,1,9
打算,打算,1,6
南面,南面,1,18
抱怨,抱怨,1,17
外貌,外貌,1,6
音樂劇,音樂劇,1,11
三十九,三十九,1,7
故鄉,故鄉,1,10
教徒,教徒,1,2
紀實,紀實,1,10
段落,段落,1,10
開設,開設,1,2
障礙,障礙,1,2
患有,患有,1,7
人道,人道,1,3
槌,槌,1,1
有加,有加,1,11
讚賞,讚賞,1,3
學說,學說,1,2
邁向,邁向,1,7
托爾,托爾,1,7
本書,本書,1,6
很愛,很愛,1,10
五百萬,五百萬,1,11
戰線,戰線,1,2
中東,中東,1,12
銷量,銷量,1,2
哈布斯堡,哈布斯堡,1,16
新世界,新世界,1,15
論諾克斯,論諾克斯,1,10
裁判所,裁判所,1,16
大主教,大主教,1,9
類似,類似,1,7
道明會,道明會,1,10
結,結,1,1
更高,更高,1,8
婚,婚,1,1
工作室,工作室,1,19
戲劇性,戲劇性,1,10
製片人,製片人,1,7
尷尬,尷尬,1,8
寬容,寬容,1,2
等級,等級,1,10
戰時,戰時,1,2
心理學,心理學,1,6
避免,避免,1,8
海因里希,海因里希,1,21
克雷默,克雷默,1,9
薩爾茲堡,薩爾茲堡,1,12
曲線,曲線,1,7
道格拉斯,道格拉斯,1,11
幸福,幸福,1,9
長久,長久,1,11
當下,當下,1,4
酒店,酒店,1,9
貝瑞,貝瑞,1,8
版,版,1,8
碩士,碩士,1,4
和諧,和諧,1,9
西班牙裔,西班牙裔,1,12
過往,過往,1,9
緊張,緊張,1,2
畢業,畢業,1,2
綠野,綠野,1,2
晚報,晚報,1,2
仙踪,仙踪,1,6
整合,整合,1,7
琳達,琳達,1,2
葡萄牙,葡萄牙,1,6
著作,著作,1,8
無效,無效,1,2
瓶,瓶,1,1
得票,得票,1,2
此刻,此刻,1,14
奈斯托斯河,奈斯托斯河,1,24
威爾克斯,威爾克斯,1,18
格拉夫頓,格拉夫頓,1,14
叫,叫,1,5
學位,學位,1,8
妹妹,妹妹,1,16
阿拉伯,阿拉伯,1,22
諾丁漢,諾丁漢,1,4
巔峰,巔峰,1,3
洛杉磯,洛杉磯,1,17
有悖,有悖,1,7
一心一意,一心一意,1,7
教義,教義,1,2
音樂界,音樂界,1,19
基里繆爾,基里繆爾,1,10
日報,日報,1,5
扭轉,扭轉,1,8
驅逐,驅逐,1,3
動畫,動畫,1,2
公告牌,公告牌,1,12
二百,二百,1,8
招聘,招聘,1,9
上榜,上榜,1,4
解約,解約,1,10
佩妮斯頓,佩妮斯頓,1,18
蘇格蘭人報,蘇格蘭人報,1,7
塞法迪,塞法迪,1,17
起義,起義,1,2
神聖,神聖,1,10
哈默史密斯,哈默史密斯,1,17
佐科維,佐科維,1,17
秋分,秋分,1,13
習慣,習慣,1,2
中止,中止,1,8
控制員,控制員,1,10
春分,春分,1,13
禮貌,禮貌,1,2
高精度,高精度,1,11
顯得,顯得,1,3
紀元,紀元,1,13
直呼,直呼,1,16
給出,給出,1,6
皇室,皇室,1,18
顯示器,顯示器,1,8
最小,最小,1,4
姓,姓,1,8
冬至,冬至,1,11
朝代,朝代,1,6
偶極,偶極,1,2
一千萬,一千萬,1,5
很高,很高,1,10
同盟國,同盟國,1,8
角,角,1,7
坐標,坐標,1,8
升起,升起,1,5
七百五十萬,七百五十萬,1,15
日出,日出,1,9
諡號,諡號,1,2
分辨率,分辨率,1,6
夏至,夏至,1,7
大大,大大,1,6
亞太,亞太,1,12
在世,在世,1,11
昭和,昭和,1,17
傾斜角,傾斜角,1,9
測量,測量,1,2
稍微,稍微,1,2
尤卡坦,尤卡坦,1,17
套,套,1,1
居住區,居住區,1,16
影響力,影響力,1,5
評,評,1,1
剛果,剛果,1,9
遞交,遞交,1,7
評選,評選,1,2
近代,近代,1,12
占領,占領,1,6
伯羅奔尼撒,伯羅奔尼撒,1,22
美塞尼亞,美塞尼亞,1,23
後古典,後古典,1,22
盧本巴希,盧本巴希,1,17
金屬,金屬,1,10
請願,請願,1,2
餘部,餘部,1,2
經,經,1,1
效果,效果,1,9
緊湊,緊湊,1,2
漫步,漫步,1,8
大獲,大獲,1,4
簡單,簡單,1,2
跑道,跑道,1,2
激勵,激勵,1,2
通用,通用,1,6
指引,指引,1,13
重要性,重要性,1,26
習俗,習俗,1,10
指令,指令,1,14
長度,長度,1,17
語音,語音,1,10
天線,天線,1,5
部署,部署,1,2
原理,原理,1,2
林,林,1,8
民兵,民兵,1,12
南京,南京,1,17
追殺,追殺,1,10
則徐,則徐,1,10
達爾南德,達爾南德,1,12
處死,處死,1,7
湖,湖,1,1
廣州,廣州,1,7
創造,創造,1,2
戴高樂,戴高樂,1,3
定義,定義,1,9
過度,過度,1,10
崇拜,崇拜,1,10
不經,不經,1,5
上海,上海,1,4
黨衛軍,黨衛軍,1,12
格局,格局,1,8
接到,接到,1,9
碳酸,碳酸,1,2
信號燈,信號燈,1,11
改良,改良,1,14
飲料,飲料,1,2
藥丸,藥丸,1,4
天文台,天文台,1,13
商務,商務,1,2
居住權,居住權,1,17
曼德爾,曼德爾,1,3
內地,內地,1,10
外國人,外國人,1,8
天津,天津,1,13
感,感,1,1
迫,迫,1,8
取決,取決,1,15
祖先,祖先,1,15
基因,基因,1,7
知名,知名,1,14
威勒,威勒,1,10
姍姍來遲,姍姍來遲,1,25
錢德勒,錢德勒,1,3
劍術,劍術,1,2
騎兵,騎兵,1,8
最為,最為,1,10
多樣性,多樣性,1,15
體,體,1,2
機動性,機動性,1,10
防禦,防禦,1,7
柏林,柏林,1,17
靜態,靜態,1,2
戰,戰,1,1
空運,空運,1,9
重騎兵,重騎兵,1,17
鷹,鷹,1,2
裝備,裝備,1,2
轟炸機,轟炸機,1,12
有生,有生,1,11
太晚,太晚,1,5
研發,研發,1,10
艾滋病,艾滋病,1,7
墮落,墮落,1,2
海洛,海洛,1,10
兵力,兵力,1,9
吸食,吸食,1,15
卡蘭芝,卡蘭芝,1,13
消滅,消滅,1,2
常染色,常染色,1,16
頒布,頒布,1,6
中間,中間,1,5
機器,機器,1,2
高海拔,高海拔,1,10
就職,就職,1,2
抱有,抱有,1,14
蠅頭小利,蠅頭小利,1,12
一同,一同,1,7
執著,執著,1,2
上船,上船,1,4
佛羅倫薩,佛羅倫薩,1,10
終身,終身,1,8
長遠,長遠,1,9
做好,做好,1,7
成就獎,成就獎,1,8
大金人,大金人,1,13
小金人,小金人,1,13
可觀,可觀,1,7
荷蘭人,荷蘭人,1,5
卡,卡,1,5
同情心,同情心,1,11
佛羅里達,佛羅里達,1,16
深深,深深,1,2
警衛,警衛,1,2
打動,打動,1,6
拍攝,拍攝,1,10
新生兒,新生兒,1,14
糧食,糧食,1,10
遇見,遇見,1,8
伊蓮娜,伊蓮娜,1,16
志願軍,志願軍,1,17
產權,產權,1,3
待命區,待命區,1,18
環球,環球,1,2
影業,影業,1,2
幸運兔,幸運兔,1,17
奧斯瓦,奧斯瓦,1,6
集結,集結,1,2
葛拉德,葛拉德,1,10
相遇,相遇,1,10
查爾斯,查爾斯,1,11
理想,理想,1,2
蘇比安托,蘇比安托,1,17
匯集,匯集,1,2
視而不見,視而不見,1,18
願景,願景,1,2
印尼,印尼,1,10
民眾,民眾,1,6
羅曼諾夫,羅曼諾夫,1,7
利潤,利潤,1,8
珍珠港,珍珠港,1,11
葉卡捷琳娜,葉卡捷琳娜,1,17
困惑,困惑,1,8
女皇,女皇,1,12
征服戰,征服戰,1,17
無比,無比,1,5
普拉博沃,普拉博沃,1,17
興致,興致,1,2
除去,除去,1,14
基普林,基普林,1,10
跡象,跡象,1,2
素可泰,素可泰,1,7
嚴厲,嚴厲,1,2
惠勒斯蒂芬,惠勒斯蒂芬,1,11
愛河,愛河,1,9
修葺,修葺,1,10
校服,校服,1,9
用品,用品,1,14
取出,取出,1,13
取款機,取款機,1,10
自動,自動,1,7
往來,往來,1,16
墜入,墜入,1,3
科羅娜,科羅娜,1,19
波多黎各,波多黎各,1,21
瓦特,瓦特,1,5
心裡,心裡,1,5
粉芭蕉,粉芭蕉,1,9
新生,新生,1,6
索爾,索爾,1,2
事物,事物,1,16
香蕉,香蕉,1,10
巴斯,巴斯,1,5
字母,字母,1,11
比爾,比爾,1,5
思想,思想,1,10
庫邁,庫邁,1,2
皮特庫賽,皮特庫賽,1,8
西西里島,西西里島,1,20
牧場,牧場,1,9
渴望,渴望,1,2
格德,格德,1,2
相似度,相似度,1,24
關島,關島,1,2
刻畫,刻畫,1,9
蘇格蘭人,蘇格蘭人,1,6
糞便,糞便,1,10
炎熱,炎熱,1,9
皮毛,皮毛,1,9
欠佳,欠佳,1,12
感染,感染,1,10
傳,傳,1,1
巧合,巧合,1,11
備受,備受,1,9
掙扎,掙扎,1,5
母子,母子,1,8
種植,種植,1,2
東南,東南,1,17
最早,最早,1,7
期待,期待,1,10
耕地,耕地,1,7
羅馬化,羅馬化,1,6
分區,分區,1,5
光棍,光棍,1,7
陶冶,陶冶,1,8
古代,古代,1,10
文藝,文藝,1,5
暗示,暗示,1,6
臥底,臥底,1,16
霍默,霍默,1,2
大使館,大使館,1,12
很短,很短,1,10
拉迪亞德吉,拉迪亞德吉,1,31
募集,募集,1,2
溶,溶,1,1
湖區,湖區,1,2
菲律賓,菲律賓,1,11
情操,情操,1,2
緣,緣,1,1
加深,加深,1,6
萊尼,萊尼,1,6
卡瑞卡拉,卡瑞卡拉,1,19
靈巧,靈巧,1,7
婦女,婦女,1,4
養育,養育,1,9
埋葬,埋葬,1,2
陪葬品,陪葬品,1,11
拜訪,拜訪,1,10
赫爾勒,赫爾勒,1,3
階段,階段,1,10
四十,四十,1,7
戶,戶,1,4
人家,人家,1,3
威廉,威廉,1,10
換,換,1,1
明鏡,明鏡,1,9
淪喪,淪喪,1,2
工黨,工黨,1,5
天文館,天文館,1,9
花園,花園,1,8
水族館,水族館,1,6
舊金山人,舊金山人,1,14
放鬆,放鬆,1,9
舊金山,舊金山,1,12
芳草地,芳草地,1,22
莫斯克尼,莫斯克尼,1,14
頂部,頂部,1,2
路德,路德,1,2
急劇,急劇,1,10
下滑,下滑,1,4
選票,選票,1,2
金門,金門,1,16
順序,順序,1,8
熱烈,熱烈,1,2
總理,總理,1,2
伊斯坦堡,伊斯坦堡,1,16
博斯普魯斯,博斯普魯斯,1,5
阻礙,阻礙,1,8
轉運,轉運,1,2
黑海,黑海,1,2
戰艦,戰艦,1,3
遺址,遺址,1,8
紅銅,紅銅,1,10
木乃伊,木乃伊,1,12
植物園,植物園,1,10
四千,四千,1,8
奧茲,奧茲,1,10
剩,剩,1,1
回應,回應,1,7
特蕾莎,特蕾莎,1,3
大台階,大台階,1,9
吸引,吸引,1,10
各樣,各樣,1,7
裝有,裝有,1,7
消防,消防,1,7
報警,報警,1,2
信號,信號,1,10
電報,電報,1,2
該區,該區,1,2
木偶,木偶,1,5
接管,接管,1,2
大家,大家,1,4
戰末,戰末,1,6
符騰堡,符騰堡,1,4
賣給,賣給,1,2
製造商,製造商,1,3
喬格,喬格,1,2
萊辛巴哈,萊辛巴哈,1,21
棉花廠,棉花廠,1,9
彼得,彼得,1,9
舊迴廊,舊迴廊,1,11
歷史性,歷史性,1,14
市政廳,市政廳,1,16
修補,修補,1,10
冰人,冰人,1,8
山上,山上,1,6
王子,王子,1,7
電信,電信,1,10
國,國,1,1
平等,平等,1,6
君主制,君主制,1,20
迪希邦登堡,迪希邦登堡,1,23
解散,解散,1,2
如今,如今,1,10
廣闊,廣闊,1,2
魯帕斯堡,魯帕斯堡,1,11
流離失所,流離失所,1,15
修女們,修女們,1,13
艾賓根,艾賓根,1,7
重建,重建,1,17
簽,簽,1,1
協約,協約,1,17
拜登,拜登,1,10
梅爾丁根,梅爾丁根,1,5
住到,住到,1,15
街道賽,街道賽,1,3
烏爾里希,烏爾里希,1,16
追逐,追逐,1,10
塊,塊,1,1
金牌,金牌,1,9
不快,不快,1,11
乎,乎,1,5
血跡,血跡,1,7
謀殺案,謀殺案,1,3
弗朗茨,弗朗茨,1,15
匈,匈,1,6
鍍銅,鍍銅,1,2
讚美詩,讚美詩,1,12
農村,農村,1,8
嚴重性,嚴重性,1,18
凡爾賽,凡爾賽,1,5
驚恐,驚恐,1,3
麵包,麵包,1,7
高漲,高漲,1,2
供應,供應,1,9
沮喪,沮喪,1,9
逃跑,逃跑,1,10
不夠,不夠,1,5
謹慎,謹慎,1,2
認,認,1,1
返場,返場,1,8
施壓,施壓,1,10
屆,屆,1,8
到此,到此,1,14
新發展,新發展,1,3
蘇伊士,蘇伊士,1,10
大英,大英,1,11
局限,局限,1,15
國社黨,國社黨,1,10
各處,各處,1,7
贏回,贏回,1,8
芬蘭,芬蘭,1,9
波羅的海,波羅的海,1,18
諸國,諸國,1,2
迴避,迴避,1,10
廣場,廣場,1,2
維多利亞,維多利亞,1,22
矽谷,矽谷,1,15
髮明,髮明,1,9
司機,司機,1,6
讀心,讀心,1,6
頭盔,頭盔,1,2
實例,實例,1,9
羅西,羅西,1,7
擬人,擬人,1,3
機器人,機器人,1,4
回報,回報,1,7
董事會,董事會,1,10
前所未有,前所未有,1,28
華爾街,華爾街,1,3
亞馬遜,亞馬遜,1,10
聖瑪爾塔,聖瑪爾塔,1,4
美孚,美孚,1,16
第四,第四,1,6
