,word,frequency,length
フォルクスワーゲン,フォルクスワーゲン,2,20
続い,続い,2,15
ヒラリー,ヒラリー,2,7
ミケーネ,ミケーネ,2,11
ミス,ミス,2,5
バローゾ,バローゾ,2,12
終わり,終わり,2,15
変動,変動,2,20
思い,思い,2,11
あらゆる,あらゆる,2,8
上がる,上がる,2,9
扱う,扱う,2,8
コスト,コスト,2,6
小,小,2,3
支払う,支払う,2,11
ごと,ごと,2,6
プレミアム,プレミアム,2,10
社債,社債,2,20
解決,解決,2,20
全,全,2,6
派,派,2,9
ティナ,ティナ,2,7
ジョセフ,ジョセフ,2,11
忠誠,忠誠,2,21
アンセルミ,アンセルミ,2,11
ニコラス,ニコラス,2,8
一員,一員,2,11
南極,南極,2,21
ドス,ドス,2,6
リットル,リットル,2,9
偉業,偉業,2,24
魅力,魅力,2,16
子孫,子孫,2,13
思っ,思っ,2,10
採択,採択,2,18
ベルギー,ベルギー,2,11
閉鎖,閉鎖,2,29
葉,葉,2,12
肺,肺,2,8
発達,発達,2,21
記事,記事,2,18
コットン,コットン,2,9
米,米,2,6
対抗,対抗,2,14
排除,排除,2,20
新,新,2,13
法王,法王,2,12
相手,相手,2,13
立法,立法,2,13
下院,下院,2,12
ペア,ペア,2,4
率直,率直,2,19
繰り広げ,繰り広げ,2,31
レーガン,レーガン,2,8
当,当,2,6
波,波,2,8
釈放,釈放,2,19
中世,中世,2,9
あの,あの,2,4
ヨーク,ヨーク,2,6
優勝,優勝,2,29
シーズン,シーズン,2,10
首,首,2,9
介入,介入,2,6
勤務,勤務,2,23
ジョリオ,ジョリオ,2,13
試料,試料,2,23
れれ,れれ,2,4
ラボ,ラボ,2,8
作っ,作っ,2,8
死亡,死亡,2,9
銃撃,銃撃,2,29
非難,非難,2,27
検討,検討,2,22
ドラマ,ドラマ,2,8
日曜,日曜,2,22
見なす,見なす,2,13
マルコ,マルコ,2,6
チャット,チャット,2,10
遼,遼,2,15
フェニキア,フェニキア,2,11
肥料,肥料,2,18
契丹,契丹,2,13
ルート,ルート,2,5
長年,長年,2,14
分野,分野,2,15
応じ,応じ,2,10
ヒスパニア,ヒスパニア,2,11
医学,医学,2,15
後悔,後悔,2,19
上院,上院,2,12
いえる,いえる,2,5
複数,複数,2,27
神,神,2,9
アウグストゥス,アウグストゥス,2,18
シルト,シルト,2,7
づけ,づけ,2,6
沈,沈,2,7
ラグーン,ラグーン,2,9
アルコール,アルコール,2,9
落とし,落とし,2,15
ワイン,ワイン,2,6
ポンペイウス,ポンペイウス,2,16
劇,劇,2,15
死,死,2,6
終わっ,終わっ,2,14
詩,詩,2,13
全般,全般,2,16
司法,司法,2,13
地位,地位,2,13
重,重,2,9
変遷,変遷,2,24
石,石,2,5
通っ,通っ,2,11
称号,称号,2,15
測定,測定,2,20
別々,別々,2,10
満月,満月,2,16
サーミ,サーミ,2,7
展開,展開,2,22
諸,諸,2,15
反,反,2,4
灯台,灯台,2,11
依頼,依頼,2,24
パルマ,パルマ,2,7
大気,大気,2,9
周囲,周囲,2,15
溶かし,溶かし,2,17
貴族,貴族,2,23
アルドリン,アルドリン,2,12
就労,就労,2,19
壁,壁,2,16
変わり,変わり,2,13
バーゴイン,バーゴイン,2,13
記録,記録,2,26
干支,干支,2,7
旧暦,旧暦,2,19
記さ,記さ,2,12
焼失,焼失,2,17
対策,対策,2,19
カナン,カナン,2,6
青銅,青銅,2,22
中東,中東,2,12
統一,統一,2,13
型,型,2,9
見え,見え,2,9
行き,行き,2,9
論争,論争,2,21
広がる,広がる,2,11
ケープタウン,ケープタウン,2,14
急速,急速,2,19
峡谷,峡谷,2,16
圧倒,圧倒,2,15
流出,流出,2,15
示す,示す,2,7
機械,機械,2,27
近隣,近隣,2,21
北海,北海,2,15
黒海,黒海,2,21
マグマ,マグマ,2,8
トーマス,トーマス,2,7
アントニオ,アントニオ,2,11
木製,木製,2,18
地面,地面,2,15
タイトル,タイトル,2,9
周辺,周辺,2,13
大幅,大幅,2,15
増大,増大,2,17
良好,良好,2,13
生態,生態,2,19
嵐,嵐,2,12
砂塵,砂塵,2,23
連れ,連れ,2,12
危険,危険,2,16
カヌー,カヌー,2,6
アラスカ,アラスカ,2,8
南米,南米,2,15
超え,超え,2,14
扱わ,扱わ,2,8
水力,水力,2,6
数々,数々,2,16
聖書,聖書,2,23
カンザス,カンザス,2,11
解任,解任,2,19
ドナウ,ドナウ,2,9
デルタ,デルタ,2,10
ウクライナ,ウクライナ,2,11
属し,属し,2,13
ジェームス,ジェームス,2,13
失敗,失敗,2,16
平野,平野,2,16
地形,地形,2,13
カデシュ,カデシュ,2,12
西部,西部,2,16
まず,まず,2,7
流入,流入,2,12
没落,没落,2,19
満州,満州,2,18
ヤシ,ヤシ,2,5
あるいは,あるいは,2,9
加盟,加盟,2,18
民国,民国,2,13
反応,反応,2,11
空間,空間,2,20
丘陵,丘陵,2,15
国立,国立,2,13
崩壊,崩壊,2,27
北西,北西,2,11
王朝,王朝,2,16
枝,枝,2,8
送り,送り,2,11
編集,編集,2,27
儀式,儀式,2,21
ノルウェー,ノルウェー,2,10
スウェーデン,スウェーデン,2,16
絵,絵,2,12
アルバレス,アルバレス,2,11
指示,指示,2,14
助ける,助ける,2,11
多大,多大,2,9
カルロス,カルロス,2,9
亡くなる,亡くなる,2,9
構築,構築,2,30
博士,博士,2,15
証拠,証拠,2,20
果たし,果たし,2,13
ディスプレイ,ディスプレイ,2,14
高地,高地,2,16
平壌,平壌,2,21
メートル,メートル,2,7
ビル,ビル,2,6
ゴール,ゴール,2,7
ジョゼフ,ジョゼフ,2,13
保つ,保つ,2,10
舞台,舞台,2,19
会議,会議,2,26
ラマー,ラマー,2,5
礼拝,礼拝,2,13
天津,天津,2,13
同意,同意,2,19
総督,総督,2,27
女,女,2,3
挙げ,挙げ,2,15
起源,起源,2,23
火山,火山,2,7
輸入,輸入,2,18
穀物,穀物,2,23
頼っ,頼っ,2,17
建造,建造,2,18
衰え,衰え,2,12
制作,制作,2,15
演劇,演劇,2,29
ツイッター,ツイッター,2,12
社,社,2,7
侵略,侵略,2,20
生産,生産,2,16
商品,商品,2,20
モリコーネ,モリコーネ,2,12
余儀,余儀,2,22
遂げ,遂げ,2,17
番,番,2,12
祝い,祝い,2,11
北朝鮮,北朝鮮,2,34
宣告,宣告,2,16
トーナメント,トーナメント,2,11
出会っ,出会っ,2,12
館,館,2,16
ニコライ,ニコライ,2,8
スノー,スノー,2,4
衝突,衝突,2,24
マン,マン,2,4
敷地,敷地,2,21
カーソン,カーソン,2,7
ヘルツル,ヘルツル,2,8
組む,組む,2,14
ディレクター,ディレクター,2,14
ゴンザレス,ゴンザレス,2,14
アナヤ,アナヤ,2,6
備え,備え,2,14
働く,働く,2,14
ボランティア,ボランティア,2,17
ポスター,ポスター,2,11
祖先,祖先,2,15
地上,地上,2,9
勃発,勃発,2,18
故,故,2,9
堂,堂,2,11
天気,天気,2,10
追放,追放,2,17
基づい,基づい,2,16
洗礼,洗礼,2,14
団,団,2,6
雨季,雨季,2,16
アラブ,アラブ,2,7
約束,約束,2,16
本人,本人,2,7
公国,公国,2,12
所得,所得,2,19
放棄,放棄,2,20
スロバキア,スロバキア,2,14
低下,低下,2,10
出発,出発,2,14
高く,高く,2,11
具体,具体,2,15
もたらし,もたらし,2,10
モイミール,モイミール,2,11
中等,中等,2,16
将来,将来,2,16
留まる,留まる,2,14
執筆,執筆,2,23
恋,恋,2,10
制圧,制圧,2,13
トリックス,トリックス,2,11
サウスシー,サウスシー,2,12
大きい,大きい,2,8
裏付ける,裏付ける,2,22
広く,広く,2,6
フィリッポス,フィリッポス,2,15
選ば,選ば,2,20
ベニス,ベニス,2,7
海峡,海峡,2,19
死後,死後,2,15
明治,明治,2,16
著しく,著しく,2,13
慣習,慣習,2,25
小型,小型,2,12
フォード,フォード,2,9
ほか,ほか,2,7
再,再,2,6
栽培,栽培,2,21
シチリア,シチリア,2,10
家畜,家畜,2,20
統計,統計,2,21
広範,広範,2,20
譲渡,譲渡,2,32
分割,分割,2,16
兵士,兵士,2,10
西側,西側,2,17
有し,有し,2,7
キューバ,キューバ,2,10
君主,君主,2,12
通し,通し,2,11
初,初,2,7
エル,エル,2,5
モナコ,モナコ,2,7
満足,満足,2,19
守ら,守ら,2,8
行政,行政,2,15
大臣,大臣,2,9
スパルタ,スパルタ,2,10
進展,進展,2,21
気団,気団,2,12
任期,任期,2,18
セクション,セクション,2,12
ナイル,ナイル,2,6
却下,却下,2,10
あたり,あたり,2,9
無,無,2,12
差別,差別,2,16
熟練,熟練,2,30
日常,日常,2,15
創設,創設,2,23
先月,先月,2,10
治療,治療,2,25
恐れ,恐れ,2,12
割合,割合,2,18
か月,か月,2,7
背景,背景,2,21
完了,完了,2,9
残念,残念,2,17
ドレス,ドレス,2,7
運動,運動,2,23
女史,女史,2,8
水上,水上,2,7
引用,引用,2,9
職人,職人,2,20
ニューヨーク,ニューヨーク,2,11
地図,地図,2,13
控えめ,控えめ,2,15
クライン,クライン,2,8
考える,考える,2,9
規則,規則,2,20
チーム,チーム,2,6
規定,規定,2,19
賞賛,賞賛,2,30
発行,発行,2,15
状,状,2,7
アボッツフォード,アボッツフォード,2,23
今朝,今朝,2,16
つもり,つもり,2,6
版,版,2,8
当然,当然,2,18
グローバル,グローバル,2,14
はるか,はるか,2,7
役立つ,役立つ,2,13
台無し,台無し,2,18
参入,参入,2,10
疑問,疑問,2,25
かかっ,かかっ,2,7
引き出す,引き出す,2,14
レート,レート,2,4
〜,〜,2,0
信念,信念,2,17
ステップ,ステップ,2,10
長い,長い,2,10
バージョン,バージョン,2,15
局,局,2,7
薬,薬,2,16
選,選,2,15
作り出す,作り出す,2,16
驚く,驚く,2,23
正しい,正しい,2,8
ホルモン,ホルモン,2,11
事,事,2,8
たる,たる,2,5
プロデューサー,プロデューサー,2,17
雨,雨,2,8
雲,雲,2,12
店,店,2,8
わかる,わかる,2,6
好き,好き,2,9
わかっ,わかっ,2,6
サイト,サイト,2,7
テロ,テロ,2,6
ピュー,ピュー,2,6
住宅,住宅,2,13
着実,着実,2,19
露出,露出,2,26
オプション,オプション,2,13
突然,突然,2,21
酸化,酸化,2,18
大麻,大麻,2,14
国連,国連,2,18
温暖,温暖,2,25
℃,℃,2,0
追加,追加,2,14
効く,効く,2,9
挑戦,挑戦,2,22
夜,夜,2,8
結ん,結ん,2,13
被っ,被っ,2,11
容疑,容疑,2,24
ヘモグロビン,ヘモグロビン,2,17
望ん,望ん,2,12
クリス,クリス,2,6
年齢,年齢,2,23
例えば,例えば,2,15
クラブ,クラブ,2,7
捜査,捜査,2,19
ユニット,ユニット,2,9
ポスト,ポスト,2,9
気質,気質,2,21
享受,享受,2,16
アシスタント,アシスタント,2,14
打倒,打倒,2,15
待つ,待つ,2,10
教える,教える,2,14
受け取っ,受け取っ,2,20
地点,地点,2,15
金額,金額,2,26
取る,取る,2,9
ボール,ボール,2,9
賞与,賞与,2,18
アナリスト,アナリスト,2,10
設定,設定,2,19
大会,大会,2,9
患者,患者,2,19
韓国,韓国,2,25
停止,停止,2,15
医師,医師,2,17
上位,上位,2,10
コード,コード,2,7
木曜,木曜,2,22
マイリス,マイリス,2,8
災害,災害,2,17
製,製,2,14
すぎる,すぎる,2,8
石炭,石炭,2,14
部品,部品,2,19
一番,一番,2,13
会っ,会っ,2,7
ラジオ,ラジオ,2,10
南東,南東,2,17
多,多,2,6
パーティ,パーティ,2,9
果たす,果たす,2,14
生徒,生徒,2,15
ダッフィー,ダッフィー,2,12
グレード,グレード,2,10
グループ,グループ,2,9
失わ,失わ,2,7
スポンサー,スポンサー,2,13
ジャーナリスト,ジャーナリスト,2,16
広告,広告,2,12
求め,求め,2,9
日間,日間,2,16
強化,強化,2,15
会い,会い,2,8
規制,規制,2,19
有権,有権,2,21
収入,収入,2,6
業務,業務,2,23
想像,想像,2,26
対象,対象,2,18
明るみ,明るみ,2,10
ロビイスト,ロビイスト,2,13
分離,分離,2,22
ガイドライン,ガイドライン,2,16
鉄道,鉄道,2,25
団体,団体,2,13
額,額,2,18
比べ,比べ,2,7
サラ,サラ,2,5
私的,私的,2,15
南アフリカ,南アフリカ,2,16
ブラジル,ブラジル,2,12
稀,稀,2,12
議員,議員,2,30
入れ,入れ,2,4
豊か,豊か,2,16
掲載,掲載,2,24
クリスチャン,クリスチャン,2,13
料金,料金,2,18
徴収,徴収,2,18
飛行,飛行,2,15
スキャンダル,スキャンダル,2,16
委員,委員,2,18
階級,階級,2,20
スーパー,スーパー,2,7
しまう,しまう,2,6
コマーシャル,コマーシャル,2,12
浮き彫り,浮き彫り,2,26
ソーシャル,ソーシャル,2,10
うまく,うまく,2,6
さらなる,さらなる,2,9
いくら,いくら,2,5
リーヴ,リーヴ,2,8
豚,豚,2,11
たった,たった,2,9
よく,よく,2,3
限定,限定,2,16
最悪,最悪,2,23
美,美,2,9
手術,手術,2,15
才能,才能,2,13
示さ,示さ,2,7
基準,基準,2,24
生存,生存,2,11
大好き,大好き,2,12
子,子,2,3
コンサート,コンサート,2,10
セガール,セガール,2,9
教師,教師,2,21
カレル,カレル,2,5
学ん,学ん,2,9
強力,強力,2,13
救っ,救っ,2,12
訪れ,訪れ,2,13
購入,購入,2,19
ひとりぼっち,ひとりぼっち,2,14
交通,交通,2,16
現,現,2,11
赤ん坊,赤ん坊,2,15
顔,顔,2,18
育て,育て,2,9
政策,政策,2,21
実験,実験,2,26
なさ,なさ,2,6
熟知,熟知,2,23
食物,食物,2,17
園,園,2,13
気づい,気づい,2,11
ロケット,ロケット,2,11
ヒル,ヒル,2,4
表示,表示,2,13
証明,証明,2,20
感じる,感じる,2,17
白人,白人,2,7
リンカーン,リンカーン,2,9
知り,知り,2,10
側,側,2,11
長期,長期,2,20
交差,交差,2,15
保存,保存,2,15
異なる,異なる,2,16
興味,興味,2,24
アイデア,アイデア,2,11
相違,相違,2,21
グラスゴー,グラスゴー,2,13
取り入れる,取り入れる,2,15
伸び,伸び,2,10
まさに,まさに,2,8
回答,回答,2,18
作,作,2,7
タルロ,タルロ,2,8
起訴,起訴,2,22
広報,広報,2,17
カタラーノ,カタラーノ,2,9
化学,化学,2,12
マーク,マーク,2,5
オバマ,オバマ,2,9
定期,定期,2,20
リード,リード,2,7
生成,生成,2,11
論者,論者,2,23
ファースト,ファースト,2,8
感じ,感じ,2,16
事務,事務,2,18
禁止,禁止,2,17
しまい,しまい,2,6
恐ろしい,恐ろしい,2,14
イヴ,イヴ,1,7
英,英,1,8
サンローラン,サンローラン,1,13
没,没,1,7
香水,香水,1,13
もう,もう,1,5
録音,録音,1,25
ペテン,ペテン,1,7
見解,見解,1,20
オピウム,オピウム,1,11
ナショナリズム,ナショナリズム,1,18
気,気,1,6
案,案,1,10
中断,中断,1,15
ヒュー,ヒュー,1,5
練習,練習,1,26
カ国,カ国,1,10
週,週,1,11
マーフィー,マーフィー,1,7
冒頭,冒頭,1,25
信じよう,信じよう,1,16
プライス,プライス,1,8
名付け,名付け,1,14
宗主,宗主,1,13
赤ちゃん,赤ちゃん,1,13
取り付け,取り付け,1,18
バッテリ,バッテリ,1,12
あたらしい,あたらしい,1,12
スコット,スコット,1,9
クリスティン,クリスティン,1,13
ガムソン,ガムソン,1,10
失う,失う,1,7
スクリッティ,スクリッティ,1,14
ポリッティ,ポリッティ,1,15
繋がり,繋がり,1,24
マクレガー,マクレガー,1,10
残す,残す,1,11
併せ,併せ,1,11
イメージ,イメージ,1,10
シンガー,シンガー,1,10
明かし,明かし,1,12
ユアン,ユアン,1,6
ソングライター,ソングライター,1,16
設ける,設ける,1,15
ハルストレム,ハルストレム,1,11
ウェイト,ウェイト,1,10
デッカ,デッカ,1,10
ラッセ,ラッセ,1,7
伝わっ,伝わっ,1,9
抜擢,抜擢,1,24
トレーニング,トレーニング,1,12
家康,家康,1,21
海軍,海軍,1,19
ネットワーク,ネットワーク,1,14
アバクーモフ,アバクーモフ,1,13
ストーリー,ストーリー,1,8
保安,保安,1,15
筋書き,筋書き,1,25
手がけ,手がけ,1,12
リトル,リトル,1,6
仲間,仲間,1,18
次号,次号,1,11
ガイド,ガイド,1,10
まれ,まれ,1,5
ナイトレイ,ナイトレイ,1,9
帆,帆,1,6
図像,図像,1,20
ガース,ガース,1,7
ドーセット,ドーセット,1,12
ジェニングス,ジェニングス,1,18
メソアメリカ,メソアメリカ,1,12
友達,友達,1,16
築く,築く,1,17
奨励,奨励,1,20
究極,究極,1,19
銀河,銀河,1,22
欠ける,欠ける,1,8
防御,防御,1,18
キエラ,キエラ,1,8
トンプソン,トンプソン,1,10
ヒッチハイク,ヒッチハイク,1,14
倍,倍,1,10
アーク,アーク,1,5
居間,居間,1,20
コメディ,コメディ,1,11
コンセプチュアル,コンセプチュアル,1,17
プール,プール,1,5
直系,直系,1,15
組ん,組ん,1,12
ウアシャクトゥン,ウアシャクトゥン,1,19
徳川,徳川,1,17
確約,確約,1,24
サマセット,サマセット,1,12
家系,家系,1,17
リーチ,リーチ,1,6
スター,スター,1,6
殺そう,殺そう,1,13
ウェルズ,ウェルズ,1,12
関わっ,関わっ,1,17
選集,選集,1,27
アンドレ,アンドレ,1,9
サイエンス,サイエンス,1,12
ケイラ,ケイラ,1,7
コミック,コミック,1,10
ベリヤ,ベリヤ,1,7
原子,原子,1,13
アンジェル,アンジェル,1,14
ランボーズ,ランボーズ,1,15
ブック,ブック,1,8
マーベル,マーベル,1,8
サノス,サノス,1,6
コンテ,コンテ,1,7
極悪,極悪,1,23
ⅲ,ⅲ,1,0
エドワード,エドワード,1,14
サーモン,サーモン,1,9
ボーイ,ボーイ,1,9
カーター,カーター,1,7
ジミー,ジミー,1,9
鋼,鋼,1,16
現職,現職,1,29
ファロン,ファロン,1,8
行く,行く,1,7
弟役,弟役,1,14
プレイ,プレイ,1,5
イレーヌ,イレーヌ,1,7
気楽,気楽,1,19
ボガート,ボガート,1,13
ハンフリー,ハンフリー,1,8
サブリナ,サブリナ,1,10
マイケル,マイケル,1,9
学ぶ,学ぶ,1,14
麗し,麗し,1,20
イラン,イラン,1,6
メイヤー,メイヤー,1,7
人質,人質,1,17
前兆,前兆,1,15
街,街,1,12
留まっ,留まっ,1,14
歌っ,歌っ,1,15
マルセル,マルセル,1,8
部屋,部屋,1,19
残さ,残さ,1,11
スミス,スミス,1,7
殺し,殺し,1,11
議席,議席,1,30
切削,切削,1,13
せよ,せよ,1,5
忘れ去ら,忘れ去ら,1,16
小説,小説,1,17
刑務,刑務,1,16
スカイラーク,スカイラーク,1,11
ヘプバーン,ヘプバーン,1,10
オードリー,オードリー,1,11
尊敬,尊敬,1,24
シード,シード,1,8
モントリオール,モントリオール,1,15
塔,塔,1,12
ゲスト,ゲスト,1,9
アナウンサー,アナウンサー,1,13
前回,前回,1,15
オズボーン,オズボーン,1,16
弟子,弟子,1,10
ヤジディ,ヤジディ,1,14
抱き,抱き,1,11
騎士,騎士,1,21
エラニ,エラニ,1,7
ブシャール,ブシャール,1,11
セシリー,セシリー,1,8
ゴーント,ゴーント,1,9
プランタジネット,プランタジネット,1,23
ジョーン,ジョーン,1,11
解雇,解雇,1,25
オフ,オフ,1,4
持ち帰っ,持ち帰っ,1,22
女優,女優,1,20
恋心,恋心,1,14
スピーカー,スピーカー,1,9
ハンス,ハンス,1,6
熱い,熱い,1,17
ペテルソン,ペテルソン,1,11
原料,原料,1,20
アルファ,アルファ,1,7
放出,放出,1,13
改良,改良,1,14
進化,進化,1,15
離婚,離婚,1,29
ホールデン,ホールデン,1,14
円盤,円盤,1,19
グロリア,グロリア,1,11
ラジウム,ラジウム,1,12
モーモネ,モーモネ,1,11
退院,退院,1,18
ピアフ,ピアフ,1,6
距離,距離,1,29
ウィリス,ウィリス,1,9
ゴードン,ゴードン,1,11
造船,造船,1,21
レヴィット,レヴィット,1,13
ルーパー,ルーパー,1,7
ヴァレンティノ,ヴァレンティノ,1,16
ステレオタイプ,ステレオタイプ,1,16
テネシー,テネシー,1,11
守る,守る,1,7
エア,エア,1,5
置こう,置こう,1,17
クライド,クライド,1,10
未来,未来,1,12
神学,神学,1,17
シェンク,シェンク,1,10
マットレス,マットレス,1,10
ブルース,ブルース,1,8
ジョンソン,ジョンソン,1,14
ライアン,ライアン,1,8
ベル,ベル,1,5
フィッシング,フィッシング,1,15
同年,同年,1,12
マペッツ,マペッツ,1,10
ピギー,ピギー,1,9
受付,受付,1,13
係,係,1,9
工業,工業,1,16
ストーラー,ストーラー,1,8
ジェイソン,ジェイソン,1,14
シーゲル,シーゲル,1,11
移し,移し,1,12
憧れ,憧れ,1,17
ウェディング,ウェディング,1,19
泣き,泣き,1,11
ナッシュビル,ナッシュビル,1,16
黙示,黙示,1,20
備わっ,備わっ,1,15
ロミオ,ロミオ,1,9
チェンバレン,チェンバレン,1,15
内閣,内閣,1,18
現役,現役,1,18
生き残っ,生き残っ,1,18
演説,演説,1,28
両国,両国,1,14
未遂,未遂,1,17
暗殺,暗殺,1,23
検問,検問,1,23
経,経,1,11
チェコスロヴァキア,チェコスロヴァキア,1,25
入ろう,入ろう,1,5
ズデーテン,ズデーテン,1,15
農民,農民,1,18
チェコ,チェコ,1,8
警備,警備,1,31
着手,着手,1,15
対面,対面,1,16
本来,本来,1,12
ヒトラー,ヒトラー,1,7
ジュリエット,ジュリエット,1,17
一作,一作,1,8
ノーマ,ノーマ,1,4
タルマッジ,タルマッジ,1,15
ヴァレンティ,ヴァレンティ,1,15
神秘,神秘,1,19
願い,願い,1,21
押し付け,押し付け,1,17
配役,配役,1,17
原則,原則,1,19
マルクス,マルクス,1,8
ハリファックス,ハリファックス,1,14
ブロッホ,ブロッホ,1,13
枢密,枢密,1,19
議長,議長,1,28
結成,結成,1,18
間違っ,間違っ,1,25
イーガン,イーガン,1,9
熱望,熱望,1,26
ミリス,ミリス,1,7
民兵,民兵,1,12
処刑,処刑,1,11
ド,ド,1,4
エリック,エリック,1,10
チャーチル,チャーチル,1,11
好意,好意,1,19
見せる,見せる,1,11
事前,事前,1,17
公的,公的,1,12
ヘロイン,ヘロイン,1,8
溺れ,溺れ,1,15
下り坂,下り坂,1,12
エイズ,エイズ,1,9
至っ,至っ,1,7
キャランジ,キャランジ,1,14
描い,描い,1,13
終盤,終盤,1,26
イーグル,イーグル,1,9
改正,改正,1,12
搭載,搭載,1,25
掃討,掃討,1,21
レジスタンス,レジスタンス,1,15
中尉,中尉,1,15
マンドル,マンドル,1,10
割譲,割譲,1,32
上海,上海,1,13
広州,広州,1,11
居住,居住,1,15
恐竜,恐竜,1,20
襲い掛かり,襲い掛かり,1,40
飲む,飲む,1,15
開港,開港,1,24
ほど遠い,ほど遠い,1,23
時点,時点,1,19
親衛,親衛,1,31
付き添っ,付き添っ,1,20
発明,発明,1,17
信号,信号,1,14
炭酸,炭酸,1,23
錠剤,錠剤,1,26
領域,領域,1,25
そそら,そそら,1,4
ソルヘイム,ソルヘイム,1,9
ダルナン,ダルナン,1,11
まずまず,まずまず,1,14
キガリ,キガリ,1,9
遅,遅,1,12
減っ,減っ,1,13
未熟,未熟,1,20
さえ,さえ,1,4
とても,とても,1,6
軍部,軍部,1,19
新しく,新しく,1,15
コンゴ,コンゴ,1,8
ザイール,ザイール,1,10
ルブンバシ,ルブンバシ,1,14
占拠,占拠,1,13
母親,母親,1,21
シンプル,シンプル,1,9
悩む,悩む,1,13
主人,主人,1,7
簡潔,簡潔,1,33
ゴールド,ゴールド,1,11
ソール,ソール,1,5
バス,バス,1,6
閉じ,閉じ,1,14
人材,人材,1,9
好ん,好ん,1,7
かつ,かつ,1,4
路,路,1,13
遅らせ,遅らせ,1,17
アンテナ,アンテナ,1,9
方向,方向,1,10
しめ,しめ,1,3
ベルリン,ベルリン,1,9
空輸,空輸,1,24
満たす,満たす,1,18
遠い,遠い,1,15
誘導,誘導,1,29
管制,管制,1,22
ダイポール,ダイポール,1,15
用い,用い,1,7
滑走,滑走,1,19
角度,角度,1,16
分解,分解,1,17
能,能,1,10
オペレーター,オペレーター,1,11
精度,精度,1,23
抑える,抑える,1,10
確認,確認,1,29
以下,以下,1,7
口頭,口頭,1,19
種族,種族,1,25
南京,南京,1,17
敗れ,敗れ,1,13
メッセニア,メッセニア,1,11
なめし皮,なめし皮,1,12
毛糸,毛糸,1,10
皮革,皮革,1,14
原理,原理,1,21
ワット,ワット,1,7
小学,小学,1,11
金属,金属,1,20
需要,需要,1,23
作り出し,作り出し,1,15
ペロポンネーソス,ペロポンネーソス,1,21
他人,他人,1,7
関与,関与,1,17
カー,カー,1,3
センチュリー,センチュリー,1,12
アメリカン,アメリカン,1,10
モータース,モータース,1,10
裏付け,裏付け,1,21
ランブラー,ランブラー,1,10
駆り立て,駆り立て,1,22
緩ん,緩ん,1,16
生,生,1,5
東南,東南,1,17
姓,姓,1,8
概念,概念,1,21
徴募,徴募,1,26
大軍,大軍,1,12
攻勢,攻勢,1,20
道徳,道徳,1,26
気持ち,気持ち,1,17
ルネッサンス,ルネッサンス,1,16
成っ,成っ,1,7
出産,出産,1,16
担う,担う,1,10
耕作,耕作,1,17
オオバコ,オオバコ,1,12
てる,てる,1,2
着け,着け,1,14
草地,草地,1,15
たくさん,たくさん,1,8
身,身,1,7
ピテクサエ,ピテクサエ,1,14
クーマエ,クーマエ,1,8
送り出し,送り出し,1,17
バナナ,バナナ,1,8
勧め,勧め,1,15
皇族,皇族,1,20
戦う,戦う,1,15
隕石,隕石,1,17
壮大,壮大,1,9
突撃,突撃,1,24
存続,存続,1,19
壊滅,壊滅,1,29
断言,断言,1,18
染色,染色,1,15
遺伝,遺伝,1,21
材料,材料,1,17
源,源,1,13
定義,定義,1,21
ウェラー,ウェラー,1,9
性質,性質,1,23
歌う,歌う,1,16
熱心,熱心,1,19
湖南,湖南,1,21
湖北,湖北,1,17
淵,淵,1,12
林,林,1,8
則徐,則徐,1,19
忘却,忘却,1,14
騎兵,騎兵,1,25
チャンドラー,チャンドラー,1,14
ステーション,ステーション,1,14
千,千,1,3
飛ばし,飛ばし,1,15
以後,以後,1,13
載せ,載せ,1,16
改める,改める,1,10
諡号,諡号,1,21
発芽,発芽,1,16
昭和,昭和,1,17
存命,存命,1,14
百,百,1,6
殺害,殺害,1,20
剣術,剣術,1,21
元素,元素,1,14
著しい,著しい,1,14
利点,利点,1,16
イリジウム,イリジウム,1,14
静的,静的,1,22
機動,機動,1,27
騎馬,騎馬,1,28
乗馬,乗馬,1,19
まま,まま,1,6
記者,記者,1,18
ラブロッカ,ラブロッカ,1,13
パートナー,パートナー,1,9
牧師,牧師,1,18
上り詰め,上り詰め,1,20
チャート,チャート,1,8
ペニストン,ペニストン,1,10
ウィズ,ウィズ,1,9
魔女,魔女,1,23
グリンダ,グリンダ,1,13
ウィルクス,ウィルクス,1,11
庶民,庶民,1,16
ひび,ひび,1,4
機内,機内,1,20
決議,決議,1,27
次点,次点,1,15
公表,公表,1,12
再選,再選,1,21
除名,除名,1,15
グラフトン,グラフトン,1,11
インターフェイス,インターフェイス,1,16
知能,知能,1,18
人工,人工,1,5
トーリー,トーリー,1,6
与党,与党,1,13
あと,あと,1,5
失速,失速,1,15
ビルボード,ビルボード,1,17
戦時,戦時,1,23
寛容,寛容,1,23
幸福,幸福,1,21
追及,追及,1,12
表す,表す,1,10
名詞,名詞,1,18
共産,共産,1,17
便利,便利,1,16
ほう,ほう,1,6
終焉,終焉,1,22
抵抗,抵抗,1,15
漠然,漠然,1,25
人道,人道,1,14
空港,空港,1,20
シングル,シングル,1,11
自宅,自宅,1,12
絶頂,絶頂,1,23
乗客,乗客,1,18
同社,同社,1,13
注ぐ,注ぐ,1,11
ロサンゼルス,ロサンゼルス,1,16
復帰,復帰,1,22
パバルカル,パバルカル,1,13
敬けん,敬けん,1,16
