word,frequency,n_characters
อเมริกาเหนือ,2,12
ความรุนแรง,2,10
การขนาน,2,7
ราชย์,2,5
คาดคะเน,2,7
การขยาย,2,7
เวลส์,2,5
มวล,2,3
อย่างกว้างขวาง,2,14
เสียชีวิต,2,9
สลาฟ,2,4
มาย,2,3
ราชรัฐ,2,6
สโลวาเกีย,2,9
มอจเมียร์,2,9
รุกราน,2,6
ถนน,2,3
ปลด,2,3
นอร์เวย์,2,8
ซามิ,2,4
การเตรียม,2,9
ดัน,2,3
หุบ,2,3
พ่อ,2,3
ประเพณี,2,7
จัดตั้ง,2,7
ลาเบิฟ,2,6
คล้ายคลึง,2,9
โมนาโก,2,6
สตาร์ลิน,2,8
นอร์ทแคโรไลนา,2,13
หลากหลาย,2,8
อำนวยการ,2,8
อาสาสมัคร,2,9
นาที,2,4
โดยสาร,2,6
โยเซฟ,2,5
ก็ตาม,2,5
เปียงยาง,2,8
เมตร,2,4
สถาปัตยกรรม,2,11
ทองคำ,2,5
โพ้น,2,4
ภูเขา,2,5
วิถี,2,4
เอล,2,3
ธัญพืช,2,6
ช่อง,2,4
เกรด,2,4
วิธีการ,2,7
ริม,2,3
การ์ตูน,2,7
ล้า,2,3
การแต่ง,2,7
ห่าง,2,4
โครง,2,4
ฟิล์ม,2,5
คุม,2,3
พบปะ,2,4
เปลี่ยนผ่าน,2,11
คลาสสิก,2,7
ค่อย,2,4
มนุษยธรรม,2,9
ความสุข,2,7
สตูดิโอ,2,7
แห้งแล้ง,2,8
เจ้าหญิง,2,8
สาขา,2,4
หลีกเลี่ยง,2,10
กว้าง,2,5
ข้างเคียง,2,9
การเรียนรู้,2,11
เชิดชู,2,6
ความเปลี่ยนแปลง,2,15
คัมเบอร์แลนด์,2,13
การค้นหา,2,8
ถิ่นฐาน,2,7
โทมัส,2,5
ไม้,2,3
แล้ง,2,4
พืชผล,2,5
เสียหาย,2,7
ปนเปื้อน,2,8
นิเวศ,2,5
สมบูรณ์,2,7
การจัดการ,2,9
เอดินบะระ,2,9
แคนซัส,2,6
ใจกลาง,2,6
โปแลนด์,2,7
เรียลลี,2,7
ดยุก,2,4
พระอนุชา,2,8
จืด,2,3
ความศรัทธา,2,10
ไวน์,2,4
การต่อสู้,2,9
เยือก,2,5
แม่มด,2,5
การล่าถอย,2,9
ไล่,2,3
ปืน,2,3
การถกเถียง,2,10
ร่ำรวย,2,6
หนี,2,3
ชาร์ต,2,5
อาชีพ,2,5
สำราญ,2,5
ลำ,2,2
ดานูบ,2,5
กีเยอร์,2,7
ปาก,2,3
ไต่,2,3
ยูเครน,2,6
จำหน่าย,2,7
แห้ง,2,4
สับสน,2,5
เอาชนะ,2,6
การดำเนินการ,2,12
แช่,2,3
การสู้รบ,2,8
บริบท,2,5
เซลล์,2,5
ท่วม,2,4
สามีภรรยา,2,9
ซื้อ,2,4
เอ่อ,2,4
ไนล์,2,4
ความบกพร่อง,2,11
ทองแดง,2,6
ชิ้นส่วน,2,8
อาร์อีซีโอ,2,10
หลักสูตร,2,8
ไมซีเนียน,2,9
หมอก,2,4
ลิตร,2,4
แจ้ง,2,4
ละเลย,2,5
เหยียด,2,6
แผนที่,2,6
ต้นไม้,2,6
กลวิธี,2,6
หัน,2,3
ศัพท์,2,5
บราซิล,2,6
ราก,2,3
อย่างชัดเจน,2,11
รับผิดชอบ,2,9
เนิน,2,4
การเปิด,2,7
แอฟริกาใต้,2,10
สน,2,2
เกาหลีใต้,2,9
ติดต่อ,2,6
กระดูก,2,6
รบกวน,2,5
ลีฟ,2,3
กระบอก,2,6
อันเซลมี,2,8
ทีนา,2,4
คาตาลาโน่,2,9
หายใจ,2,5
การร่าง,2,7
สีสัน,2,5
แอนดีส,2,6
กลาสโกว์,2,8
ดิจิทัล,2,7
ซ้ำ,2,3
เกี่ยวเนื่อง,2,12
พบเห็น,2,6
ความร่วมมือ,2,11
อย่างเอาจริงเอาจัง,2,18
ทอ,2,2
การรับรอง,2,9
เคมี,2,4
ก้นกบ,2,5
กำจัด,2,5
คมนาคม,2,6
มาดริด,2,6
พืช,2,3
ปลอด,2,4
ทาร์โล,2,6
แร่ธาตุ,2,7
กิโลเมตร,2,8
กระโดด,2,6
น่าสนใจ,2,7
การพิจารณา,2,10
ยศ,2,2
แนะ,2,3
นิวยอร์ก,2,8
มนต์,2,4
แผนก,2,4
โบนัส,2,5
มิตรภาพ,2,7
งบประมาณ,2,8
ปัญญา,2,5
บรรลุ,2,5
อย่างรุนแรง,2,11
ประชาธิปไตย,2,11
เสรี,2,4
มาตรการ,2,7
ใกล้เคียง,2,9
รายละเอียด,2,10
องศา,2,4
สลับ,2,4
แก้,2,3
ชี้,2,3
ดัฟฟี่,2,6
อภิสิทธิ์,2,9
ถ่านหิน,2,7
วิทยุ,2,5
อาศัยอยู่,2,9
โกรธ,2,4
ทอง,2,3
รับมือ,2,6
อย่างไม่,2,8
คริส,2,4
ชี้ขาด,2,6
เหรอ,2,4
การรณรงค์,2,9
การช่วย,2,7
อาราม,2,5
นโปเลียน,2,8
เย็น,2,4
ซานตา,2,5
แปด,2,3
เครือข่าย,2,9
สวด,2,3
ศูนย์,2,5
สมรภูมิ,2,7
เม็ด,2,4
สันตะปาปา,2,9
บริเตน,2,6
วัตถุ,2,5
กลาโหม,2,6
หมายความ,2,8
คล้าย,2,5
คิดถึง,2,6
การหา,2,5
กัญชา,2,5
บรรเทา,2,6
อย่างถูก,2,8
อุณหภูมิ,2,8
เมลลิส,2,6
ทัศนคติ,2,7
อาการ,2,5
ป่วย,2,4
หายนะ,2,5
รองรับ,2,6
อ่าน,2,4
การได้,2,6
เด,2,2
ครู,2,3
ดิ้นรน,2,6
นายหน้า,2,7
ล่ะ,2,3
ผลิ,2,3
โยน,2,3
ความแตกต่าง,2,11
การกลาย,2,7
คงอยู่,2,6
อนุรักษ์,2,8
ขัดแย้ง,2,7
สาระ,2,4
เนื้อเยื่อ,2,10
หาย,2,3
น่าเสียดาย,2,10
จิตใจ,2,5
รอย,2,3
สนทนา,2,5
เบลเยียม,2,8
การห้าม,2,7
องค์การ,2,7
นางสาว,2,6
พุก,2,3
นิโคไล,2,6
โปรดิวเซอร์,2,11
หลุด,2,4
การล่า,2,6
ล็อบบี้ยิสต์,2,12
ทำการ,2,5
ดีเอ็นเอ,2,8
การแยก,2,6
ไหม้,2,4
การวิจารณ์,2,10
เสียใจ,2,6
ยาย,2,3
คอนเสิร์ต,2,9
ทะเบียน,2,7
สตรี,2,4
คาเรล,2,5
แผนการ,2,6
เยือน,2,5
มอร์ริโคเน,2,10
กีตาร์,2,6
อย่างยิ่ง,2,9
คริสตจักร,2,9
เสาร์,2,5
สมควร,2,5
การแก้,2,6
ความเกี่ยวข้อง,2,14
กำหนดการ,2,8
เผยแพร่,2,7
ค็อด,2,4
ความรู้,2,7
เซลติก,2,6
ความมุ่งมั่น,2,12
การประกาศ,2,9
เบส,2,3
เศษ,2,3
ประชามติ,2,8
อย่างเท่าเทียม,2,14
ความปลอด,2,8
บริติชโคลัมเบีย,2,15
จราจร,2,5
วัยรุ่น,2,7
แอบบอทส์ฟอร์ด,2,13
ละตินอเมริกัน,2,13
เสื้อผ้า,2,8
หัวเราะ,2,7
แย้ง,2,4
ก่อนหน้า,2,8
ไคลน์,2,5
พาณิชย์,2,7
ประสิทธิภาพ,2,11
การโจมตี,2,8
ลงโทษ,2,5
รุก,2,3
ค้นหา,2,5
มั่นใจ,2,6
ปะทะ,2,4
ชิ้น,2,4
การถูก,2,6
เลข,2,3
ลินคอล์น,2,8
ยุติธรรม,2,8
นอร์ท,1,5
ทรัพย์สิน,1,9
ออสวอลด์,1,8
อีพิสโคปาล,1,10
การตอบรับ,1,9
การประทับ,1,9
บีบบังคับ,1,9
วรรณคดี,1,7
ไรเคนบาค,1,8
ไอบิงเงิน,1,9
เจ้าชาย,1,7
การต่อรอง,1,9
เกียรติยศ,1,9
วอลเตอร์,1,8
สุเอซ,1,5
อินโดนีเซีย,1,11
ศาลา,1,4
แบร์รี่,1,7
สดุดี,1,5
เจ้าของ,1,7
ตื่นกลัว,1,8
ทอรี่,1,5
ยูนิเวอร์แซล,1,12
ซูบีอันโต,1,9
เทเลคอม,1,7
เปิดโปง,1,7
ปราโบโว,1,7
กลับคืน,1,7
บอลติก,1,6
การยึด,1,6
รูเพิร์ตสเบิร์ก,1,15
การภาวนา,1,8
ทุบ,1,3
กว้างใหญ่,1,9
ทอดพระเนตรเห็น,1,14
ประพันธ์,1,8
ถล่ม,1,4
คิม,1,3
เอทีเอ็ม,1,8
กาปัว,1,5
ปีเตอร์,1,7
การเรียน,1,8
อุดหนุน,1,7
ทว่า,1,4
ชี,1,2
ชีวประวัติ,1,10
เบี้ย,1,5
หละหลวม,1,7
ยูโดโยโน,1,8
ประนีประนอม,1,11
พลัด,1,4
การขู่,1,6
โจโควี,1,6
การเจรจา,1,8
ปอล,1,3
ดิซีโบเดนเบิร์ก,1,15
ฟรานซ์,1,6
ผ้า,1,3
อุปรากร,1,7
โปรเตสแตนต์,1,11
อย่างลึกซึ้ง,1,12
ย่อ,1,3
เวือร์ทเทมแบร์ก,1,15
ลูเธอร์,1,7
อีฟนิ่ง,1,7
การพักผ่อน,1,10
หย่อนใจ,1,7
อิสตันบูล,1,9
เชกกี้,1,6
แล่น,1,4
กราวด์,1,6
อะนิเมชัน,1,9
ซิงเกิล,1,7
ทลาย,1,4
วิลล์เนิฟ,1,9
ป็น,1,3
เปิดใจ,1,6
โค้ง,1,4
ท้องฟ้า,1,7
แผ่,1,3
เกร็นวิลล์,1,10
ลอสแอนเจลิส,1,11
เลนน็อกซ์,1,9
ซานฟรานซิสโก,1,12
เยร์บาบวยนา,1,11
ประชุม,1,6
บอสฟอรัส,1,8
การรับรู้,1,9
ออสเตอร์ลิตซ์,1,13
มั่นพระทัย,1,10
การแสวงหา,1,9
ชนชั้น,1,6
เชื้อชาติ,1,9
คอมมิวนิสต์,1,11
ขันติธรรม,1,9
คิง,1,3
จูเนียร์,1,8
อนุสาวรีย์,1,10
ใจความ,1,6
รูปลักษณ์,1,9
มอสโคนี,1,7
ล้มเลิก,1,7
เลิฟ,1,4
ยู,1,2
เอร์โดอาน,1,9
การก้าว,1,7
เคาน์เตส,1,8
คูรานต์,1,7
ขนมปัง,1,6
เจอร์นัล,1,8
กลินดา,1,6
สมัชชา,1,6
การตกแต่ง,1,9
แวร์ซาย,1,7
โอเบอร์มาร์สเบิร์ก,1,18
พอใจ,1,4
วิซ,1,3
วิลค์ส,1,6
ดักลาส,1,6
สามัญชน,1,7
หน,1,2
การขาดแคลน,1,10
กราฟตัน,1,7
สก็อตส์แมน,1,10
ความระมัดระวัง,1,14
การแตกแยก,1,9
การประพาส,1,9
จดจำ,1,4
คีร์รีมูร์,1,10
ตื่นตระหนก,1,10
การละทิ้ง,1,9
ฟิโอเรลโล,1,9
สารัตถคดี,1,9
เอิตซี,1,6
บิลบอร์ด,1,8
ทอเล,1,4
มัมมี่,1,6
เอิร์ธ,1,6
นิว,1,3
การชุบ,1,6
นาว,1,3
ออฟ,1,3
ความยาว,1,7
พาวเวอร์,1,8
เกต,1,3
น่าสังเกต,1,9
โกลเด้น,1,7
เพนิสตัน,1,8
ชนบท,1,4
เมอร์ดิงเงิน,1,12
อามิน,1,5
คิมหันต์,1,8
กุมภาพันธ์,1,10
การผ่อนปรน,1,10
จีเอ็ม,1,6
แรมเบลอร์,1,9
โมเดล,1,5
ปลูวิโอส,1,8
เพโลพอนนีส,1,10
สปาร์ตา,1,7
เมสซาเนีย,1,9
การยอม,1,6
จักร,1,4
เจตนา,1,5
วัตต์,1,5
การสะสม,1,7
กงสุล,1,5
มาตรา,1,5
อาญา,1,4
ความน่าสะพรึงกลัว,1,17
กำ,1,2
กล้าย,1,5
กล้วย,1,5
คริสต์ศักราช,1,12
เบอร์นาด,1,8
กูมี,1,4
ทาเปีย,1,6
หลีก,1,4
ปิเธคูสซี,1,9
พระวงศ์,1,7
ไบเบิล,1,6
กิจกรรม,1,7
แชนด์เลอร์,1,10
นิยาม,1,5
การรู้,1,6
อักขระ,1,6
เอเชียใต้,1,9
บรรพบุรุษ,1,9
โครโมโซม,1,8
พันธุกรรม,1,9
ตำนาน,1,5
การพุ่ง,1,7
อะปูเลีย,1,8
เวลเลอร์,1,8
ลืม,1,3
ฟีนีเชียน,1,9
ภูมิศาสตร์,1,10
การสวรรคต,1,9
อย่างเยี่ยมยอด,1,14
ดาบ,1,3
พระราชฐาน,1,9
ฟัน,1,3
ควบ,1,3
เคลื่อนที่,1,10
พระชนม์ชีพ,1,10
โชวะ,1,4
เพื่อนบ้าน,1,10
การแบ่ง,1,7
พระชนม์,1,7
พระองค์ภายหลังการสวรรคตโดยใช้ชื่อยุคที่พระองค์,1,46
พระคัมภีร์,1,10
ตระกูล,1,6
เรอมิส,1,6
ทุ่ง,1,4
การปะทะ,1,7
เซสโต้ซานจิโอวานนี,1,18
แผ่นดิน,1,7
โรมานอฟ,1,7
เปลุกก้า,1,8
อุดมคติ,1,7
วิสัยทัศน์,1,10
อย่างถี่ยิบ,1,11
เพิร์ล,1,6
พอพระทัย,1,8
แคทเธอรีน,1,9
วิลล่า,1,6
พระนาง,1,6
การเพาะปลูก,1,11
มาเซดอน,1,7
คุ้มกัน,1,7
สมมติฐาน,1,8
มาร์โก,1,6
อะเคีย,1,6
สปาร์ต้า,1,8
อย่างแน่นหนา,1,12
อย่างใด,1,7
เทอร์มอพิลี,1,11
ล่ำ,1,3
เคลื่อน,1,7
สัน,1,3
อย่างมั่นคง,1,11
การรวม,1,6
เลิก,1,4
บรรจุ,1,5
ความผิด,1,7
ประชากรศาสตร์,1,13
ดัดแปลง,1,7
ตินติน,1,6
ความเข้าใจ,1,10
วาติกัน,1,7
ถอด,1,3
วอลต์,1,5
พอล,1,3
ศิลปวิทยา,1,9
คอก,1,3
ฟื้นฟู,1,6
โรแซน,1,5
เจอร์แมน,1,8
รื้อถอน,1,7
ฟิลิปปินส์,1,10
กวม,1,3
เปอร์โตริโก,1,11
ปลดปล่อย,1,8
ฟลอริด้า,1,8
ความรัก,1,7
หนุน,1,4
เตรียม,1,6
หลงเหลือ,1,8
กำไร,1,4
สุโขทัย,1,7
ร้อนแรง,1,7
สู้รบ,1,5
อีเลน,1,5
คองโก,1,5
บิล,1,3
คอร์ซิกา,1,8
ความปรองดอง,1,11
อิสราเอล,1,8
เก่ง,1,4
มาร์โค,1,6
โบนาปาร์ต,1,9
เปิดเผย,1,7
ทรุดโทรม,1,8
กระท่อม,1,7
เผา,1,3
ความสูง,1,7
ลูบุมบาชี,1,9
วอดวาย,1,6
คิวริโอ,1,7
เฟรนด์ชิพ,1,9
เจริญเติบโต,1,11
กันเอง,1,6
เที่ยงตรง,1,9
วิกิเยร์,1,8
ความเรียบง่าย,1,13
รันเวย์,1,7
ลากงต์,1,6
เอื้ออาทร,1,9
นำทาง,1,5
ความแม่นยำ,1,10
การ์กัสซอน,1,10
โกลด์,1,5
ซาอูล,1,5
กาลาเบรีย,1,9
สถาน,1,4
ซึดบาเดิน,1,9
สเตจ,1,4
โคโรนา,1,6
อุลริช,1,6
อับ,1,3
มาเรนโก,1,7
ธรรม,1,4
กาล,1,3
โสด,1,3
การเซ็นเซอร์,1,12
เลนนี่,1,6
แองกลิกัน,1,9
สปริงเกอร์,1,10
บวช,1,3
พึง,1,3
คลี่คลาย,1,8
วิลเลียม,1,8
สาธุคุณ,1,7
จับตา,1,5
คราบ,1,4
ไวส์,1,4
การเชิดชู,1,9
โคโลญจ์,1,7
เบรเมน,1,6
อย่างเที่ยงตรง,1,14
พันธะ,1,5
เสา,1,3
เบอร์ลิน,1,8
นานกิง,1,6
ทาบทาม,1,6
ละทิ้ง,1,6
แชคเคิลตัน,1,10
ละลาย,1,5
มันเดิล,1,7
แอนตาร์กติก,1,11
อนุสัญญา,1,8
เคราช์,1,6
เทียนจิน,1,8
อยู่อาศัย,1,9
กวางโจว,1,7
บ่งบอก,1,6
อะพูเลีย,1,8
สัมพันธมิตร,1,11
มอส,1,3
ไมโอรัม,1,7
พิรัส,1,5
หูเป่ย,1,6
ถือกำเนิด,1,9
บาซิลิกาตา,1,10
หูหนาน,1,6
โมลีเซ,1,6
ซัมเนียม,1,8
มืด,1,3
หลิน,1,4
เออร์เนสต์,1,10
หยิบ,1,4
ดาร์นองด์,1,9
เอสเอส,1,6
นิรโทษกรรม,1,10
สากล,1,4
แอนตาร์กติกา,1,12
เสียด้วย,1,8
เครื่องหมาย,1,11
ใช้การ,1,6
อีเกิล,1,6
เอดส์,1,5
ความตกต่ำ,1,9
การติด,1,6
คารังจี,1,7
การไม่,1,6
ความเห็นชอบ,1,11
เชอร์ชิล,1,8
ความชื่นชอบ,1,11
โกล,1,3
แบรนส์ฟิลด์,1,11
ล่า,1,3
เอิร์ล,1,6
พาลเมอร์,1,8
มิลีซ,1,5
เอนดูรานซ์,1,10
กึ่ง,1,4
เซอร์,1,5
บรูโน,1,5
กาม,1,3
อัลบานี,1,7
สกัด,1,4
สิงห์,1,5
ซาลามาน,1,7
คำนึง,1,5
แบ่งแยก,1,7
การจัดตั้ง,1,10
ค้ำ,1,3
เกี่ยวโยง,1,9
แกร่ง,1,5
หัด,1,3
แรมโบ้,1,6
ต่อม,1,4
เทียบ,1,5
เขย่า,1,5
เพี้ยน,1,6
เจนนิงส์,1,8
การ์ธ,1,5
เอ็ดการ์,1,8
โปรโมต,1,6
ซอเมอร์เซ็ต,1,11
เติบใหญ่,1,8
ดอร์เซ็ต,1,8
ยูโรโซน,1,7
พูล,1,3
คอร์ราโด,1,8
พาเซอร์รา,1,9
เบนซิน,1,6
การขึ้น,1,7
อัล,1,3
ชดใช้,1,5
สู้,1,3
คาสเทลฟรังโกเวเนโต,1,18
ราชการ,1,6
ปาร์กเกอร์,1,10
ลือ,1,3
ลุ้น,1,4
ฟาสซิสม์,1,8
คีย์บอร์ด,1,9
หมายหัว,1,7
เกษียณ,1,6
อย่างเจาะจง,1,11
ปัลมา,1,5
เอสเซน,1,6
อย่างตั้งใจ,1,11
แบรนต์,1,6
เดบิต,1,5
เบาะแส,1,6
การเน้นย้ำ,1,10
อย่างแน่นอน,1,11
เจอโรนิโม,1,9
เชพเพิร์ด,1,9
ทรัพยากร,1,8
สาลี,1,4
กำนัล,1,5
ชำระ,1,4
จาดาน,1,5
ฟรีแมน,1,6
แต่งงาน,1,7
วางแผง,1,6
ออเดรย์,1,7
ซาบรีนา,1,7
เตร,1,3
น็อก,1,4
โบการ์ท,1,7
พระราชธิดา,1,10
เยื่อใย,1,7
กลอเรีย,1,7
หย่า,1,4
ไลเว็ต,1,6
อัศวิน,1,6
อสัญกรรม,1,8
ขับขี่,1,6
หุ่นยนต์,1,8
เฟลิเป,1,6
รอสซี,1,5
กรรมการ,1,7
วอลสตรีท,1,8
ซิลิคอนวัลเลย์,1,14
กอนท์,1,5
ด้วยซ้ำ,1,7
พระอัยยิกา,1,10
โจน,1,3
เอ็ดเวิร์ด,1,10
แอมะซอน,1,7
โรม่า,1,5
จิมมี,1,5
คาร์เตอร์,1,9
การอ้างอิง,1,10
โปลิตตี,1,7
สกริตตี,1,7
แกมสัน,1,6
การปิด,1,6
เทนเนสซี,1,8
แนชวิลล์,1,8
อภิปราย,1,7
การมองหา,1,8
มุข,1,3
พิจารณา,1,7
ตรงกันข้าม,1,10
การเขียน,1,8
เทววิทยา,1,8
น่าเป็นห่วง,1,11
มาร์กซิสม์,1,10
รับทราบ,1,7
ฟรานซิส,1,7
มาร์ก,1,5
บล็อค,1,5
ลอบ,1,3
อิหร่าน,1,7
ซักเคอร์เบิร์ก,1,14
คาซ่า,1,5
คาดคิด,1,6
เกาดี,1,5
มาร์ทา,1,6
ลาออก,1,5
ม่าย,1,4
ปีก,1,3
ความเสียหาย,1,11
สมอง,1,4
จม,1,2
โค่นล้ม,1,7
การบริหาร,1,9
แวนซ์,1,5
มลรัฐ,1,5
มรดก,1,4
แลร์รี,1,6
บรอยน์,1,6
โคมีย์,1,6
เนรเทศ,1,6
การเอ่ย,1,7
กุนเธอร์,1,8
โค้ด,1,4
ลอกเลียน,1,8
นิวเคลียร์,1,10
เยซู,1,4
ชอล์ก,1,5
ปลุก,1,4
ตบตี,1,4
วิลเลียมส์,1,10
ถากถาง,1,6
ยี่,1,3
เซเรน่า,1,7
โอเพน,1,5
ออสเตรเลียน,1,11
สรุป,1,4
โบอิ้ง,1,6
พึงพอใจ,1,7
เกย,1,3
ซี,1,2
อัดนัน,1,6
ลินาเรส,1,7
ความก้าวหน้า,1,12
เออร์โดกัน,1,10
มุด,1,3
การเข้าใจ,1,9
หมุนเวียน,1,9
การชะลอ,1,7
ริช,1,3
ลูคัส,1,5
การปลดปล่อย,1,11
ครานัค,1,6
ขอโทษ,1,5
อาวุโส,1,6
สามี,1,4
น่าดูชม,1,7
น่ารำคาญ,1,8
อาวน์,1,5
ต้าน,1,4
ความต่อเนื่อง,1,13
การจับกุม,1,9
แทนซาเนีย,1,9
แอนดีสเดติโปอันดิโน,1,19
น่าพอใจ,1,7
ความน่าตื่นเต้น,1,15
เคอร์เบอร์,1,10
ฟาสซิสต์,1,8
มหาดไทย,1,7
อันธพาล,1,7
แก้ไข,1,5
ฟอร์ซ,1,5
อูฟริแยร์,1,9
เสียดาย,1,7
การปรึกษา,1,9
กิลลาร์ด,1,8
บรรเลง,1,6
ลุก,1,3
ซาราโตก้า,1,9
ขวัญ,1,4
ออร์แกน,1,7
ผี,1,2
การล้มละลาย,1,11
เงินสด,1,6
เอกราช,1,6
อุทธรณ์,1,7
จุดประสงค์,1,10
ไซต์,1,4
ส่าย,1,4
อินเดียนแดง,1,11
เอกสาร,1,6
คุห์น,1,5
ย่ำแย่,1,6
ออร์เตเฟอส์,1,11
บอยส์ท,1,6
เป็ด,1,4
อนุรักษนิยม,1,11
นักโทษ,1,6
น่าทึ่ง,1,7
การเคลื่อนย้าย,1,14
การส่งท้าย,1,10
โดยเจาะจง,1,9
ซีซั่น,1,6
วินาที,1,6
แคว้น,1,5
โง่,1,3
สมมติ,1,5
ปุนตาราซา,1,9
ราชิดา,1,6
ดาติ,1,4
นิโคลาส์,1,8
สยอง,1,4
ซาร์โกซี,1,8
โทรม,1,4
เครทช์เมอร์,1,11
ไซมอน,1,5
การวางแผน,1,9
ขอบ,1,3
บริซ,1,4
ปุนตาเดลเอสเต,1,13
คาร์ลอส,1,7
แซงหน้า,1,7
เอ็กซอนโมบิล,1,12
ประชด,1,5
อย่างพอดี,1,9
ทอมป์สัน,1,8
เปตราสซี,1,8
วาชักตุน,1,8
เปเต็น,1,6
การปราศรัย,1,10
เบเรีย,1,6
เจ็บ,1,4
ถาด,1,3
น้ำตา,1,5
โต้,1,3
เอ็มจีบี,1,8
อะบาคูมอฟ,1,9
ตา,1,2
พร่ามัว,1,7
สตาลิน,1,6
ห้วง,1,4
งอกเงย,1,6
ความลับ,1,7
เมอร์ฟี,1,7
นิ่ง,1,4
การทักทาย,1,9
ปลอดโปร่ง,1,9
วิตกกังวล,1,9
โหวต,1,4
การประท้วง,1,10
โกฟเฟรโด,1,8
ทื่อ,1,4
การล่อง,1,7
การสืบ,1,6
เมโสอเมริกัน,1,12
เวต,1,3
อิเอยะสึ,1,8
เปโดร,1,5
ซานเชส,1,6
โทคุงาว่า,1,9
คิคิ,1,4
ทายาท,1,5
รีช,1,3
สตาร์,1,5
ประชาชาติ,1,9
เฟเดริโก,1,8
เฟลลินี,1,7
มาร์เวล,1,7
ร็อกเก็ต,1,8
เงา,1,3
คาวบอย,1,6
เรคคอร์ด,1,8
อินเดียน,1,8
การเน้น,1,7
แพร่,1,4
ธานอส,1,5
แนวทาง,1,6
ถัด,1,3
ถ้อยคำ,1,6
คอมพานี,1,7
การเย้ยหยัน,1,11
อย่างแยบยล,1,10
โอเวอร์,1,7
เอนีเวย์,1,8
ไลค์,1,4
ดินท์,1,5
การละเล่น,1,9
วินสตัน,1,7
นาสคาร์,1,7
ดึงดูด,1,6
สารทิศ,1,6
แต้ม,1,4
เอลเลียต,1,8
เคนเซ็ท,1,7
เปลว,1,4
อุทิศ,1,5
โทรเลข,1,6
ดิสแพตช์,1,8
หุ่น,1,4
เปลือยเปล่า,1,11
เปียโน,1,6
ฟยอกูร์,1,7
รอส,1,3
เอนนิโอ,1,7
ซิกูร์,1,6
เบรกกิง,1,7
ผิดพลาด,1,7
อาคาร,1,5
อย่างสุรุ่ยสุร่าย,1,17
เวสต์,1,5
ไวลด์,1,5
โอลิเวีย,1,8
การสิ้นสุด,1,10
แอนน์,1,5
แชมเปียน,1,8
ลาส,1,3
วางแผน,1,6
ดอนท์,1,5
มุนโด,1,5
ศิษย์,1,5
โก,1,2
พลาซา,1,5
ฟาเธอร์,1,7
เรคคอร์ดส์,1,10
เดคคา,1,5
จิม,1,3
อย่างเปิดเผย,1,12
วีล,1,3
สตีลเลอร์ส,1,10
อีแกน,1,5
วิกตอเรีย,1,9
เมย์,1,4
เพรเยอร์,1,8
แอนด์,1,5
วิง,1,3
ออน,1,3
อย่างยิ่งใหญ่,1,13
โรบินสัน,1,8
อย่างใหญ่หลวง,1,13
ทอม,1,3
การแต่งตั้ง,1,11
ประมวล,1,6
ชาตินิยม,1,8
อย่างสั้น,1,9
สารสนเทศ,1,8
สกายลาร์ก,1,9
ซิฟูเอ็นเตส,1,11
แก่น,1,4
สมิธ,1,4
ความอนุรักษ์นิยม,1,16
ลืมเลือน,1,8
คลับ,1,4
การรุกราน,1,9
ปลัด,1,4
โมโมน,1,5
ปียาฟ,1,5
คาเบียร์,1,8
มาโรโต,1,6
ดูรัน,1,5
ลำพัง,1,5
มาร์เซล,1,7
อังเคล,1,6
ปินตาโด,1,7
เชโกสโลวาเกีย,1,13
ซูเดเทิน,1,8
เหรัญญิก,1,8
ยิง,1,3
การร่วมมือ,1,10
เช็ก,1,4
ราตรี,1,5
การเลิก,1,7
ตำหนิ,1,5
การว่าจ้าง,1,10
คริสตินา,1,8
เมเยอร์,1,7
อิแรน,1,5
เทสลา,1,5
ราชบัลลังก์,1,11
แพลนแทเจเน็ต,1,12
ธิดา,1,4
เซซิลี,1,6
น่าตกใจ,1,7
การพ่ายแพ้,1,10
ปวดใจ,1,5
บูชาร์ด,1,7
เออร์รานี,1,9
ซาร่า,1,5
อาทิ,1,4
สปอติฟาย,1,8
มอนทรีออล,1,9
เรียนรู้,1,8
ซีทีวี,1,6
สแนปแชท,1,7
การเรียบเรียง,1,13
เรเดียม,1,7
แอลฟา,1,5
รังสี,1,5
อิซาเบลลา,1,9
กูรี,1,4
เมาเทนวิว,1,9
เพ็ทเตอร์สัน,1,12
เอนริเก,1,7
ซัมมิท,1,6
แชมเบอร์เลน,1,11
ค่ำ,1,3
ฐานันดรศักดิ์,1,13
มื้อ,1,4
สตอลเลอร์,1,9
นิโคลัส,1,7
เอนเกจเมนต์,1,11
เยียร์,1,6
ไฟฟ์,1,4
พิกกี้,1,6
มิส,1,3
บัวโนส,1,6
ต้อนรับ,1,7
บารอน,1,5
มัพเพ็ตส์,1,9
คริสติน,1,7
แมคเกรเกอร์,1,11
ยวน,1,3
ลาสเซอ,1,6
เยเมน,1,5
อิน,1,3
ไอเรส,1,5
ฟิชชิง,1,6
แซลมอน,1,6
โลรองต์,1,7
แซงต์,1,5
อีฟ,1,3
น้ำหอม,1,6
โอเปียม,1,7
กลาเร็ต,1,7
จวบจน,1,5
ปัจเจก,1,6
เจสัน,1,5
ซีเกล,1,5
ถ่ายทำ,1,6
เบ่งบาน,1,7
ต่อสู้,1,6
การยกเลิก,1,9
การกล่าว,1,8
การส่วนตัว,1,10
ฟาติมา,1,6
จูเลียต,1,7
บาเยซ,1,5
โรมิโอ,1,6
