,word,frequency,length
効果,効果,2,16
つつ,つつ,2,2
満州,満州,2,18
水上,水上,2,7
機密,機密,2,27
プレイス,プレイス,2,7
周囲,周囲,2,15
示す,示す,2,7
運動,運動,2,23
大気,大気,2,9
学ん,学ん,2,9
生徒,生徒,2,15
精巧,精巧,2,19
ポスター,ポスター,2,11
店,店,2,8
教える,教える,2,14
プロジェクト,プロジェクト,2,17
民国,民国,2,13
備え,備え,2,14
ケルト,ケルト,2,7
峡谷,峡谷,2,16
タラ,タラ,2,5
アイルランド,アイルランド,2,14
承認,承認,2,22
圧倒,圧倒,2,15
グラスゴー,グラスゴー,2,13
治療,治療,2,25
受ける,受ける,2,12
タルロ,タルロ,2,8
姿勢,姿勢,2,22
ソーシャル,ソーシャル,2,10
アルコール,アルコール,2,9
アシスタント,アシスタント,2,14
ワイン,ワイン,2,6
ソフト,ソフト,2,5
観点,観点,2,27
れれ,れれ,2,4
グループ,グループ,2,9
出馬,出馬,2,15
反応,反応,2,11
作っ,作っ,2,8
セガール,セガール,2,9
加盟,加盟,2,18
コンサート,コンサート,2,10
飛行,飛行,2,15
あるいは,あるいは,2,9
保守,保守,2,15
カンザス,カンザス,2,11
ドラマ,ドラマ,2,8
死,死,2,6
日曜,日曜,2,22
流入,流入,2,12
扱う,扱う,2,8
終わっ,終わっ,2,14
北西,北西,2,11
ファシスト,ファシスト,2,10
享受,享受,2,16
ロイヤル,ロイヤル,2,9
ゲイヤー,ゲイヤー,2,10
父親,父親,2,20
勤務,勤務,2,23
流出,流出,2,15
迎え,迎え,2,9
グランド,グランド,2,12
アナリスト,アナリスト,2,10
水力,水力,2,6
いかに,いかに,2,8
界,界,2,9
当,当,2,6
首,首,2,9
解決,解決,2,20
ヤシ,ヤシ,2,5
起こる,起こる,2,13
全,全,2,6
儀式,儀式,2,21
発言,発言,2,16
訪れ,訪れ,2,13
登録,登録,2,28
枝,枝,2,8
あの,あの,2,4
まず,まず,2,7
ヒル,ヒル,2,4
率直,率直,2,19
解体,解体,2,20
楽曲,楽曲,2,19
急,急,2,9
高等,高等,2,22
悩まさ,悩まさ,2,15
阻害,阻害,2,17
出,出,2,5
白人,白人,2,7
件,件,2,6
表面,表面,2,17
エルドアン,エルドアン,2,13
ジャティング,ジャティング,2,18
論争,論争,2,21
行き,行き,2,9
リンク,リンク,2,6
ヒラリー,ヒラリー,2,7
ロビイスト,ロビイスト,2,13
設計,設計,2,20
密接,密接,2,22
デザイナー,デザイナー,2,15
重,重,2,9
バローゾ,バローゾ,2,12
バンド,バンド,2,10
徴収,徴収,2,18
解任,解任,2,19
ドナウ,ドナウ,2,9
行為,行為,2,15
発達,発達,2,21
会い,会い,2,8
率いる,率いる,2,14
西部,西部,2,16
地形,地形,2,13
ドス,ドス,2,6
偉業,偉業,2,24
魅力,魅力,2,16
平野,平野,2,16
ラブーフ,ラブーフ,2,7
属し,属し,2,13
ウクライナ,ウクライナ,2,11
パフォーマンス,パフォーマンス,2,14
レーベル,レーベル,2,7
ジョージ,ジョージ,2,14
入れ,入れ,2,4
思っ,思っ,2,10
側,側,2,11
気づい,気づい,2,11
こそ,こそ,2,3
弟,弟,2,7
デルタ,デルタ,2,10
コットン,コットン,2,9
パーティ,パーティ,2,9
入り,入り,2,4
人物,人物,2,10
チャンピオン,チャンピオン,2,15
続い,続い,2,15
ジム,ジム,2,7
フォルクスワーゲン,フォルクスワーゲン,2,20
欧州,欧州,2,14
兄弟,兄弟,2,12
見つけ,見つけ,2,11
マーティン,マーティン,2,10
ウィンターコルン,ウィンターコルン,2,17
トラック,トラック,2,9
韓国,韓国,2,25
措置,措置,2,24
始まり,始まり,2,13
読む,読む,2,17
分野,分野,2,15
長年,長年,2,14
ルート,ルート,2,5
取締,取締,2,23
生態,生態,2,19
サンタ,サンタ,2,8
良好,良好,2,13
法王,法王,2,12
あらゆる,あらゆる,2,8
増大,増大,2,17
コスト,コスト,2,6
上位,上位,2,10
ストリート,ストリート,2,9
収入,収入,2,6
長い,長い,2,10
ミュージカル,ミュージカル,2,15
あたり,あたり,2,9
取り組み,取り組み,2,22
複数,複数,2,27
表し,表し,2,9
薬,薬,2,16
妥協,妥協,2,15
扱わ,扱わ,2,8
南米,南米,2,15
間違い,間違い,2,26
債,債,2,13
アンディ,アンディ,2,11
ホルモン,ホルモン,2,11
リーダー,リーダー,2,9
広告,広告,2,12
思い,思い,2,11
エディンバラ,エディンバラ,2,18
スポンサー,スポンサー,2,13
危険,危険,2,16
余儀,余儀,2,22
ミス,ミス,2,5
大幅,大幅,2,15
スーパー,スーパー,2,7
排除,排除,2,20
マグマ,マグマ,2,8
終わり,終わり,2,15
頭,頭,2,16
交通,交通,2,16
チーム,チーム,2,6
優勢,優勢,2,30
恩恵,恩恵,2,20
一員,一員,2,11
廃棄,廃棄,2,24
ポーランド,ポーランド,2,14
靴,靴,2,13
住民,住民,2,12
回避,回避,2,22
私的,私的,2,15
体制,体制,2,15
アンセルミ,アンセルミ,2,11
ティナ,ティナ,2,7
黒海,黒海,2,21
フロリダ,フロリダ,2,11
北海,北海,2,15
取ら,取ら,2,10
近隣,近隣,2,21
ラグーン,ラグーン,2,9
スタジオ,スタジオ,2,13
クラブ,クラブ,2,7
障害,障害,2,23
支払う,支払う,2,11
経営,経営,2,22
フェニキア,フェニキア,2,11
アウグストゥス,アウグストゥス,2,18
終え,終え,2,13
変動,変動,2,20
上がる,上がる,2,9
作,作,2,7
閉鎖,閉鎖,2,29
広報,広報,2,17
製,製,2,14
部品,部品,2,19
ファンド,ファンド,2,9
採択,採択,2,18
フィクション,フィクション,2,13
ごと,ごと,2,6
リットル,リットル,2,9
プレミアム,プレミアム,2,10
社債,社債,2,20
普通,普通,2,22
木製,木製,2,18
トーマス,トーマス,2,7
調達,調達,2,27
創設,創設,2,23
団,団,2,6
記録,記録,2,26
スキャンダル,スキャンダル,2,16
展開,展開,2,22
プロデューサー,プロデューサー,2,17
反,反,2,4
たる,たる,2,5
異なる,異なる,2,16
事,事,2,8
依頼,依頼,2,24
譲渡,譲渡,2,32
掲載,掲載,2,24
作り出す,作り出す,2,16
ナポレオン,ナポレオン,2,13
ベニス,ベニス,2,7
ヨーク,ヨーク,2,6
実験,実験,2,26
パルマ,パルマ,2,7
貴族,貴族,2,23
バージョン,バージョン,2,15
保つ,保つ,2,10
広範,広範,2,20
称号,称号,2,15
賞与,賞与,2,18
園,園,2,13
行政,行政,2,15
コマーシャル,コマーシャル,2,12
委員,委員,2,18
キューバ,キューバ,2,10
育て,育て,2,9
明るみ,明るみ,2,10
対象,対象,2,18
証拠,証拠,2,20
業務,業務,2,23
うまく,うまく,2,6
西側,西側,2,17
ヒスパニア,ヒスパニア,2,11
ニコライ,ニコライ,2,8
日間,日間,2,16
シーズン,シーズン,2,10
モリコーネ,モリコーネ,2,12
ひとりぼっち,ひとりぼっち,2,14
測定,測定,2,20
カレル,カレル,2,5
強力,強力,2,13
ジャーナリスト,ジャーナリスト,2,16
エル,エル,2,5
団体,団体,2,13
優勝,優勝,2,29
モナコ,モナコ,2,7
ジョセフ,ジョセフ,2,11
満月,満月,2,16
侵略,侵略,2,20
助ける,助ける,2,11
統計,統計,2,21
挑戦,挑戦,2,22
釈放,釈放,2,19
地図,地図,2,13
干支,干支,2,7
考える,考える,2,9
旧暦,旧暦,2,19
想像,想像,2,26
保存,保存,2,15
さらなる,さらなる,2,9
フォード,フォード,2,9
平壌,平壌,2,21
有権,有権,2,21
記さ,記さ,2,12
メートル,メートル,2,7
医師,医師,2,17
小型,小型,2,12
失わ,失わ,2,7
鉄道,鉄道,2,25
クリスチャン,クリスチャン,2,13
温暖,温暖,2,25
広く,広く,2,6
慣習,慣習,2,25
豊か,豊か,2,16
焼失,焼失,2,17
木曜,木曜,2,22
競馬,競馬,2,30
設定,設定,2,19
ロケット,ロケット,2,11
変わり,変わり,2,13
大臣,大臣,2,9
家畜,家畜,2,20
アルドリン,アルドリン,2,12
浮き彫り,浮き彫り,2,26
金額,金額,2,26
受け取っ,受け取っ,2,20
か月,か月,2,7
シチリア,シチリア,2,10
カルロス,カルロス,2,9
壁,壁,2,16
却下,却下,2,10
ほか,ほか,2,7
ナイル,ナイル,2,6
亡くなる,亡くなる,2,9
構築,構築,2,30
引用,引用,2,9
捜査,捜査,2,19
栽培,栽培,2,21
再,再,2,6
版,版,2,8
発行,発行,2,15
死刑,死刑,2,12
相違,相違,2,21
裏付ける,裏付ける,2,22
サラ,サラ,2,5
夜,夜,2,8
分割,分割,2,16
選,選,2,15
頼っ,頼っ,2,17
効く,効く,2,9
本人,本人,2,7
いくら,いくら,2,5
スパルタ,スパルタ,2,10
リーヴ,リーヴ,2,8
たった,たった,2,9
穀物,穀物,2,23
割合,割合,2,18
所得,所得,2,19
美,美,2,9
基準,基準,2,24
取り入れる,取り入れる,2,15
放棄,放棄,2,20
住宅,住宅,2,13
故,故,2,9
変遷,変遷,2,24
輸入,輸入,2,18
守ら,守ら,2,8
ラボ,ラボ,2,8
ファースト,ファースト,2,8
非難,非難,2,27
赤ん坊,赤ん坊,2,15
日常,日常,2,15
死亡,死亡,2,9
銃撃,銃撃,2,29
洗礼,洗礼,2,14
ヘモグロビン,ヘモグロビン,2,17
肢,肢,2,8
生成,生成,2,11
局,局,2,7
定期,定期,2,20
アントニオ,アントニオ,2,11
マルコ,マルコ,2,6
追放,追放,2,17
地位,地位,2,13
出発,出発,2,14
アラブ,アラブ,2,7
約束,約束,2,16
海峡,海峡,2,19
子,子,2,3
ポンペイウス,ポンペイウス,2,16
生存,生存,2,11
手術,手術,2,15
事務,事務,2,18
着実,着実,2,19
フィリッポス,フィリッポス,2,15
大麻,大麻,2,14
低下,低下,2,10
高く,高く,2,11
具体,具体,2,15
参入,参入,2,10
規定,規定,2,19
サウスシー,サウスシー,2,12
規則,規則,2,20
堂,堂,2,11
礼拝,礼拝,2,13
豚,豚,2,11
検討,検討,2,22
アイデア,アイデア,2,11
興味,興味,2,24
交差,交差,2,15
感じる,感じる,2,17
表示,表示,2,13
熟知,熟知,2,23
初,初,2,7
政策,政策,2,21
相手,相手,2,13
証明,証明,2,20
ダッフィー,ダッフィー,2,12
リンカーン,リンカーン,2,9
ガイドライン,ガイドライン,2,16
知り,知り,2,10
大きい,大きい,2,8
長期,長期,2,20
トリックス,トリックス,2,11
はるか,はるか,2,7
限定,限定,2,16
正しい,正しい,2,8
もたらし,もたらし,2,10
伸び,伸び,2,10
完了,完了,2,9
中等,中等,2,16
試料,試料,2,23
火山,火山,2,7
バーゴイン,バーゴイン,2,13
満足,満足,2,19
通し,通し,2,11
灯台,灯台,2,11
将来,将来,2,16
有し,有し,2,7
先月,先月,2,10
ジョリオ,ジョリオ,2,13
君主,君主,2,12
留まる,留まる,2,14
挙げ,挙げ,2,15
回答,回答,2,18
執筆,執筆,2,23
兵士,兵士,2,10
無,無,2,12
恋,恋,2,10
議員,議員,2,30
なさ,なさ,2,6
ゴンザレス,ゴンザレス,2,14
契丹,契丹,2,13
求め,求め,2,9
額,額,2,18
制圧,制圧,2,13
気質,気質,2,21
酸化,酸化,2,18
応じ,応じ,2,10
見え,見え,2,9
会議,会議,2,26
ラマー,ラマー,2,5
グローバル,グローバル,2,14
モイミール,モイミール,2,11
司法,司法,2,13
ボランティア,ボランティア,2,17
働く,働く,2,14
階級,階級,2,20
遼,遼,2,15
ニューヨーク,ニューヨーク,2,11
起訴,起訴,2,22
ボール,ボール,2,9
ミケーネ,ミケーネ,2,11
差別,差別,2,16
ジョゼフ,ジョゼフ,2,13
地上,地上,2,9
上院,上院,2,12
小,小,2,3
打倒,打倒,2,15
被っ,被っ,2,11
舞台,舞台,2,19
後悔,後悔,2,19
ポスト,ポスト,2,9
マン,マン,2,4
規制,規制,2,19
雨季,雨季,2,16
地点,地点,2,15
医学,医学,2,15
強化,強化,2,15
敷地,敷地,2,21
待つ,待つ,2,10
エンデュランス,エンデュランス,2,18
セクション,セクション,2,12
任期,任期,2,18
友好,友好,2,10
サイト,サイト,2,7
デイビッド,デイビッド,2,18
落とし,落とし,2,15
総督,総督,2,27
報道,報道,2,24
詩,詩,2,13
南アフリカ,南アフリカ,2,16
ブラジル,ブラジル,2,12
ペべ,ペべ,2,5
稀,稀,2,12
テロ,テロ,2,6
劇,劇,2,15
分離,分離,2,22
控えめ,控えめ,2,15
カーソン,カーソン,2,7
同意,同意,2,19
スロバキア,スロバキア,2,14
女,女,2,3
果たす,果たす,2,14
賞賛,賞賛,2,30
南極,南極,2,21
教師,教師,2,21
肥料,肥料,2,18
アナヤ,アナヤ,2,6
気団,気団,2,12
わかっ,わかっ,2,6
顔,顔,2,18
天津,天津,2,13
起源,起源,2,23
ディレクター,ディレクター,2,14
祖先,祖先,2,15
シルト,シルト,2,7
しまう,しまう,2,6
公国,公国,2,12
全般,全般,2,16
沈,沈,2,7
聖書,聖書,2,23
スノー,スノー,2,4
一番,一番,2,13
オプション,オプション,2,13
アーティスト,アーティスト,2,12
中東,中東,2,12
トーナメント,トーナメント,2,11
引き出す,引き出す,2,14
天気,天気,2,10
遂げ,遂げ,2,17
基づい,基づい,2,16
番,番,2,12
ベルギー,ベルギー,2,11
会っ,会っ,2,7
進展,進展,2,21
ラジオ,ラジオ,2,10
祝い,祝い,2,11
国連,国連,2,18
青銅,青銅,2,22
追加,追加,2,14
石,石,2,5
選ば,選ば,2,20
年齢,年齢,2,23
停止,停止,2,15
建造,建造,2,18
指示,指示,2,14
北朝鮮,北朝鮮,2,34
死後,死後,2,15
型,型,2,9
好き,好き,2,9
石炭,石炭,2,14
ニコラス,ニコラス,2,8
災害,災害,2,17
取る,取る,2,9
南東,南東,2,17
大会,大会,2,9
マイリス,マイリス,2,8
著しく,著しく,2,13
レーガン,レーガン,2,8
勃発,勃発,2,18
望ん,望ん,2,12
患者,患者,2,19
購入,購入,2,19
恐れ,恐れ,2,12
ビル,ビル,2,6
派,派,2,9
背景,背景,2,21
オバマ,オバマ,2,9
中世,中世,2,9
育っ,育っ,2,9
残念,残念,2,17
下院,下院,2,12
いえる,いえる,2,5
カナン,カナン,2,6
レート,レート,2,4
神,神,2,9
試み,試み,2,14
明治,明治,2,16
台無し,台無し,2,18
ゴール,ゴール,2,7
感じ,感じ,2,16
繰り広げ,繰り広げ,2,31
アート,アート,2,5
クリス,クリス,2,6
容疑,容疑,2,24
練習,練習,1,26
マーベル,マーベル,1,8
ズデーテン,ズデーテン,1,15
農民,農民,1,18
イメージ,イメージ,1,10
ヒトラー,ヒトラー,1,7
サノス,サノス,1,6
ルイス,ルイス,1,6
ウェイト,ウェイト,1,10
ディスパッチ,ディスパッチ,1,18
炎,炎,1,8
包ま,包ま,1,8
入ろう,入ろう,1,5
がた,がた,1,9
サイエンス,サイエンス,1,12
選集,選集,1,27
見解,見解,1,20
徳川,徳川,1,17
ピアノ,ピアノ,1,6
両国,両国,1,14
ナショナリズム,ナショナリズム,1,18
サンローラン,サンローラン,1,13
ヌード,ヌード,1,7
家系,家系,1,17
フョーグル,フョーグル,1,11
検問,検問,1,23
リーチ,リーチ,1,6
家康,家康,1,21
演説,演説,1,28
内閣,内閣,1,18
スター,スター,1,6
香水,香水,1,13
オピウム,オピウム,1,11
直系,直系,1,15
ロス,ロス,1,5
中断,中断,1,15
経,経,1,11
チェンバレン,チェンバレン,1,15
イヴ,イヴ,1,7
チェコスロヴァキア,チェコスロヴァキア,1,25
対面,対面,1,16
議長,議長,1,28
充填,充填,1,19
抜擢,抜擢,1,24
極悪,極悪,1,23
原子,原子,1,13
レヴィット,レヴィット,1,13
アバクーモフ,アバクーモフ,1,13
保安,保安,1,15
ルーパー,ルーパー,1,7
ヴァレンティノ,ヴァレンティノ,1,16
結成,結成,1,18
受付,受付,1,13
ステレオタイプ,ステレオタイプ,1,16
ネットワーク,ネットワーク,1,14
イーガン,イーガン,1,9
距離,距離,1,29
築く,築く,1,17
奨励,奨励,1,20
ペテン,ペテン,1,7
ピギー,ピギー,1,9
ウアシャクトゥン,ウアシャクトゥン,1,19
集まっ,集まっ,1,16
パートナー,パートナー,1,9
マペッツ,マペッツ,1,10
トンプソン,トンプソン,1,10
ベリヤ,ベリヤ,1,7
群集,群集,1,25
係,係,1,9
シーゲル,シーゲル,1,11
録音,録音,1,25
没,没,1,7
デッカ,デッカ,1,10
ソングライター,ソングライター,1,16
ヒュー,ヒュー,1,5
マーフィー,マーフィー,1,7
ストーラー,ストーラー,1,8
ジェイソン,ジェイソン,1,14
シンガー,シンガー,1,10
憧れ,憧れ,1,17
ゴードン,ゴードン,1,11
ウェディング,ウェディング,1,19
組ん,組ん,1,12
トレーニング,トレーニング,1,12
ベル,ベル,1,5
ライアン,ライアン,1,8
ジョンソン,ジョンソン,1,14
関わっ,関わっ,1,17
ブルース,ブルース,1,8
ウィリス,ウィリス,1,9
防御,防御,1,18
同年,同年,1,12
フィッシング,フィッシング,1,15
会場,会場,1,18
タルマッジ,タルマッジ,1,15
次号,次号,1,11
筋書き,筋書き,1,25
参列,参列,1,14
葬式,葬式,1,18
クリスティン,クリスティン,1,13
ヴァレンティ,ヴァレンティ,1,15
配役,配役,1,17
マクレガー,マクレガー,1,10
エリオット,エリオット,1,13
輝き,輝き,1,18
ユアン,ユアン,1,6
歩き去っ,歩き去っ,1,17
ケンゼス,ケンゼス,1,11
ストーリー,ストーリー,1,8
ハルストレム,ハルストレム,1,11
ラッセ,ラッセ,1,7
ハリファックス,ハリファックス,1,14
枢密,枢密,1,19
アーク,アーク,1,5
帆,帆,1,6
ドライバー,ドライバー,1,13
欠ける,欠ける,1,8
ロミオ,ロミオ,1,9
究極,究極,1,19
ホイール,ホイール,1,9
サーモン,サーモン,1,9
置こう,置こう,1,17
スティーラーズ,スティーラーズ,1,15
コメディ,コメディ,1,11
メソアメリカ,メソアメリカ,1,12
シェンク,シェンク,1,10
呼ん,呼ん,1,9
運命,運命,1,20
ノーマ,ノーマ,1,4
返り咲き,返り咲き,1,21
ロビンソン,ロビンソン,1,13
トム,トム,1,4
ジュリエット,ジュリエット,1,17
ミュージシャン,ミュージシャン,1,18
スコット,スコット,1,9
図像,図像,1,20
上旬,上旬,1,9
一作,一作,1,8
週,週,1,11
知的,知的,1,16
シガー,シガー,1,8
カー,カー,1,3
機動,機動,1,27
騎馬,騎馬,1,28
乗馬,乗馬,1,19
まま,まま,1,6
剣術,剣術,1,21
チャンドラー,チャンドラー,1,14
ウェラー,ウェラー,1,9
騎兵,騎兵,1,25
壮大,壮大,1,9
突撃,突撃,1,24
存続,存続,1,19
壊滅,壊滅,1,29
断言,断言,1,18
染色,染色,1,15
遺伝,遺伝,1,21
源,源,1,13
定義,定義,1,21
歌う,歌う,1,16
熱心,熱心,1,19
静的,静的,1,22
社長,社長,1,15
利点,利点,1,16
以後,以後,1,13
アメリカン,アメリカン,1,10
モータース,モータース,1,10
ランブラー,ランブラー,1,10
駆り立て,駆り立て,1,22
緩ん,緩ん,1,16
勧め,勧め,1,15
姓,姓,1,8
皇族,皇族,1,20
改める,改める,1,10
著しい,著しい,1,14
諡号,諡号,1,21
スターンリーブ,スターンリーブ,1,14
昭和,昭和,1,17
存命,存命,1,14
ジョー,ジョー,1,9
百,百,1,6
千,千,1,3
殺害,殺害,1,20
湖南,湖南,1,21
湖北,湖北,1,17
林,林,1,8
見せる,見せる,1,11
レジスタンス,レジスタンス,1,15
掃討,掃討,1,21
ミリス,ミリス,1,7
民兵,民兵,1,12
処刑,処刑,1,11
ド,ド,1,4
チャーチル,チャーチル,1,11
好意,好意,1,19
事前,事前,1,17
親衛,親衛,1,31
公的,公的,1,12
ヘロイン,ヘロイン,1,8
溺れ,溺れ,1,15
下り坂,下り坂,1,12
エイズ,エイズ,1,9
至っ,至っ,1,7
キャランジ,キャランジ,1,14
描い,描い,1,13
中尉,中尉,1,15
ダルナン,ダルナン,1,11
則徐,則徐,1,19
新駅,新駅,1,27
ジョージタウン,ジョージタウン,1,22
戦う,戦う,1,15
敗れ,敗れ,1,13
南京,南京,1,17
割譲,割譲,1,32
上海,上海,1,13
広州,広州,1,11
居住,居住,1,15
飲む,飲む,1,15
そそら,そそら,1,4
開港,開港,1,24
マンドル,マンドル,1,10
付き添っ,付き添っ,1,20
発明,発明,1,17
信号,信号,1,14
炭酸,炭酸,1,23
錠剤,錠剤,1,26
ノマ,ノマ,1,3
センチュリー,センチュリー,1,12
ペロポンネーソス,ペロポンネーソス,1,21
荒,荒,1,9
メッセニア,メッセニア,1,11
奥,奥,1,12
作戦,作戦,1,20
女帝,女帝,1,12
エカチェリーナ,エカチェリーナ,1,16
パール,パール,1,6
ハーバー,ハーバー,1,8
プロパガンダ,プロパガンダ,1,19
ロマノフ,ロマノフ,1,7
理想,理想,1,24
ビジョン,ビジョン,1,14
実態,実態,1,22
盲目,盲目,1,13
きざし,きざし,1,8
見せ,見せ,1,10
かく,かく,1,4
集積,集積,1,28
スコタイ,スコタイ,1,9
西洋,西洋,1,15
接触,接触,1,24
招集,招集,1,20
マケドン,マケドン,1,11
奪取,奪取,1,22
マデドニア,マデドニア,1,15
団員,団員,1,16
マレウス,マレウス,1,8
反し,反し,1,5
施さ,施さ,1,11
国勢,国勢,1,21
セファルディム,セファルディム,1,16
ポルトガル,ポルトガル,1,15
標的,標的,1,23
東側,東側,1,19
固く,固く,1,9
ネストゥス,ネストゥス,1,13
メスタ,メスタ,1,7
年々,年々,1,9
テッサリア,テッサリア,1,13
打ち破り,打ち破り,1,19
テルモピレー,テルモピレー,1,13
山道,山道,1,15
アカイア,アカイア,1,8
有利,有利,1,13
開け,開け,1,15
つながっ,つながっ,1,11
オオバコ,オオバコ,1,12
ポトマック,ポトマック,1,14
草地,草地,1,15
たくさん,たくさん,1,8
ピテクサエ,ピテクサエ,1,14
クーマエ,クーマエ,1,8
送り出し,送り出し,1,17
ゴンドラ,ゴンドラ,1,12
バナナ,バナナ,1,8
東南,東南,1,17
担う,担う,1,10
なめし皮,なめし皮,1,12
毛糸,毛糸,1,10
皮革,皮革,1,14
原理,原理,1,21
ワット,ワット,1,7
金属,金属,1,20
需要,需要,1,23
作り出し,作り出し,1,15
耕作,耕作,1,17
出産,出産,1,16
活躍,活躍,1,30
証人,証人,1,14
小さい,小さい,1,7
余り,余り,1,9
集中,集中,1,16
州兵,州兵,1,13
被疑,被疑,1,24
集結,集結,1,24
兵站,兵站,1,17
被害,被害,1,20
米軍,米軍,1,15
成っ,成っ,1,7
プエルトリコ,プエルトリコ,1,13
グアム,グアム,1,8
フィリピン,フィリピン,1,10
徴募,徴募,1,26
大軍,大軍,1,12
攻勢,攻勢,1,20
道徳,道徳,1,26
ルネッサンス,ルネッサンス,1,16
終盤,終盤,1,26
イーグル,イーグル,1,9
搭載,搭載,1,25
まずまず,まずまず,1,14
レノックス,レノックス,1,9
集まる,集まる,1,16
夫人,夫人,1,6
ダグラス,ダグラス,1,13
容易,容易,1,18
曲線,曲線,1,21
マインド,マインド,1,10
ジレンマ,ジレンマ,1,10
メトロポリタン,メトロポリタン,1,19
アニメーション,アニメーション,1,15
仕上がっ,仕上がっ,1,14
主題,主題,1,23
寛容,寛容,1,23
幸福,幸福,1,21
追及,追及,1,12
表す,表す,1,10
名詞,名詞,1,18
共産,共産,1,17
終焉,終焉,1,22
ノンフィクション,ノンフィクション,1,16
教え,教え,1,13
トール,トール,1,5
修士,修士,1,12
アレクサンダー,アレクサンダー,1,16
アドバイス,アドバイス,1,14
見出す,見出す,1,14
バリー,バリー,1,7
イーブニング,イーブニング,1,14
クーラント,クーラント,1,9
批評,批評,1,19
卒業,卒業,1,21
取得,取得,1,19
売上,売上,1,10
妹,妹,1,8
スコッツマン,スコッツマン,1,14
求人,求人,1,9
ノッティンガム,ノッティンガム,1,17
ジャーナル,ジャーナル,1,12
スタッフ,スタッフ,1,9
半,半,1,5
キリエムア,キリエムア,1,12
戦時,戦時,1,23
抵抗,抵抗,1,15
人道,人道,1,14
ぞっと,ぞっと,1,6
グラフトン,グラフトン,1,11
トーリー,トーリー,1,6
与党,与党,1,13
復帰,復帰,1,22
敬けん,敬けん,1,16
祈り,祈り,1,10
信心,信心,1,13
品行,品行,1,15
皇太子,皇太子,1,16
再選,再選,1,21
カンバーランド,カンバーランド,1,17
ストラサーン,ストラサーン,1,12
姦通,姦通,1,19
翌年,翌年,1,17
未亡人,未亡人,1,10
アン,アン,1,4
ホートン,ホートン,1,9
金遣い,金遣い,1,23
除名,除名,1,15
公表,公表,1,12
シングル,シングル,1,11
あと,あと,1,5
自宅,自宅,1,12
絶頂,絶頂,1,23
ブロック,ブロック,1,11
注ぐ,注ぐ,1,11
ロサンゼルス,ロサンゼルス,1,16
元来,元来,1,11
ビルボード,ビルボード,1,17
失速,失速,1,15
上り詰め,上り詰め,1,20
次点,次点,1,15
チャート,チャート,1,8
ペニストン,ペニストン,1,10
ウィズ,ウィズ,1,9
魔女,魔女,1,23
グリンダ,グリンダ,1,13
ウィルクス,ウィルクス,1,11
庶民,庶民,1,16
決議,決議,1,27
楽しん,楽しん,1,15
演出,演出,1,19
オペラ,オペラ,1,7
減っ,減っ,1,13
さえ,さえ,1,4
とても,とても,1,6
軍部,軍部,1,19
新しく,新しく,1,15
コンゴ,コンゴ,1,8
ザイール,ザイール,1,10
ルブンバシ,ルブンバシ,1,14
占拠,占拠,1,13
母親,母親,1,21
かつ,かつ,1,4
悩む,悩む,1,13
主人,主人,1,7
ゴールド,ゴールド,1,11
ソール,ソール,1,5
バス,バス,1,6
人材,人材,1,9
好ん,好ん,1,7
記者,記者,1,18
未熟,未熟,1,20
シンプル,シンプル,1,9
牧師,牧師,1,18
アンテナ,アンテナ,1,9
遅,遅,1,12
しめ,しめ,1,3
優れ,優れ,1,19
ベルリン,ベルリン,1,9
空輸,空輸,1,24
誘導,誘導,1,29
管制,管制,1,22
ダイポール,ダイポール,1,15
用い,用い,1,7
路,路,1,13
角度,角度,1,16
分解,分解,1,17
能,能,1,10
オペレーター,オペレーター,1,11
精度,精度,1,23
確認,確認,1,29
口頭,口頭,1,19
滑走,滑走,1,19
熱望,熱望,1,26
レヴェレンド,レヴェレンド,1,16
伝記,伝記,1,16
ジョコウィ,ジョコウィ,1,15
ミニチュア,ミニチュア,1,12
サイズ,サイズ,1,9
制服,制服,1,16
手当,手当,1,10
修復,修復,1,21
プラボウォ,プラボウォ,1,16
スビアント,スビアント,1,12
インドネシア,インドネシア,1,17
就任,就任,1,18
堅苦し,堅苦し,1,20
退任,退任,1,15
ユドヨノ,ユドヨノ,1,10
補助,補助,1,19
減額,減額,1,30
燃料,燃料,1,26
とる,とる,1,3
キム,キム,1,5
正式,正式,1,11
実物,実物,1,16
オスワルド,オスワルド,1,13
ウィリアム,ウィリアム,1,11
追う,追う,1,11
ヘクラー,ヘクラー,1,6
ギター,ギター,1,9
プレーヤー,プレーヤー,1,7
紹介,紹介,1,15
レニー,レニー,1,4
運,運,1,12
独身,独身,1,16
ホーマー,ホーマー,1,8
スパイ,スパイ,1,7
ユニバーサル,ユニバーサル,1,14
叶える,叶える,1,8
決意,決意,1,20
ハマースミス,ハマースミス,1,12
コロナ,コロナ,1,7
ステージ,ステージ,1,11
灼熱,灼熱,1,22
肌,肌,1,6
イレイン,イレイン,1,7
チェコ,チェコ,1,8
運ぶ,運ぶ,1,18
警備,警備,1,31
掌握,掌握,1,24
歌,歌,1,14
感激,感激,1,29
アンコール,アンコール,1,9
閉会,閉会,1,17
転換,転換,1,23
早く,早く,1,7
スエズ,スエズ,1,9
動乱,動乱,1,18
保有,保有,1,15
限界,限界,1,17
見せつけ,見せつけ,1,14
奪回,奪回,1,20
ディジボーデンベルク,ディジボーデンベルク,1,33
散発,散発,1,21
バルト,バルト,1,8
勝ち取っ,勝ち取っ,1,23
