 ,frequency,word,meanDuration,medianDuration,stDevDuration,n_characters
hoogst,1,hoogst,0.48,0.48,NA,6
zelden,17,zelden,0.3747058823529411,0.3599999999999999,NA,6
kwallen,6,kwallen,0.42500000000000004,0.44500000000000006,NA,7
behouden,6,behouden,0.5433333333333333,0.565,NA,8
vossen,6,vossen,0.39666666666666667,0.38499999999999995,NA,6
vandaan,6,vandaan,0.42833333333333345,0.42500000000000004,NA,7
evolutieleer,9,evolutieleer,0.8555555555555555,0.81,NA,12
verklaart,10,verklaart,0.488,0.495,NA,9
evolutie,9,evolutie,0.6288888888888888,0.6399999999999999,NA,8
eencellige,9,eencellige,0.5966666666666668,0.5700000000000003,NA,10
wezens,16,wezens,0.585,0.5999999999999996,NA,6
oversteken,18,oversteken,0.7844444444444445,0.7850000000000001,NA,10
bomen,56,bomen,0.4330357142857143,0.4150000000000001,0.11344072770085133,5
struiken,7,struiken,0.6000000000000002,0.6300000000000003,NA,8
bladeren,31,bladeren,0.5177419354838709,0.5,0.10626098931151715,8
bijnamen,7,bijnamen,0.6114285714285714,0.5999999999999999,NA,8
juichte,7,juichte,0.4585714285714286,0.43999999999999995,NA,7
uitbundig,15,uitbundig,0.6486666666666666,0.6600000000000001,NA,9
zilver,16,zilver,0.549375,0.53,NA,6
zwijgen,9,zwijgen,0.5233333333333333,0.4999999999999998,NA,7
geworden,133,geworden,0.5218796992481203,0.5,0.14450621448280793,8
kobe,7,kobe,0.3657142857142857,0.3699999999999999,NA,4
besturen,14,besturen,0.6307142857142859,0.6200000000000001,NA,8
pauzeer,6,pauzeer,0.41333333333333333,0.4100000000000001,NA,7
geloofde,7,geloofde,0.4657142857142857,0.47,NA,8
meter,105,meter,0.3746666666666667,0.3500000000000001,0.0833097402499421,5
blikjes,22,blikjes,0.48090909090909073,0.45999999999999996,0.11207604097682501,7
drankkartons,7,drankkartons,0.7985714285714287,0.79,NA,12
pmd,7,pmd,0.5542857142857143,0.5299999999999998,NA,3
zak,44,zak,0.3045454545454545,0.29000000000000004,0.08148204383316882,3
aanzienlijk,10,aanzienlijk,0.5720000000000001,0.575,NA,11
bedrag,21,bedrag,0.39809523809523817,0.3800000000000001,0.07600125312250111,6
handel,9,handel,0.46111111111111097,0.4099999999999999,NA,6
kreuk,7,kreuk,0.3114285714285714,0.30999999999999983,NA,5
hemd,7,hemd,0.40714285714285714,0.3999999999999999,NA,4
verhuizing,7,verhuizing,0.5899999999999999,0.6200000000000001,NA,10
viercijferige,21,viercijferige,0.8271428571428572,0.7799999999999999,0.12931136288597603,13
pincode,21,pincode,0.5514285714285714,0.54,0.07323153107000524,7
intoetsen,7,intoetsen,0.5714285714285714,0.54,NA,9
halen,81,halen,0.4051851851851852,0.3799999999999999,0.12323870243465637,5
geheugen,14,geheugen,0.48142857142857143,0.44,NA,8
geraakt,49,geraakt,0.5020408163265306,0.5,0.10958215319713209,7
schotelantenne,7,schotelantenne,0.9657142857142856,0.9700000000000002,NA,14
lijdt,8,lijdt,0.24000000000000002,0.23,NA,5
twijfel,10,twijfel,0.43000000000000005,0.43499999999999983,NA,7
schending,2,schending,0.43999999999999984,0.43999999999999984,NA,9
mediavrijheid,1,mediavrijheid,0.9700000000000002,0.9700000000000002,NA,13
levenservaring,7,levenservaring,0.8157142857142858,0.8599999999999999,NA,14
leeftijd,35,leeftijd,0.525142857142857,0.52,0.110994738311206,8
zeeland,11,zeeland,0.4754545454545455,0.49,NA,7
overal,36,overal,0.4511111111111111,0.43999999999999995,0.062325311426774624,6
stok,15,stok,0.38133333333333336,0.3700000000000001,NA,4
porde,8,porde,0.29874999999999996,0.29500000000000004,NA,5
spugen,7,spugen,0.5371428571428571,0.5499999999999999,NA,6
onbeleefd,7,onbeleefd,0.7485714285714284,0.75,NA,9
groep,56,groep,0.26982142857142855,0.25500000000000006,0.06694614039872437,5
trok,30,trok,0.30733333333333335,0.28,0.07385602645470549,4
gebergte,15,gebergte,0.5773333333333333,0.5800000000000001,NA,8
bagage,21,bagage,0.5676190476190476,0.56,0.09730903153894618,6
gedragen,14,gedragen,0.5614285714285715,0.5550000000000002,NA,8
ezels,7,ezels,0.5914285714285713,0.5900000000000007,NA,5
servet,7,servet,0.39,0.3599999999999999,NA,6
stelen,7,stelen,0.5414285714285715,0.54,NA,6
standpunten,3,standpunten,0.7466666666666666,0.76,NA,11
verdeling,1,verdeling,0.6499999999999999,0.6499999999999999,NA,9
uiteen,3,uiteen,0.5333333333333332,0.54,NA,6
opzetten,5,opzetten,0.658,0.5900000000000001,NA,8
garanderen,4,garanderen,0.7150000000000001,0.7400000000000001,NA,10
veelpleger,8,veelpleger,0.74125,0.75,NA,10
bleek,23,bleek,0.26260869565217393,0.27,0.04443763672060268,5
pleegkind,8,pleegkind,0.615,0.5950000000000001,NA,9
barman,8,barman,0.48624999999999996,0.48999999999999994,NA,6
cocktails,14,cocktails,0.5992857142857142,0.5399999999999998,NA,9
vijftiende,6,vijftiende,0.5633333333333334,0.55,NA,10
eeuw,20,eeuw,0.3244999999999999,0.30499999999999994,0.10007760146900734,4
blikken,8,blikken,0.31875,0.30499999999999994,NA,7
tomatensoep,16,tomatensoep,0.77125,0.72,NA,11
langs,91,langs,0.2918681318681319,0.2799999999999998,0.06396026697032897,5
frigo,15,frigo,0.4286666666666666,0.43000000000000016,NA,5
deels,16,deels,0.30687499999999995,0.30000000000000004,NA,5
geboord,8,geboord,0.5225,0.5300000000000001,NA,7
uitgehouwen,15,uitgehouwen,0.7066666666666667,0.73,NA,11
handtekening,7,handtekening,0.897142857142857,0.8399999999999999,NA,12
signalement,7,signalement,0.61,0.6,NA,11
dief,21,dief,0.2833333333333333,0.2899999999999999,0.04151305015694862,4
gedaald,14,gedaald,0.6021428571428571,0.6200000000000001,NA,7
gitzwarte,15,gitzwarte,0.6593333333333333,0.6500000000000001,NA,9
bolide,8,bolide,0.45624999999999993,0.45499999999999996,NA,6
scheurde,8,scheurde,0.4575000000000001,0.4500000000000002,NA,8
vervaarlijk,8,vervaarlijk,0.66125,0.6849999999999998,NA,11
kinderwagen,8,kinderwagen,0.7825,0.7850000000000001,NA,11
groeien,29,groeien,0.42206896551724143,0.41999999999999993,0.08889718420515869,7
betrouwbaar,15,betrouwbaar,0.7300000000000001,0.7399999999999998,NA,11
molenbeek,6,molenbeek,0.6249999999999999,0.62,NA,9
kanaal,31,kanaal,0.4083870967741936,0.4099999999999999,0.08614316665464726,6
plezier,17,plezier,0.5070588235294118,0.5,NA,7
enthousiast,8,enthousiast,0.5437500000000001,0.54,NA,11
functie,16,functie,0.46937500000000004,0.4650000000000002,NA,7
klokken,7,klokken,0.32142857142857145,0.31000000000000005,NA,7
citatie,7,citatie,0.6371428571428572,0.65,NA,7
kamperen,21,kamperen,0.5871428571428572,0.5800000000000001,0.09930472582625952,8
tent,44,tent,0.38090909090909086,0.375,0.08223104664123203,4
ziekenhuis,39,ziekenhuis,0.567948717948718,0.52,0.12748951426808836,10
verpleger,16,verpleger,0.54625,0.55,NA,9
hooikoorts,22,hooikoorts,0.7177272727272728,0.7250000000000001,0.13745758889413406,10
black,6,black,0.315,0.31000000000000005,NA,5
jack,6,jack,0.25333333333333335,0.24500000000000002,NA,4
eenentwintigen,6,eenentwintigen,0.8416666666666668,0.835,NA,14
kaartspel,13,kaartspel,0.62,0.6299999999999999,NA,9
mogelijk,58,mogelijk,0.4505172413793103,0.4299999999999997,0.1023825371244822,8
eenentwintig,6,eenentwintig,0.6633333333333331,0.6400000000000001,NA,12
geraken,19,geraken,0.6273684210526317,0.6100000000000003,NA,7
conferentie,9,conferentie,0.8166666666666668,0.8199999999999998,NA,11
beschikbaar,32,beschikbaar,0.6468750000000001,0.6350000000000001,0.09264700611425863,11
rommelmarkt,15,rommelmarkt,0.6393333333333333,0.6100000000000001,NA,11
euro,93,euro,0.38849462365591403,0.3799999999999999,0.11926355757914028,4
belichting,14,belichting,0.5078571428571428,0.5199999999999999,NA,10
kunst,30,kunst,0.42699999999999994,0.43499999999999994,0.12390624932056354,5
esther,13,esther,0.38923076923076916,0.3899999999999999,NA,6
begonnen,48,begonnen,0.45625,0.43500000000000005,0.10115555747713835,8
geest,36,geest,0.40666666666666657,0.39,0.11992855015740474,5
wensen,16,wensen,0.46062499999999995,0.41500000000000004,NA,6
baat,9,baat,0.3011111111111111,0.28,NA,4
schaadt,9,schaadt,0.3499999999999999,0.31999999999999984,NA,7
kwaad,28,kwaad,0.32392857142857145,0.31000000000000005,0.058140270082714635,5
vertegenwoordiger,10,vertegenwoordiger,0.97,0.925,NA,17
apen,27,apen,0.5014814814814814,0.48,0.19741996827738545,4
sleep,7,sleep,0.33428571428571435,0.33999999999999986,NA,5
mee,85,mee,0.2704705882352941,0.24,0.1092169736759611,3
persoonlijke,8,persoonlijke,0.56,0.5499999999999998,NA,12
vindt,76,vindt,0.2907894736842106,0.25,0.10671786052196688,5
reizen,29,reizen,0.44758620689655165,0.42000000000000004,0.10785755064680017,6
ideaal,22,ideaal,0.5386363636363636,0.5249999999999999,0.09233971722191578,6
pluto,14,pluto,0.4028571428571429,0.39000000000000007,NA,5
planeet,14,planeet,0.4628571428571428,0.45499999999999996,NA,7
ruwe,7,ruwe,0.3171428571428571,0.33999999999999997,NA,4
osb,7,osb,0.5657142857142857,0.56,NA,3
afgewerkt,7,afgewerkt,0.51,0.5299999999999998,NA,9
laagje,21,laagje,0.36904761904761907,0.3500000000000001,0.08853839629814632,6
fineer,7,fineer,0.5928571428571429,0.6000000000000001,NA,6
realistische,9,realistische,0.7022222222222223,0.6800000000000002,NA,12
schilderijen,15,schilderijen,0.6979999999999998,0.6699999999999999,NA,12
opbod,8,opbod,0.3875,0.3650000000000002,NA,5
vergadering,33,vergadering,0.6833333333333333,0.7000000000000002,0.07330018190063833,11
neef,7,neef,0.3271428571428571,0.31000000000000005,NA,4
bevat,62,bevat,0.36338709677419356,0.3400000000000001,0.07381730989824425,5
knelpuntjes,1,knelpuntjes,0.8499999999999996,0.8499999999999996,NA,11
werkelijk,6,werkelijk,0.45166666666666666,0.44500000000000006,NA,9
uitstekend,27,uitstekend,0.7662962962962963,0.7799999999999998,0.11201470192476276,10
verricht,10,verricht,0.45199999999999996,0.3899999999999999,NA,8
anderzijds,5,anderzijds,0.78,0.71,NA,10
regio,10,regio,0.47800000000000004,0.48,NA,5
boekenhandel,6,boekenhandel,0.5883333333333335,0.5900000000000001,NA,12
luide,28,luide,0.3192857142857143,0.31,0.06996975915184496,5
muziek,43,muziek,0.38465116279069766,0.3700000000000001,0.09847283495871438,6
beluisterd,8,beluisterd,0.63625,0.615,NA,10
draag,37,draag,0.3037837837837838,0.30000000000000004,0.05784804574396956,5
hoofdtelefoon,23,hoofdtelefoon,0.8495652173913043,0.8300000000000001,0.08363765250768368,13
speciale,8,speciale,0.61,0.59,NA,8
instelling,13,instelling,0.5461538461538461,0.5600000000000003,NA,10
magazines,6,magazines,0.58,0.5349999999999999,NA,9
valse,8,valse,0.36624999999999996,0.36000000000000004,NA,5
lach,8,lach,0.405,0.4,NA,4
muisstil,16,muisstil,0.6375,0.65,NA,8
afwachting,8,afwachting,0.59125,0.605,NA,10
start,55,start,0.3336363636363637,0.33999999999999986,0.06717483094476615,5
snacks,8,snacks,0.32999999999999996,0.32,NA,6
nachtwinkel,8,nachtwinkel,0.7787499999999999,0.7949999999999999,NA,11
vangrail,7,vangrail,0.5214285714285715,0.4900000000000001,NA,8
voorkomen,46,voorkomen,0.6508695652173914,0.6400000000000001,0.12477225629934317,9
ravijn,7,ravijn,0.4128571428571428,0.4299999999999997,NA,6
uw,54,uw,0.15462962962962964,0.1449999999999998,0.07822832964055157,2
opmerking,32,opmerking,0.61125,0.6049999999999998,0.09304005380965355,9
kennisgeving,1,kennisgeving,0.6099999999999999,0.6099999999999999,NA,12
wijs,7,wijs,0.53,0.51,NA,4
ploegt,10,ploegt,0.2859999999999999,0.275,NA,6
veld,25,veld,0.34119999999999995,0.33000000000000007,0.09553882282437158,4
tractor,16,tractor,0.5349999999999999,0.5499999999999998,NA,7
vergunning,7,vergunning,0.4128571428571428,0.4,NA,10
ophouden,7,ophouden,0.6414285714285715,0.7000000000000002,NA,8
ergens,35,ergens,0.3731428571428571,0.3599999999999999,0.07722280326780306,6
kampeermaaltijden,7,kampeermaaltijden,1.0742857142857143,1.08,NA,17
kampingvuurtje,7,kampingvuurtje,0.7528571428571428,0.7399999999999998,NA,14
bengelde,8,bengelde,0.46875,0.47,NA,8
touw,13,touw,0.3684615384615385,0.3800000000000001,NA,4
victor,15,victor,0.536,0.5099999999999999,NA,6
betaald,27,betaald,0.4174074074074074,0.3900000000000001,0.08050764858994128,7
natuurlijk,43,natuurlijk,0.5088372093023257,0.5000000000000002,0.08460578901519517,10
elfde,7,elfde,0.3428571428571429,0.3699999999999999,NA,5
miami,8,miami,0.52125,0.5199999999999999,NA,5
florida,14,florida,0.6178571428571428,0.645,NA,7
gevallen,60,gevallen,0.46333333333333343,0.45499999999999996,0.07205616139845523,8
schaatsbaan,14,schaatsbaan,0.7235714285714286,0.7200000000000003,NA,11
kaat,8,kaat,0.30124999999999996,0.3,NA,4
meegedaan,15,meegedaan,0.5546666666666666,0.51,NA,9
begrenzing,4,begrenzing,0.6125,0.585,NA,10
brommer,11,brommer,0.4181818181818182,0.40000000000000013,NA,7
vijftig,49,vijftig,0.4722448979591836,0.44000000000000017,0.11500480616990262,7
anders,58,anders,0.32637931034482764,0.31999999999999995,0.06539215779640875,6
bing,5,bing,0.2900000000000001,0.29000000000000004,NA,4
nood,7,nood,0.39999999999999997,0.41000000000000003,NA,4
breekt,7,breekt,0.3771428571428571,0.3800000000000001,NA,6
verse,43,verse,0.3446511627906977,0.32000000000000006,0.06099761264685468,5
groenten,21,groenten,0.4228571428571428,0.3900000000000001,0.07583817357656082,8
groentetuin,7,groentetuin,0.7242857142857142,0.7199999999999998,NA,11
wol,8,wol,0.40875000000000006,0.41000000000000003,NA,3
vacht,14,vacht,0.3442857142857143,0.3300000000000002,NA,5
schapen,8,schapen,0.67625,0.635,NA,7
oven,31,oven,0.447741935483871,0.43000000000000016,0.08834438965093198,4
weten,23,weten,0.3578260869565217,0.34999999999999964,0.07507308691832677,5
rome,27,rome,0.44296296296296284,0.41999999999999993,0.09490135829516776,4
kortweg,8,kortweg,0.4575,0.46499999999999986,NA,7
ecb,8,ecb,0.6475000000000001,0.6300000000000001,NA,3
bepaalt,8,bepaalt,0.43624999999999997,0.4249999999999998,NA,7
monetaire,8,monetaire,0.6525000000000002,0.6250000000000004,NA,9
allergisch,29,allergisch,0.5641379310344827,0.5599999999999998,0.07660274339451884,10
bijensteken,8,bijensteken,0.8800000000000001,0.8750000000000002,NA,11
tomen,7,tomen,0.4885714285714286,0.5,NA,5
ijsberen,28,ijsberen,0.6275000000000001,0.6200000000000001,0.090620290426797,8
almaar,7,almaar,0.3528571428571428,0.3699999999999999,NA,6
moeilijker,16,moeilijker,0.5031249999999999,0.5050000000000001,NA,10
voedsel,22,voedsel,0.42045454545454536,0.41500000000000004,0.0613714120454322,7
zoekt,38,zoekt,0.3273684210526316,0.27,0.12229084097604669,5
verpleegsters,8,verpleegsters,0.89375,0.8799999999999999,NA,13
lijken,10,lijken,0.35699999999999993,0.36499999999999966,NA,6
vrees,8,vrees,0.3275,0.3350000000000001,NA,5
lezer,8,lezer,0.36375,0.34,NA,5
artikel,22,artikel,0.4172727272727272,0.4099999999999998,0.04322497274028367,7
huiskamer,6,huiskamer,0.59,0.585,NA,9
vloerkleed,6,vloerkleed,0.75,0.7399999999999999,NA,10
vies,8,vies,0.27375000000000005,0.245,NA,4
ellebogenwerk,8,ellebogenwerk,1.0212500000000002,0.935,NA,13
sherlock,8,sherlock,0.425,0.41000000000000003,NA,8
holmes,8,holmes,0.4462499999999999,0.43499999999999994,NA,6
britse,8,britse,0.34750000000000003,0.33999999999999997,NA,6
detective,14,detective,0.6685714285714285,0.6499999999999999,NA,9
onoplosbare,8,onoplosbare,0.75875,0.7850000000000001,NA,11
moordzaken,8,moordzaken,0.70625,0.7250000000000001,NA,10
musea,5,musea,0.418,0.43999999999999995,NA,5
bezocht,11,bezocht,0.5745454545454546,0.5599999999999998,NA,7
min,13,min,0.2392307692307692,0.24,NA,3
autocorrect,16,autocorrect,0.7981250000000001,0.7749999999999999,NA,11
werkt,134,werkt,0.323955223880597,0.30000000000000004,0.0921670488695278,5
ongelooflijk,8,ongelooflijk,0.74125,0.74,NA,12
maartje,8,maartje,0.43750000000000006,0.45,NA,7
vlieger,8,vlieger,0.38250000000000006,0.3500000000000001,NA,7
eentje,12,eentje,0.3325,0.31000000000000005,NA,6
blootgegeven,6,blootgegeven,0.8716666666666669,0.8500000000000001,NA,12
genas,8,genas,0.45499999999999996,0.42999999999999994,NA,5
huid,13,huid,0.25384615384615383,0.25,NA,4
vorig,48,vorig,0.35833333333333334,0.355,0.06230786068824787,5
vanuit,54,vanuit,0.3644444444444445,0.3399999999999999,0.10313330202907975,6
deurne,7,deurne,0.3942857142857142,0.3999999999999999,NA,6
sportvliegtuigjes,7,sportvliegtuigjes,0.9514285714285716,0.94,NA,17
perziken,7,perziken,0.5485714285714286,0.5499999999999998,NA,8
koepel,7,koepel,0.4657142857142858,0.43000000000000005,NA,6
leek,28,leek,0.24321428571428566,0.21000000000000013,0.0904332604917825,4
ruimte,15,ruimte,0.3953333333333334,0.3700000000000001,NA,6
groter,51,groter,0.43764705882352944,0.41000000000000014,0.11084382229595148,6
blik,23,blik,0.26565217391304347,0.27,0.055989129379689896,4
conserven,8,conserven,0.63625,0.645,NA,9
steak,8,steak,0.4125,0.41500000000000004,NA,5
watertanden,23,watertanden,0.8365217391304347,0.8300000000000001,0.1767280575463632,11
aankondiging,7,aankondiging,0.7885714285714286,0.8000000000000002,NA,12
telefoon,59,telefoon,0.554915254237288,0.56,0.08528598707221793,8
elektronicabeurs,7,elektronicabeurs,1.0014285714285713,1.02,NA,16
cel,21,cel,0.3947619047619047,0.3699999999999999,0.1092986298001511,3
drugsmisdrijf,7,drugsmisdrijf,0.9242857142857144,0.9400000000000002,NA,13
ambtenaren,11,ambtenaren,0.6972727272727273,0.6800000000000002,NA,10
beroepen,10,beroepen,0.403,0.3749999999999998,NA,8
omgevallen,5,omgevallen,0.6379999999999999,0.6599999999999999,NA,10
appartementsgebouw,5,appartementsgebouw,1.0100000000000002,1.0100000000000002,NA,18
zin,102,zin,0.27,0.2599999999999999,0.06716316765243364,3
straatnaam,8,straatnaam,0.5775,0.5800000000000001,NA,10
bleumerstraat,8,bleumerstraat,1.085,1.065,NA,13
voetbalploeg,13,voetbalploeg,0.7446153846153846,0.71,NA,12
klok,33,klok,0.3245454545454545,0.30000000000000027,0.07866427513057107,4
winkelkar,8,winkelkar,0.5325,0.5149999999999999,NA,9
volgeladen,8,volgeladen,0.82125,0.8150000000000002,NA,10
mannen,45,mannen,0.328,0.30000000000000004,0.08052667542215715,6
vertrokken,7,vertrokken,0.4271428571428572,0.41000000000000014,NA,10
afrika,35,afrika,0.6045714285714285,0.5999999999999996,0.07341833627126351,6
mentale,8,mentale,0.5087499999999999,0.49000000000000005,NA,7
dokter,99,dokter,0.4093939393939394,0.3899999999999997,0.09120304978137991,6
spekjes,7,spekjes,0.6057142857142858,0.6000000000000001,NA,7
pan,28,pan,0.28357142857142853,0.2799999999999999,0.05236724207296048,3
snoep,7,snoep,0.2799999999999999,0.29000000000000004,NA,5
orgel,7,orgel,0.4357142857142859,0.41000000000000014,NA,5
voornaam,15,voornaam,0.4593333333333333,0.44999999999999996,NA,8
matthias,22,matthias,0.6613636363636363,0.6549999999999999,0.15727729393064718,8
stilgevallen,7,stilgevallen,0.8871428571428571,0.8000000000000003,NA,12
kirr,8,kirr,0.255,0.245,NA,4
originaliteit,7,originaliteit,0.8414285714285715,0.8400000000000001,NA,13
darts,8,darts,0.4925,0.48000000000000004,NA,5
gooien,20,gooien,0.558,0.53,0.12915107432770342,6
uitzoeken,8,uitzoeken,0.6475,0.6450000000000002,NA,9
serieuze,16,serieuze,0.645,0.6100000000000001,NA,8
spelmogelijkheden,7,spelmogelijkheden,0.9171428571428571,0.9199999999999999,NA,17
risk,7,risk,0.33000000000000007,0.3500000000000001,NA,4
wereldverovering,7,wereldverovering,1.0157142857142856,1.02,NA,16
vaas,23,vaas,0.35260869565217395,0.33000000000000007,0.058326462987095144,4
pottenbakker,8,pottenbakker,0.76625,0.7700000000000001,NA,12
huizen,27,huizen,0.37333333333333335,0.36,0.06748219138295783,6
a,20,a,0.22550000000000003,0.20000000000000012,0.0738045070653405,1
zegt,33,zegt,0.29363636363636364,0.28,0.07688539286732972,4
b,20,b,0.28350000000000003,0.275,0.07955633555107847,1
tampons,16,tampons,0.55625,0.5250000000000001,NA,7
nonchalant,13,nonchalant,0.6615384615384614,0.6399999999999999,NA,10
opende,6,opende,0.43500000000000005,0.43999999999999995,NA,6
flesjes,6,flesjes,0.46000000000000013,0.45499999999999985,NA,7
bier,13,bier,0.43923076923076915,0.43999999999999995,NA,4
stopcontact,16,stopcontact,0.6087499999999999,0.6149999999999993,NA,11
kuiltje,7,kuiltje,0.36714285714285705,0.38,NA,7
kin,7,kin,0.31285714285714283,0.25,NA,3
uitstraling,7,uitstraling,0.7957142857142855,0.73,NA,11
idee,54,idee,0.33648148148148144,0.32000000000000006,0.09173706083061127,4
vrienden,57,vrienden,0.4254385964912281,0.4399999999999997,0.09430327549679048,8
nodigen,15,nodigen,0.3893333333333334,0.3700000000000001,NA,7
bruiloft,24,bruiloft,0.515,0.4800000000000002,0.1093061118463031,8
alcohol,8,alcohol,0.49375,0.485,NA,7
consumeer,8,consumeer,0.52,0.51,NA,9
verhaallijn,5,verhaallijn,0.6540000000000001,0.67,NA,11
vrouwen,41,vrouwen,0.4314634146341464,0.41000000000000014,0.0971483652875784,7
valsspelers,8,valsspelers,0.8325,0.8300000000000001,NA,11
gek,16,gek,0.26374999999999993,0.23999999999999977,NA,3
aanbevolen,13,aanbevolen,0.7007692307692307,0.6600000000000001,NA,10
date,7,date,0.3628571428571429,0.3700000000000001,NA,4
sleutel,21,sleutel,0.42857142857142855,0.42,0.07970481254514768,7
voordeur,9,voordeur,0.4311111111111111,0.41999999999999993,NA,8
verloren,84,verloren,0.5553571428571429,0.5449999999999999,0.10782009143494356,8
slotenmaker,9,slotenmaker,0.7088888888888888,0.73,NA,11
breken,24,breken,0.48666666666666675,0.4750000000000004,0.08254994096680614,6
borst,14,borst,0.3064285714285714,0.2949999999999998,NA,5
principe,18,principe,0.5377777777777779,0.55,NA,8
bedrijven,11,bedrijven,0.6245454545454545,0.6399999999999997,NA,9
verkeersborden,7,verkeersborden,0.8471428571428572,0.8700000000000001,NA,14
indiceren,7,indiceren,0.7342857142857143,0.81,NA,9
snelheid,21,snelheid,0.5552380952380952,0.5500000000000003,0.08072292410579829,8
verontschuldiging,6,verontschuldiging,0.8516666666666667,0.875,NA,17
vieren,14,vieren,0.3971428571428571,0.3500000000000001,NA,6
sponsorcontract,7,sponsorcontract,0.9485714285714286,0.9800000000000002,NA,15
binnengehaald,7,binnengehaald,0.5642857142857144,0.5499999999999998,NA,13
peking,7,peking,0.48428571428571415,0.47999999999999987,NA,6
hoofdstad,106,hoofdstad,0.5009433962264151,0.495,0.09672275845732427,9
china,51,china,0.4223529411764706,0.40000000000000013,0.09795076794582305,5
avonds,30,avonds,0.47633333333333333,0.43999999999999984,0.12178226283096354,6
brievenbus,24,brievenbus,0.6658333333333334,0.6750000000000002,0.13170839551553032,10
leeg,52,leeg,0.4105769230769231,0.41500000000000004,0.08790399088708266,4
beton,41,beton,0.4221951219512195,0.41000000000000014,0.07843826219141872,5
gegoten,7,gegoten,0.6071428571428573,0.5900000000000001,NA,7
goederen,7,goederen,0.5071428571428572,0.5100000000000002,NA,8
certificaat,1,certificaat,0.8199999999999998,0.8199999999999998,NA,11
voorgelegd,2,voorgelegd,0.685,0.685,NA,10
brandstofpomp,8,brandstofpomp,0.9037499999999999,0.9,NA,13
barbecue,34,barbecue,0.5470588235294118,0.54,0.09434075605547913,8
nogmaals,12,nogmaals,0.4983333333333333,0.48499999999999993,NA,8
goedemiddag,7,goedemiddag,0.74,0.6799999999999999,NA,11
opbellen,6,opbellen,0.5283333333333333,0.52,NA,8
stand,16,stand,0.35374999999999995,0.33999999999999986,NA,5
splinter,7,splinter,0.4985714285714286,0.5,NA,8
eruit,30,eruit,0.3353333333333333,0.31000000000000005,0.09309740295401162,5
pincet,7,pincet,0.6457142857142858,0.6400000000000001,NA,6
belang,26,belang,0.391923076923077,0.39500000000000013,0.07059853997182836,6
sfeerverlichting,7,sfeerverlichting,0.8300000000000001,0.7999999999999998,NA,16
verhaal,32,verhaal,0.3709375,0.355,0.07419935548802768,7
eendje,7,eendje,0.5499999999999999,0.5399999999999998,NA,6
maart,29,maart,0.37206896551724133,0.3699999999999999,0.06694236915569499,5
eenendertig,8,eenendertig,0.6675,0.6499999999999999,NA,11
dagen,93,dagen,0.43118279569892465,0.39999999999999947,0.11401610738958343,5
misschien,36,misschien,0.39499999999999996,0.3999999999999999,0.0831350020835302,9
bloempot,11,bloempot,0.48272727272727267,0.49,NA,8
gebarsten,23,gebarsten,0.6521739130434782,0.6300000000000003,0.13780607328413386,9
hondenras,7,hondenras,0.5828571428571429,0.5499999999999999,NA,9
juffrouw,13,juffrouw,0.39692307692307693,0.39,NA,8
sofie,6,sofie,0.45166666666666666,0.42500000000000004,NA,5
leerden,13,leerden,0.3530769230769231,0.33000000000000007,NA,7
jelte,8,jelte,0.43625,0.415,NA,5
zwemmen,42,zwemmen,0.41428571428571426,0.395,0.10362085808352083,7
zwemdiploma,8,zwemdiploma,0.80125,0.8199999999999998,NA,11
werchter,14,werchter,0.5921428571428571,0.6,NA,8
winnen,45,winnen,0.302,0.28000000000000025,0.080976988875067,6
trainen,22,trainen,0.5254545454545455,0.5150000000000001,0.07626565554986216,7
staarde,14,staarde,0.46714285714285714,0.45999999999999996,NA,7
venstertje,7,venstertje,0.7028571428571428,0.7,NA,10
deodorant,7,deodorant,0.6971428571428572,0.7000000000000001,NA,9
formulering,14,formulering,0.7207142857142858,0.7149999999999999,NA,11
ditmaal,7,ditmaal,0.5014285714285716,0.5100000000000007,NA,7
buikkrampen,14,buikkrampen,0.735,0.7,NA,11
buikgriep,7,buikgriep,0.5985714285714285,0.6000000000000001,NA,9
olijfolie,11,olijfolie,0.6400000000000001,0.6299999999999999,NA,9
persing,6,persing,0.4583333333333334,0.45499999999999985,NA,7
meenemen,13,meenemen,0.5546153846153846,0.5699999999999998,NA,8
taal,69,taal,0.3317391304347826,0.31000000000000005,0.078214571414703,4
spiegeltje,16,spiegeltje,0.549375,0.5549999999999999,NA,10
wand,8,wand,0.40875000000000006,0.4,NA,4
bon,15,bon,0.29533333333333334,0.29999999999999993,NA,3
boekje,8,boekje,0.32499999999999996,0.32500000000000007,NA,6
scheuren,8,scheuren,0.5725,0.5250000000000001,NA,8
gijs,7,gijs,0.5071428571428572,0.47999999999999987,NA,4
sanne,7,sanne,0.46285714285714274,0.4500000000000002,NA,5
stopbord,12,stopbord,0.5100000000000001,0.48500000000000004,NA,8
reed,17,reed,0.29058823529411765,0.2799999999999999,NA,4
kruispunt,12,kruispunt,0.6158333333333333,0.56,NA,9
gezicht,36,gezicht,0.5269444444444445,0.545,0.09282300959951206,7
vreemde,43,vreemde,0.3981395348837209,0.3999999999999999,0.06572872873204609,7
combinatie,8,combinatie,0.7874999999999999,0.7999999999999998,NA,10
resultaat,15,resultaat,0.5519999999999999,0.5499999999999998,NA,9
mocht,28,mocht,0.2592857142857143,0.25,0.08406032099711239,5
onweer,12,onweer,0.3833333333333333,0.3800000000000001,NA,6
