repetitions,orthographic_form,length
18,l'occasione,11
23,dare,4
26,ruolo,5
26,nelle,5
1,abcházskou,10
60,tbilisi,7
39,patřilo,7
26,vzdušným,8
9,neznámými,9
1,abcházských,11
1,abcházské,9
3,gali,4
2,zugdidi,7
6,potyčky,7
1,vyhozen,7
4,povětří,7
128,neomezené,9
16,čistek,6
24,separatistickými,16
22,suverenitě,10
14,odvolalo,8
9,čar,3
1,ezop,4
18,ústupkům,8
6,protivníci,10
9,respektováni,12
21,křehkých,8
6,euroatlantických,16
8,celonárodního,13
53,znevýhodněni,12
13,prospěla,8
34,účastnícími,11
14,indonéskou,10
2,služeb//,8
2,rozou,5
18,prezidentkou,12
2,bušmeni,7
3,kalahari,8
4,botswaně,8
1,bušmenů,7
51,ottaviano,9
30,nastoupili,10
30,salah,5
39,tony,4
43,neúspěšná,9
6,prověřili,9
2,probudili,9
2,lakenu,6
12,uspěli,6
2,slyšíme,7
6,http//wwweugovuk,16
42,blaira,6
2,disciplinovanost,16
19,zahraničněpolitické,19
19,lídrem,6
10,netrval,7
49,okamžitém,9
2,neprodlených,12
39,absurdní,8
2,neotevírá,9
20,racionálnímu,12
30,natož,5
63,ovládat,7
11,výpady,6
40,prý,3
62,stoupenci,9
38,vytýká,6
3,zrada,5
39,bojoval,7
19,přežívají,9
4,těžkopádností,13
5,nadšeným,8
12,amsterdamu,10
2,obchodujeme,11
2,skloubíme,9
15,obviňování,10
4,zrady,5
4,idealismus,10
3,uvědomte,8
5,čtyřletou,9
2,rozpadají,9
53,domovem,7
8,získáme,7
30,představám,10
20,ochromení,9
4,nediskutovalo,13
18,nejednala,9
21,poetteringa,11
7,blairova,8
2,cyklistickému,13
2,pelotonu,8
2,prolog,6
24,zprůhlednila,12
9,prst,4
36,sleva,5
22,nigela,6
9,faragea,7
11,ukip,4
15,euroskeptika,12
16,dopolední,9
2,poraženecké,11
4,vystřídala,10
4,arogancí,8
44,slevu,5
3,patnáctkrát,11
29,argumentoval,12
21,nehlasoval,10
15,stáhli,6
18,zdržování,9
38,placeni,7
30,desetiletým,11
73,přechodným,10
25,cestovné,8
3,proplácelo,10
11,třetinou,8
32,třetinami,9
6,ztotožnilo,10
5,přehlasovat,11
2,neschválením,12
7,načas,5
27,http//ueeuint,13
11,zpružnit,8
11,přikládal,9
4,gauzese,7
12,duchoně,7
21,cashmana,8
53,spadaly,7
3,cize,4
4,vypadající,10
9,nápadné,7
3,pohraničníci,12
21,kontrolování,12
16,vjezdu,6
6,udat,4
22,marìn,5
31,bogdana,7
4,klicha,6
12,epvb,4
7,nevojenským,11
4,trautmannové,12
26,wsis,4
3,http//wwwituint,15
4,spamování,9
26,armelle,7
25,douaud,6
7,gahlera,7
3,darující,8
6,darfúr,6
9,uvaleného,9
11,cavady,6
24,heinze,6
19,florenze,8
180,fish,4
62,lloyd,5
10,rossetto,8
43,vojenském,9
2,komodor,7
2,bainimarama,11
2,svrhl,5
6,fidžijskou,10
27,pohrdání,8
2,převratům,9
5,plukovník,9
2,sitiveni,8
2,rabuka,6
2,zajala,6
2,mahendru,8
2,chaudryho,9
6,ochromuje,9
29,fidžijské,9
9,opožďuje,8
4,fidžijskými,11
2,svržený,7
16,formuje,7
2,náčelníků,9
12,puč,3
23,ministerským,12
2,laiseniem,9
2,qarasem,7
234,fotbalu,7
17,čestnost,8
13,sebekázeň,9
16,týmový,6
8,sedavého,8
8,psychosociálním,15
11,nákladnými,10
12,komplikacemi,12
37,cév,3
22,postiženími,11
31,areálů,6
17,připravující,12
9,soupeře,7
5,amsterdamského,14
3,niceského,9
36,předškolních,12
1,podprováním,11
3,sedavému,8
31,stravováním,11
6,zkontrolovaly,13
89,sportem,7
45,doporučenou,11
10,coubertin,9
4,sportujících,12
9,zužitkovány,11
30,multikulturního,15
7,tělovýchovy,11
15,tělesnými,9
29,klubům,6
26,dobrovolnickými,15
70,učiteli,7
12,podceňování,11
4,koedukace,9
2,středoškolskou,14
2,koedukaci,9
2,chlapecké,9
6,dívčí,5
14,dopingových,11
93,chlapců,7
17,sportech,8
3,rozpracoval,11
47,sportů,6
18,náčiní,6
6,opotřebované,12
3,tělovýchovné,12
42,uplatňovanou,12
2,kooperativnější,15
16,socializace,11
2,týmovému,8
7,mimoškolními,12
13,amatérským,10
10,pedagogové,10
30,nenahraditelnou,15
9,olympiády,9
2,vyznamenávaly,13
23,trenérů,7
18,liberálního,11
3,sebeúcta,8
3,sebeuvědomění,13
35,dětský,6
17,výchovnou,9
3,bratislavská,12
39,řeka,4
15,pramene,7
32,lese,4
18,překonává,9
11,podunajské,10
31,dunajská,8
7,sídlila,7
2,galati,6
1,podunajskými,12
8,nezávadná,9
34,pitná,5
1,rýnsko,6
1,mohansko,8
4,dunajského,10
23,zasazoval,9
52,přilehlých,10
84,marginalizovaných,17
8,cecilií,7
1,pawlem,6
1,sameckim,8
10,coter,5
22,belliard,8
3,barca,5
90,roztříštěné,11
20,biologickém,11
2,neprozkoumaný,13
9,upravováno,10
2,kuchyňským,10
7,restauračních,13
3,rozložitelným,13
2,kompostovatelným,16
42,restaurací,10
53,kompostování,12
3,kompostovatelných,17
68,kompostu,8
28,kompost,7
2,odstupňován,11
14,vypěstované,11
56,skládkování,11
2,neznečišťovalo,14
3,hospodárnějšímu,15
2,vlhký,5
3,kompostováním,13
6,vyhnívání,9
4,recyklující,11
11,komunálními,11
13,tuhého,6
8,strukturováno,13
22,hierarchií,10
48,preventivními,13
12,kuchyňského,11
5,výsadbou,8
96,stromů,6
8,nenáročných,11
45,náhražky,8
5,mokřadní,8
4,digescí,7
19,využitelný,10
26,fosforečnany,12
5,aavzhledem,10
5,abvzhledem,10
5,acvzhledem,10
2,advzhledem,10
2,aevzhledem,10
50,zrevidovala,11
10,schůdný,7
48,kvantifikované,14
2,rozložitelném,13
6,nechystá,8
9,sbíraného,9
17,mechanického,12
2,digestáty,9
26,obnovitelný,11
3,biometan,8
18,tříděný,7
10,biometanu,9
8,ukládaného,10
20,dvojnásobnou,12
32,vyčísleny,9
6,tuhým,5
38,zpracovaný,10
3,prověřováno,11
3,uskladněných,12
9,průsakovou,10
3,kompostované,12
15,masy,4
33,skládku,7
11,nejpoužívanější,15
6,mechanicko,10
5,digesci,7
6,kompostem,9
78,hrazení,7
10,nánosu,6
3,nedoplácelo,11
3,digestátem,10
9,bioenergií,10
67,biopalivy,9
2,prostředí;vyzývá,16
5,produkováno,11
15,vytvářeného,11
8,zahrad,6
1,nápojového,10
1,vštěpován,9
5,angažovaný,10
15,přetvoření,10
10,vytvářeno,9
3,promrhat,8
1,pasivum,7
1,udržovacími,11
6,produkovaný,11
5,zachycen,8
5,průsaková,9
12,sbírána,7
3,kontaminovat,12
20,aerosoly,8
4,humus,5
1,zvlhčení,8
7,retenční,8
18,surovinu,8
1,vlhkého,7
8,reaktorech,10
33,biopalivo,9
1,sahajících,10
7,recyklují,9
4,nejvýkonnějšími,15
34,realizováno,11
16,schůdná,7
5,neumožňovalo,12
29,rozptýlených,12
15,půdách,6
22,vyráběný,8
7,nejdražší,9
1,zasazováním,11
1,zapojujeme,10
3,snižujeme,9
6,sbírán,6
6,nezačlenit,10
12,nastínily,9
1,drtiče,6
12,kanalizační,11
2,plynovodům,10
135,vyrobená,8
12,ponechávat,10
23,kal,3
35,čistíren,8
1,fermentovat,11
1,zašpiněný,9
1,kartóny,7
92,textilie,8
18,znečisťování,12
9,stanovících,11
3,digestát,8
39,podmínce,8
39,tříděného,9
6,kombinováno,11
11,energičtěji,11
2,//eso,5
12,znepokojeno,11
40,zlepšeny,8
18,užívajících,11
52,inspekcím,9
10,nabírat,7
31,memorandem,10
64,inspekčního,11
4,periodickými,12
7,generickými,11
50,kotvišť,7
109,prohlídka,9
83,liniové,7
11,vysokorychlostními,18
1,zpozorovaných,13
32,přístavem,9
2,podrobovanými,13
30,udržovali,9
3,lodivodovi,10
17,prokázaný,9
90,závady,6
2,zasilatelů,10
91,námořními,9
8,vplují,6
13,závisejících,12
23,aktualizovaném,14
12,ll,2
6,colreg,6
9,itc,3
5,clc,3
32,plovoucí,8
6,plošina,7
49,provozovaná,11
1,šelfem,6
8,naloďování,10
5,vyloďování,10
1,kotvištěm,9
36,zahrnujícímu,12
181,konstrukci,10
9,lodivody,8
6,vyplout,7
75,závad,5
41,příkazem,8
32,zastavením,10
43,nájemce,7
7,člunu,5
88,uznanou,7
45,statutárním,11
7,odchylného,10
70,válečná,7
6,nabírají,8
120,dotčeném,8
5,připlují,8
5,inspekčnímu,11
29,připlutí,8
14,mezičase,8
7,nevpluje,8
64,kotviště,8
3,svolil,6
89,zaznamenána,11
9,promeškaná,10
6,neprovedená,11
37,nezapočítává,12
2,promeškání,10
139,velitel,7
25,kotvišti,8
16,připluje,8
64,generické,9
9,vlajce,6
35,snižujícím,10
103,neočekávané,11
26,pařížském,9
19,zkontroloval,12
66,tankery,7
58,přepravující,12
51,ložený,6
44,ověřují,7
6,neplují,7
6,zadrženích,10
33,zanesených,10
9,signatářského,13
7,prokázaným,10
13,počátečnímu,11
35,neodůvodněnou,13
3,prozrazena,10
13,závada,6
25,potvrzená,9
54,plavba,6
19,upřesňovat,10
4,konzula,7
17,zpožděna,8
14,přístavnímu,11
21,zmírnilo,8
27,návazná,7
11,tloušťky,8
4,opravárenská,12
63,oznamující,10
81,použitelným,11
3,závadná,7
5,odepřením,9
3,poradu,6
38,disponující,11
8,podrobované,11
3,přezkoušeny,11
16,lodivodů,8
15,lodivodi,8
48,připlouvajících,15
8,nálezech,8
7,závadách,8
53,nálezy,6
44,volací,6
2,vypluly,7
8,vykázány,8
8,equasis,7
1,porozuměn,9
37,zachycuje,9
6,opodstatňující,14
23,spravovaným,11
3,promeškaných,12
74,vykládány,9
23,adresáti,8
34,patřičnými,10
2,určovaným,9
5,zkombinují,10
28,odebrána,8
11,prodělaly,9
13,srážku,6
4,najely,6
8,mělčinu,7
4,manévrovaly,11
4,nevypočitatelným,16
1,nenapravené,11
44,vyplutí,7
5,vyplutím,8
27,odebráno,8
9,nepodloženou,12
106,nákladem,8
6,lvr,3
4,lsr,3
6,lnr,3
2,bodová,6
15,šedá,4
26,anomálie,8
227,≤,1
24,bodové,6
6,nepotrvá,8
8,mmsi,4
4,navštíveny,10
29,sestava,7
11,nádržemi,8
17,dvojitý,7
28,inertní,7
13,nakládka,8
13,údržbové,8
2,výměrný,7
2,radiotelefonním,15
12,issc,4
21,continuous,10
1,synopsis,8
6,zkapalněných,12
61,strojním,8
27,nákladový,9
21,požárních,9
3,vrtací,6
4,poplachový,10
2,tankových,9
29,odpadků,7
4,odpadcích,9
6,knížka,6
9,loženého,8
46,nakládky,8
20,objeveny,8
7,dorozumívání,12
59,důstojník,9
4,řadový,6
10,přívodu,7
24,předepsanou,11
9,nenásleduje,11
2,nehygienické,12
404,konstrukční,11
2,vodotěsnou,10
12,neporušenost,12
12,vzdorovat,9
1,odepíral,8
9,všímat,6
21,kontrolovali,12
13,isps,4
43,vplutí,6
8,dorozumívat,11
10,vypršelo,8
6,xi-,3
1,sso,3
16,kalibrace,9
20,varovného,9
1,ohroženích,10
12,nesouladem,10
1,zpožďována,10
2,vypluje,7
4,požárními,9
1,hadicemi,8
1,stokových,9
3,vodotěsných,11
28,záchranného,11
2,kormidelního,12
31,rádiová,7
67,přezkoušení,11
4,separátoru,10
8,strojovny,9
1,expanzního,10
1,výbušnosti,10
1,měchy,5
1,trubiček,8
15,přepravovaný,12
9,dýchání,7
5,pěnové,6
156,suché,5
10,koroze,6
23,úchytů,6
291,strojního,9
127,deformace,9
9,krytů,5
2,jícnů,5
35,praskliny,9
3,příčných,8
7,přepážek,8
33,nákladním,9
3,prostorům,9
5,prohlédnutí,11
1,pěnový,6
1,clon,4
5,strojovně,9
34,čerpací,7
131,ubytovacích,11
55,tank,4
27,prozkoumán,10
39,vstupního,9
13,revizního,9
9,otvoru,6
27,paluby,6
3,poplachového,12
2,demonstrována,13
7,výstroj,7
14,požárníků,9
14,překážet,8
2,lodnímu,7
9,klasifikovala,13
4,vplula,6
24,nákladových,11
26,rt,2
70,kapalné,7
7,závadám,7
30,opravňovat,10
6,uznávanému,10
2,vjezdem,7
22,způsobeném,10
29,zřejmým,7
13,odplutím,8
6,oním,4
32,návštěvou,9
3,manévrovat,10
61,přepravovat,11
14,obsluhovat,10
2,strojovnu,9
1,neporušení,10
1,vodotěsnosti,12
36,nesnázích,9
11,seskupených,11
62,porucha,7
4,mazadel,7
2,podpalubích,11
10,trubek,6
38,výfukového,10
7,znečištěna,10
2,mazadly,7
2,podpalubních,12
2,generátoru,10
15,člunů,5
2,hlásičů,7
4,protipožárního,14
6,ventilačních,12
3,průduchů,8
2,sprch,5
2,uzavírajících,13
22,tankerech,9
42,světel,6
3,sestav,6
19,nesnází,7
20,v/,2
4,opravených,10
13,ecdis,5
2,nejiskřící,10
15,výfukové,8
2,ibc,3
19,nádrž,5
16,igc,3
9,uzavírací,9
5,obslužných,10
17,přepážky,8
6,plynotěsné,10
4,vzduchové,9
17,ventily,7
10,ventilátory,11
24,tlaková,7
7,poplašná,8
8,vadná,5
2,utlumovány,10
2,inhibitorech,12
2,důlkové,7
3,obšívky,7
5,výztuže,7
2,palub,5
11,přibírat,8
2,rozpoznaný,10
20,udržena,7
14,namáhání,8
4,uzavíracího,11
2,poklopů,7
13,ponoru,6
6,nečitelnost,11
55,znečištěné,10
4,zaznamenávajícího,17
7,kontrolujícího,14
49,ppm,3
3,znečištěný,10
22,nedostačuje,11
8,připevněno,10
6,výpusti,7
29,pravidlu,8
2,p&a,3
5,dopravovány,11
2,olejovité,9
24,obsluze,7
7,rádiovou,8
2,vystřídání,10
72,odpočinek,9
2,nástavbě,8
2,překážející,11
1,průchodech,10
3,hlídku,6
2,hlídce,6
3,hlídkách,8
3,unavení,7
28,zdokumentovaných,16
12,opětovných,10
41,osvědčený,9
8,konstruktér,11
27,inženýr,7
5,námořnických,12
2,nejobvykleji,12
3,odepřeních,10
12,výslovném,9
81,sdělovány,9
9,a+c,3
12,úvazkem,7
18,započíst,8
5,vpluly,6
1,každ,4
2,sešitového,10
74,trasu,5
46,zrušená,7
39,osmá,4
5,čánek,5
62,úpadkovém,9
2,eurofood,8
2,akzo,4
15,nobel,5
2,probud,6
3,gdynia,6
33,sp,2
11,výhodnějšímu,12
3,shoppingu,9
2,soupeřícím,10
22,hmotněprávní,12
65,úpadkového,10
12,uskutečnitelná,14
48,úpadkové,8
22,zneužíváno,10
5,nezdaří,7
6,insolventní,11
55,souběžných,10
16,úpadkových,10
18,reorganizovat,13
2,rozpadnout,10
32,vykonatelné,11
3,nesolventních,13
68,konglomerátů,12
32,rozpustit,9
6,značkám,7
17,bail,4
17,swaps,5
4,rozcházející,12
48,pohledávkám,11
8,neuspokojené,12
25,odstupné,8
42,odškodňování,12
38,vyžádaného,10
144,dlužníků,8
147,věřitel,7
143,dlužník,7
29,hrozícího,9
34,dlužníkem,9
10,neurčil,7
23,přihlašování,12
2,přihlašovány,12
80,nesplacených,12
2,nepokrytí,9
2,přihlašují,10
12,přihlášených,12
6,vyvěšen,7
36,desce,5
2,zmeškali,8
14,obnášet,7
13,odpůrčí,7
20,žalobou,7
6,dlužníku,8
12,napadnutí,9
23,předmětného,11
7,počínají,8
61,dlužníkovi,10
7,bezúhonné,9
2,zadluženého,11
12,reorganizačních,15
33,dlužníci,8
5,reorganizační,13
23,akceptují,9
2,nepoškození,11
4,dispoziční,10
2,poznatelnosti,13
68,provozovny,10
25,zkráceny,8
4,odpůrčích,9
350,holdingové,10
2,odpůrčími,9
2,vehnány,7
6,dlužníkova,10
5,neopírají,9
6,insolvenčního,13
8,podružné,8
22,upravilo,8
9,včlenit,7
12,stockholmskou,13
19,veterinárními,13
57,iiib,4
11,vyřizoval,9
89,šetrným,7
40,oznamovateli,12
7,vznášely,8
66,odpadními,9
33,přeprav,7
1,shromážděný,11
7,přepravovanými,14
105,demontáže,9
44,vyplňování,10
59,průvodního,10
1,dvoustránkové,13
115,ib,2
13,znečišťovat,11
7,dopracování,11
45,přepravovaných,14
10,širém,5
8,vyložen,7
95,//euratom,9
14,antarktidy,10
45,antarktidě,10
6,neúmyslným,10
6,smícháním,9
6,zásilce,7
5,chránícím,9
8,předzpracování,14
45,směšování,9
160,obchodníkem,11
8,příkazce,8
26,zařizuje,8
33,přepravován,11
25,oznamovatelem,13
82,sebraných,9
37,zásilku,7
15,oznámeném,9
58,registrovaný,12
18,podbodech,9
81,oznamovatel,11
37,oznamovatele,12
6,zmocnili,8
7,naložen,7
4,naloženy,8
2,přivážejí,9
2,dopravené,9
5,antarktidou,11
39,nedovolenou,11
15,odhalením,9
3,neztěžuje,9
11,směsného,8
10,sebraného,9
89,vyplní,6
13,vyplněny,8
30,vyplněn,7
115,předběžnému,11
15,prvotnímu,9
5,ovládána,8
1,částiv,6
1,oznamovateletoto,16
2,nepostoupí,10
9,nepředal,8
1,oznámenív,9
1,orgánůmtoto,11
31,tichý,5
4,stvrdí,6
21,razítkem,8
1,naplatí,7
8,tichých,7
22,souhlasů,8
8,neuvedou,8
15,přepraven,9
6,zrušený,7
15,vznášení,8
2,namítající,10
12,přepravách,10
27,porušili,8
7,směsný,6
1,sebraný,7
13,nehospodárné,12
83,nedohodnou,10
2,nevyužitelných,14
46,odhadovaná,10
5,neospravedlňují,15
11,pododstavců,11
63,dodá,4
291,písmene,7
13,vyplněného,10
14,provázející,11
16,přepraveny,10
27,procedurálním,13
15,nedovolená,10
10,směšovat,8
1,doví,4
12,přepravené,10
4,zpraven,7
12,nevratným,9
13,smíchán,7
8,dověděl,7
20,souhlasy,8
35,alternativně,12
1,čitelnými,9
36,předávaná,9
3,přepravovaným,13
1,nezřekla,8
9,přepravami,10
12,doplněními,10
15,nevyžadovat,11
13,orazítkovanou,13
23,nevydala,8
83,nějakého,8
2,kontaktována,12
12,vyžadovaný,10
7,vyváženými,10
27,přepravám,9
63,namátkové,9
88,podezřelým,10
2,mezistátními,12
16,požadujícím,11
1,faxová,6
42,listinné,8
3,normalizují,11
5,tranzity,8
6,nedefinovaných,14
5,gh,2
29,tuhých,6
4,arsenu,6
19,polychlorované,14
2,naftaleny,9
11,pcn,3
63,skla,4
40,polychlorovaných,16
1,naftalenů,9
9,arzenu,6
8,naftalínů,9
2,zařízen,7
6,hlinitého,9
2,thallia,7
122,□,1
48,upřesněte,9
8,hs,2
14,potvrzuji,9
1,/vyvážející,11
4,vyplněno,8
35,přiložte,8
10,půdními,7
59,kalů,4
7,hlubinná,8
14,injektáž,8
3,čerpatelných,12
51,vrtů,4
5,prohlubní,9
8,lagun,5
3,utěsněných,10
24,těles,5
14,nespecifikovaná,15
243,sloučeniny,10
11,odpařování,10
4,kalcinace,9
11,míšení,6
28,předúprava,10
37,katalyzátorů,12
47,barel,5
14,dřevěný,7
2,kanystr,7
4,pytel,5
44,hořlavé,7
3,samovolnému,11
3,okysličovadla,13
14,peroxidy,8
3,jedy,4
16,toxicitou,9
5,korozivní,9
16,jedovaté,8
5,ekotoxické,10
7,výluhy,6
24,prášku,6
16,tuhý,4
3,viskózní,8
2,pastovitý,9
11,kapalný,7
5,plynný,6
14,manuálu,7
1,pohyb/,6
15,litry,5
105,překládky,9
27,abc,3
1,/použití,8
25,faxové,6
42,mailová,7
6,zmocnil,7
1,zařízeníve,10
52,iib,3
2,nevyužitelné,12
9,využitého,9
1,nevyužitelnému,14
38,překládce,9
10,znečištěny,10
4,opracované,10
8,nedispergovatelné,17
1,strusku,7
44,gg,2
196,fluorovaných,12
26,polymerů,8
1,kopolymery,10
7,fluorovaného,12
1,etylénu,7
1,ptfe,4
32,tavení,6
1,vytavování,10
24,strusky,7
36,drahých,7
15,slitin,6
53,desky,5
10,plošnými,8
3,drát,4
1,zhodnocované,12
20,opětnému,8
52,demontáži,9
33,upotřebené,10
45,katalyzátory,12
1,fluidního,9
5,katalytického,13
2,krakování,9
3,fcc,3
3,hlinitý,7
1,zeolity,7
3,skelných,8
13,keramický,9
5,gf,2
16,keramické,9
3,vypalovány,10
22,keramických,11
1,topenišť,8
14,popílek,7
5,vinylchloridu,13
8,vydělávání,10
9,gn,2
3,štětin,6
15,srsti,5
1,jezevčí,7
2,košťat,6
2,kartáčů,7
1,štětců,6
1,koňských,8
1,žíní,4
1,štůčkách,8
5,podložkou,9
10,podložky,8
2,peřím,5
1,prachovým,9
1,přistřižené,11
5,peří,4
8,čištěné,7
1,dezinfikované,13
11,žlutý,5
9,vyzdívky,8
27,hliníku,7
10,kyanidy,7
21,rozloženy,9
6,fluoru,6
13,fluoridu,8
15,vápenatého,10
43,kovu,4
18,struska,7
5,okuje,5
2,popelů,6
5,strusek,7
4,stěrů,5
2,okují,5
2,prachů,6
2,koláčů,6
2,popely,6
4,vanadu,6
4,hořčíku,7
2,samozápalný,11
2,nekyanidových,13
6,slévárenský,11
7,písek,5
2,halogenidové,12
1,otryskávací,11
2,nečištěný,9
2,siřičitan,9
27,odsíření,8
1,fgd,3
46,hydraulické,11
37,brzdové,7
5,nemrznoucí,10
6,chlorofluorouhlovodíky,22
18,halony,6
4,impregnovaného,14
13,korku,5
14,povrchově,9
1,surfaktanty,11
22,prasečí,7
7,kejda,5
1,fekálie,7
135,kaly,4
2,reprografických,15
13,fotografických,14
8,kyanidů,7
2,iontoměničové,13
27,pryskyřice,10
2,biofiltry,9
7,keramická,9
126,azbestu,7
24,neobjevuje,10
13,hvězdičkou,10
12,odpadům,7
6,kterýmkoliv,11
10,antimon,7
14,arsen,5
3,berylium,8
2,tellur,6
6,thalium,7
84,kontaminované,13
5,antimonu,8
3,berylia,7
66,kadmia,6
3,selenu,6
3,telluru,7
1,thalia,6
1,karbonyly,9
12,chromu,6
7,galvanické,10
2,moření,6
3,loužení,7
19,zinku,5
61,prach,5
1,jarosit,7
1,hematit,7
39,vykazovaly,10
1,měděných,8
8,drátů,5
1,tavíren,7
6,elektrolytické,14
2,elektrolytického,16
1,elektrolytů,11
1,elektrolytickém,15
1,anodových,9
2,leptací,7
1,rozpuštěnou,11
111,kyanid,6
29,desek,5
28,neuvedený,9
4,olověné,7
2,drcené,6
309,baterie,7
21,rtuťové,7
10,spínače,7
18,obrazovek,9
8,aktivované,10
8,kondenzátory,12
2,kamenouhelný,12
9,dehet,5
1,organohalogeny,14
4,aktivovaných,12
21,skel,4
1,dovedených,10
1,sádra,5
47,azbest,6
3,dostačujících,13
2,asfaltu,7
51,zamýšlenému,11
1,antidetonátor,13
8,teplonosné,10
7,pryskyřic,9
2,latexu,6
9,změkčovadel,11
3,klihů,5
17,lepidel,7
1,nitrocelulóza,13
3,fenoly,6
3,fenolů,6
8,ethery,6
3,etherů,6
10,odřezky,7
11,usní,4
7,kompozitních,12
15,nepoužitelné,12
6,koženého,8
1,kožičin,7
6,drcení,6
2,nehalogenovaná,14
10,halogenovaná,12
15,halogenovaných,14
1,nehalogenových,14
3,bezvodých,9
4,destilačních,12
4,alifatických,12
1,chlormethan,11
1,dichlorethan,12
3,vinylchlorid,12
1,vinylidenchlorid,16
1,allylchlorid,12
1,epichlorhydrin,14
1,terfenyly,9
23,pct,3
2,polybromovanými,15
19,pbb,3
3,kterýmikoliv,12
3,analogickými,12
25,sloučeninami,12
7,dehty,5
1,asfaltocementu,14
3,pyrolytického,13
7,asfaltové,9
5,asfaltový,9
6,dehtu,5
19,ošetřovatelské,14
1,prošlých,8
2,prošlý,6
11,nepoužitý,9
2,stopami,7
22,tiskařských,11
70,barev,5
21,nátěrových,10
22,laků,4
2,kongener,8
3,dibenzofuranů,13
2,dibenzodioxinů,14
3,prošlé,6
107,identifikovány,14
13,slitiny,7
12,stříbro,7
1,platinové,9
8,niklu,5
11,cínu,4
2,wolframu,8
2,molybdenu,9
2,tantalu,7
1,vizmutu,7
1,zirkonia,8
2,manganu,7
1,germania,8
1,hafnia,6
2,rhenia,6
2,galia,5
1,thoria,6
3,nekontaminovaný,15
11,kovový,6
5,plechy,6
2,nosníky,7
7,tyče,4
1,tavitelné,9
4,dispergovatelné,15
6,nekontaminovaná,15
2,mazacími,8
50,oleji,5
28,činilo,6
59,neželezných,11
42,neobsahující,12
10,koncentracemi,13
3,zinkový,7
1,zinkového,9
7,popele,6
31,přezkoumáván,12
8,lití,4
14,stěry,5
4,zinková,7
4,žárového,8
4,zinkování,9
3,ponorem,7
5,deskách,7
16,zn,2
1,pozinkování,11
1,přetržitý,9
1,zinkové,7
5,hliníkové,9
8,solné,5
8,žáruvzdorných,13
1,vyzdívek,8
1,tavicích,8
1,kotlíků,7
4,cínové,6
7,tantal,6
43,součástek,9
1,remontáž,8
2,termálním,9
37,hoření,6
2,skandium,8
4,vanad,5
10,kobalt,6
2,ytrium,6
3,niob,4
6,wolfram,7
4,titan,5
1,zirkonium,9
2,rhenium,7
2,lanthanoidy,11
1,lanthan,7
1,praseodym,9
1,samarium,8
1,gadolinium,10
1,dysprosium,10
1,erbium,6
1,yterbium,8
1,neodym,6
1,europium,8
1,terbium,7
1,holmium,7
1,thulium,7
1,lutecium,8
1,platinových,11
21,obalem,6
2,halogenidy,10
13,stříbra,7
5,fotografický,12
2,granulovaná,11
1,tio,3
7,stabilizované,13
1,válcovenské,11
16,hornictví,9
1,grafitu,7
1,osekané,7
4,rozřezané,9
48,rozčleněné,10
1,slídový,7
1,leucitu,7
1,nefelinu,8
1,nefelinického,13
1,syenitu,7
1,živce,5
1,kazivce,7
3,křemičitého,11
2,slévárenství,12
9,úlomky,6
1,střepy,6
1,cermetů,7
3,kompozity,9
10,keramiky,8
1,čištěný,7
5,odsiřování,10
2,sádrové,7
1,omítky,6
26,demolici,8
2,brusný,6
7,síra,4
1,kyanamidu,9
10,chloridy,8
1,karborundum,11
5,karbid,6
6,křemíku,7
12,betonu,6
12,sádry,5
3,anody,5
6,anod,4
4,elektrolýzy,11
55,alkalických,11
5,chloridů,8
3,hydráty,7
1,flokulační,10
1,bauxitu,7
2,benzoapyrenu,12
19,plastové,8
8,smíšeny,7
1,nehalogenovaných,16
1,kopolymerů,10
1,polymerizován,13
2,ethylenu,8
1,styrenu,7
7,polypropylenu,13
1,polyethylentereftalátu,22
3,akrylonitrilu,13
1,utadienu,8
1,polyacetalů,11
1,polyamidů,9
1,polybutylentereftalátu,22
1,olykarbonátů,12
1,polyetherů,10
1,polyfenylensulfidů,18
6,akrylových,10
1,alkanů,6
14,změkčovadla,11
1,polyurethanu,12
1,neobsahujícího,14
1,polysiloxanů,12
1,polymethylmethakrylátu,22
4,polyvinylalkoholu,17
1,polyvinylbutyralu,17
1,polyvinylacetátu,16
3,tvrzených,9
1,kondenzace,10
1,močovinoformaldehydové,22
1,fenolformaldehydové,19
1,melaminoformaldehydové,22
5,epoxidové,9
3,alkydové,8
1,polyamidy,9
1,perfluorethylen,15
2,propylen,8
3,fep,3
1,perfluoralkoxyalkan,19
2,tetrafluorethylen,17
1,perfluorvinylether,18
1,pfa,3
1,perfluormethylvinylether,24
45,mfa,3
1,polyvinylfluorid,16
1,pvf,3
1,polyvinylidenefluorid,21
1,pvdf,4
34,lepenky,7
10,výmět,5
9,neběleného,10
1,sulfátového,11
1,kraftového,10
3,vlnitého,8
1,vlnité,6
4,bělené,6
14,buničiny,8
1,nebarvené,9
3,hmotě,5
58,mechanické,10
10,tiskoviny,9
2,laminované,10
14,netříděného,11
15,výmětu,6
51,hedvábí,7
2,zámotků,7
1,smotávání,9
49,příze,5
10,trhaniny,8
1,nemykaný,8
1,nečesaný,8
4,výčesky,7
1,trhanina,8
7,koudel,6
58,lnu,3
115,konopí,6
5,cannabis,8
5,sativa,6
3,juty,4
1,lýkových,8
8,ramie,5
1,sisalu,6
7,agave,5
2,kokosu,6
1,abaky,5
5,manilské,8
12,musa,4
3,textilis,8
